time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002778,-0.4094,0.2878,0.9589,1.082
0.005494,-0.1827,-0.0615,0.8769,0.898
0.015007,-0.5567,0.0906,0.6886,0.890
0.028370,-0.7733,0.1772,0.2354,0.828
0.035136,-0.6881,0.1129,-0.5316,0.877
0.046375,-0.6323,0.2377,-1.1404,1.325
0.055150,-0.5735,0.4811,-1.5554,1.726
0.070241,-0.3958,0.6051,-1.6955,1.843
0.076121,-0.1860,0.6300,-1.6184,1.747
0.086700,-0.0757,0.6293,-1.4012,1.538
0.095552,-0.1552,0.5861,-1.0959,1.252
0.106149,-0.3525,0.5691,-0.8455,1.078
0.114900,-0.5276,0.5101,-0.6471,0.978
0.126128,-0.6171,0.4107,-0.6348,0.976
0.135392,-0.6619,0.2603,-0.7915,1.064
0.146311,-0.8206,0.2103,-1.0246,1.329
0.155650,-1.0849,0.1810,-1.2117,1.636
0.166699,-1.2323,0.1380,-1.2092,1.732
0.186644,-1.1293,0.0602,-1.1861,1.639
0.187247,-0.8084,-0.0424,-1.1568,1.412
0.195916,-0.4556,-0.0949,-1.0672,1.164
0.205980,-0.1106,-0.1918,-1.0121,1.036
0.215350,0.2236,-0.3147,-1.1546,1.217
0.226480,0.5040,-0.3523,-1.3791,1.510
0.235936,0.5471,-0.3627,-1.7582,1.877
0.247451,0.5445,-0.3768,-1.9064,2.018
0.255733,0.4504,-0.3608,-2.3357,2.406
0.266631,0.5349,-0.4306,-1.7335,1.865
0.275270,1.3707,-1.2496,0.0155,1.855
0.290919,1.9188,-1.7025,-0.3608,2.590
0.294605,1.3902,-1.5917,-0.9603,2.321
0.306037,0.5598,-1.2783,-0.7873,1.602
0.315069,-0.5266,-0.5586,-1.2248,1.446
0.326592,-1.1133,-0.0678,-2.5633,2.795
0.335247,-1.2721,0.0607,-2.6187,2.912
0.346168,-1.3678,0.1062,-0.4182,1.434
0.355622,-1.5097,0.2162,2.9045,3.281
0.366399,-1.2173,0.3489,6.6973,6.816
0.375390,0.3157,0.4145,9.5522,9.566
0.387231,1.7104,0.3822,5.2261,5.512
0.394678,2.6291,0.2846,0.6380,2.720
0.406246,2.9081,0.2276,-1.1152,3.123
0.415423,2.1690,-0.0932,-2.1061,3.025
0.426463,0.8417,-0.3439,-1.1673,1.480
0.434599,-0.1208,-0.6098,0.6785,0.920
0.448333,0.0681,-0.9200,3.1062,3.240
0.455314,0.5683,-1.8855,5.0527,5.423
0.466479,-0.4310,-3.4397,9.1388,9.774
0.475682,-4.1482,-8.5028,9.5084,13.413
0.487774,-5.0289,-11.0463,7.7296,14.389
0.495605,-6.8058,-5.3815,7.9379,11.760
0.506523,-7.4053,0.1998,7.4274,10.490
0.515993,-4.9311,0.0837,6.3693,8.055
0.526899,-3.3805,0.1682,4.6113,5.720
0.534377,-2.6242,1.8618,1.2421,3.449
0.545593,-1.1112,0.7540,-3.2713,3.536
0.555758,-0.4826,0.1749,-3.9231,3.957
0.566144,-0.0471,1.0053,-2.1761,2.398
0.574865,-0.5965,1.8479,-1.6661,2.559
0.587445,-1.1559,1.7380,-1.8883,2.815
0.594409,-2.3158,1.6008,-2.6432,3.862
0.606842,-2.5019,1.9167,-0.4062,3.178
0.615820,-1.2815,1.1891,2.1373,2.761
0.627882,1.7847,0.1066,2.1797,2.819
0.634254,4.1733,-0.0211,0.2495,4.181
0.646866,5.0726,-0.0489,-2.1721,5.518
0.655571,4.7393,-0.6810,-4.6258,6.658
0.666346,4.0627,-1.2213,-6.5824,7.831
0.675198,2.7261,-1.2275,-7.5051,8.079
0.687225,1.2818,-1.1900,-7.5112,7.712
0.695559,0.8358,-1.3650,-6.0692,6.277
0.705816,1.4682,-1.3177,-4.3200,4.749
0.715512,2.6182,-1.3326,-3.1493,4.307
0.725254,3.0510,-1.6522,-1.5835,3.814
0.734616,3.0451,-1.1314,4.6588,5.680
0.745427,2.7358,-1.1514,6.7931,7.413
0.755225,1.4925,-2.7960,-1.8489,3.669
0.765688,0.4062,-2.8440,-6.6018,7.200
0.775118,0.8199,-2.2484,-6.8084,7.217
0.787756,2.6704,-1.8736,-4.8402,5.837
0.796228,4.3109,-2.1647,-4.3684,6.508
0.805119,5.4420,-2.9016,-6.0698,8.653
0.814078,6.0907,-3.7699,-8.5571,11.159
0.825051,3.4155,-1.1551,-22.6287,22.914
0.834062,-2.1167,1.8496,-31.8912,32.015
0.845411,-3.0993,1.0847,-12.0577,12.497
0.854668,-1.7790,1.4887,-0.2186,2.330
0.865865,-0.0505,1.0622,6.4492,6.536
0.874884,0.6697,-0.1104,6.2426,6.279
0.885272,0.0339,0.4744,2.8168,2.857
0.898251,-0.8808,2.3331,-1.4141,2.867
0.904501,-0.2561,3.3040,-4.1249,5.291
0.913756,1.5357,2.7485,-2.7015,4.149
0.925071,1.9771,2.0972,0.8536,3.006
0.933580,1.2635,1.4666,2.3358,3.034
0.945050,0.3697,1.0275,1.4732,1.834
0.954397,-0.7366,0.8679,0.3920,1.204
0.964837,-1.1406,0.4066,0.4113,1.279
0.974799,-1.1175,0.0018,1.1035,1.571
0.985558,-1.5929,-0.0760,1.6464,2.292
0.997467,-1.6897,-0.0428,1.7177,2.410
1.005147,-1.4040,0.0628,1.7513,2.245
1.013796,-1.0688,0.3416,1.9690,2.266
1.024722,-0.4862,0.4970,1.9872,2.105
1.033858,-0.1085,0.6351,1.3247,1.473
1.045447,-0.2834,0.8881,0.6337,1.127
1.054611,-0.5568,0.9230,0.5400,1.206
1.065899,-0.7544,0.8615,0.2278,1.168
1.074913,-0.6212,0.7803,0.1882,1.015
1.085183,-0.2769,0.6841,0.3622,0.822
1.102057,0.0002,0.4553,0.3073,0.549
1.105335,0.2586,0.0602,0.3213,0.417
1.113052,0.3230,-0.2139,0.4327,0.581
1.130125,0.1002,-0.4649,0.4927,0.685
1.133133,-0.0676,-0.7241,0.4490,0.855
1.144660,-0.1079,-0.9076,0.2975,0.961
1.153283,0.1271,-1.4152,0.3650,1.467
1.165137,0.0663,-1.6450,-0.0280,1.647
1.174963,0.0493,-2.0159,-0.3641,2.049
1.185512,-0.0503,-2.2765,-0.4666,2.324
1.195040,-0.3278,-2.5249,-0.3706,2.573
1.204139,-0.6014,-2.6128,-0.2124,2.690
1.215357,-0.5348,-2.1812,0.0962,2.248
1.224390,0.1522,-2.0525,0.0197,2.058
1.232990,1.0259,-1.9342,-0.3202,2.213
1.244615,1.4968,-2.1898,-0.5869,2.717
1.253021,1.3343,-2.5025,-0.7042,2.922
1.264583,1.2301,-2.6804,-0.8118,3.059
1.273081,1.0181,-2.6827,-0.6931,2.952
1.285176,0.5064,-2.6122,-0.6215,2.732
1.292843,0.3688,-2.7374,-0.8916,2.902
1.304538,0.2750,-2.7091,-0.8968,2.867
1.314038,0.1863,-2.5660,-1.0712,2.787
1.325083,0.1559,-2.4521,-1.1409,2.709
1.332628,0.0787,-2.1971,-1.0463,2.435
1.345976,-0.1027,-1.7984,-1.0725,2.096
1.357947,-0.3698,-1.6604,-0.9056,1.927
1.364037,-0.3154,-0.6905,-0.9814,1.241
1.372634,-0.4944,0.1983,-1.3945,1.493
1.384145,-0.4702,-0.2162,-1.8049,1.878
1.392406,-0.7130,-0.1247,-1.9357,2.067
1.404249,-1.0936,0.4112,-2.4168,2.684
1.413200,-1.1022,0.6195,-2.4458,2.753
1.431940,-1.2040,0.8684,-2.4555,2.869
1.433563,-1.2474,1.1935,-2.3010,2.877
1.446266,-1.2905,1.5042,-2.0869,2.878
1.454117,-1.3270,1.7262,-1.9692,2.936
1.464371,-1.3116,1.8499,-1.6886,2.827
1.473524,-1.3260,2.0502,-1.7037,2.977
1.484461,-1.3138,2.2578,-2.0520,3.322
1.499171,-1.2945,2.5039,-2.5752,3.818
1.507076,-1.1505,2.8966,-2.7101,4.130
1.513789,-0.8328,3.3543,-2.5899,4.319
1.524410,-0.0781,3.5272,-2.2269,4.172
1.532783,0.8090,3.5924,-2.0608,4.220
1.558746,1.4000,3.6866,-1.5105,4.223
1.558948,1.7486,3.7187,-0.7299,4.174
1.568231,1.5971,3.6913,-0.1214,4.024
1.574174,0.9175,3.4033,1.2449,3.738
1.584424,-0.1342,3.1114,1.7984,3.596
1.592547,-0.6848,2.8269,1.8547,3.450
1.604006,-0.5397,2.2162,2.2697,3.218
1.612934,-0.4860,1.6552,2.1318,2.742
1.624317,-0.5153,1.2516,1.3951,1.944
1.633540,-0.1024,0.8878,1.0827,1.404
1.644902,0.5879,0.7606,1.1030,1.463
1.652154,1.3284,0.8034,1.4614,2.132
1.665779,1.7002,1.1409,1.7763,2.711
1.672905,1.8107,1.5982,1.7902,3.006
1.685064,1.7305,1.9427,1.8312,3.182
1.693485,1.3536,1.9398,1.8661,3.013
1.704566,0.8803,1.4389,1.7144,2.405
1.713406,0.5755,0.6605,1.1301,1.430
1.725624,0.5439,-0.2948,0.4704,0.777
1.732076,0.6552,-1.2544,0.2557,1.438
1.745667,0.7541,-2.0055,0.1616,2.149
1.752704,0.7763,-2.5481,0.2654,2.677
1.766520,0.7009,-3.0167,0.4567,3.131
1.773233,0.5875,-3.4113,0.6773,3.527
1.785199,0.5650,-3.8686,0.9075,4.014
1.792347,0.5598,-4.3429,0.7703,4.446
1.805530,0.3160,-4.6283,0.3282,4.651
1.812615,0.1439,-4.9377,0.2760,4.948
1.826015,-0.0238,-5.0246,0.0214,5.025
1.832676,-0.2329,-4.9201,-0.2046,4.930
1.845652,-0.4021,-4.5235,-0.3312,4.553
1.853147,-0.3635,-3.8251,-0.5255,3.878
1.867028,-0.0933,-3.0501,-0.5843,3.107
1.871894,0.1321,-2.3159,-0.6274,2.403
1.886003,0.1247,-1.5694,-0.5917,1.682
1.892923,0.1240,-0.9017,-0.4638,1.022
1.904937,0.2464,-0.2841,-0.5771,0.689
1.913700,0.4579,0.1564,-0.6768,0.832
1.925679,0.7262,0.3147,-0.7891,1.118
1.934066,1.0636,0.0996,-0.9552,1.433
1.943533,1.2374,-0.2828,-1.1252,1.696
1.952358,1.1121,-0.6340,-1.0268,1.641
1.962661,0.8487,-0.8318,-0.6788,1.369
1.972653,0.4168,-0.7663,-0.5453,1.029
1.984170,0.0240,-0.5358,-0.4394,0.693
1.992387,-0.0514,-0.1929,-0.5539,0.589
2.002870,0.0856,0.1739,-1.1044,1.121
2.013842,0.1632,0.6079,-1.3682,1.506
2.023815,0.1385,1.1860,-1.4474,1.876
2.034772,0.1205,1.8195,-1.4779,2.347
2.043762,0.1206,2.3835,-1.5321,2.836
2.051892,0.1541,2.8587,-1.5401,3.251
2.063131,0.2908,3.1873,-1.4786,3.526
2.072993,0.8085,3.0457,-1.3334,3.422
2.085819,1.2033,2.7576,-1.1666,3.227
2.092054,1.3433,2.7095,-0.9801,3.179
2.103840,1.3302,2.8898,-1.1363,3.378
2.111904,0.9445,3.3155,-1.2309,3.661
2.122476,-0.0179,3.7377,-0.6367,3.792
2.132175,-1.3160,4.0128,0.0244,4.223
2.143094,-2.2992,3.8046,0.4897,4.472
2.151436,-2.3295,3.1623,1.2575,4.124
2.163844,-1.8469,2.5020,1.7414,3.564
2.172809,-1.3776,1.8812,1.5036,2.774
2.183444,-1.1526,1.1681,0.8759,1.860
2.191364,-1.1269,0.1851,0.9446,1.482
2.202412,-1.2666,-0.6315,0.9417,1.700
2.211652,-1.3903,-1.0131,0.6019,1.823
2.222895,-1.4234,-0.9501,0.6550,1.832
2.231488,-1.3046,-0.6125,0.7060,1.605
2.242819,-1.3317,-0.0577,0.2037,1.348
2.251368,-1.2249,0.5231,0.0055,1.332
2.262748,-0.7970,1.0270,0.4000,1.360
2.271860,-0.0298,1.2726,0.6199,1.416
2.285820,0.8173,0.9993,0.9670,1.613
2.291070,1.1690,0.4323,0.8274,1.496
2.302514,1.2124,-0.6583,0.6006,1.505
2.312162,1.0755,-1.7651,0.2512,2.082
2.322150,0.7622,-3.0604,0.0481,3.154
2.331851,0.2597,-4.1852,0.0309,4.193
2.342838,-0.3392,-4.9983,0.0230,5.010
2.351221,-0.9944,-5.4424,0.0351,5.533
2.362883,-1.5947,-5.4603,0.1169,5.690
2.372635,-1.8514,-5.2342,0.2098,5.556
2.385782,-1.6295,-4.8313,0.2172,5.103
2.391321,-1.2207,-4.3545,0.1795,4.526
2.402570,-0.7156,-3.8971,0.0628,3.963
2.412207,-0.3772,-3.4327,-0.0203,3.453
2.422532,-0.1657,-3.0185,-0.1482,3.027
2.432209,-0.0370,-2.6139,-0.5044,2.662
2.442661,-0.2009,-2.2283,-0.7408,2.357
2.450995,-0.4111,-1.9240,-0.7891,2.120
2.462509,-0.6006,-1.5331,-0.8067,1.834
2.472002,-0.7581,-1.0388,-0.9672,1.609
2.485817,-0.7703,-0.4508,-1.2516,1.537
2.490828,-0.8309,0.1831,-1.3775,1.619
2.502531,-0.7878,0.7334,-1.0907,1.532
2.511088,-0.6485,1.2455,-0.8385,1.635
2.521777,-0.5412,1.6140,-0.8022,1.882
2.534358,-0.5518,1.6736,-0.4663,1.823
2.542584,-0.6532,1.6831,-0.4903,1.871
2.551756,-0.7707,1.7861,-0.8280,2.114
2.562324,-0.8810,1.9014,-1.0942,2.364
2.572299,-0.9474,2.1438,-1.3889,2.724
2.585805,-0.8253,2.4368,-1.5095,2.983
2.590939,-0.5015,2.5838,-1.3375,2.952
2.603016,-0.4671,2.8053,-0.9076,2.985
2.611622,-0.7093,2.9576,-0.5656,3.094
2.622493,-0.8931,2.8178,-0.6253,3.021
2.631754,-0.8476,2.6091,-0.6563,2.821
2.643061,-0.4865,2.7243,-0.6072,2.833
2.650629,0.1315,3.3220,-0.6489,3.387
2.662385,0.6533,4.0450,-0.4664,4.124
2.671845,1.0680,4.4714,0.2584,4.604
2.686154,0.9572,4.4502,0.8755,4.635
2.690653,0.5853,3.9211,1.1333,4.123
2.702599,0.5363,2.9053,1.6555,3.387
2.711286,0.6857,1.7618,2.3208,2.993
2.722420,0.9334,0.7923,2.3303,2.632
2.730493,1.1346,0.0902,1.6393,1.996
2.742003,1.3430,-0.6492,1.4672,2.092
2.750563,1.4821,-1.0424,1.5759,2.401
2.763091,1.4199,-0.6674,1.3921,2.097
2.771859,1.2366,-0.0557,1.2577,1.765
2.786171,0.8397,0.5603,1.2419,1.600
2.790655,0.4596,1.3196,1.2273,1.860
2.803686,0.3095,1.8246,1.1519,2.180
2.811342,0.4564,1.7113,1.0355,2.052
2.821615,0.6894,1.0447,0.9600,1.577
2.833133,0.9171,0.0862,0.8312,1.241
2.841927,1.1381,-0.9674,0.6243,1.619
2.853004,1.2190,-1.9701,0.5456,2.380
2.861849,1.0659,-2.7661,0.5142,3.009
2.870461,0.7934,-3.3388,0.4551,3.462
2.881427,0.5077,-3.7888,0.4088,3.844
2.894122,0.1795,-4.0325,0.3984,4.056
2.905376,-0.0160,-4.2497,0.2779,4.259
2.910109,-0.2377,-4.3685,0.0584,4.375
2.920806,-0.4296,-4.3795,-0.0295,4.401
2.930992,-0.5626,-4.2083,-0.2240,4.252
2.942042,-0.5360,-3.8142,-0.5022,3.884
2.951412,-0.2506,-3.3076,-0.5053,3.355
2.962283,-0.0100,-2.6502,-0.4381,2.686
2.970729,0.1329,-2.0049,-0.6944,2.126
2.981389,0.2072,-1.4243,-0.7576,1.626
2.990106,0.3076,-0.9083,-0.5370,1.099
3.004406,0.4419,-0.3612,-0.8063,0.988
3.010224,0.8024,-0.1496,-0.7969,1.141
3.020625,1.0042,-0.1034,-0.7624,1.265
3.030876,0.9067,-0.0884,-0.9102,1.288
3.041477,0.8030,-0.2028,-0.9713,1.276
3.050092,0.9271,-0.4203,-1.0040,1.430
3.061703,1.1007,-0.4534,-1.0279,1.573
3.070409,1.2635,-0.4002,-0.9144,1.610
3.086342,1.1842,-0.1936,-0.8574,1.475
3.089697,0.9394,0.0947,-0.9465,1.337
3.106441,0.6470,0.3354,-0.9896,1.229
3.109840,0.4217,0.5526,-0.9589,1.184
3.120420,0.3746,0.7103,-1.0246,1.302
3.131425,0.3307,0.6648,-1.1533,1.372
3.140589,0.2856,0.4759,-1.1714,1.296
3.150330,0.4326,0.1248,-0.9947,1.092
3.160537,0.5481,-0.0196,-0.5668,0.789
3.169393,0.4775,0.4146,-0.0615,0.635
3.180793,0.3219,1.5710,-0.2312,1.620
3.193636,0.0392,2.9578,-0.8083,3.067
3.202680,-0.4968,4.2241,-0.8421,4.336
3.209889,-1.4459,5.0625,-0.2797,5.272
3.221717,-2.0078,5.1289,1.0157,5.601
3.230768,-2.1432,4.7639,1.5598,5.452
3.241080,-1.6548,4.4029,2.1004,5.151
3.250131,-0.7101,3.9115,1.5116,4.253
3.261217,-0.2069,3.5434,0.8731,3.655
3.269720,0.2165,3.0133,0.7831,3.121
3.281076,0.0907,2.7838,0.6165,2.853
3.289457,-0.2122,2.6180,0.7369,2.728
3.308300,-0.5237,2.4301,1.1709,2.748
3.308832,-0.7051,2.3640,1.2670,2.773
3.319584,-0.6456,2.1920,1.1280,2.548
3.329807,-0.4165,1.6963,1.1126,2.071
3.339563,-0.2352,0.9535,1.0177,1.414
3.349511,-0.0589,0.0095,0.7219,0.724
3.359996,0.0753,-0.9416,0.6070,1.123
3.369429,0.2794,-1.8997,0.6749,2.035
3.380480,0.5485,-2.8120,0.6140,2.930
3.389586,0.6925,-3.5611,0.5693,3.672
3.403788,0.6763,-4.1899,0.5791,4.283
3.409109,0.3791,-4.5932,0.5734,4.644
3.420004,-0.0833,-4.6679,0.6306,4.711
3.430047,-0.2887,-4.7064,0.6157,4.755
3.439836,-0.5740,-4.5674,0.4691,4.627
3.450214,-0.8055,-4.3159,0.4083,4.409
3.460593,-0.8181,-4.0646,0.3271,4.159
3.469719,-0.9421,-3.6960,0.1946,3.819
3.481245,-1.1080,-3.2747,0.0862,3.458
3.489477,-1.0513,-2.8702,0.0101,3.057
3.505322,-0.9009,-2.3409,-0.0539,2.509
3.509354,-0.6939,-1.8091,-0.0884,1.940
3.520120,-0.4569,-1.2963,-0.1503,1.383
3.529556,-0.2215,-0.9653,-0.1101,0.996
3.540241,-0.1865,-0.7370,-0.1225,0.770
3.550072,-0.2956,-0.5156,-0.1893,0.624
3.560503,-0.3987,-0.3827,-0.3013,0.629
3.568932,-0.5069,-0.2759,-0.3896,0.696
3.580951,-0.6452,-0.1545,-0.4347,0.793
3.589294,-0.6642,-0.0378,-0.4028,0.778
3.603434,-0.6066,0.0216,-0.2718,0.665
3.608705,-0.5040,0.0645,-0.2182,0.553
3.619780,-0.3288,0.0047,-0.2559,0.417
3.630016,-0.3010,-0.1076,-0.3730,0.491
3.639855,-0.2953,-0.2532,-0.6586,0.765
3.650912,-0.3649,-0.3650,-0.8330,0.980
3.660293,-0.5681,-0.2850,-0.9634,1.154
3.668770,-0.7382,0.0180,-0.7929,1.083
3.681778,-0.8191,0.4795,-0.2593,0.984
3.688800,-1.0843,0.9891,-0.0098,1.468
3.705312,-1.4382,1.3890,-0.1846,2.008
3.709292,-1.4799,1.6337,-0.3171,2.227
3.720502,-1.0308,1.9344,-0.2231,2.203
3.729428,-0.1984,2.5810,-0.1899,2.596
3.740058,0.7173,3.6580,-0.3891,3.748
3.749406,1.5012,4.9303,-0.7975,5.215
3.759942,2.0193,5.7795,-0.3017,6.130
3.770921,1.7598,6.0731,1.1871,6.433
3.780014,0.6576,5.6770,1.6672,5.953
3.790015,0.1410,4.8930,1.6931,5.180
3.800008,0.4383,3.8686,1.8085,4.293
3.808809,0.6657,2.8404,1.6143,3.334
3.820638,0.9471,1.6426,1.2450,2.268
3.829552,1.3018,0.4905,1.3636,1.948
3.839856,1.3422,-0.0958,1.2888,1.863
3.849450,1.2155,-0.2477,1.2625,1.770
3.860115,1.1922,-0.2595,1.3373,1.810
3.868733,1.0952,-0.1404,1.3671,1.757
3.880050,1.0338,0.0333,1.2989,1.660
3.888778,0.9318,0.1468,1.1391,1.479
3.907151,0.7919,0.0206,0.9703,1.253
3.908293,0.6425,-0.2324,0.9287,1.153
3.919081,0.6596,-0.7796,0.9851,1.419
3.928689,0.8405,-1.5323,0.9719,2.000
3.939910,0.9566,-2.2676,0.8635,2.608
3.949334,0.8088,-2.9184,0.7521,3.120
3.960198,0.5614,-3.4491,0.7176,3.567
3.968519,0.2946,-3.8909,0.6317,3.953
3.980320,-0.1195,-4.1767,0.5488,4.214
3.989576,-0.5017,-4.1175,0.4635,4.174
4.010940,-0.5671,-3.7638,0.5085,3.840
4.011605,-0.3335,-3.2976,0.3500,3.333
4.019192,-0.1433,-2.7887,0.1790,2.798
4.028960,-0.0485,-2.2943,0.1035,2.297
4.039646,0.0246,-1.8263,0.0840,1.828
4.048924,0.1594,-1.3320,0.0087,1.342
4.059011,0.4279,-0.8998,-0.0589,0.998
4.068507,0.6678,-0.4603,-0.3750,0.894
4.079662,0.9015,-0.2290,-0.5180,1.065
4.088260,1.0574,-0.1197,-0.5834,1.214
4.099413,1.1129,0.1217,-0.9005,1.437
4.108322,1.2720,0.1909,-0.9899,1.623
4.125129,1.3993,0.1693,-0.8358,1.639
4.129170,1.3984,0.1720,-0.8055,1.623
4.138185,1.3651,0.2061,-0.8221,1.607
4.149571,1.2427,0.2836,-0.8513,1.533
4.160385,1.0133,0.1983,-0.8493,1.337
4.168174,0.7943,-0.0330,-0.7523,1.094
4.179753,0.7099,-0.3026,-0.6793,1.028
4.188372,0.7240,-0.4929,-0.8258,1.204
4.199052,0.7691,-0.5896,-1.0700,1.444
