time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.207981,0.8168,-0.4994,-1.1755,1.516
4.218956,0.8016,-0.2318,-1.2053,1.466
4.228276,0.7425,0.0959,-1.0405,1.282
4.238897,0.6239,0.4622,-0.8398,1.144
4.248296,0.5265,0.7591,-0.8428,1.251
4.258829,0.5020,0.8910,-1.0391,1.458
4.268947,0.4914,0.9488,-1.2407,1.637
4.279479,0.6853,0.7530,-1.1174,1.512
4.288275,0.8101,0.6033,-0.8064,1.292
4.299256,0.6396,0.8308,-0.7233,1.274
4.309681,0.4880,1.5506,-0.9560,1.886
4.325328,0.1778,2.3644,-1.1855,2.651
4.327518,-0.5864,3.0826,-0.8875,3.261
4.339485,-1.4152,3.6211,-0.2035,3.893
4.348341,-1.9344,4.0132,0.3325,4.467
4.358529,-2.0201,4.1792,0.8248,4.715
4.369660,-1.7384,3.9245,1.0947,4.430
4.378968,-1.4779,3.3329,0.9224,3.761
4.388053,-1.2956,2.6539,0.7054,3.036
4.399545,-1.1059,1.9525,0.6578,2.338
4.413811,-0.7417,1.3006,0.6842,1.646
4.423394,-0.4105,0.7579,0.6811,1.099
4.428209,-0.2877,0.3101,0.8139,0.917
4.437869,-0.3109,0.0244,0.9858,1.034
4.448087,-0.3484,-0.0868,0.9305,0.997
4.458332,-0.3811,-0.1431,0.7897,0.888
4.469085,-0.4968,-0.2384,0.7672,0.945
4.478400,-0.5475,-0.4782,0.9640,1.207
4.487525,-0.4415,-0.8528,0.8077,1.255
4.499451,-0.2899,-1.3932,0.6371,1.559
4.507654,-0.1424,-2.0202,0.6625,2.131
4.525227,-0.0403,-2.5486,0.7531,2.658
4.527881,-0.0034,-2.8297,0.7230,2.921
4.539353,0.0678,-3.0094,0.7102,3.093
4.548244,0.0416,-3.0853,0.7265,3.170
4.558751,-0.1130,-3.0503,0.7325,3.139
4.569874,-0.2930,-3.0173,0.6358,3.097
4.579278,-0.5185,-2.8929,0.4324,2.971
4.587861,-0.6785,-2.7397,0.3190,2.840
4.598825,-0.8184,-2.5434,0.2805,2.687
4.607733,-0.8978,-2.3425,0.2954,2.526
4.624883,-0.8845,-2.1607,0.2227,2.345
4.627659,-0.9565,-1.8760,-0.0528,2.106
4.639211,-0.9962,-1.6656,0.0062,1.941
4.647949,-0.9579,-1.4334,0.1188,1.728
4.657959,-0.9143,-1.0788,-0.3299,1.452
4.667568,-0.7035,-0.9443,-0.3728,1.235
4.678470,-0.5811,-0.9369,-0.5457,1.230
4.689781,-0.6367,-1.0445,-0.8594,1.495
4.698208,-0.7438,-1.2265,-0.8380,1.661
4.707002,-0.8326,-1.3079,-0.8086,1.749
4.717576,-0.8969,-1.1280,-0.8338,1.665
4.726887,-0.8774,-0.7945,-0.7835,1.420
4.738532,-0.7999,-0.4536,-0.7745,1.202
4.747309,-0.7850,-0.1626,-0.6695,1.044
4.759241,-0.6678,0.0568,-0.5491,0.866
4.767873,-0.6060,0.2142,-0.6901,0.943
4.778922,-0.6092,0.4463,-0.9694,1.229
4.790684,-0.5036,0.6643,-1.1207,1.397
4.797795,-0.4583,0.8996,-1.1968,1.566
4.807110,-0.5892,1.2191,-1.2766,1.861
4.817672,-0.6840,1.6158,-0.9611,2.001
4.826735,-0.8399,2.0918,-0.3160,2.276
4.838459,-1.1029,2.5898,-0.3056,2.831
4.847427,-1.1922,2.8726,-0.7666,3.203
4.858103,-1.2366,2.9710,-0.9735,3.362
4.867682,-1.0769,2.8709,-1.0832,3.252
4.878497,-0.5573,2.7236,-1.0938,2.987
4.890727,0.2148,2.5148,-0.8898,2.676
4.897796,1.0219,2.3912,-0.5835,2.665
4.907622,1.6385,2.4274,-0.5122,2.973
4.918473,1.7754,2.4507,-0.5172,3.070
4.928033,1.4769,2.4466,0.0160,2.858
4.937586,1.1234,2.3786,0.8254,2.757
4.947591,0.7619,2.3372,1.2318,2.750
4.958506,0.5630,2.2305,1.6450,2.828
4.967337,0.3353,1.9735,1.7037,2.629
4.978043,0.1588,1.4695,1.7058,2.257
4.991004,0.1846,0.7204,1.9776,2.113
4.997404,0.2933,0.1338,1.7904,1.819
5.008284,0.4364,-0.1916,1.6637,1.731
5.018184,0.6932,-0.3798,1.7789,1.947
5.026769,0.9179,-0.2624,1.7017,1.951
5.038308,1.0837,-0.0494,1.5435,1.887
5.047258,1.1062,0.0797,1.4595,1.833
5.056816,1.0973,0.1490,1.3455,1.743
5.067032,1.0108,0.1419,1.0487,1.463
5.077768,0.9289,-0.0015,0.8259,1.243
5.091336,0.9188,-0.3675,0.7086,1.217
5.097500,0.8666,-0.8264,0.6552,1.365
5.108438,0.7459,-1.2535,0.6363,1.591
5.117780,0.6983,-1.6559,0.5983,1.894
5.126563,0.6058,-2.0721,0.5771,2.235
5.137644,0.3994,-2.4039,0.4638,2.481
5.147214,0.1590,-2.6899,0.4269,2.728
5.157041,-0.0009,-3.0597,0.3873,3.084
5.167690,-0.2470,-3.2883,0.2549,3.307
5.178224,-0.4548,-3.4117,0.1344,3.444
5.191695,-0.4216,-3.3651,-0.0223,3.391
5.197289,-0.3643,-3.1103,-0.1310,3.134
5.207977,-0.4278,-2.7479,-0.2318,2.791
5.217390,-0.3168,-2.2849,-0.3810,2.338
5.226782,-0.0755,-1.7452,-0.5107,1.820
5.236797,0.1647,-1.0929,-0.5764,1.247
5.247135,0.3429,-0.5577,-0.6258,0.906
5.256805,0.6426,-0.2859,-0.6501,0.958
5.267096,0.7222,0.0770,-0.6977,1.007
5.277696,0.7198,0.2269,-0.7443,1.060
5.290767,0.7035,0.2547,-0.8111,1.103
5.296983,0.7176,0.1819,-0.8619,1.136
5.307739,0.7330,0.1044,-0.9779,1.227
5.317112,0.7117,-0.0521,-1.0916,1.304
5.326195,0.6316,-0.2373,-1.0993,1.290
5.339621,0.6951,-0.4750,-0.7969,1.159
5.347478,0.6939,-0.5904,-0.8395,1.239
5.357092,0.6738,-0.5904,-0.9731,1.323
5.366800,0.7728,-0.4320,-0.7085,1.134
5.377092,0.8991,-0.0958,-0.9187,1.289
5.391820,1.0674,0.3005,-1.2617,1.680
5.396759,1.0414,0.4862,-1.1435,1.621
5.409057,1.0307,0.9092,-1.1081,1.765
5.417501,0.7944,1.1695,-1.1469,1.820
5.426393,0.5604,1.1332,-1.1359,1.700
5.437578,0.5527,0.8889,-1.0372,1.474
5.446578,0.7219,0.6261,-0.8404,1.273
5.456540,0.8323,0.7958,-0.4168,1.225
5.466463,0.7154,1.6138,-0.7142,1.904
5.477428,0.5091,2.4733,-1.1611,2.779
5.485975,0.3981,2.7143,-0.9826,2.914
5.497218,-0.2874,2.9210,-0.4360,2.967
5.511507,-1.4522,2.8875,0.1879,3.238
5.517088,-2.2279,2.6520,0.9769,3.599
5.526236,-2.0980,2.3390,1.3877,3.435
5.538539,-1.5226,2.2483,0.9638,2.881
5.546063,-0.8480,2.1548,0.4766,2.364
5.557575,-0.3195,2.0558,0.3753,2.114
5.566359,-0.0103,1.8406,0.4823,1.903
5.577545,-0.1121,1.6556,0.7478,1.820
5.586007,-0.4294,1.5200,1.1024,1.926
5.597123,-0.7068,1.4104,1.2534,2.015
5.610320,-0.7991,1.3987,1.1921,2.004
5.616376,-0.6886,1.2189,1.0929,1.776
5.625796,-0.5591,0.8278,0.9807,1.400
5.638215,-0.5202,0.3046,0.8355,1.030
5.646851,-0.4882,-0.2695,0.4272,0.702
5.655961,-0.3334,-0.8895,0.4775,1.063
5.666301,-0.1611,-1.4162,0.6171,1.553
5.676698,-0.0239,-1.8159,0.4287,1.866
5.686414,0.1986,-2.1627,0.5702,2.245
5.696086,0.5132,-2.5089,0.5813,2.626
5.713058,0.6608,-2.8593,0.3954,2.961
5.717784,0.6899,-3.2547,0.4135,3.353
5.726014,0.5446,-3.5874,0.3132,3.642
5.739075,0.3788,-3.8746,0.2293,3.900
5.746008,0.0382,-4.0517,0.1388,4.054
5.757161,-0.6001,-3.9823,0.1990,4.032
5.766980,-1.1732,-3.7430,0.2426,3.930
5.776973,-1.4910,-3.3817,0.1978,3.701
5.786153,-1.5056,-2.9654,0.1102,3.328
5.796258,-1.4081,-2.3624,-0.0272,2.750
5.811260,-1.3139,-1.7690,-0.1765,2.211
5.816996,-1.1187,-1.3771,-0.2333,1.789
5.825631,-0.9920,-1.0907,-0.3411,1.513
5.838361,-0.7853,-0.8282,-0.4526,1.228
5.845881,-0.5607,-0.6014,-0.5854,1.009
5.856824,-0.4740,-0.4534,-0.6997,0.959
5.866091,-0.4719,-0.3099,-0.7874,0.969
5.876434,-0.5667,-0.1061,-0.7619,0.955
5.885877,-0.7006,0.1460,-0.6847,0.990
5.895950,-0.8830,0.3720,-0.6010,1.131
5.911724,-0.8628,0.4618,-0.4895,1.094
5.915679,-0.7505,0.5063,-0.4457,1.009
5.925476,-0.6424,0.5584,-0.4659,0.970
5.937262,-0.4798,0.5535,-0.4675,0.869
5.945139,-0.3134,0.5850,-0.5600,0.868
5.955165,-0.2388,0.6386,-0.9907,1.203
5.965715,-0.4836,0.7451,-1.0740,1.394
5.975486,-0.7456,1.0029,-0.4618,1.332
5.986328,-0.9641,1.5340,-0.1915,1.822
5.995830,-1.1956,2.0437,-0.5320,2.427
6.010684,-1.2986,2.2061,-0.6966,2.653
6.016846,-1.1821,2.1243,-0.6889,2.527
6.026542,-0.7829,2.0596,-0.6460,2.296
6.036387,0.1031,2.0368,-0.5829,2.121
6.045700,1.2297,2.2213,-0.6729,2.627
6.056390,2.2097,2.5824,-0.8729,3.509
6.065831,2.5715,3.0409,-0.5679,4.023
6.076103,2.4326,3.5248,0.4283,4.304
6.085914,1.9547,3.9597,1.4350,4.643
6.097942,1.3349,4.2276,1.6575,4.733
6.117656,0.6949,3.8961,1.5890,4.265
6.118336,0.5016,3.0383,1.8611,3.598
6.126840,0.4979,2.0418,1.9440,2.863
6.135705,0.5374,1.1195,1.4061,1.876
6.145203,0.8166,0.2135,1.4014,1.636
6.155950,1.0093,-0.5134,1.4577,1.846
6.165641,0.9403,-0.7227,1.2090,1.694
6.175080,0.8541,-0.7781,1.3341,1.765
6.185640,0.7410,-0.7387,1.4312,1.773
6.197729,0.5993,-0.4507,1.3456,1.540
6.205366,0.4819,-0.1436,1.0822,1.193
6.215630,0.4227,0.1062,0.8604,0.964
6.224399,0.5438,0.0737,0.8307,0.996
6.235632,0.6681,-0.2671,0.7801,1.061
6.245384,0.7736,-0.8800,0.6820,1.356
6.255999,0.8587,-1.5878,0.5887,1.899
6.265634,0.9570,-2.2514,0.5487,2.507
6.275638,0.9219,-2.8733,0.4371,3.049
6.285531,0.6990,-3.3843,0.2669,3.466
6.298007,0.3898,-3.6911,0.2824,3.722
6.311070,0.1418,-3.8921,0.2642,3.904
6.315878,-0.1534,-3.9995,0.1395,4.005
6.325210,-0.4869,-3.8553,0.0341,3.886
6.335952,-0.6507,-3.6417,-0.1278,3.702
6.344769,-0.6112,-3.2680,-0.3337,3.341
6.355765,-0.4353,-2.7581,-0.4246,2.824
6.364933,-0.1820,-2.2775,-0.4896,2.337
6.375055,0.0656,-1.8116,-0.4708,1.873
6.385597,0.3575,-1.2812,-0.7354,1.520
6.395123,0.6171,-0.8154,-0.9974,1.429
6.410652,0.9157,-0.4814,-0.9802,1.425
6.415022,1.0821,-0.1446,-1.1871,1.613
6.424468,1.2243,0.0486,-1.3801,1.845
6.435502,1.2978,-0.0576,-1.2639,1.812
6.444660,1.3356,-0.1275,-1.1960,1.797
6.456358,1.3681,-0.1062,-1.2205,1.836
6.465122,1.3522,-0.1232,-1.1205,1.760
6.474828,1.2390,-0.1017,-1.0480,1.626
6.485966,1.0014,-0.0417,-1.0607,1.459
6.494822,0.7990,0.0328,-1.1278,1.383
6.511295,0.6205,0.2201,-1.1233,1.302
6.515784,0.5910,0.4052,-1.1076,1.319
6.525565,0.5631,0.6528,-1.0881,1.388
6.535191,0.5804,0.9893,-1.0674,1.567
6.544838,0.6902,1.2111,-0.9187,1.669
6.556018,0.7801,1.3707,-1.0351,1.886
6.565485,0.8306,1.4611,-1.3157,2.134
6.574738,0.7965,1.3720,-1.3906,2.110
6.584944,0.7324,1.1371,-1.1799,1.795
6.594500,0.8666,0.9794,-0.7987,1.532
6.608655,0.8374,1.4193,-0.6249,1.762
6.614542,0.5297,2.2938,-0.8699,2.510
6.625278,-0.0074,3.1042,-0.7783,3.200
6.636821,-0.7545,3.6774,-0.2702,3.764
6.644970,-1.4698,4.0254,0.2577,4.293
6.655029,-1.9700,4.1073,0.7674,4.619
6.665520,-1.9646,3.6206,1.1927,4.288
6.674512,-1.5986,2.8696,1.5156,3.618
6.685263,-1.2686,2.2067,1.1250,2.783
6.694451,-0.8910,1.6558,0.7480,2.024
6.711782,-0.6904,1.2068,0.5941,1.512
6.714610,-0.7378,0.9577,0.5218,1.317
6.725419,-0.8937,0.9467,0.6246,1.444
6.734764,-1.2005,1.0950,0.6702,1.758
6.744840,-1.4408,1.4481,0.7552,2.178
6.754657,-1.2165,1.7041,0.7935,2.239
6.764828,-0.7654,1.8465,0.7857,2.148
6.774802,-0.3207,1.5523,0.8158,1.783
6.785805,0.2038,0.7762,0.8250,1.151
6.794197,0.6438,-0.1819,0.5897,0.892
6.811395,0.9524,-1.0484,0.4124,1.475
6.814522,1.0973,-1.8207,0.3703,2.158
6.825797,1.1992,-2.5779,0.3508,2.865
6.835012,1.1407,-3.1787,0.4530,3.407
6.845191,0.9814,-3.7238,0.7112,3.916
6.855715,0.4306,-3.9832,0.5432,4.043
6.865681,-0.0762,-4.1869,0.6083,4.232
6.874510,-0.4421,-4.3300,0.8564,4.436
6.885421,-0.5846,-4.3767,0.5840,4.454
6.895082,-0.4549,-4.4229,0.4123,4.465
6.912560,-0.5551,-4.3059,0.2252,4.347
6.914596,-0.6961,-4.1460,0.0799,4.205
6.925047,-0.7571,-4.0198,0.0166,4.091
6.935299,-0.9072,-3.7310,-0.0983,3.841
6.944895,-1.2017,-3.2435,-0.3551,3.477
6.954444,-1.4050,-2.5983,-0.5821,3.011
6.965874,-1.5393,-1.9295,-0.7348,2.575
6.975257,-1.5038,-1.3114,-0.6837,2.109
6.985642,-1.2591,-0.8012,-0.5826,1.602
6.994577,-0.9173,-0.3388,-0.6032,1.149
7.011126,-0.6975,0.1239,-0.7555,1.036
7.014196,-0.5353,0.4696,-0.8418,1.103
7.025706,-0.5293,0.7247,-0.8783,1.256
7.034857,-0.6554,0.9346,-0.8931,1.449
7.045121,-0.6928,1.0036,-0.6532,1.383
7.054295,-0.6498,1.0681,-0.4330,1.323
7.065910,-0.6654,1.1761,-0.4358,1.420
7.074411,-0.6571,1.2436,-0.7583,1.598
7.085298,-0.6505,1.3495,-1.0698,1.841
7.094471,-0.6433,1.4915,-1.2104,2.026
7.105733,-0.4922,1.6411,-0.7364,1.865
7.113889,-0.2909,1.8870,-0.2858,1.931
7.129970,-0.4406,2.4018,-0.4442,2.482
7.133596,-0.6529,2.6322,-0.4523,2.749
7.145441,-0.7981,2.6331,-0.7719,2.858
7.154420,-0.5263,2.5151,-0.6905,2.661
7.165586,0.0999,2.5059,-0.5857,2.575
7.174406,0.8358,2.8165,-1.1440,3.153
7.185608,1.4315,3.0155,-1.0614,3.503
7.194657,1.5978,3.1843,-0.1502,3.566
7.209636,1.3735,3.4859,0.4776,3.777
7.213284,1.0399,3.5229,0.8044,3.760
7.224553,0.7782,3.0814,1.5008,3.515
7.233359,0.7193,2.5654,2.1072,3.397
7.244656,0.6022,2.0002,1.8604,2.797
7.253660,0.5150,1.1236,1.5552,1.987
7.264810,0.4962,0.2556,1.5725,1.669
7.275912,0.4441,-0.2441,1.4991,1.582
7.284554,0.6580,-0.3941,1.5129,1.696
7.294229,0.9762,-0.2919,1.5346,1.842
7.304837,1.0070,-0.0307,1.5712,1.866
7.313250,0.8928,0.4237,1.6034,1.883
7.326630,0.9148,0.7746,1.5233,1.938
7.334095,1.0200,0.9003,1.3901,1.945
7.344535,1.1847,0.7697,1.1718,1.836
7.353751,1.2628,0.3375,1.0038,1.648
7.365044,1.2041,-0.3480,0.9022,1.544
7.373973,1.1111,-1.1168,0.8422,1.786
7.385424,0.9791,-1.9159,0.7458,2.277
7.394221,0.7271,-2.6616,0.5383,2.811
7.404756,0.3920,-3.2369,0.3349,3.278
7.413128,0.0665,-3.6850,0.2533,3.694
7.425871,-0.1576,-3.9439,0.2739,3.957
7.433310,-0.2119,-3.9559,0.2922,3.972
7.444984,-0.2685,-3.8407,0.1342,3.852
7.454183,-0.2915,-3.6966,0.0080,3.708
7.465077,-0.2900,-3.4255,-0.1279,3.440
7.474690,-0.2102,-3.1855,-0.1810,3.198
7.485706,-0.2089,-2.8785,-0.3744,2.910
7.493481,-0.3140,-2.4805,-0.5378,2.557
7.506518,-0.3294,-2.0968,-0.6377,2.216
7.513293,-0.2596,-1.6794,-0.7169,1.844
7.529582,-0.2287,-1.2092,-0.8492,1.495
7.533214,-0.1237,-0.8058,-1.0557,1.334
7.545488,0.0265,-0.4022,-1.2305,1.295
7.553358,0.3730,-0.1898,-1.0971,1.174
7.565268,0.6441,0.0492,-1.0410,1.225
7.573194,0.7984,0.2911,-1.2653,1.524
7.585478,0.9089,0.4566,-0.9191,1.371
7.595501,0.9708,0.5768,-0.7615,1.362
7.604846,1.0284,0.6231,-1.0284,1.582
7.613503,1.0983,0.4298,-0.9975,1.545
7.626205,0.9922,0.1885,-1.0796,1.478
7.633656,0.8798,-0.1774,-1.1014,1.421
7.642378,0.7876,-0.4213,-1.0341,1.366
7.652926,0.7652,-0.4400,-1.0102,1.341
7.661848,0.8672,-0.2142,-1.0567,1.384
7.673640,1.0158,0.2778,-1.0170,1.464
7.682743,1.0922,0.7173,-0.9821,1.635
7.695483,1.1183,1.1956,-1.0571,1.949
7.702458,1.1508,1.4995,-1.1469,2.211
7.715523,1.0842,1.4664,-1.1764,2.170
7.722073,1.1808,1.2691,-0.7460,1.887
7.732993,1.0863,1.5549,-0.3654,1.932
7.742148,0.6002,2.5088,-0.8707,2.723
7.753408,-0.1387,3.4663,-1.1904,3.668
7.762203,-0.8636,3.9519,-0.5736,4.086
7.776106,-1.8076,4.1856,0.3193,4.570
7.783683,-2.6548,3.9899,0.7090,4.845
7.794793,-2.2042,3.1081,1.4606,4.081
7.802422,-1.5763,2.5147,1.6415,3.392
7.812601,-0.9617,1.8366,0.9212,2.269
7.821859,-0.5544,1.2843,0.6254,1.532
7.832277,-0.2177,0.7783,0.5449,0.975
7.842678,-0.2558,0.5942,0.4733,0.802
7.855604,-0.4858,0.6818,0.3209,0.897
7.864678,-0.6514,0.9551,0.4054,1.225
7.873082,-0.6692,1.5772,0.8149,1.897
7.883109,-0.4206,2.0621,0.8810,2.281
7.895122,-0.0976,2.3357,0.5761,2.408
7.901536,0.2748,2.2147,0.6920,2.337
7.915674,0.6363,1.6683,0.7395,1.933
7.921354,0.8884,0.7242,0.6237,1.305
7.933892,1.0550,-0.3011,0.5353,1.221
7.950064,1.1096,-1.4050,0.4662,1.850
7.951225,1.0605,-2.4148,0.4172,2.670
7.962011,0.9860,-3.2419,0.3740,3.409
7.972262,0.8471,-3.8578,0.4007,3.970
7.981496,0.6320,-4.2721,0.4557,4.343
7.994818,0.3317,-4.5640,0.4494,4.598
8.002164,-0.1249,-4.6570,0.3854,4.675
8.012918,-0.4266,-4.7287,0.3361,4.760
8.021317,-0.8076,-4.7264,0.3121,4.805
8.031949,-1.1769,-4.6719,0.2982,4.827
8.043952,-1.4634,-4.4524,0.2924,4.696
8.052880,-1.5441,-4.0583,0.2285,4.348
8.061216,-1.3980,-3.5135,0.0735,3.782
8.071837,-1.1853,-2.8681,-0.1673,3.108
8.082989,-1.0565,-2.1797,-0.3672,2.450
8.096645,-0.9703,-1.5344,-0.4584,1.872
8.101629,-0.9071,-0.9632,-0.5210,1.422
8.111973,-0.8476,-0.5594,-0.5316,1.146
8.121435,-0.8021,-0.2413,-0.5724,1.014
8.131397,-0.7500,-0.0401,-0.7476,1.060
8.142154,-0.6702,0.0849,-0.8993,1.125
8.151488,-0.6149,0.1791,-1.0043,1.191
8.160325,-0.6452,0.3048,-0.9050,1.152
8.171496,-0.7291,0.4619,-0.5767,1.038
8.180492,-0.7721,0.6051,-0.4800,1.092
8.193374,-0.8624,0.9429,-0.5775,1.402
8.200517,-0.8983,1.3553,-0.8600,1.839
8.211202,-0.8534,1.6940,-1.2331,2.262
8.221556,-0.7596,2.0305,-0.8532,2.330
8.231429,-0.6431,2.3817,-0.1203,2.470
8.241988,-0.8267,2.8220,-0.2037,2.948
8.252167,-0.9379,2.9299,-0.4947,3.116
8.260657,-0.7729,2.6622,-0.3482,2.794
8.271758,-0.3324,2.3908,-0.5607,2.478
8.281722,0.3444,2.2572,-0.7777,2.412
8.294864,1.2644,2.3841,-0.6431,2.774
8.300784,2.0751,2.8915,-0.7727,3.642
8.313904,2.4724,3.4656,-0.4499,4.281
8.320976,2.3521,4.0147,0.9410,4.747
8.330954,1.2861,4.5164,1.7567,5.014
8.340746,-0.0169,4.3616,2.0604,4.824
8.350876,-0.8126,3.4292,2.5308,4.339
8.359855,-0.5611,2.3077,2.4455,3.409
8.370902,0.0210,1.3058,2.0205,2.406
8.388256,0.5267,0.5122,1.5041,1.674
8.391017,0.9916,0.0826,1.2734,1.616
8.400036,1.4817,-0.0475,1.2932,1.967
8.412602,1.7492,0.0528,1.0953,2.064
8.420828,1.8069,0.2736,0.9947,2.081
8.431447,1.8614,0.4380,1.1635,2.238
8.440797,1.8236,0.4965,1.3151,2.302
