0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.62543425,0.018358693,-0.20196594,-0.75200568,-0.92630951,-0.81533357,-0.74918946,-0.93179446,-0.79554498,-0.57560782,-0.48785964,-0.80444753,0.82067157,0.68988405,0.69867004,-0.74518652,-0.94403011,-0.99641703,-0.96959424,-0.73853,-0.95907005,-0.78837759,0.91239703,0.15598261,-0.62291528,-0.1710531,-0.16686718,0.20106927,0.12780761,-0.11596791,-0.046383287,0.22642128,-0.08674965,0.27847855,-0.51848173,0.76655501,-0.52103032,0.84476351,-0.98865634,-0.84072338,-0.51237774,0.62025569,0.81977419,-0.3835873,-0.87146755,-0.6778814,-0.37588302,-0.88264659,-0.68225995,-0.43834319,0.60085052,0.90618861,-0.70332538,0.57026439,0.77565995,0.36752357,-0.98158871,-0.21279786,0.31551283,-0.35604634,-0.91233515,-0.70350698,-0.11645469,0.1802994,0.46485386,-0.98594872,0.98900933,-0.99172229,0.99428763,-0.95836192,0.95578126,-0.95593961,0.95730021,-0.97103092,0.97221209,-0.97285017,0.96954455,0.96139765,-0.99516388,-0.98186372,-0.074781243,-0.04942599,0.10080122,-0.97824417,-0.9774763,-0.98268304,-0.98278067,-0.97816952,-0.98152836,-0.96955519,-0.98065435,-0.97798862,0.95708957,0.97752145,0.98255027,-0.98013117,-0.9995426,-0.9995202,-0.99958185,-0.98629444,-0.98030257,-0.97973874,-0.77772634,-0.7242204,-0.55013131,-0.048443352,-0.30800657,0.00062473116,-0.052989396,-0.044090743,-0.17203608,0.21294771,0.075824806,0.38339054,-0.61148527,0.30871661,0.35402463,0.08816484,0.046289755,0.13678648,-0.089328221,-0.4605308,0.63353974,-0.97895936,-0.87268572,-0.80091736,-0.98051072,-0.86081712,-0.79294735,-0.89607236,-0.97326149,-0.42720261,0.80719755,0.80244736,0.89586821,-0.66600114,-0.99732535,-0.96607997,-0.8654869,-0.98462606,-0.83431137,-0.79969653,-1.0,-1.0,0.93455495,-0.01295097,-0.33243914,0.64020531,-0.1299731,0.11589533,-0.41920972,0.53178834,0.031928556,-0.16024688,-0.13542589,0.29125344,0.067301958,-0.3917384,0.32259443,-0.98428044,-0.090477546,0.024515926,-0.18211877,-0.98652139,-0.98953315,-0.98374987,-0.9871913,-0.99209509,-0.98767821,-0.98638867,-0.98128983,-0.97874117,0.9825765,0.98916712,0.97287549,-0.98927365,-0.99985547,-0.99991288,-0.99972469,-0.99008349,-0.99458028,-0.99223149,-0.4665818,-0.30624191,-0.74266912,0.13930892,-0.54671352,0.13964013,0.39776697,0.23560449,-0.44923086,0.27471611,-0.25689521,-0.044543985,-0.34982279,-0.046149839,0.16027355,-0.2364075,0.57981474,-0.35951261,-0.74471947,-0.57744501,-0.58044959,-0.69915125,-0.95135635,-0.74471947,-0.94796894,-0.55796106,0.43536198,-0.49026834,0.23926696,-0.090045477,0.31579083,-0.74471947,-0.57744501,-0.58044959,-0.69915125,-0.95135635,-0.74471947,-0.94796894,-0.55796106,0.43536198,-0.49026834,0.23926696,-0.090045477,0.31579083,-0.98049747,-0.97507119,-0.97948522,-0.97302783,-0.9771978,-0.98049747,-0.99949156,-0.98626495,-0.65933829,0.3343086,-0.08060016,-0.17242394,-0.27665284,-0.68392733,-0.75673389,-0.70360859,-0.81114518,-0.60962777,-0.68392733,-0.94888228,-0.64122488,0.77031375,-0.28273296,-0.060503881,0.29998356,0.017842424,-0.98915752,-0.98613388,-0.98910408,-0.98289133,-0.98293175,-0.98915752,-0.99987817,-0.99320599,-0.48762036,0.43290211,-0.42123783,0.1524737,-0.20555323,-0.79524644,-0.92489539,-0.87371131,-0.73658709,-0.93068783,-0.80031474,-0.77988105,-0.93169135,-0.8443306,-0.73045292,-0.95109969,-0.76285617,-0.58580627,-0.9030656,-0.93665749,-0.83275756,-0.9683051,-0.9965711,-0.9801734,-0.93811952,-0.96176423,-0.97394769,-0.13092637,-0.55544172,-0.43765473,-1.0,-1.0,-1.0,-0.4425553,0.092031098,-0.26760217,0.41200729,0.13892465,-0.38137959,-0.77397868,0.26005698,0.020500445,-0.95803672,-0.99661211,-0.99663211,-0.99191603,-0.99022388,-0.98685991,-0.98417947,-0.96922602,-0.96549972,-0.99470295,-0.98897787,-0.97916748,-0.96771422,-0.98893619,-0.99580075,-0.99938122,-0.99919744,-0.99848484,-0.9977197,-0.99765913,-0.99641982,-0.99600998,-0.9964806,-0.9987941,-0.99746759,-0.99613083,-0.99664357,-0.99811264,-0.9754997,-0.99672745,-0.99926519,-0.99902941,-0.99866534,-0.9951129,-0.99480963,-0.98340978,-0.97939022,-0.99921314,-0.99769233,-0.99135653,-0.97999324,-0.99866489,-0.97541747,-0.97596051,-0.97904149,-0.98417296,-0.98123337,-0.98510336,-0.97998915,-0.98037277,-0.98390253,-0.98701812,-0.98400568,-0.98504351,-0.98377701,-0.98897091,-0.98373603,-0.97479569,-0.99961594,-0.99953106,-0.99959616,-0.98081933,-0.98228788,-0.97948731,-1.0,-1.0,-0.90016193,-0.68,-0.52,-0.52,-0.051424026,-0.095088129,0.086937241,-0.62758934,-0.86566244,-0.49849575,-0.91097513,-0.50827882,-0.8376358,-0.99966392,-0.99968773,-0.99981375,-0.99971727,-0.99965952,-0.99946635,-0.99960227,-0.99994841,-0.99965105,-0.99973831,-0.99956545,-0.99959922,-0.99965424,-0.99951128,-0.99909001,-0.99969351,-0.99972816,-0.99968818,-0.99968317,-0.99960659,-0.99945517,-0.9987825,-0.99951461,-0.99966372,-0.99962155,-0.99937431,-0.99952929,-0.99968035,-0.99916448,-0.99912602,-0.99979267,-0.99987136,-0.9997934,-0.99925504,-0.99671265,-0.99952213,-0.99898884,-0.99986065,-0.99962484,-0.99682667,-0.99945085,-0.99980062,-0.97616414,-0.91080252,-0.80706161,-0.97980799,-0.85463332,-0.81693301,-0.97434526,-0.91091851,-0.83123892,-0.98456916,-0.83614249,-0.81998648,-0.99040286,-0.83916233,-0.67677511,-0.90492443,-0.9997381,-0.99158229,-0.97937109,-0.98916394,-0.97067875,-0.91693957,-0.65970102,-0.4071276,-0.28506566,-0.93333333,-1.0,-1.0,-0.27111299,-0.2897938,0.013229421,-0.38564784,-0.77053243,0.56103204,0.35317902,0.33736128,0.075413278,-0.99973752,-0.99989069,-0.99996528,-0.9999596,-0.99990318,-0.9997742,-0.9997396,-0.99991814,-0.99973725,-0.99995767,-0.99984233,-0.99981861,-0.99974014,-0.99992627,-0.98589491,-0.99937549,-0.99983834,-0.99976623,-0.99948502,-0.99820855,-0.99289526,-0.99309536,-0.99009719,-0.99977827,-0.99921802,-0.99201503,-0.99072991,-0.99957664,-0.98026411,-0.99643326,-0.99766815,-0.99802164,-0.99491127,-0.98989283,-0.97665136,-0.97254098,-0.98003061,-0.99682137,-0.9935464,-0.97486452,-0.97981305,-0.99663498,-0.72418865,-0.57879618,-0.66195922,-0.58537791,-0.66755767,-0.72418865,-0.90732191,-0.93955363,-0.10866152,-1.0,-0.38384256,0.47086686,0.2677175,-0.97453863,-0.97437765,-0.97551684,-0.97781003,-0.98114939,-0.97453863,-0.99940978,-0.98533254,-0.89799999,-1.0,0.092219678,-0.20728174,-0.62993463,-0.83323577,-0.75283262,-0.80832351,-0.69906707,-0.64982074,-0.83323577,-0.96965614,-0.92133397,-0.25448742,-1.0,-0.19759026,0.55057928,0.35363475,-0.9868958,-0.98561342,-0.9856977,-0.98437502,-0.98137985,-0.9868958,-0.99986191,-0.98743525,-0.80997573,-1.0,0.035015182,0.033947164,-0.29679857,0.12246085,-0.092265796,-0.17397955,0.13490665,0.61892538,-0.37524267,-0.63633594
0.2574824,-0.0091744678,-0.10437605,-0.95230613,-0.96175328,-0.97581398,-0.95986403,-0.9588101,-0.98102648,-0.87401602,-0.54681858,-0.80444753,0.81753384,0.68365007,0.82650208,-0.95815519,-0.99858316,-0.99946128,-0.99937881,-0.97064589,-0.95930148,-0.98845531,-0.32086526,-0.26533984,-0.41433842,-0.16455136,-0.071993782,0.16948689,-0.029535146,-0.12254422,0.016975702,0.052590377,0.16670237,0.059387498,-0.060173383,0.18486166,-0.33204357,0.53220753,-0.84913135,-0.50357797,-0.39134982,0.64293455,0.7790578,-0.90303638,-0.9703482,-0.96129767,-0.91806517,-0.97088502,-0.96820768,-0.43834319,0.60324654,0.78463286,-0.41395882,0.6471273,0.77565995,0.25457083,-0.99319576,-0.15703141,0.18313479,-0.93790277,-0.9739424,-0.97749123,0.083749506,-0.33240108,-0.31411777,-0.98434607,0.98667369,-0.98864196,0.99044651,-0.72340795,0.70722679,-0.70932778,0.71943031,-0.95310653,0.95691234,-0.96021196,0.95961626,0.63209587,-0.99922403,-0.63346498,0.048178551,0.0032643396,0.018369774,-0.98688687,-0.98553567,-0.99429896,-0.9871711,-0.98493293,-0.99364018,-0.98365005,-0.98898197,-0.99584915,0.98969233,0.99057152,0.99239956,-0.99025835,-0.99982263,-0.9997566,-0.99989916,-0.98598308,-0.98848952,-0.99407088,-0.68457029,-0.76783603,-0.83416982,-0.054385034,-0.11756236,0.07070623,0.049642681,-0.11691901,-0.077616739,0.040115852,0.079735288,0.14226175,-0.078670959,0.32299061,-0.28264141,0.050447462,0.018399608,-0.025728958,-0.077030245,-0.1885605,0.32320229,-0.97577929,-0.94373452,-0.87168564,-0.97314358,-0.94286149,-0.86824875,-0.89529747,-0.95722094,-0.58783133,0.81234429,0.8694067,0.84853763,-0.85805467,-0.99812978,-0.9960594,-0.97027696,-0.96879149,-0.93400064,-0.86301287,-1.0,-0.9140325,0.7839004,-0.25590579,-0.052755471,0.33393616,0.040092469,-0.18749074,0.07586653,-0.31811949,0.61091131,-0.21372711,0.10285954,-0.21691019,0.45710448,0.68557733,-0.70691352,-1.0,-0.084340065,-0.0060507174,-0.1321109,-0.99075046,-0.99777378,-0.99205269,-0.99139429,-0.99763626,-0.99251324,-0.99083776,-0.99742412,-0.99055943,0.9898701,0.99895644,0.98987725,-0.99483027,-0.99991948,-0.99999014,-0.99990423,-0.99334225,-0.99764287,-0.99225098,-0.51919301,-0.63033959,-0.74178306,-0.13736975,-0.2621959,-0.19036161,0.51588951,-0.11462229,0.061419476,-0.21604882,-0.22539857,-0.083659964,-0.047807856,-0.07801798,-0.34984346,-0.22942125,0.46908718,-0.31686471,-0.96000949,-0.94984948,-0.95753422,-0.9473767,-0.99237069,-0.96000949,-0.99850785,-0.96245559,-0.18627459,-0.33171417,0.10857518,0.23988894,-0.13248563,-0.96000949,-0.94984948,-0.95753422,-0.9473767,-0.99237069,-0.96000949,-0.99850785,-0.96245559,-0.18627459,-0.33171417,0.10857518,0.23988894,-0.13248563,-0.99006044,-0.99207581,-0.99205932,-0.99007486,-0.9771978,-0.99006044,-0.99982721,-0.99194562,-0.822063,0.031792513,0.059776262,-0.11314001,-0.08927725,-0.86937515,-0.85906318,-0.83273263,-0.90827322,-0.90756829,-0.86937515,-0.98965472,-0.8197477,0.63690899,-0.31687368,0.17518826,-0.31559988,0.55732761,-0.99497325,-0.99530646,-0.99585233,-0.99360051,-0.99245552,-0.99497325,-0.99996687,-0.99613158,-0.70564886,-0.12812299,0.15000618,-0.36790143,0.15090465,-0.96070528,-0.97231874,-0.98178815,-0.94902837,-0.95817655,-0.97329386,-0.95822413,-0.96604564,-0.97581989,-0.94675513,-0.96247977,-0.96879207,-0.92027027,-0.9898269,-0.98185467,-0.96844021,-0.9986603,-0.99889172,-0.99931211,-0.98282415,-0.98826856,-0.98243071,-0.66525264,-0.73281915,-0.72952251,-1.0,-1.0,-1.0,-0.40011648,-0.36039494,-0.098833641,0.37976342,0.098405598,-0.064091647,-0.44554886,-0.25287087,-0.53584308,-0.99826697,-0.99982738,-0.9995272,-0.99956292,-0.99950877,-0.99929052,-0.99936453,-0.99897885,-0.99856781,-0.99946986,-0.99944202,-0.99923528,-0.99863774,-0.99942836,-0.99847077,-0.99988775,-0.99988049,-0.99980011,-0.99975428,-0.99980388,-0.99975489,-0.99996871,-0.99878707,-0.9998343,-0.99977775,-0.99983752,-0.9988719,-0.99980439,-0.99917313,-0.9997606,-0.99980532,-0.99982976,-0.99995324,-0.99983796,-0.99944865,-0.99977699,-0.99929307,-0.99984754,-0.99996571,-0.99955157,-0.99929768,-0.99988529,-0.98605822,-0.98506017,-0.99206824,-0.98915442,-0.98722618,-0.99534525,-0.98665134,-0.9884737,-0.99473318,-0.99130107,-0.98715444,-0.99481039,-0.99745588,-0.97535633,-0.98076205,-0.98779945,-0.9998248,-0.99975674,-0.9998996,-0.98471195,-0.99256605,-0.99444094,-1.0,-1.0,-1.0,-0.36,-0.8,0.12,-0.153264,-0.18507879,0.039272044,-0.58838343,-0.85496375,-0.36858747,-0.82173588,-0.57678024,-0.90555073,-0.9998647,-0.99989327,-0.99982838,-0.99986022,-0.99984532,-0.99973279,-0.99988502,-0.99999808,-0.99987252,-0.99981279,-0.9997999,-0.99988668,-0.99983679,-0.99977438,-0.99924917,-0.9999179,-0.99982597,-0.99982622,-0.99980937,-0.99980936,-0.99973836,-0.99987581,-0.99975558,-0.99980017,-0.99981082,-0.9997597,-0.99974763,-0.99984002,-0.99975733,-0.99983779,-0.99986854,-0.99985213,-0.99994062,-0.99989217,-0.99947626,-0.99939353,-0.99980838,-0.99989002,-0.99992999,-0.99943424,-0.99986621,-0.99990882,-0.97423134,-0.95668752,-0.88213033,-0.97631338,-0.93720655,-0.87992543,-0.97559503,-0.95964505,-0.89280369,-0.97322147,-0.9338567,-0.8851454,-0.9939272,-0.91506454,-0.80815892,-0.94336135,-0.99966005,-0.99827354,-0.99122504,-0.991774,-0.98467798,-0.95014358,-0.64729755,-0.4222488,-0.24676535,-1.0,-1.0,-1.0,-0.11920488,-0.21473882,-0.060679139,0.027305051,-0.33161526,0.32852605,-0.015204059,0.27334794,-0.028338653,-0.99964837,-0.99994771,-0.99994226,-0.99991189,-0.9997395,-0.9997527,-0.99979149,-0.99974389,-0.99966166,-0.99991968,-0.99972009,-0.99977044,-0.9996646,-0.99985651,-0.99713996,-0.99987172,-0.99994921,-0.99992203,-0.99978512,-0.99948036,-0.99865224,-0.99801278,-0.99799161,-0.99992915,-0.99972075,-0.99819173,-0.99811179,-0.99985334,-0.99130814,-0.99918713,-0.99907841,-0.99928738,-0.99827518,-0.99642058,-0.99172694,-0.99020394,-0.99146031,-0.99877889,-0.99777505,-0.991065,-0.99137848,-0.99882004,-0.95461089,-0.95377125,-0.94744153,-0.96698851,-0.94076377,-0.95461089,-0.99824343,-0.98261546,-0.67623477,-0.93103448,-0.10568488,-0.36042488,-0.72687268,-0.99055411,-0.9932025,-0.99064622,-0.99473977,-0.99209312,-0.99055411,-0.99987757,-0.9898281,-1.0,-0.84126984,0.27353064,-0.86659143,-0.94434959,-0.90418623,-0.85620069,-0.88939957,-0.83409296,-0.79525796,-0.90418623,-0.98960595,-0.95554906,-0.5133578,-1.0,-0.2219757,0.37697374,0.08458466,-0.99587969,-0.99442384,-0.99404297,-0.99619674,-1.0,-0.99587969,-0.99997485,-0.99541136,-1.0,-1.0,-0.040622333,-0.41247472,-0.80892989,-0.38771943,-0.0699376,-0.21532881,0.13613133,0.53307593,-0.40410285,-0.60432871
0.26453211,-0.017684981,-0.10734961,-0.9776126,-0.98342874,-0.99099947,-0.97935442,-0.98564428,-0.99083204,-0.93788377,-0.56751309,-0.81945204,0.81753384,0.68365007,0.84308512,-0.98478613,-0.99962043,-0.99988368,-0.99984032,-0.98082005,-0.98966151,-0.98961378,-0.47598222,-0.62596045,-0.55597233,-0.010600131,-0.1869734,0.30764615,-0.17179866,0.27974622,-0.31605729,0.25829933,0.47503505,0.13407818,0.01460324,0.013033178,-0.26392463,0.21060494,-0.54631813,-0.063318545,-0.39544475,0.6471257,0.77984101,-0.95366816,-0.99680108,-0.9838096,-0.95495797,-0.9967627,-0.98459875,-0.44012994,0.60324654,0.76716005,-0.35429653,0.66304482,0.7762823,0.26017085,-0.99413464,-0.14636907,0.18547644,-0.96218423,-0.99658805,-0.9871005,-0.35657414,-0.72571308,-0.5416084,-0.84520912,0.84521397,-0.84489506,0.84443733,-0.69457147,0.69357865,-0.71368237,0.74216418,-0.53603316,0.53941147,-0.54251774,0.5426856,0.097290552,-0.99137977,-0.016277886,0.092307178,0.024229617,-0.0023525362,-0.98925694,-0.98925497,-0.99619761,-0.98980457,-0.98805001,-0.99660732,-0.98365005,-0.99491727,-0.99639176,0.99340706,0.99057152,0.99339479,-0.99349604,-0.99986847,-0.99983858,-0.99993665,-0.98880015,-0.98883178,-0.99906693,-0.66564378,-0.80663598,-0.90586643,0.12252086,-0.14984077,0.25555987,0.11976611,0.013697136,-0.36347716,-0.057517972,0.50583629,0.14934206,0.25651162,0.13043895,0.18363438,0.27328997,0.15559619,0.026372225,-0.048995641,-0.076252628,0.14116122,-0.98310097,-0.97842826,-0.93827763,-0.98476075,-0.97866906,-0.93616479,-0.89024024,-0.95172367,-0.68956141,0.82007226,0.90189046,0.82277159,-0.957227,-0.99954971,-0.99971565,-0.99683876,-0.98776002,-0.98218192,-0.94153349,-1.0,-0.3073814,0.23049506,-0.22189281,-0.028451182,0.24292995,0.10511598,-0.052795705,-0.081672965,-0.014762116,0.31457125,-0.092745371,-0.039548423,-0.060242663,0.36227762,0.64068189,-0.6460052,-0.97311493,-0.095257688,-0.025512392,-0.093371949,-0.99244249,-0.99869806,-0.99370311,-0.99319605,-0.99868752,-0.99434999,-0.99220615,-0.99803427,-0.99055943,0.9898701,0.99971877,0.98987725,-0.99685673,-0.99994138,-0.99999561,-0.99993949,-0.99368405,-0.99852323,-0.99383503,-0.59675194,-0.76525671,-0.74563131,-0.087322256,-0.23156474,-0.075225294,0.29987907,0.0045197197,0.003651191,-0.063445623,0.19502344,0.016170093,-0.12683002,-0.080234111,-0.14135503,-0.30032208,0.52516955,-0.315639,-0.98553647,-0.975612,-0.98130403,-0.97391262,-0.99648196,-0.98553647,-0.99963959,-0.98664873,-0.52402298,-0.098427814,-0.044835617,0.28742971,-0.18389572,-0.98553647,-0.975612,-0.98130403,-0.97391262,-0.99648196,-0.98553647,-0.99963959,-0.98664873,-0.52402298,-0.098427814,-0.044835617,0.28742971,-0.18389572,-0.99344956,-0.9929381,-0.99332477,-0.99007486,-0.98437349,-0.99344956,-0.99988692,-0.9933644,-0.81921984,0.03744704,-0.11632047,0.3698138,-0.36850041,-0.95931661,-0.94980394,-0.94026788,-0.96593279,-0.95002371,-0.95931661,-0.99878682,-0.93632272,0.069553825,-0.16742221,0.005767484,-0.10252014,0.35373631,-0.99696381,-0.9957093,-0.99680865,-0.99360051,-0.99487335,-0.99696381,-0.99997982,-0.99795623,-0.7586866,0.034311984,-0.081656986,-0.025759069,-0.034635097,-0.98000889,-0.98201767,-0.99505319,-0.97646986,-0.98417393,-0.98831034,-0.97952965,-0.98315687,-0.99201277,-0.97464023,-0.99061835,-0.98165083,-0.98857553,-0.99027262,-0.99862558,-0.98576888,-0.99965318,-0.99969755,-0.99981123,-0.98508506,-0.98688641,-0.9907374,-0.76447967,-0.81220504,-0.90357248,-1.0,-0.66666667,-1.0,-0.27220209,0.21557044,0.11391094,0.29523404,0.016781559,-0.51516058,-0.86745892,-0.085190843,-0.3470252,-0.99959613,-0.99986853,-0.99975259,-0.99982246,-0.99972193,-0.99969927,-0.99976558,-0.99972674,-0.99964118,-0.99974074,-0.9997285,-0.99975258,-0.99965084,-0.99975143,-0.99969206,-0.99981419,-0.99989378,-0.99996414,-0.99964478,-0.99937532,-0.99961835,-0.99969152,-0.99968504,-0.99989456,-0.99953328,-0.99963718,-0.99969488,-0.99984969,-0.99973078,-0.99992272,-0.99991059,-0.99987809,-0.99992621,-0.99988762,-0.99991237,-0.99999313,-0.99979113,-0.99993219,-0.99995671,-0.999945,-0.99979984,-0.99991727,-0.98843252,-0.98979733,-0.99584802,-0.99131859,-0.98929327,-0.99495834,-0.98808124,-0.99003685,-0.9954092,-0.99478165,-0.99059668,-0.99384432,-0.98691487,-0.99619132,-0.99615921,-0.99193447,-0.9998691,-0.9998391,-0.99993664,-0.98626289,-0.99172073,-0.99423264,-1.0,-1.0,-1.0,-0.72,-0.6,-0.4,0.10241979,-0.24850656,0.056830557,-0.61065132,-0.90517883,-0.44518045,-0.86593261,-0.4953291,-0.82891813,-0.9999193,-0.99991961,-0.99987417,-0.99985165,-0.99988969,-0.99983946,-0.99979875,-0.99997317,-0.9999138,-0.99984536,-0.99987361,-0.99979708,-0.9998874,-0.99981758,-0.99945505,-0.99991764,-0.99992157,-0.99997742,-0.99981369,-0.9996593,-0.99980567,-0.99999583,-0.99980382,-0.99994122,-0.99975025,-0.99983366,-0.99982482,-0.99991151,-0.99990835,-0.99986756,-0.99990449,-0.9998656,-0.99992086,-0.99987873,-0.99985924,-0.99999338,-0.99988747,-0.99991498,-0.99991082,-0.99986634,-0.9999259,-0.99990947,-0.98453412,-0.98297652,-0.94254845,-0.9828114,-0.97598161,-0.94234389,-0.9805388,-0.98282879,-0.94639189,-0.98271035,-0.97516317,-0.94291806,-0.99854641,-0.96911703,-0.92309442,-0.97376428,-0.99982458,-0.99971137,-0.9978252,-0.99619742,-0.99530214,-0.97623932,-0.6897567,-0.61653916,-0.45882064,-1.0,-1.0,-1.0,-0.49451274,-0.24131258,-0.047062459,-0.16464022,-0.55171017,0.16225413,-0.21374827,0.29211782,0.027160472,-0.99981349,-0.99998129,-0.99998539,-0.9999761,-0.99997637,-0.99994087,-0.99996651,-0.99998398,-0.99982199,-0.99998058,-0.99996094,-0.99997426,-0.99982453,-0.99997242,-0.99953083,-0.99996565,-0.99999479,-0.99998511,-0.9999491,-0.99992248,-0.99978397,-0.99966974,-0.99966256,-0.99999088,-0.99994353,-0.99970509,-0.99968489,-0.99997141,-0.99791895,-0.99957927,-0.99981477,-0.99975943,-0.99953527,-0.99911806,-0.997837,-0.99753679,-0.99788116,-0.99970958,-0.99942706,-0.9977067,-0.99786807,-0.9996582,-0.98280546,-0.97431429,-0.97501311,-0.97927931,-0.98449291,-0.98280546,-0.99945675,-0.99461602,-0.8734817,-1.0,-0.11392348,-0.14228933,-0.51681593,-0.99247228,-0.99229392,-0.99161513,-0.99138105,-0.9916734,-0.99247228,-0.99989526,-0.99367049,-1.0,-1.0,0.13091651,-0.38429845,-0.67971578,-0.96964154,-0.94677653,-0.96073307,-0.93485531,-0.961271,-0.96964154,-0.99856756,-0.98828071,-0.57217963,-1.0,-0.29182652,0.53672117,0.33267429,-0.99605023,-0.99511052,-0.99460556,-0.99600257,-0.99798125,-0.99605023,-0.99997787,-0.99660331,-1.0,-1.0,-0.094112598,-0.44433262,-0.80203314,0.029689858,-0.2105776,-0.33561936,0.18370067,0.53617389,-0.40604676,-0.60256483
