0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.28084523,-0.016996863,-0.10811426,-0.99143097,-0.99406612,-0.99150346,-0.99161022,-0.99443784,-0.99124767,-0.93788377,-0.57167797,-0.82164552,0.84514738,0.69123456,0.84308512,-0.99349242,-0.99992482,-0.9999705,-0.99985279,-0.9904939,-0.99493112,-0.98938603,-0.45862627,-0.71261773,-0.58183143,0.13008672,-0.26812445,0.40507578,-0.09156642,0.37829648,-0.28394289,0.34315536,0.064826556,0.35317961,-0.12629838,0.15374761,-0.30701911,-0.11765509,-0.23755169,-0.021671288,-0.40107468,0.64674688,0.78096718,-0.9901021,-0.99819772,-0.99467778,-0.98949626,-0.99819149,-0.99463936,-0.46692095,0.60282228,0.76716005,-0.35429653,0.66359769,0.78215511,0.25132534,-0.99501794,-0.14734155,0.18891691,-0.98851828,-0.99814253,-0.99416416,-0.69017917,-0.96682426,-0.74304108,-0.80697926,0.81412637,-0.82093124,0.82755808,-0.30694973,0.27245962,-0.28384833,0.31486167,-0.20654424,0.21041249,-0.21350623,0.21371314,-0.1007319,-0.86558252,0.55708535,0.070064064,0.015894857,-0.0032073915,-0.9924694,-0.99299732,-0.99280216,-0.99164291,-0.99178015,-0.9920528,-0.993208,-0.99584608,-0.99779486,0.99393727,0.99459888,0.98999205,-0.99373528,-0.99992031,-0.99990806,-0.99986803,-0.9880967,-0.99126259,-0.99429281,-0.75741954,-0.87060165,-0.8613194,0.15058163,-0.20379553,0.25274767,0.28469819,0.22083934,-0.08699241,0.1999495,0.65394789,0.32157703,0.15318917,0.27678924,0.20359582,-0.2178792,0.51600785,-0.18881057,-0.032663765,-0.039558626,0.063416479,-0.99069625,-0.99478693,-0.98220836,-0.99218815,-0.99468207,-0.98199246,-0.87556449,-0.94963139,-0.75262539,0.83982263,0.91802853,0.81738447,-0.97789646,-0.99992892,-0.99976533,-0.99957868,-0.99285214,-0.99443235,-0.98519995,-0.69570783,-0.1718044,-0.73482243,-0.060534466,-0.033759389,0.045701685,0.2516475,-0.011424896,-0.12160202,0.1987159,-0.010377177,0.28123155,-0.35407932,0.18825613,0.15195826,0.0090384606,-0.41550211,-0.59876647,-0.089424306,-0.03702645,-0.062378697,-0.99648604,-0.99850963,-0.9962476,-0.99666805,-0.99857497,-0.99595047,-0.99122857,-0.99786931,-0.9939093,0.9979406,0.99930643,0.99715925,-0.99821642,-0.99997942,-0.99999524,-0.99997131,-0.99611056,-0.99842607,-0.99561384,-0.71447439,-0.82552925,-0.73334022,0.11779564,-0.17230017,0.042336098,0.088978494,0.083355754,-0.0031305528,0.13698541,0.3299593,0.41913907,-0.27368148,0.19984103,-0.0050034475,0.040520508,0.11356881,0.047912024,-0.99414488,-0.99564477,-0.9954947,-0.99537942,-0.99648196,-0.99414488,-0.99991905,-0.99396591,-0.83128526,0.22485613,-0.16767694,0.31377617,-0.46086864,-0.99414488,-0.99564477,-0.9954947,-0.99537942,-0.99648196,-0.99414488,-0.99991905,-0.99396591,-0.83128526,0.22485613,-0.16767694,0.31377617,-0.46086864,-0.99382148,-0.99483718,-0.9941391,-0.9956328,-0.98437349,-0.99382148,-0.99990199,-0.99300735,-0.88760687,0.36939393,-0.34254694,0.08619078,-0.19744268,-0.9790456,-0.99339871,-0.99301394,-0.99065141,-0.95002371,-0.9790456,-0.99972784,-0.99443652,-0.4813998,-0.034296614,-0.043469926,-0.092467239,0.22337926,-0.99826502,-0.9985714,-0.99865414,-0.99749746,-0.99487335,-0.99826502,-0.9999918,-0.99845129,-0.88736844,0.20838145,-0.28776776,0.5261592,-0.58999396,-0.99103429,-0.99212365,-0.99230532,-0.99147525,-0.99451841,-0.99072249,-0.99172348,-0.99301962,-0.99014833,-0.99162879,-0.99661435,-0.98833857,-0.99520008,-0.99223764,-0.9993839,-0.99357103,-0.9999262,-0.99992296,-0.99982391,-0.9939469,-0.99097083,-0.98819394,-0.87389237,-1.0,-0.90357248,-1.0,-0.8,-1.0,-0.023589423,0.16132268,0.17178388,-0.13264738,-0.5397797,-0.66276511,-0.92377618,-0.54690491,-0.76178999,-0.99993619,-0.99990875,-0.99993605,-0.99991491,-0.99992108,-0.99986719,-0.99987161,-0.99993381,-0.99992455,-0.99992576,-0.99991595,-0.99989248,-0.99992711,-0.99990759,-0.99991185,-0.99994015,-0.99995131,-0.99994001,-0.99982925,-0.99984089,-0.9998228,-0.99998357,-0.99991825,-0.99994318,-0.99984676,-0.99988524,-0.99991816,-0.99992936,-0.99978242,-0.99994267,-0.99988271,-0.99968771,-0.99987318,-0.99967838,-0.99986874,-0.99999969,-0.99983885,-0.99984544,-0.99985928,-0.99991605,-0.99984005,-0.99975339,-0.99239235,-0.9925207,-0.99214857,-0.99323234,-0.99417828,-0.99185858,-0.99065577,-0.99353723,-0.9931745,-0.99531707,-0.99491807,-0.98534615,-0.99148049,-0.99065161,-0.98400508,-0.99326121,-0.99992026,-0.99990811,-0.99986802,-0.98943844,-0.99357511,-0.9943948,-1.0,-1.0,-0.94221628,-0.68,-0.4,-0.04,0.20487835,0.039549306,0.15973382,-0.55164357,-0.88746364,-0.65290088,-0.95756065,-0.17240267,-0.46366984,-0.99997498,-0.9999107,-0.99993519,-0.9999328,-0.99993968,-0.9998432,-0.99987502,-0.99998827,-0.99993297,-0.99992947,-0.99990872,-0.99987495,-0.9999262,-0.99990109,-0.99989187,-0.99993389,-0.99993306,-0.99994414,-0.99982844,-0.99983369,-0.99978448,-0.99996447,-0.99992142,-0.99993391,-0.99983672,-0.99981119,-0.99991541,-0.999924,-0.99983389,-0.99993285,-0.99989659,-0.99971402,-0.99985759,-0.99966102,-0.99976479,-0.99993178,-0.99991689,-0.99983683,-0.99979663,-0.99976966,-0.99993354,-0.99977258,-0.98710057,-0.99576194,-0.98656641,-0.99182333,-0.99413465,-0.98226983,-0.9899022,-0.99596033,-0.98481414,-0.99148305,-0.99294707,-0.9825221,-0.9958003,-0.99733365,-0.99057821,-0.99118151,-0.99993867,-0.99997279,-0.99976223,-0.99260906,-0.99664485,-0.99668922,-0.7572848,-0.8783516,-0.81603462,-1.0,-1.0,-1.0,0.15973917,-0.10112563,-0.19432554,-0.29528198,-0.6484065,0.1234845,-0.20921979,0.18001851,-0.1464312,-0.99994599,-0.99994596,-0.99995811,-0.99997708,-0.9999321,-0.9998622,-0.99984351,-0.99986159,-0.99994154,-0.99995903,-0.99989821,-0.99985152,-0.99994054,-0.99995502,-0.99995698,-0.99999582,-0.99999686,-0.99999631,-0.99999596,-0.99997516,-0.99997348,-0.99998119,-0.99996912,-0.99999621,-0.99999207,-0.99997324,-0.99997047,-0.99999518,-0.99975637,-0.9999793,-0.99999157,-0.99997783,-0.99997704,-0.99982603,-0.99987034,-0.99989398,-0.99976327,-0.99998389,-0.99994214,-0.99988083,-0.99976509,-0.99996866,-0.99492343,-0.99605282,-0.99418779,-0.99794717,-0.99156094,-0.99492343,-0.99994608,-0.99355886,-1.0,0.17241379,0.60134435,-0.7907002,-0.95152537,-0.99420956,-0.99454141,-0.99365066,-0.99349425,-0.98751764,-0.99420956,-0.99992814,-0.9953797,-1.0,-1.0,0.55111486,-0.4142684,-0.73009628,-0.99501406,-0.99315551,-0.99304642,-0.99422668,-0.99901596,-0.99501406,-0.999955,-0.99520258,-0.85031043,-1.0,-0.1064324,-0.41866405,-0.77185495,-0.99870139,-0.99803947,-0.99776121,-0.99827918,-0.99487085,-0.99870139,-0.9999946,-0.99784258,-1.0,-0.96825397,0.28573161,-0.51840477,-0.84212682,-0.1182881,-0.079259916,-0.078762975,0.054982774,0.54019628,-0.4054751,-0.6034693
0.27481059,-0.015349934,-0.10919355,-0.99357854,-0.98417804,-0.98882979,-0.99396591,-0.98547817,-0.98952893,-0.94081278,-0.56246974,-0.82164552,0.84514738,0.68599373,0.84170609,-0.99191715,-0.99995073,-0.99988594,-0.99978988,-0.99436138,-0.98881521,-0.98960172,-0.623929,-0.51812501,-0.59266365,0.19658973,-0.2079064,0.28972747,0.11567102,0.26229193,-0.23412511,0.17316357,0.42816546,0.31710258,-0.12540872,0.068269509,-0.16542119,0.1316055,-0.083744987,-0.31537707,-0.39990713,0.64716749,0.78072165,-0.995529,-0.99718282,-0.99528449,-0.99533849,-0.99758375,-0.99517326,-0.46692095,0.60370783,0.76676556,-0.35122548,0.66359769,0.78172901,0.25405658,-0.9948624,-0.14626198,0.18816372,-0.99457504,-0.99828729,-0.99497699,-0.68769707,-0.77181168,-0.81356422,-0.48263337,0.48816731,-0.49346378,0.49865945,-0.42807059,0.45061635,-0.51452329,0.5940121,-0.28496007,0.28895062,-0.29234689,0.29290384,-0.67243287,-0.30247864,0.16104579,0.074130153,0.0080727571,0.002468256,-0.99205575,-0.98730861,-0.99303519,-0.99094128,-0.98557499,-0.99159378,-0.993208,-0.99406949,-0.99779486,0.99309107,0.99058661,0.98999205,-0.99148469,-0.99991441,-0.99979771,-0.99987309,-0.98745844,-0.98561974,-0.99282971,-0.73088867,-0.74724693,-0.87718303,0.12489098,-0.065674529,0.1635376,0.41855834,0.042088217,-0.17175518,-0.092132853,0.56061735,0.30380525,0.12286343,0.16668539,0.19002734,0.056890352,0.49565647,-0.26639418,-0.02590628,-0.039659377,0.047841977,-0.99073608,-0.99628211,-0.99441659,-0.99163232,-0.9964254,-0.99470096,-0.87556449,-0.94963139,-0.76532943,0.84262027,0.9200467,0.81738447,-0.97623095,-0.99994328,-0.99977693,-0.99939108,-0.99236705,-0.99662305,-0.99504483,-0.37847041,-0.27973933,-1.0,0.043027538,-0.17977174,0.2668877,0.30864678,-0.057645372,-0.074224974,0.18144052,-0.033677716,0.1827821,-0.31359282,0.34743094,-0.11480072,-0.41525829,0.60796659,-0.081809083,-0.096360389,-0.043313521,-0.054921535,-0.99329816,-0.99871388,-0.99523662,-0.99386726,-0.99896228,-0.9946676,-0.99122857,-0.99786931,-0.9939093,0.98807749,0.99930643,0.99715925,-0.99737139,-0.9999509,-0.99999603,-0.99996144,-0.99481837,-0.99923056,-0.99398648,-0.65202239,-0.89843397,-0.66856568,0.065642573,-0.32963053,0.15363745,0.026492428,0.056707164,0.020445309,0.16345473,0.23725392,0.34724347,-0.30748736,0.30465633,0.031740268,-0.014210307,0.33630073,0.010558428,-0.9926782,-0.99075276,-0.99107893,-0.99110139,-0.99453452,-0.9926782,-0.9998759,-0.99065591,-0.71351333,0.19674105,-0.19302734,0.26024985,-0.23167836,-0.9926782,-0.99075276,-0.99107893,-0.99110139,-0.99453452,-0.9926782,-0.9998759,-0.99065591,-0.71351333,0.19674105,-0.19302734,0.26024985,-0.23167836,-0.9918857,-0.99512835,-0.99439687,-0.9956328,-0.984654,-0.9918857,-0.99987347,-0.99372479,-0.88067031,0.23419776,-0.20072947,-0.043037329,-0.079173369,-0.97774495,-0.99433826,-0.99377218,-0.99065141,-0.94674328,-0.97774495,-0.99970174,-0.99392253,-0.50841633,0.028306544,-0.14781007,0.15132198,-0.053313067,-0.99715278,-0.99770464,-0.99801676,-0.99589116,-0.98761464,-0.99715278,-0.99998506,-0.99776604,-0.86409981,0.21449448,-0.31554859,0.32513587,-0.30635458,-0.99248045,-0.98436216,-0.99059578,-0.99402045,-0.98396136,-0.98764758,-0.99171749,-0.98469591,-0.98940122,-0.99641493,-0.98532812,-0.98259592,-0.99988788,-0.98794832,-0.99071324,-0.99135261,-0.99995156,-0.99971714,-0.9997538,-0.99022307,-0.98967943,-0.99023802,-1.0,-0.90474776,-0.86879874,-1.0,-0.6,-1.0,-0.19085514,0.097842305,0.24759715,-0.59565448,-0.92224052,-0.29741989,-0.65059019,-0.30258222,-0.55419695,-0.99996674,-0.99992605,-0.99989411,-0.99997187,-0.99990724,-0.99988283,-0.99994818,-0.99999989,-0.99995403,-0.99990677,-0.99991316,-0.99996553,-0.99995151,-0.99994691,-0.9996584,-0.99989607,-0.99990676,-0.99990915,-0.99981577,-0.9995,-0.999875,-0.99995685,-0.99970137,-0.99989121,-0.99970611,-0.99990584,-0.9997121,-0.99986278,-0.99969152,-0.99991432,-0.99987177,-0.99979207,-0.99982945,-0.99963175,-0.99977431,-0.99994798,-0.99975704,-0.99987627,-0.9998117,-0.99983362,-0.99975889,-0.99981443,-0.99183783,-0.98696423,-0.99116571,-0.9930408,-0.98868884,-0.99355584,-0.9914101,-0.98942987,-0.99263866,-0.99441216,-0.98772543,-0.99114494,-0.99120208,-0.99589468,-0.98660578,-0.99078198,-0.99991424,-0.99979771,-0.99987309,-0.98987903,-0.99093023,-0.9889973,-1.0,-1.0,-1.0,-0.28,-0.76,-0.04,0.097257052,-0.03050201,0.22165108,-0.44057635,-0.80405572,-0.46594467,-0.83630621,-0.61204462,-0.84186956,-0.99997387,-0.99992121,-0.9998944,-0.99996418,-0.99990789,-0.99982192,-0.99991231,-0.99998466,-0.99993921,-0.99991091,-0.99987862,-0.9999109,-0.99991548,-0.99990403,-0.99948039,-0.99990443,-0.99989248,-0.99989451,-0.99981905,-0.99939634,-0.99987025,-0.99994736,-0.99979781,-0.9998809,-0.99964231,-0.99988398,-0.99980764,-0.99981782,-0.99982308,-0.99989464,-0.99987766,-0.99980421,-0.99981991,-0.9996258,-0.99969634,-0.9999424,-0.99988036,-0.99987125,-0.99975717,-0.99970593,-0.99990437,-0.99981183,-0.99034818,-0.99646309,-0.99409904,-0.9908131,-0.99609938,-0.99494233,-0.98943356,-0.99644733,-0.99351292,-0.9913694,-0.99726572,-0.99593604,-0.99603241,-0.99656848,-0.99963942,-0.99451,-0.99993913,-0.99998336,-0.99995932,-0.99520201,-0.99685991,-0.99254969,-0.74400248,-0.84774017,-0.88888489,-0.6,-1.0,-0.5862069,-0.22678591,-0.11476483,0.11666946,-0.24758583,-0.64093385,-0.42314822,-0.82278029,-0.46707082,-0.77283984,-0.99993844,-0.99997501,-0.99999403,-0.99997673,-0.99996561,-0.99995781,-0.99996102,-0.9999947,-0.99993867,-0.99998778,-0.99996038,-0.99997593,-0.99993969,-0.99997271,-0.99997528,-0.99999573,-0.99999687,-0.99999722,-0.99999689,-0.99998864,-0.99998448,-0.99998953,-0.99998138,-0.99999649,-0.99999558,-0.99998459,-0.99998185,-0.99999698,-0.99996826,-0.99997127,-0.99997958,-0.99997196,-0.99997753,-0.99994175,-0.99991686,-0.99999991,-0.99996218,-0.99996962,-0.9999737,-0.99995318,-0.99996145,-0.9999744,-0.99041799,-0.99145237,-0.99051162,-0.993118,-0.99530257,-0.99041799,-0.99986336,-0.99288263,-0.94618223,-0.93103448,0.24889236,-0.5038741,-0.7796371,-0.99429431,-0.99521674,-0.99341981,-0.99539091,-0.99132597,-0.99429431,-0.99993266,-0.99396376,-1.0,-0.61904762,0.51903843,-0.68536734,-0.90029545,-0.995842,-0.99401011,-0.99356472,-0.99379715,-0.99932564,-0.995842,-0.99996406,-0.99475063,-0.95605675,-0.94871795,-0.038520373,-0.38040816,-0.68024162,-0.99781292,-0.99725756,-0.99690047,-0.99755294,-0.9958174,-0.99781292,-0.99999034,-0.99644642,-1.0,-1.0,0.2619085,-0.51651817,-0.80890599,-0.20398935,-0.023079465,0.06792353,0.38545921,0.53937366,-0.40577833,-0.60309265
0.28113381,-0.014243095,-0.11355676,-0.99559739,-0.97933847,-0.99000137,-0.99583966,-0.97937597,-0.98947444,-0.9407237,-0.56246974,-0.82813913,0.84941763,0.68599373,0.83729941,-0.99101822,-0.99996932,-0.9998245,-0.99977826,-0.99565855,-0.98214325,-0.99027601,-0.55734955,-0.44695604,-0.7116455,0.24016607,-0.079829709,0.038149134,0.33634627,0.210852,-0.23683992,0.16773618,0.45113871,0.32228389,-0.23836713,0.1780258,-0.081289757,0.12297676,-0.19029078,-0.37209983,-0.40071029,0.64823152,0.78019354,-0.99839211,-0.99641251,-0.99305989,-0.99852574,-0.99621572,-0.99277413,-0.46802484,0.60433979,0.76676556,-0.35122548,0.66454562,0.78124265,0.25399051,-0.99497298,-0.14352841,0.18654643,-0.9987401,-0.9958688,-0.99206689,-0.92562664,-0.76473502,-0.81356422,-0.38205013,0.3984023,-0.41482811,0.43143797,-0.47790547,0.50170007,-0.5633082,0.63893415,-0.4230684,0.42908319,-0.43438408,0.43647177,-0.0068141472,0.12235403,-0.95816614,0.077431344,0.0023877449,0.0033931728,-0.99265055,-0.98560372,-0.99588337,-0.99195038,-0.98276177,-0.99486899,-0.99454397,-0.99373759,-0.99453915,0.99132535,0.99058661,0.99837604,-0.99228814,-0.99992298,-0.99975818,-0.99993075,-0.99045437,-0.9798475,-0.99428134,-0.74494966,-0.72599043,-0.84396457,0.086594318,0.22657983,-0.046516835,0.55724281,0.019644992,-0.25374796,-0.037579576,0.39842265,0.25242649,-0.0068252545,0.046168188,0.36604947,-0.000600159,0.29904095,-0.16876847,-0.023431915,-0.054269299,0.05710564,-0.99033177,-0.99477137,-0.99189979,-0.99094821,-0.99431436,-0.99221386,-0.87500686,-0.95201034,-0.76260946,0.84262027,0.91679362,0.81837756,-0.98293915,-0.99992956,-0.99990394,-0.99960689,-0.99292572,-0.99287015,-0.99271062,-0.27298142,-0.24941967,-0.9782363,0.0087054034,-0.16640001,0.2992586,0.26844894,-0.094457653,-0.037686272,0.13768678,0.013587923,0.22812082,-0.35733805,0.31516302,0.019564664,-0.35678349,0.54637685,-0.55724808,-0.10112994,-0.042800599,-0.052383203,-0.99212214,-0.99927911,-0.99544027,-0.99196031,-0.99942478,-0.99480929,-0.99425761,-0.99962842,-0.9964455,0.98807749,0.9992226,0.99781708,-0.99712193,-0.99993765,-0.99999798,-0.99996353,-0.99203225,-0.99953846,-0.99323147,-0.6396188,-0.95188267,-0.66234173,-0.020840544,-0.29998666,-0.010036995,0.28907714,0.010218586,0.090151788,0.065162496,0.54591627,0.37115371,-0.36304417,0.25820341,-0.06732605,0.024360417,0.46657175,-0.050120621,-0.99166142,-0.98961703,-0.98991496,-0.98926281,-0.99882215,-0.99166142,-0.99985337,-0.99037198,-0.69350254,0.10611566,-0.17219291,0.18049505,0.010676815,-0.99166142,-0.98961703,-0.98991496,-0.98926281,-0.99882215,-0.99166142,-0.99985337,-0.99037198,-0.69350254,0.10611566,-0.17219291,0.18049505,0.010676815,-0.99261878,-0.99671849,-0.99590854,-0.99692785,-0.984654,-0.99261878,-0.99989217,-0.9947455,-0.91373715,0.1297245,-0.042824265,-0.081565562,-0.14594244,-0.98350368,-0.99154593,-0.99037182,-0.99214051,-0.98247709,-0.98350368,-0.99980918,-0.9897095,-0.37509607,-0.12583002,-0.099179665,0.27295859,-0.10761217,-0.99681897,-0.99804063,-0.99829725,-0.99589116,-0.99379699,-0.99681897,-0.99998388,-0.99795141,-0.86388416,0.42865146,-0.29213221,0.018030744,-0.29287635,-0.99424712,-0.98013317,-0.99241777,-0.99625545,-0.97910344,-0.98832462,-0.99429927,-0.98007905,-0.99002304,-0.99825418,-0.98616186,-0.98142632,-0.9979058,-0.99693976,-0.99544244,-0.99157612,-0.99997122,-0.99958111,-0.99978539,-0.98824976,-0.99152431,-0.98825442,-1.0,-0.81220504,-0.94419022,-0.41935484,-0.53333333,-1.0,-0.021336604,0.056502548,0.11754902,-0.71288638,-0.96471209,-0.42011886,-0.80773034,-0.17929338,-0.39083943,-0.99998829,-0.99994273,-0.99990289,-0.99996855,-0.99982045,-0.999884,-0.99998223,-0.99999931,-0.99997615,-0.99991332,-0.99985934,-0.99998797,-0.99997268,-0.99991866,-0.99958427,-0.99971273,-0.99991743,-0.99987019,-0.99981844,-0.99949494,-0.99973885,-0.99983603,-0.99955025,-0.99989026,-0.99970612,-0.99977173,-0.99957587,-0.99983395,-0.9997379,-0.99981056,-0.99991984,-0.99994769,-0.99982397,-0.99967575,-0.99978408,-0.99997601,-0.99976067,-0.9999633,-0.9998187,-0.99984895,-0.99977238,-0.99992767,-0.99274683,-0.98587308,-0.99476984,-0.99317475,-0.98626549,-0.99554393,-0.98971829,-0.98676659,-0.99510501,-0.99672882,-0.98751997,-0.99624027,-0.99405922,-0.99078512,-0.99736408,-0.99223331,-0.99992284,-0.99975839,-0.99993077,-0.984076,-0.99052551,-0.99581894,-1.0,-1.0,-1.0,0.28,-0.72,-0.2,0.139284,-0.17398746,0.076440046,-0.67959959,-0.9601832,-0.44145485,-0.85908258,-0.66988009,-0.92080162,-0.99999006,-0.99993562,-0.99991146,-0.99996509,-0.99981303,-0.99983375,-0.99996235,-0.99999499,-0.99995568,-0.99992485,-0.99981977,-0.99996207,-0.9999352,-0.99986515,-0.99945781,-0.99984424,-0.99989202,-0.99983773,-0.99986636,-0.99938573,-0.9998627,-0.9999716,-0.9997379,-0.9998538,-0.99967627,-0.99988045,-0.99976386,-0.9997953,-0.99987069,-0.99981366,-0.99992036,-0.99995743,-0.99984891,-0.99967391,-0.99966413,-0.99999649,-0.99982798,-0.99996799,-0.99979389,-0.99968157,-0.9999104,-0.99991929,-0.98838931,-0.99697083,-0.99241147,-0.99087567,-0.99351832,-0.99230507,-0.98869345,-0.99672606,-0.99154704,-0.99128144,-0.99189258,-0.99314091,-0.99500336,-0.9966326,-0.9990136,-0.9936177,-0.99993452,-0.99997266,-0.99993083,-0.9913243,-0.99856976,-0.99468105,-0.73937061,-0.91074218,-0.8172859,-0.53333333,-1.0,-1.0,-0.08656199,-0.16759022,-0.084254424,-0.34484245,-0.7050518,0.39055336,0.090000357,-0.27727129,-0.61925354,-0.99994453,-0.99991219,-0.99997775,-0.999969,-0.99997016,-0.99994997,-0.99992898,-0.99996817,-0.99993524,-0.99997154,-0.99996034,-0.99994634,-0.99993542,-0.99996712,-0.99995551,-0.99999455,-0.99999895,-0.99999719,-0.99999852,-0.99998992,-0.99999046,-0.99998367,-0.9999673,-0.99999843,-0.99999716,-0.99998625,-0.99996978,-0.99999745,-0.99994075,-0.99996206,-0.9999817,-0.9999768,-0.99997495,-0.99995668,-0.99989213,-0.9999994,-0.99993291,-0.99997398,-0.99997583,-0.99993898,-0.99993261,-0.9999784,-0.99143696,-0.98898694,-0.98779898,-0.98898513,-0.99902928,-0.99143696,-0.99984074,-0.99360153,-0.94618223,-1.0,0.096772012,-0.25366184,-0.51487306,-0.99655821,-0.99558011,-0.99399095,-0.99552577,-0.9951592,-0.99655821,-0.9999572,-0.99254308,-1.0,-1.0,0.36898757,-0.66244496,-0.86365644,-0.99260808,-0.99200846,-0.99167181,-0.99268854,-0.99726164,-0.99260808,-0.99993453,-0.9933877,-0.83012918,-1.0,0.033173748,-0.3829467,-0.72395363,-0.99780777,-0.99823732,-0.99792428,-0.99841549,-0.99988532,-0.99780777,-0.99999219,-0.99662977,-1.0,-1.0,0.36701901,-0.75241979,-0.88405491,0.07743432,0.18477361,0.13960608,0.10798943,0.53995886,-0.40658667,-0.60229698
