0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.28432988,-0.014137142,-0.11275629,-0.99454916,-0.98556839,-0.9890544,-0.99532232,-0.98623155,-0.98842559,-0.93679884,-0.56290421,-0.82813913,0.84941763,0.6924325,0.83729941,-0.99141012,-0.99995302,-0.9998888,-0.99976729,-0.99591633,-0.98933363,-0.98600725,-0.47223663,-0.49754462,-0.66621607,0.04561113,0.061945961,-0.19819672,0.45268246,0.26452136,-0.31160185,0.41947463,0.040113654,0.39189237,-0.2617597,0.27964535,-0.070654211,0.01804826,-0.25960971,-0.3768223,-0.39973242,0.64964495,0.77870785,-0.99548369,-0.99501235,-0.99379736,-0.99544332,-0.9950705,-0.99434161,-0.46600008,0.6070404,0.76449839,-0.35100325,0.66580747,0.77838593,0.25573937,-0.99483835,-0.13989006,0.18199856,-0.99563319,-0.99577004,-0.99615673,-0.68946118,-0.8869892,-0.78078356,-0.36923003,0.43321691,-0.49850522,0.56513106,-0.4212232,0.41575224,-0.45035871,0.50123913,-0.34093543,0.3557486,-0.37040427,0.38248632,0.98636558,-0.85754507,-0.92690989,0.079314865,0.0073540945,-0.011160886,-0.99231285,-0.98842066,-0.9914806,-0.99274545,-0.98667548,-0.98937136,-0.99417501,-0.99176192,-0.99261952,0.98863549,0.9910834,0.98713471,-0.99174628,-0.99991813,-0.9998218,-0.99983812,-0.99270556,-0.98663898,-0.98522302,-0.76124416,-0.75786138,-0.73376582,-0.083494957,0.30942307,-0.24609024,0.40971466,0.19243432,-0.35045366,0.32032933,0.2995764,0.25434568,-0.094974497,0.09787411,0.3391155,-0.29662936,0.20577879,-0.14138588,-0.023363902,-0.065991562,0.072188782,-0.99279597,-0.99751393,-0.99265617,-0.99406468,-0.99756514,-0.99250065,-0.87500686,-0.95477853,-0.75690783,0.84398237,0.91679362,0.82280888,-0.99198064,-0.9999524,-0.99997866,-0.99986778,-0.99568692,-0.99757479,-0.99252123,-0.3199869,-0.41032142,-0.84794109,0.096009689,-0.23739532,0.23358099,0.38191557,0.014974282,-0.092400113,0.16817507,0.016740196,0.18057784,-0.24040315,0.18972218,0.091532441,-0.40664101,0.27392449,-0.21973162,-0.097247455,-0.042105568,-0.051785105,-0.99535196,-0.99899659,-0.99542135,-0.99543159,-0.99909142,-0.99524683,-0.99425761,-0.99942993,-0.99100481,0.99629073,0.9992226,0.99706662,-0.99800653,-0.99997071,-0.99999705,-0.99996333,-0.99537519,-0.99906065,-0.99381492,-0.73833759,-0.93043881,-0.67316045,0.042627654,-0.28772059,-0.17157541,0.62390613,0.10394852,0.026670294,0.20773425,0.1384025,0.29923574,-0.22710826,0.21674425,-0.086493185,0.07015786,0.26924141,-0.044212662,-0.99226175,-0.99166978,-0.99258801,-0.98926281,-0.99882215,-0.99226175,-0.99987321,-0.99377627,-0.76641285,0.23580592,-0.240542,0.070063166,0.1557347,-0.99226175,-0.99166978,-0.99258801,-0.98926281,-0.99882215,-0.99226175,-0.99987321,-0.99377627,-0.76641285,0.23580592,-0.240542,0.070063166,0.1557347,-0.99161717,-0.99462295,-0.99455269,-0.99339545,-0.98352146,-0.99161717,-0.99986671,-0.99397331,-0.85398365,0.33459428,-0.10789873,-0.18575337,-0.22537511,-0.99166702,-0.99226672,-0.99187447,-0.99249242,-0.9935536,-0.99166702,-0.99992638,-0.99281437,-0.45258796,0.063731049,-0.21790316,0.19621568,0.021929927,-0.99788461,-0.99858446,-0.99852535,-0.998377,-0.99379699,-0.99788461,-0.9999901,-0.99821629,-0.87350409,0.49139456,-0.39942735,0.14913352,-0.33688959,-0.99348631,-0.98511135,-0.98783914,-0.99499491,-0.98562141,-0.98989477,-0.99396576,-0.98509351,-0.98891086,-0.99641489,-0.99055839,-0.98808063,-0.99792557,-0.99795316,-0.982644,-0.99116318,-0.99996152,-0.99975193,-0.99975994,-0.99188575,-0.98839138,-0.98688242,-1.0,-0.83986013,-0.90357248,-0.41935484,-0.6,-1.0,0.01059375,0.01131654,0.35274317,-0.47425242,-0.83611451,-0.50167358,-0.84882859,-0.56733264,-0.79117003,-0.9999788,-0.99992209,-0.99995969,-0.99991336,-0.99981893,-0.99988494,-0.99998517,-0.99998803,-0.99996249,-0.99994558,-0.99985874,-0.99998614,-0.99996403,-0.99987897,-0.99975529,-0.9998331,-0.99988055,-0.99991279,-0.99983555,-0.99972535,-0.99974771,-0.99999475,-0.99974322,-0.99986694,-0.99980704,-0.99984413,-0.99974572,-0.99989687,-0.99974541,-0.99979855,-0.9998178,-0.99992603,-0.99978341,-0.99965199,-0.99938177,-0.99975079,-0.9997628,-0.99989038,-0.99977963,-0.99949632,-0.99975323,-0.99990105,-0.99280324,-0.98789567,-0.98827682,-0.99238528,-0.98998442,-0.99373541,-0.98935012,-0.99041598,-0.99334695,-0.99533925,-0.99145728,-0.99454165,-0.99698114,-0.99387367,-0.98519287,-0.99042865,-0.99991801,-0.99982182,-0.99983824,-0.98972559,-0.99116964,-0.99333249,-1.0,-1.0,-1.0,-0.44,-0.12,-0.48,0.10897428,-0.072201226,0.094223379,-0.51809293,-0.8777461,-0.53481551,-0.90315544,-0.81382372,-0.93527003,-0.99997383,-0.99991368,-0.99996705,-0.99989661,-0.99981808,-0.99986245,-0.9999791,-0.99999859,-0.99993436,-0.99993884,-0.99983497,-0.99997922,-0.99993957,-0.99982481,-0.99970441,-0.99989049,-0.99985398,-0.9999128,-0.99986059,-0.99964684,-0.9996745,-0.99996499,-0.99983792,-0.99986143,-0.99978308,-0.99971516,-0.99981986,-0.99988363,-0.99965682,-0.9997507,-0.99981565,-0.99991585,-0.9998127,-0.99954825,-0.99941393,-0.9999378,-0.99969817,-0.99989414,-0.99972822,-0.99943744,-0.99978109,-0.99986824,-0.9925021,-0.99792327,-0.99326572,-0.99283015,-0.99717564,-0.99295724,-0.99102117,-0.99776962,-0.9931461,-0.99489482,-0.99752439,-0.99393377,-0.99915605,-0.99888673,-0.99854008,-0.99576901,-0.99996007,-0.9999904,-0.99994005,-0.99812885,-0.99864306,-0.99544814,-0.78425315,-0.89492156,-0.88888489,-0.6,-0.93548387,-1.0,-0.3199674,-0.087140434,0.04496813,-0.43788832,-0.81007796,-0.32962039,-0.7402598,-0.18404657,-0.56291476,-0.99996225,-0.99996294,-0.99999741,-0.99999314,-0.99997578,-0.99994091,-0.99999555,-0.99999968,-0.99995933,-0.9999972,-0.99996055,-0.99999739,-0.99996017,-0.99998462,-0.99998625,-0.99999584,-0.99999863,-0.99999681,-0.99999841,-0.99999128,-0.99998922,-0.99999781,-0.99998884,-0.99999802,-0.99999734,-0.99999151,-0.99998963,-0.99999722,-0.99994638,-0.99997545,-0.99998054,-0.99996852,-0.99998491,-0.99993767,-0.99992539,-0.9999952,-0.99994276,-0.99996887,-0.99997801,-0.99995596,-0.99994225,-0.99997337,-0.99233896,-0.9914843,-0.99042996,-0.99411505,-0.98578246,-0.99233896,-0.99988055,-0.99180319,-0.94618223,-0.44827586,0.31382684,-0.50058895,-0.80200101,-0.99367328,-0.99499068,-0.99385808,-0.9939861,-0.9898957,-0.99367328,-0.99992475,-0.99474679,-1.0,-1.0,0.49236249,-0.53994081,-0.78328053,-0.99466775,-0.99171868,-0.99216284,-0.99013261,-0.99794795,-0.99466775,-0.99994293,-0.99440303,-0.92407535,-1.0,-0.13260282,-0.029283908,-0.31140776,-0.998528,-0.9982878,-0.99839748,-0.99785749,-0.99724202,-0.998528,-0.99999453,-0.99838742,-1.0,-1.0,0.57976105,-0.30348768,-0.59005954,0.0045502472,0.61025183,0.14979477,-0.069167943,0.5392572,-0.40796486,-0.60081264
0.28079403,-0.014619236,-0.11250106,-0.99384472,-0.99305693,-0.99147191,-0.99456009,-0.99294875,-0.99131735,-0.93679884,-0.57193744,-0.82868505,0.84551012,0.69418863,0.83972387,-0.99390195,-0.999953,-0.99995276,-0.99982623,-0.99499672,-0.99342631,-0.98928966,-0.51971117,-0.60027368,-0.68563702,-0.064392284,0.18475198,-0.29668985,0.49364859,0.3612255,-0.24572183,0.40353502,-0.13519946,0.44006945,-0.17050979,0.025687712,0.21033066,-0.23006601,-0.14230944,-0.20787635,-0.39751536,0.65161043,0.77672256,-0.99355838,-0.99295792,-0.98948463,-0.99335671,-0.99289119,-0.98920564,-0.464187,0.60859534,0.7644589,-0.35007178,0.66644867,0.77734369,0.26003529,-0.99452756,-0.13481731,0.17593897,-0.99272993,-0.99298004,-0.98911266,-0.9146903,-0.71933811,-0.72709366,-0.44233585,0.46443115,-0.48686366,0.50974455,0.081211192,-0.12111823,0.087908949,-0.023649911,-0.18100306,0.19971784,-0.21855728,0.23535466,0.99074929,-0.97697926,-0.98544228,0.073644893,0.010291133,-0.0091579785,-0.99225096,-0.9897132,-0.99016974,-0.99266453,-0.98801113,-0.98847799,-0.99153808,-0.99176192,-0.99124608,0.98863549,0.99566394,0.98713471,-0.99177766,-0.99991725,-0.99984831,-0.99980693,-0.99231896,-0.98714809,-0.98687899,-0.75741954,-0.74823601,-0.74683666,-0.20699546,0.3890268,-0.28148376,0.31113857,0.30177349,-0.088245814,0.44756579,0.43094199,0.20548343,0.12682135,-0.101662,0.44016477,-0.24243827,0.19332257,-0.23069302,-0.026345786,-0.069184215,0.08145343,-0.99645753,-0.99803927,-0.99484405,-0.99646255,-0.99816037,-0.99480766,-0.88430857,-0.95569007,-0.75651908,0.84509083,0.91580887,0.82794908,-0.99615572,-0.99998751,-0.99998857,-0.99995738,-0.99654585,-0.99807074,-0.99538346,-0.52045471,-0.50642132,-0.70967205,0.23501579,-0.26333972,0.29116158,0.1263973,0.059944688,-0.047033961,0.060407547,0.094142863,0.070305729,-0.040063833,-0.041589536,0.3247664,-0.28324158,0.055505879,-0.014382144,-0.10121129,-0.041489485,-0.054283365,-0.99779562,-0.99869383,-0.99659406,-0.99761102,-0.99873509,-0.99676594,-0.99699647,-0.99883242,-0.99100481,0.99807219,0.99912991,0.99706662,-0.99876986,-0.99998875,-0.99999597,-0.99997473,-0.99676231,-0.99863592,-0.99712203,-0.83344524,-0.85192691,-0.73334022,0.3117755,-0.25067592,0.2167924,0.15992939,0.13381473,0.1078534,0.20931672,0.033818842,0.072595346,0.047814745,-0.058026799,0.17035671,-0.0022604771,-0.071923682,0.16001143,-0.99490042,-0.99385379,-0.99492968,-0.99080336,-0.99420047,-0.99490042,-0.99992357,-0.99546796,-0.80784606,0.43329163,-0.39999315,0.32809,-0.17970741,-0.99490042,-0.99385379,-0.99492968,-0.99080336,-0.99420047,-0.99490042,-0.99992357,-0.99546796,-0.80784606,0.43329163,-0.39999315,0.32809,-0.17970741,-0.99167352,-0.99306899,-0.99310331,-0.99339545,-0.98691976,-0.99167352,-0.9998598,-0.9940646,-0.84017391,0.21484324,-0.19849867,-0.21024512,0.11894461,-0.99625338,-0.99799235,-0.99747193,-0.99885606,-0.99588554,-0.99625338,-0.99997865,-0.99747673,-0.72121739,0.20265858,-0.25586552,0.16928372,-0.076402955,-0.99870946,-0.99929182,-0.99926838,-0.998377,-0.99236981,-0.99870946,-0.99999468,-0.99907529,-0.9325558,0.67945907,-0.57864842,0.12300002,-0.24972405,-0.99347756,-0.99055943,-0.98923157,-0.99389835,-0.99394869,-0.99294721,-0.99279844,-0.99167608,-0.99148668,-0.99621568,-0.99685661,-0.99237905,-0.99512819,-0.99810706,-0.9868147,-0.99329985,-0.99995439,-0.99990639,-0.9998231,-0.99060074,-0.98883917,-0.99003721,-0.94635692,-1.0,-0.90357248,-1.0,-0.4,-1.0,-0.12292555,0.26080223,0.49669856,-0.42933976,-0.82582918,-0.75446806,-0.96555581,-0.69810561,-0.87688427,-0.99997634,-0.99989855,-0.99996907,-0.99989134,-0.99985813,-0.99993334,-0.99999116,-0.99999646,-0.9999536,-0.99994706,-0.99990139,-0.99999295,-0.99995644,-0.99988377,-0.99994198,-0.99989559,-0.99987917,-0.99985461,-0.99986114,-0.99982377,-0.99975543,-0.9999983,-0.99991841,-0.99984878,-0.9998635,-0.99985034,-0.99990558,-0.99987139,-0.99988458,-0.9997117,-0.99979946,-0.99984531,-0.99975089,-0.99943628,-0.99965506,-0.99982525,-0.99984604,-0.99984944,-0.99969715,-0.99971231,-0.99982969,-0.99981982,-0.99283672,-0.98986957,-0.9872934,-0.99221667,-0.99022693,-0.99189454,-0.99001553,-0.98930321,-0.99111001,-0.99433945,-0.99182082,-0.99343856,-0.99535293,-0.99676254,-0.98507364,-0.99071965,-0.99991711,-0.99984829,-0.99980701,-0.99003768,-0.99079688,-0.98740075,-1.0,-1.0,-1.0,-0.48,-0.12,-0.36,0.086525358,0.099055416,0.19643023,-0.41555891,-0.81439853,-0.58420429,-0.94177726,-0.73331876,-0.93385138,-0.9999886,-0.99989772,-0.99996138,-0.99987472,-0.99985851,-0.99989801,-0.99998797,-0.99999643,-0.99993073,-0.99992471,-0.99987677,-0.99998752,-0.99993449,-0.99983674,-0.9999417,-0.9999065,-0.99983374,-0.99985412,-0.99986969,-0.99976408,-0.99969166,-0.99997034,-0.99990832,-0.99981899,-0.99984055,-0.99973082,-0.99986215,-0.999869,-0.99988191,-0.99972467,-0.99983356,-0.99981907,-0.99969911,-0.99950646,-0.99947253,-0.99994069,-0.99975581,-0.99985598,-0.99962872,-0.99949337,-0.99981893,-0.99977039,-0.99593482,-0.99812553,-0.99472956,-0.99655494,-0.99791236,-0.99524766,-0.99687434,-0.99796548,-0.99366433,-0.9955858,-0.99812149,-0.9960918,-0.99593738,-0.99907843,-0.99787948,-0.99747366,-0.99998684,-0.99999295,-0.99996353,-0.99742848,-0.99893903,-0.99561473,-0.92037074,-0.95530222,-0.95273437,-1.0,-1.0,-1.0,0.18104491,-0.014892229,0.0050273847,-0.035310784,-0.39098625,-0.51188356,-0.84915818,-0.49538522,-0.79620673,-0.99998713,-0.99999119,-0.99999523,-0.99999105,-0.9999799,-0.99995702,-0.99997176,-0.99999387,-0.99998687,-0.99999459,-0.99996997,-0.99998156,-0.99998712,-0.99998582,-0.99999056,-0.9999967,-0.99999906,-0.99999313,-0.99999904,-0.99998701,-0.99999112,-0.99999977,-0.9999923,-0.99999731,-0.99999698,-0.99999369,-0.99999305,-0.99999429,-0.99997443,-0.99995925,-0.99999186,-0.99997456,-0.99998842,-0.99995547,-0.99998367,-0.99999843,-0.99996402,-0.99998259,-0.99998539,-0.9999903,-0.99996493,-0.99997982,-0.99345023,-0.99420004,-0.99394439,-0.99503332,-0.99462493,-0.99345023,-0.99991859,-0.9962362,-1.0,-0.44827586,0.46981483,-0.47867839,-0.7658812,-0.99276052,-0.99201211,-0.99007518,-0.9939334,-0.98550564,-0.99276052,-0.99989675,-0.99034418,-1.0,-0.74603175,0.28112222,-0.52225516,-0.84560408,-0.99829725,-0.99793445,-0.99786711,-0.9975682,-0.99868648,-0.99829725,-0.99999091,-0.99731394,-1.0,-0.94871795,0.25666162,-0.53115792,-0.77863087,-0.9991404,-0.99919447,-0.99901533,-0.99948728,-0.99573681,-0.9991404,-0.99999751,-0.99826209,-1.0,-1.0,0.74236422,-0.8273388,-0.95858514,0.046932819,0.55934142,0.0014018802,0.14507518,0.53767726,-0.40982527,-0.5987589
0.27829707,-0.016851152,-0.11020611,-0.9955177,-0.99322664,-0.99461058,-0.9962448,-0.99204754,-0.99451501,-0.94166174,-0.57357844,-0.82243612,0.84551012,0.69379728,0.8442234,-0.9964564,-0.99997107,-0.99996514,-0.99991158,-0.99691501,-0.99117562,-0.99084409,-0.63323942,-0.68277322,-0.66095087,0.026137525,0.085106341,-0.12438082,0.28990184,0.25401149,-0.026825034,0.091984888,0.18957137,0.42406717,-0.066003433,-0.13962415,0.3446587,-0.50823784,-0.030507822,-0.19160817,-0.39634542,0.6532519,0.77522344,-0.99822747,-0.99724786,-0.99853755,-0.99829229,-0.99732106,-0.99890037,-0.464187,0.60901376,0.76088118,-0.34753626,0.66919765,0.77668832,0.26273687,-0.99436225,-0.1305738,0.17136592,-0.99829413,-0.99773775,-0.9993935,-1.0,-1.0,-1.0,-0.40607732,0.41383532,-0.42138841,0.4288611,-0.063666997,0.024372784,-0.047739706,0.097712622,-0.17861759,0.20203311,-0.22518342,0.24586427,0.112728,-0.39940934,-0.59620563,0.070915452,0.01281197,-0.0040038691,-0.99440997,-0.98953144,-0.99170359,-0.9943341,-0.98694692,-0.99095112,-0.99153808,-0.99564988,-0.99124608,0.99417139,0.99487849,0.99115403,-0.99307062,-0.99994622,-0.99984468,-0.99984339,-0.99238603,-0.98445126,-0.99217606,-0.78694919,-0.7627508,-0.7939587,-0.0055369017,0.19141631,0.055876874,0.041958805,0.15348581,0.20315208,0.19265431,0.46171242,0.13044818,0.29957509,-0.2197507,0.5364378,-0.24357264,0.37862608,-0.24760631,-0.029235574,-0.071743749,0.083304576,-0.99675454,-0.99823505,-0.99543712,-0.99685812,-0.99830015,-0.99560736,-0.88430857,-0.95569007,-0.75651908,0.8443768,0.91580887,0.82760797,-0.99722899,-0.99998852,-0.99999284,-0.99996813,-0.99719312,-0.99824144,-0.99637052,-0.73101965,-0.5799392,-0.70211791,0.11877764,-0.16404371,0.27940274,0.070246957,0.034536246,0.0073170038,-0.00022104949,0.18324496,0.23947483,-0.18001564,0.016628053,0.40996977,-0.44172534,0.10004914,-0.1050476,-0.10071242,-0.03972955,-0.052374795,-0.99784353,-0.99884155,-0.99686714,-0.99772743,-0.99890792,-0.99709034,-0.99699647,-0.99883242,-0.99498355,0.99808188,0.99912991,0.99713291,-0.99895274,-0.99998906,-0.99999651,-0.99997716,-0.99767038,-0.99879592,-0.99767154,-0.82378673,-0.84346773,-0.74395672,0.19584523,-0.1924348,0.21034047,0.17002368,0.044422207,0.19738159,0.10130338,0.24678987,0.22829723,-0.043114509,-0.031879488,0.3271411,-0.039423434,-0.050592828,0.22077822,-0.99715706,-0.99731176,-0.99749933,-0.99522368,-0.99502542,-0.99715706,-0.99996641,-0.99594804,-0.86040917,0.49154041,-0.3672299,0.34831911,-0.43369202,-0.99715706,-0.99731176,-0.99749933,-0.99522368,-0.99502542,-0.99715706,-0.99996641,-0.99594804,-0.86040917,0.49154041,-0.3672299,0.34831911,-0.43369202,-0.9930358,-0.99459368,-0.99406582,-0.99410439,-0.98691976,-0.9930358,-0.99988902,-0.99330746,-0.87130303,0.11661506,-0.44918039,0.077796524,0.31940652,-0.99708985,-0.99810031,-0.99746662,-0.9989634,-0.99588554,-0.99708985,-0.99998417,-0.99702592,-0.73855115,0.3201344,-0.34762896,0.27343174,-0.23490994,-0.99890721,-0.99926012,-0.99906111,-0.99938363,-0.99372458,-0.99890721,-0.99999544,-0.99884443,-0.90205414,0.61717917,-0.53173896,0.19370464,-0.30644243,-0.99460944,-0.99005164,-0.99309399,-0.99590086,-0.99460959,-0.99528677,-0.99486346,-0.99277018,-0.99293488,-0.99677144,-0.99660984,-0.99614706,-0.99260143,-0.99231712,-0.99578879,-0.99503014,-0.99997052,-0.99990924,-0.99989654,-0.99027022,-0.98854936,-0.98526842,-1.0,-1.0,-0.94419022,-0.41935484,-0.93333333,-0.84615385,-0.01141803,0.36717103,0.41117975,-0.47266699,-0.82412419,-0.71438132,-0.93897117,-0.85209735,-0.95352916,-0.99998378,-0.99994571,-0.99993799,-0.99988812,-0.99991945,-0.9999319,-0.99998397,-0.99998111,-0.99997343,-0.99991942,-0.99993919,-0.99998302,-0.99997265,-0.99989965,-0.99994122,-0.99992431,-0.99983759,-0.99984794,-0.99967836,-0.99985105,-0.99986595,-0.9999604,-0.99993261,-0.99980668,-0.99974036,-0.99990181,-0.99991122,-0.99982814,-0.99992884,-0.99979531,-0.99987551,-0.99980859,-0.99980988,-0.99938296,-0.99996512,-0.99998557,-0.99990839,-0.99988464,-0.99973111,-0.99998012,-0.99990561,-0.99980326,-0.99426949,-0.98890973,-0.99087724,-0.99508422,-0.99115995,-0.99094083,-0.9935182,-0.99004459,-0.98999105,-0.99662708,-0.99302586,-0.99170816,-0.99751076,-0.99088578,-0.99967646,-0.99245128,-0.99994619,-0.99984465,-0.9998434,-0.99314254,-0.98913939,-0.9873322,-1.0,-1.0,-1.0,-0.04,-0.28,0.16,0.11627923,0.11601978,0.14257576,-0.56448658,-0.88213811,-0.64015932,-0.96199654,-0.60763395,-0.89733217,-0.99998393,-0.99995682,-0.99995309,-0.99989379,-0.99991576,-0.99992484,-0.99997256,-0.9999909,-0.99996653,-0.99992653,-0.99992626,-0.99997132,-0.9999599,-0.99988408,-0.9999281,-0.99994644,-0.99979671,-0.99985136,-0.9997024,-0.99982608,-0.99985984,-0.99990006,-0.99994134,-0.99979067,-0.99973094,-0.99986892,-0.99986986,-0.99982496,-0.99993796,-0.99977342,-0.99988762,-0.99978644,-0.99979153,-0.99938608,-0.99996018,-0.99999883,-0.99981743,-0.99986765,-0.99966301,-0.99996274,-0.99988329,-0.99976405,-0.99622442,-0.99824729,-0.99535686,-0.99685715,-0.99816064,-0.99577834,-0.99677877,-0.99852919,-0.99507892,-0.99623191,-0.99765389,-0.99592235,-0.99697975,-0.99891292,-0.9972413,-0.99778695,-0.99998842,-0.99999382,-0.99996907,-0.99600229,-0.99829977,-0.99362127,-0.92037074,-0.95530222,-0.91833498,-1.0,-1.0,-1.0,0.12434999,0.052318954,0.061908366,-0.13794503,-0.49801485,-0.31995357,-0.66206522,-0.35961495,-0.67025288,-0.99998862,-0.99999298,-0.99999079,-0.99999609,-0.99996911,-0.999986,-0.99997811,-0.99999233,-0.99998853,-0.99999307,-0.99997429,-0.99998442,-0.99998851,-0.99999071,-0.99999118,-0.99999747,-0.99999871,-0.99999539,-0.99999656,-0.99999157,-0.99999516,-0.99999855,-0.99999322,-0.99999766,-0.99999591,-0.999996,-0.99999373,-0.99999568,-0.99997362,-0.99998052,-0.99998244,-0.999989,-0.99996484,-0.99996564,-0.99996826,-0.99999799,-0.99997037,-0.99998059,-0.99997082,-0.99998141,-0.99996999,-0.99998526,-0.99613138,-0.99805989,-0.99744295,-0.99869011,-0.99237123,-0.99613138,-0.99996901,-0.99717558,-1.0,-0.65517241,0.65256032,-0.79410815,-0.93113297,-0.99531922,-0.99187974,-0.98914075,-0.99493204,-0.99419738,-0.99531922,-0.99992349,-0.98921139,-1.0,-1.0,0.065267779,-0.61353962,-0.90894588,-0.99836256,-0.99806177,-0.99803421,-0.99763978,-0.99494428,-0.99836256,-0.9999915,-0.99772922,-1.0,-1.0,0.28102091,-0.47778921,-0.74983694,-0.99907861,-0.99933359,-0.99903231,-0.9998405,-0.99924324,-0.99907861,-0.99999752,-0.99801841,-1.0,-0.36507937,0.74825505,-0.95523732,-0.99067325,0.37606147,0.099323396,0.084051999,-0.31445066,0.53684732,-0.41132266,-0.59713843
