0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.27549643,-0.019049384,-0.10734832,-0.99470465,-0.99373691,-0.98875427,-0.99523634,-0.99315878,-0.98947808,-0.94166174,-0.57357844,-0.81530213,0.84620481,0.69136496,0.84213545,-0.99456737,-0.99996283,-0.99996193,-0.99978785,-0.99573162,-0.99286274,-0.98933475,-0.67587898,-0.77484076,-0.53829558,0.089634333,-0.15744503,0.22299629,0.063900237,0.42869559,-0.25749728,0.25524584,0.055309985,0.22702927,0.0045003111,-0.023072448,0.0013451017,-0.25165972,-0.30141402,-0.31201043,-0.39633923,0.65333239,0.77479075,-0.99853129,-0.99700545,-0.99680638,-0.99855337,-0.99723159,-0.99664837,-0.46420609,0.60901376,0.76037195,-0.34720415,0.66907242,0.77619862,0.26181117,-0.9943614,-0.13036522,0.17004958,-0.99859196,-0.99810371,-0.99630314,-1.0,-1.0,-1.0,-0.53347641,0.54463265,-0.55552932,0.56629518,-0.12864456,0.079652255,-0.088238501,0.12185462,-0.19941949,0.21700938,-0.23420546,0.24880982,0.20323278,-0.78466033,-0.095725458,0.075831826,0.017672882,0.0121727,-0.99535409,-0.99082259,-0.98943611,-0.99493407,-0.98880971,-0.98969011,-0.99712125,-0.99564988,-0.99001856,0.99470235,0.99487849,0.97850603,-0.99334854,-0.99995755,-0.99986958,-0.99978857,-0.99285677,-0.98711904,-0.99219973,-0.80735107,-0.7881567,-0.74801934,0.084166683,-0.08604675,0.23557423,0.095406687,0.3392105,0.0053312938,0.28450104,0.53819652,0.10417512,0.18520735,0.038868343,0.10845794,-0.21776059,0.50724956,-0.16777786,-0.029150274,-0.075623981,0.086677415,-0.99686162,-0.99859215,-0.99540228,-0.9967144,-0.99861703,-0.99552287,-0.88576671,-0.95635725,-0.75740244,0.84431284,0.9154621,0.82760797,-0.99740417,-0.99998919,-0.99999519,-0.99997133,-0.99660506,-0.99850985,-0.9947197,-0.70710626,-0.73098616,-0.61384603,0.010542955,-0.081527851,0.26211496,-0.018904953,0.06614487,-0.11187488,0.25021562,-0.087350154,0.30967568,-0.15479853,-0.033013232,0.37184729,-0.55684433,0.31180904,-0.39035909,-0.096661022,-0.041434661,-0.05320236,-0.99849943,-0.99987015,-0.99559024,-0.99831809,-1.0,-0.99578392,-0.99794599,-0.99938054,-0.99375842,0.99808188,0.99933858,0.99713291,-0.99937382,-0.99999288,-0.99999967,-0.99996507,-0.99759034,-0.99995546,-0.99694083,-0.8266521,-0.96321766,-0.72380439,0.10458316,-0.10754647,0.14106905,0.33853096,0.15113852,0.0409921,0.2916529,0.24832682,0.31399919,0.058275953,0.05744409,0.18253715,0.10555562,-0.088110825,0.01054772,-0.99503532,-0.99393238,-0.99419915,-0.99225132,-0.99600518,-0.99503532,-0.99992583,-0.99397369,-0.77249364,0.35156969,-0.28410321,0.098281248,0.028777592,-0.99503532,-0.99393238,-0.99419915,-0.99225132,-0.99600518,-0.99503532,-0.99992583,-0.99397369,-0.77249364,0.35156969,-0.28410321,0.098281248,0.028777592,-0.99286373,-0.99294088,-0.99376378,-0.98796144,-0.98144323,-0.99286373,-0.99987801,-0.99371189,-0.83245787,0.26926443,-0.42464287,-0.13553982,0.35703132,-0.99735672,-0.99879683,-0.99827355,-0.99930896,-0.99471694,-0.99735672,-0.99998667,-0.99787995,-0.81663632,0.49560936,-0.44775123,0.34097243,-0.42971577,-0.99922667,-0.99927132,-0.99905297,-0.99929875,-0.99372458,-0.99922667,-0.99999667,-0.99854818,-0.89356577,0.44396798,-0.49260524,0.28838515,-0.25332837,-0.99477283,-0.99134513,-0.98619963,-0.99454764,-0.99451761,-0.9906661,-0.99341409,-0.99458294,-0.98764046,-0.99631401,-0.9948361,-0.99115662,-0.99862019,-0.99332592,-0.99141715,-0.99317633,-0.99996303,-0.99991765,-0.99975169,-0.99179453,-0.9946344,-0.97879563,-1.0,-1.0,-0.90357248,-0.41935484,-1.0,-1.0,-0.29163392,0.50112886,0.36501249,-0.42246046,-0.81522983,-0.49355462,-0.81124811,-0.7650702,-0.90695504,-0.99997078,-0.99994112,-0.99995353,-0.99994653,-0.99996438,-0.99995307,-0.99997454,-0.99999922,-0.99996169,-0.9999502,-0.99997521,-0.99998283,-0.99996285,-0.99995867,-0.99993681,-0.99993645,-0.99986333,-0.99993799,-0.99958831,-0.99972486,-0.99974016,-0.99988247,-0.99993548,-0.99985758,-0.99962612,-0.99979213,-0.99991838,-0.99985922,-0.9997837,-0.99979923,-0.99974036,-0.99976488,-0.99969259,-0.99952567,-0.99979437,-0.99971207,-0.99979362,-0.99978262,-0.99967313,-0.99977711,-0.99976687,-0.99975548,-0.99561618,-0.99123906,-0.98762246,-0.9954238,-0.99090906,-0.98978377,-0.9943559,-0.99152118,-0.98817852,-0.9953521,-0.98988663,-0.99130265,-0.99696576,-0.98710441,-0.99768043,-0.99259836,-0.99995746,-0.99986969,-0.99978879,-0.99515767,-0.99334994,-0.98469898,-1.0,-1.0,-1.0,-0.64,-0.28,0.28,0.032428424,0.25035162,-0.083183436,-0.40318875,-0.7784246,-0.400588,-0.82223924,-0.6832547,-0.93302924,-0.9999866,-0.99994932,-0.99995912,-0.99994053,-0.99996146,-0.99992887,-0.99995499,-0.99999625,-0.99996292,-0.99995187,-0.99995861,-0.99995508,-0.99995934,-0.99994033,-0.999926,-0.9999725,-0.99982012,-0.99993314,-0.99968226,-0.99966481,-0.99982925,-0.99996467,-0.99996447,-0.99984631,-0.99964568,-0.99985035,-0.999897,-0.99984335,-0.99975013,-0.99975935,-0.99978445,-0.99978075,-0.99967965,-0.9996711,-0.99981655,-0.99998586,-0.9997387,-0.99981214,-0.9996636,-0.99982497,-0.99977769,-0.99976083,-0.99665158,-0.99925165,-0.9945942,-0.99685613,-0.99809619,-0.99608023,-0.996727,-0.99888576,-0.99538072,-0.99553621,-0.99706015,-0.99657492,-0.99809905,-0.99951568,-0.9987845,-0.99822055,-0.99998897,-0.99999532,-0.99996875,-0.99692819,-0.99957002,-0.99337821,-0.95391262,-0.95530222,-0.88888489,-1.0,-1.0,-1.0,-0.02808429,-0.0010488156,0.21234773,-0.0035002054,-0.26880413,0.04444531,-0.29475308,-0.46407167,-0.76200873,-0.99999013,-0.99998444,-0.99999433,-0.99999599,-0.99998953,-0.99998163,-0.99999389,-0.99999641,-0.99998871,-0.99999588,-0.99998666,-0.99999502,-0.99998888,-0.99999421,-0.99999125,-0.99999854,-0.99999901,-0.99999984,-0.99999785,-1.0,-0.99999139,-0.99999474,-0.99999396,-0.99999929,-0.99999869,-0.9999917,-0.99999456,-0.99999995,-0.99997618,-0.99998166,-0.99997422,-0.99996588,-0.99995791,-0.99993244,-0.99996351,-0.99999957,-0.99997319,-0.99996157,-0.99995679,-0.9999794,-0.99997169,-0.99996496,-0.99290454,-0.99481429,-0.99403215,-0.99590674,-0.99719658,-0.99290454,-0.9999199,-0.99427817,-1.0,-0.5862069,0.47848145,-0.64996901,-0.86652298,-0.99203721,-0.99308715,-0.98895313,-0.99648273,-0.99265497,-0.99203721,-0.99989514,-0.98626746,-1.0,-1.0,0.42326882,-0.77962092,-0.98143273,-0.99887626,-0.99881909,-0.99885954,-0.99891181,-0.99848675,-0.99887626,-0.99999504,-0.99917966,-1.0,-1.0,0.40773107,-0.64689056,-0.89811902,-0.99916977,-0.99911054,-0.99871879,-0.99959276,-0.99676598,-0.99916977,-0.99999748,-0.99770287,-1.0,-0.58730159,0.45345733,-0.83658494,-0.97512019,0.2683634,-0.87232679,0.13964356,-0.024824949,0.53682839,-0.41155885,-0.59689159
0.27644319,-0.017523222,-0.10611942,-0.99375136,-0.99404029,-0.99128902,-0.99423648,-0.9932567,-0.99162807,-0.94032542,-0.57609503,-0.81530213,0.84620481,0.69136496,0.84213545,-0.99494971,-0.99995385,-0.99997011,-0.99984106,-0.99469341,-0.99250521,-0.99098762,-0.59247787,-0.76339094,-0.5398964,0.13195215,-0.1159198,0.085569523,0.24616189,0.47401674,-0.3218228,0.32346789,-0.055757473,0.23008446,0.005145559,0.040800116,-0.069543062,0.01553459,-0.24024564,-0.31856551,-0.39693131,0.65226324,0.77502695,-0.99648527,-0.99565058,-0.99570714,-0.99625904,-0.99560303,-0.99551964,-0.46420609,0.60898661,0.760712,-0.34796585,0.66864467,0.77619862,0.25840036,-0.99444581,-0.13313192,0.1707687,-0.9958551,-0.99558551,-0.99508129,-1.0,-0.83260763,-1.0,-0.4918197,0.50581041,-0.51962892,0.53339567,-0.15131026,0.082556342,-0.068340758,0.078655717,-0.076087746,0.087878977,-0.098974978,0.10742867,0.9305441,-0.95316265,-0.96533807,0.080202721,0.010203917,0.0076171903,-0.99305592,-0.99266435,-0.99079276,-0.99230087,-0.99160309,-0.99061596,-0.99617124,-0.99468869,-0.99001856,0.99246961,0.98993584,0.97850603,-0.99340127,-0.99992857,-0.99990255,-0.99982198,-0.9903955,-0.99029917,-0.99007696,-0.75295471,-0.85895589,-0.74801934,0.056271768,0.030548318,0.059632374,0.23290388,0.45907757,-0.061748144,0.4575131,0.42622033,0.12643644,0.14973308,0.15456227,0.044835255,-0.14360252,0.46835652,-0.20439108,-0.027459163,-0.077916265,0.090334507,-0.99754832,-0.99868192,-0.99673622,-0.9975585,-0.99862358,-0.996318,-0.88576671,-0.95762131,-0.75590146,0.84431284,0.91437385,0.83087306,-0.99779525,-0.99999351,-0.99999363,-0.99997554,-0.99753968,-0.99847763,-0.99563229,-0.65397912,-0.82444465,-0.51667621,0.22917702,-0.21535016,0.41690445,-0.13361093,0.044436472,-0.047590895,0.16023918,-0.028738891,0.41942116,-0.24759012,0.19002074,0.0046108163,-0.41762823,0.31419428,-0.17369764,-0.095977331,-0.041647248,-0.053797669,-0.99776586,-0.99927538,-0.99533683,-0.99747167,-0.9994436,-0.99532255,-0.99737161,-0.99918094,-0.99375842,0.99789915,0.99914005,0.99613165,-0.99876074,-0.99998858,-0.99999797,-0.99996248,-0.99696984,-0.9995841,-0.99648446,-0.76498586,-0.91049251,-0.7028899,0.29605405,-0.1778164,0.37791768,0.23984326,0.12355612,0.067671932,0.3133646,0.026638853,0.49661596,-0.014201969,0.39063724,0.091276505,0.14768261,-0.085612759,0.065901869,-0.99556712,-0.9950392,-0.99547415,-0.99225132,-0.99600518,-0.99556712,-0.99993756,-0.99480178,-0.81258387,0.34671714,-0.32317588,0.26629758,-0.13541251,-0.99556712,-0.9950392,-0.99547415,-0.99225132,-0.99600518,-0.99556712,-0.99993756,-0.99480178,-0.81258387,0.34671714,-0.32317588,0.26629758,-0.13541251,-0.99311699,-0.99363277,-0.99524122,-0.98796144,-0.98144323,-0.99311699,-0.99988549,-0.99779647,-0.86910058,0.33243655,-0.38473837,-0.13145651,0.19367155,-0.99796898,-0.99875907,-0.99839938,-0.99941607,-0.99788992,-0.99796898,-0.99999004,-0.99809683,-0.81814129,0.41916615,-0.38575083,0.17987979,-0.13544509,-0.99868883,-0.99906611,-0.99892382,-0.99918942,-0.99281394,-0.99868883,-0.9999943,-0.99847457,-0.91149369,0.54580671,-0.48148594,-0.080176862,-0.0077852076,-0.99344236,-0.99235993,-0.9896946,-0.99377408,-0.99431708,-0.9922578,-0.99350884,-0.9951753,-0.98831109,-0.99410213,-0.99234781,-0.99256689,-0.99275771,-0.98995453,-0.98902311,-0.99399043,-0.9999534,-0.99992255,-0.99981853,-0.99380862,-0.99447468,-0.9805419,-0.94635692,-0.94487044,-0.94419022,-0.41935484,-1.0,-1.0,-0.094365166,0.35183929,0.37676769,-0.26287699,-0.65435619,-0.27437742,-0.57622503,-0.81031572,-0.9246712,-0.99997243,-0.99991257,-0.99992432,-0.99994557,-0.99988479,-0.99991268,-0.99993539,-0.99999065,-0.9999546,-0.99992485,-0.99991031,-0.99995392,-0.99995419,-0.99992677,-0.99990701,-0.99996501,-0.99992665,-0.99986074,-0.99989879,-0.99970364,-0.99980794,-0.9999536,-0.99992733,-0.99989644,-0.99984493,-0.99986352,-0.99992211,-0.99987014,-0.99985545,-0.99980141,-0.99978323,-0.99973983,-0.99979617,-0.99967131,-0.99983457,-0.99992879,-0.99985168,-0.99980088,-0.999795,-0.99987057,-0.99983176,-0.99977232,-0.9930869,-0.99158602,-0.98918618,-0.99362559,-0.99480782,-0.99092271,-0.99231337,-0.99431109,-0.98860805,-0.99193664,-0.99376858,-0.99271644,-0.99595378,-0.97661656,-0.99322692,-0.99213456,-0.99992849,-0.99990248,-0.99982207,-0.99212112,-0.99304785,-0.98659685,-1.0,-1.0,-1.0,-0.64,0.12,0.04,0.27707139,0.404258,-0.012100223,-0.19688382,-0.52562362,-0.57911944,-0.92578652,-0.70091659,-0.95200153,-0.99998619,-0.9999316,-0.99992799,-0.99993078,-0.99989041,-0.99988936,-0.9999146,-0.99998006,-0.99995137,-0.99992287,-0.99989462,-0.99991226,-0.99993813,-0.99989013,-0.99994638,-0.99997415,-0.99990604,-0.99985592,-0.99990547,-0.99961489,-0.99978282,-0.99978472,-0.99997077,-0.9998726,-0.99980595,-0.99978707,-0.99993941,-0.99985677,-0.99983691,-0.999802,-0.99980081,-0.99973775,-0.9998367,-0.99976269,-0.9996698,-0.9999624,-0.99980601,-0.99979948,-0.99981139,-0.99968304,-0.99981874,-0.99979278,-0.99675273,-0.99876177,-0.99583686,-0.9977671,-0.99855758,-0.99737889,-0.99735138,-0.99849333,-0.9967676,-0.9980677,-0.99847796,-0.99754908,-0.99618597,-0.99755588,-0.9959631,-0.99833244,-0.99999223,-0.99999568,-0.99997999,-0.99878801,-0.99805378,-0.99722288,-0.92037074,-1.0,-0.95273437,-0.8,-0.93548387,-0.37931034,0.20025763,0.039772768,0.48918815,-0.46955335,-0.80470145,-0.48185427,-0.82231585,-0.51307173,-0.80334686,-0.99999412,-0.99998324,-0.99999489,-0.99998796,-0.99998891,-0.99997623,-0.99998334,-0.99999364,-0.99999229,-0.99999306,-0.99998403,-0.99998791,-0.99999243,-0.99998765,-0.99999339,-0.9999979,-0.99999923,-0.99999612,-0.9999972,-0.99999476,-0.99999451,-0.99999814,-0.99999499,-0.99999837,-0.99999709,-0.99999537,-0.99999562,-0.99999661,-0.99998964,-0.999981,-0.99996491,-0.99996236,-0.99997801,-0.99990755,-0.99995536,-0.99999309,-0.99998578,-0.99995098,-0.99996483,-0.99997198,-0.99998297,-0.99996503,-0.99406742,-0.99575555,-0.99435952,-0.99657978,-0.99188578,-0.99406742,-0.99993723,-0.9940654,-1.0,-1.0,0.43139216,-0.68558767,-0.88449382,-0.99347383,-0.99246452,-0.98973379,-0.99567971,-0.99033592,-0.99347383,-0.99990776,-0.99114799,-1.0,-0.80952381,0.53333899,-0.67363954,-0.93423987,-0.99871555,-0.99890641,-0.99878778,-0.99868247,-0.99387076,-0.99871555,-0.99999483,-0.99781303,-1.0,-0.74358974,0.46639428,-0.69080677,-0.88973932,-0.99905308,-0.99875442,-0.99843248,-0.99933047,-0.99684906,-0.99905308,-0.9999967,-0.99803957,-1.0,-0.93650794,0.39153858,-0.7412515,-0.9515956,-0.33055631,-0.3677101,-0.070475745,0.073252752,0.53721885,-0.41091213,-0.59759411
0.27937872,-0.015676206,-0.10818465,-0.99402792,-0.99664858,-0.99585052,-0.99460397,-0.99645693,-0.99579689,-0.93956216,-0.57459085,-0.82209655,0.84369635,0.69353015,0.84287808,-0.99686333,-0.99995633,-0.99998117,-0.99994009,-0.99494638,-0.99688386,-0.9950554,-0.54268146,-0.71391391,-0.61136114,0.27113425,-0.1725401,0.07349136,0.32091283,0.42476498,-0.18711292,0.28189889,0.040779413,0.32937236,-0.17321631,0.29976708,-0.25812307,-0.15231339,0.25931946,-0.10677309,-0.39690408,0.65211812,0.77585821,-0.99613105,-0.99695595,-0.99676007,-0.99596571,-0.99679301,-0.99714821,-0.46394796,0.60816236,0.76189206,-0.34796585,0.66864467,0.77751963,0.26027983,-0.99444179,-0.13350789,0.17329945,-0.99560775,-0.99655355,-0.99789154,-1.0,-0.83260763,-1.0,-0.40148828,0.41737774,-0.43328216,0.4493134,-0.0082544714,-0.067149751,0.078862128,-0.062354692,-0.036539816,0.042304365,-0.047220746,0.049452948,0.95991966,0.75707235,0.58352142,0.07863021,0.0053744534,-0.0057371903,-0.99171544,-0.99226492,-0.99679321,-0.99139211,-0.99106068,-0.99520492,-0.99490705,-0.99468869,-0.99521162,0.98829379,0.98993584,0.99734543,-0.99454018,-0.99990933,-0.99989562,-0.99994748,-0.99007853,-0.98948345,-0.99236645,-0.74494966,-0.85895589,-0.82209984,0.15449348,0.08287349,0.018954979,0.41389157,0.31272815,0.071294016,0.36918181,0.52068092,0.32376537,-0.039135173,0.31703603,0.27410655,-0.33064297,0.56221523,-0.1349119,-0.028331065,-0.074913888,0.086736054,-0.99800818,-0.99875596,-0.99672538,-0.99793383,-0.99886788,-0.9962516,-0.88621747,-0.95753462,-0.75590146,0.8455537,0.91437385,0.8307283,-0.9984642,-0.999995,-0.99999606,-0.99998158,-0.99788695,-0.99895224,-0.99591471,-0.72157134,-0.75994533,-0.59619383,0.28978905,-0.26461501,0.45093781,-0.079900254,0.19480079,-0.1918128,0.43738519,-0.14369306,0.52713707,-0.39984307,0.50216889,-0.2078807,-0.38306248,0.24439401,-0.081162378,-0.099844837,-0.04144949,-0.057752054,-0.99812842,-0.99911528,-0.99575931,-0.99785781,-0.9992106,-0.99560544,-0.99737161,-0.99918094,-0.99645333,0.99789915,0.99914005,0.99613165,-0.99881522,-0.99999078,-0.99999745,-0.99996674,-0.99745132,-0.99923594,-0.99599801,-0.83344524,-0.94096391,-0.71105611,0.35362707,-0.25066552,0.43562851,0.12410078,0.22659753,-0.075474843,0.47403581,0.09134854,0.62051769,-0.22167894,0.64234587,0.19774556,0.037121116,-0.060573259,0.16015348,-0.99761487,-0.99714086,-0.99777224,-0.99154342,-0.99438998,-0.99761487,-0.99997158,-0.9966758,-0.85669833,0.33090374,-0.29746189,0.32670521,-0.29414081,-0.99761487,-0.99714086,-0.99777224,-0.99154342,-0.99438998,-0.99761487,-0.99997158,-0.9966758,-0.85669833,0.33090374,-0.29746189,0.32670521,-0.29414081,-0.99473079,-0.99747398,-0.99720098,-0.99637533,-0.9798673,-0.99473079,-0.99992664,-0.9961429,-0.92965968,0.39634912,-0.28793564,0.046222781,-0.28983866,-0.99860678,-0.99926607,-0.9991037,-0.99941607,-0.99788992,-0.99860678,-0.99999385,-0.99902445,-0.86119962,0.39257332,-0.38432407,0.16557818,-0.049512716,-0.99881817,-0.9991959,-0.99912775,-0.99918942,-0.99281394,-0.99881817,-0.999995,-0.99895634,-0.91343175,0.69876245,-0.41281139,-0.26482082,-0.11960656,-0.99276515,-0.99354773,-0.99584129,-0.99457519,-0.9978596,-0.99528004,-0.99300052,-0.99620222,-0.9956858,-0.99673588,-0.99813171,-0.98958155,-0.9941105,-0.99252816,-0.99122833,-0.99608906,-0.99995629,-0.99996077,-0.99992285,-0.99077121,-0.99084692,-0.9901269,-1.0,-1.0,-0.94419022,-1.0,-0.6,-1.0,0.0096561502,0.55640893,0.45188469,-0.53996389,-0.89593841,-0.78910535,-0.96906112,-0.34267266,-0.5426533,-0.99997283,-0.99992918,-0.99993282,-0.9998961,-0.99982952,-0.9997846,-0.99997195,-0.99998038,-0.99995981,-0.99991737,-0.99982775,-0.99997479,-0.99995964,-0.99985174,-0.999981,-0.99995014,-0.9998951,-0.99987925,-0.99980349,-0.99971476,-0.99989844,-0.99993685,-0.99997638,-0.9998713,-0.99977954,-0.9999117,-0.99996136,-0.9998635,-0.99989327,-0.99991361,-0.99986393,-0.99991498,-0.99989609,-0.99988632,-0.99961533,-0.99983028,-0.99991809,-0.99991579,-0.99993195,-0.99968567,-0.99991256,-0.99993658,-0.99170118,-0.9921197,-0.99488685,-0.99246524,-0.99301349,-0.99753231,-0.98994358,-0.99223504,-0.99664685,-0.99541465,-0.9942729,-0.99631235,-0.99243001,-0.99539654,-0.99352302,-0.99386041,-0.99990917,-0.9998957,-0.99994747,-0.99047708,-0.99277335,-0.9931522,-1.0,-1.0,-1.0,-0.4,-0.28,-0.24,0.1835599,0.1086308,0.25700276,-0.53451111,-0.88576034,-0.63258812,-0.9486042,-0.69829891,-0.92721209,-0.99997848,-0.99992625,-0.99994337,-0.99990058,-0.99982751,-0.99971314,-0.99996699,-0.9999916,-0.9999445,-0.99992179,-0.99977986,-0.99996597,-0.99993855,-0.9997907,-0.99997409,-0.99995037,-0.9998807,-0.99987439,-0.99985341,-0.99973856,-0.99987616,-0.99999532,-0.99995573,-0.99986282,-0.99981641,-0.9998952,-0.99991731,-0.9998724,-0.99994036,-0.99989767,-0.99988692,-0.99992167,-0.99990394,-0.99988711,-0.99952952,-0.99967324,-0.9999246,-0.99993342,-0.99990042,-0.99951682,-0.99993033,-0.99993943,-0.99728109,-0.99887721,-0.99562561,-0.99821618,-0.99860182,-0.99747631,-0.99791107,-0.99865752,-0.99627023,-0.99778786,-0.99857563,-0.99834106,-0.99928882,-0.99892293,-0.99408845,-0.99852827,-0.99999414,-0.99999597,-0.9999799,-0.9962584,-0.99936524,-0.99397322,-0.95391262,-1.0,-0.91833498,-1.0,-1.0,-0.44827586,0.23628448,0.088582459,0.34095103,-0.39949199,-0.7000033,-0.48802294,-0.83618777,-0.64687407,-0.8900444,-0.99999656,-0.99998141,-0.99999351,-0.99998624,-0.99999513,-0.99997708,-0.99998405,-0.99999632,-0.99999432,-0.99999124,-0.9999887,-0.99998949,-0.99999435,-0.99998775,-0.99999548,-0.99999641,-0.99999906,-0.99999621,-0.99999782,-0.99999433,-0.99998472,-0.99999954,-0.99999542,-0.99999824,-0.9999975,-0.99998909,-0.99999594,-0.99999681,-0.99998857,-0.99997872,-0.99996849,-0.99997526,-0.99998803,-0.99994273,-0.99989497,-0.99999075,-0.999984,-0.99996064,-0.99998167,-0.99993683,-0.99998167,-0.99997915,-0.9969793,-0.99689375,-0.99618639,-0.99752956,-0.99086498,-0.9969793,-0.99996677,-0.9973469,-1.0,-0.93103448,0.42549838,-0.66497857,-0.88981556,-0.99704322,-0.99693888,-0.99481604,-0.99804518,-0.98373622,-0.99704322,-0.99996813,-0.99263079,-1.0,0.23809524,0.65113968,-0.80297175,-0.97385703,-0.9992833,-0.99927989,-0.99929708,-0.99936564,-0.99773719,-0.9992833,-0.99999714,-0.99976125,-1.0,-0.94871795,0.47076923,-0.73494471,-0.93284186,-0.99916583,-0.99895898,-0.99876095,-0.99935037,-0.99590525,-0.99916583,-0.99999727,-0.9981582,-1.0,-1.0,0.49574039,-0.75204372,-0.93345071,-0.45092588,0.61665223,0.064630002,0.60222558,0.5372277,-0.41046255,-0.59806179
