0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.27372467,-0.01830093,-0.108109,-0.99378857,-0.99318088,-0.99495176,-0.99434943,-0.99328755,-0.99535463,-0.93956216,-0.57459085,-0.82209655,0.84369635,0.69132738,0.84287808,-0.99588017,-0.99995151,-0.99996256,-0.99992335,-0.9937115,-0.99448627,-0.99739738,-0.66271367,-0.78410799,-0.61714097,0.24073111,-0.24895978,0.20704683,0.25312017,0.38445077,-0.2662024,0.2748975,0.16578084,0.33144123,-0.20990154,0.24685677,-0.072319922,-0.18819275,0.18700206,0.104475,-0.39662098,0.65253989,0.77628827,-0.9956024,-0.99773553,-0.99668844,-0.99575125,-0.99789693,-0.99689107,-0.46394796,0.60818597,0.76189206,-0.34890046,0.66869152,0.77751963,0.26311871,-0.99440106,-0.13241724,0.17461004,-0.9961932,-0.99827782,-0.99767649,-1.0,-0.98116731,-1.0,-0.43574763,0.4465659,-0.45746165,0.4685635,-0.20781383,0.15876016,-0.1615905,0.18707407,-0.34216982,0.35614826,-0.36965752,0.38028078,0.96433,0.49448295,0.56685053,0.078656454,0.009986976,-0.0055347532,-0.99275851,-0.991958,-0.99753533,-0.99287025,-0.9902277,-0.99690525,-0.99490705,-0.99687398,-0.99521162,0.98829379,0.99247456,0.99467343,-0.99554909,-0.99992448,-0.99989036,-0.99996053,-0.99190102,-0.98916655,-0.99636995,-0.78792545,-0.82645564,-0.88885295,0.13827659,-0.056943072,0.023732887,0.44926208,0.26859817,-0.10310007,0.22600282,0.51030474,0.24164439,-0.085921237,0.15131741,0.21445735,-0.44639463,0.52205838,0.057707492,-0.027496387,-0.074173994,0.086510758,-0.99783593,-0.99869506,-0.99631753,-0.99776873,-0.9987084,-0.99602292,-0.88689414,-0.95618869,-0.75666645,0.8455537,0.91585843,0.8301288,-0.99829489,-0.99999463,-0.99999588,-0.99997864,-0.99768619,-0.99882493,-0.99615012,-0.66383787,-0.7107473,-0.60040243,0.31315521,-0.29052653,0.35920276,-0.055189256,0.35460977,-0.30576421,0.38319287,0.22518192,0.4528592,-0.28673012,0.22243743,0.15112135,-0.33143053,0.23726984,-0.19893683,-0.098302756,-0.040261997,-0.052785806,-0.99894627,-0.99886345,-0.99563628,-0.99871593,-0.99878463,-0.99550304,-0.99915125,-0.99893821,-0.99516222,0.99873329,0.99940179,0.99733673,-0.99881096,-0.99999525,-0.99999659,-0.99996553,-0.99776306,-0.99814657,-0.99629165,-0.90609553,-0.93164591,-0.7028899,0.40784052,-0.187724,0.34161715,0.24092164,0.2925428,-0.13229615,0.29959546,0.52796609,0.48100576,-0.088615152,0.34015394,0.1682636,0.098799798,-0.06269744,-0.18571477,-0.99639058,-0.99636042,-0.99660906,-0.99154342,-0.9934587,-0.99639058,-0.9999534,-0.9950662,-0.81474767,0.33246155,-0.30937967,0.32252454,-0.25908643,-0.99639058,-0.99636042,-0.99660906,-0.99154342,-0.9934587,-0.99639058,-0.9999534,-0.9950662,-0.81474767,0.33246155,-0.30937967,0.32252454,-0.25908643,-0.9956025,-0.99745114,-0.99743059,-0.99637533,-0.98857732,-0.9956025,-0.99993855,-0.99682532,-0.92202429,0.23158528,-0.25480507,0.20020821,-0.25509916,-0.99834862,-0.99946246,-0.99921102,-0.99967148,-0.99478932,-0.99834862,-0.9999928,-0.99896014,-0.88939035,0.50820846,-0.46785716,0.36666192,-0.42653491,-0.99882342,-0.99933011,-0.99914675,-0.99945519,-0.99188267,-0.99882342,-0.99999519,-0.99888438,-0.91945821,0.70874792,-0.40404867,-0.16913807,-0.26170499,-0.99341196,-0.99257215,-0.99557364,-0.99384622,-0.99283837,-0.9940111,-0.99289525,-0.9938441,-0.99371386,-0.99538813,-0.99357636,-0.99430984,-0.99332858,-0.99996229,-0.99333652,-0.99603002,-0.9999538,-0.99990848,-0.99990393,-0.99306801,-0.99554395,-0.99354698,-0.90731609,-0.94487044,-0.94419022,-1.0,-0.4,-0.53846154,-0.086578616,0.19994974,0.22074443,-0.35464303,-0.75134744,-0.42536694,-0.76581747,-0.64248966,-0.87325081,-0.99997189,-0.9999199,-0.9999086,-0.99994482,-0.99991313,-0.99984693,-0.99994766,-0.99998904,-0.99995633,-0.99991113,-0.99990338,-0.99996154,-0.99995468,-0.9999229,-0.99993587,-0.9998892,-0.99991709,-0.99990723,-0.99988512,-0.99968057,-0.99993671,-1.0,-0.99991044,-0.99990064,-0.99982609,-0.99996172,-0.99990499,-0.99989868,-0.9998479,-0.99990679,-0.9999145,-0.99997117,-0.99990219,-0.99982168,-0.99979233,-0.99996545,-0.99987963,-0.9999684,-0.99992008,-0.99985164,-0.99988599,-0.99997337,-0.9931065,-0.99247978,-0.99648138,-0.99296096,-0.99182538,-0.99717307,-0.99104599,-0.99160189,-0.9966393,-0.9938444,-0.9915398,-0.99844384,-0.99935381,-0.99738868,-0.99811287,-0.99525034,-0.99992436,-0.99989034,-0.99996056,-0.99155989,-0.9921296,-0.99559365,-1.0,-1.0,-1.0,-0.64,-0.64,-0.24,0.15347056,0.13432523,0.078176402,-0.4336442,-0.7987279,-0.5082307,-0.88646731,-0.75818781,-0.9532698,-0.99998266,-0.99992784,-0.99993619,-0.99994472,-0.99988734,-0.99979462,-0.99990376,-0.99999906,-0.99994738,-0.99993551,-0.99985357,-0.99990528,-0.9999381,-0.99987283,-0.99997397,-0.99992282,-0.99990095,-0.99989737,-0.99988477,-0.9995865,-0.99992598,-0.99999129,-0.99993071,-0.99988842,-0.99977699,-0.99993823,-0.99990803,-0.9998716,-0.99980209,-0.99989843,-0.99991144,-0.99997306,-0.99990354,-0.99981813,-0.99968541,-0.99999866,-0.99987615,-0.99997107,-0.99987926,-0.999702,-0.99992565,-0.99996232,-0.99815379,-0.99856057,-0.99542412,-0.99766218,-0.99873325,-0.99698034,-0.99830089,-0.99864302,-0.99594987,-0.99626367,-0.99888332,-0.99750094,-0.99986368,-0.99844096,-0.99789113,-0.99865451,-0.99999345,-0.99999573,-0.99997665,-0.99943729,-0.99805791,-0.99615038,-0.95391262,-1.0,-0.95273437,-1.0,-1.0,-1.0,0.088890324,0.13996815,0.38433409,0.17566963,-0.070024282,-0.60742117,-0.90182316,-0.56848815,-0.84521662,-0.99999382,-0.99999115,-0.99999695,-0.99999495,-0.99998938,-0.99998185,-0.99999167,-0.99999996,-0.99999317,-0.99999756,-0.99998665,-0.99999535,-0.9999934,-0.99999345,-0.99999594,-0.99999522,-0.99999899,-0.99999877,-0.99999661,-0.99998486,-0.99998256,-0.99999937,-0.99999496,-0.99999895,-0.99999458,-0.9999875,-0.99999548,-0.99999785,-0.99998638,-0.99997262,-0.99997958,-0.99997348,-0.9999632,-0.99994243,-0.9999092,-0.99999192,-0.99997987,-0.99997036,-0.99996336,-0.99994538,-0.99997906,-0.99997224,-0.99609847,-0.99626125,-0.99539478,-0.99628444,-0.9849855,-0.99609847,-0.99995609,-0.99612532,-1.0,-0.93103448,0.44341541,-0.56724935,-0.81599303,-0.99665555,-0.99770854,-0.99696041,-0.99810397,-0.99276145,-0.99665555,-0.99996784,-0.99886647,-1.0,-0.93650794,0.53899614,-0.74825218,-0.94088916,-0.99938412,-0.99954252,-0.99968342,-0.99907683,-0.99605583,-0.99938412,-0.99999793,-0.99910435,-1.0,-0.94871795,0.61839423,-0.65762357,-0.86194307,-0.99919568,-0.99930235,-0.99939877,-0.99896368,-0.99893672,-0.99919568,-0.99999778,-0.99905851,-1.0,-0.93650794,0.55159374,-0.48518687,-0.73673854,0.26777255,0.40612314,-0.37411279,-0.68844537,0.53705965,-0.41048159,-0.59802881
0.27858558,-0.016087867,-0.10997454,-0.99384514,-0.98641485,-0.99510479,-0.99431536,-0.98709768,-0.9951058,-0.93938882,-0.56245775,-0.82398032,0.84618151,0.69132738,0.84539676,-0.99430043,-0.99995489,-0.99991079,-0.99992221,-0.99520468,-0.98934515,-0.99314926,-0.55933473,-0.57832349,-0.67336481,0.34290286,-0.31013248,0.16314082,0.25463841,0.31039169,-0.17385248,0.08559988,0.2017364,0.39530416,-0.14176268,0.0003797611,0.34863325,0.03706922,-0.28960361,-0.11252121,-0.39763811,0.6522153,0.7759737,-0.99523642,-0.99641235,-0.99604845,-0.99526382,-0.99632911,-0.99644779,-0.46400117,0.60872399,0.76188832,-0.34904773,0.6685353,0.77691187,0.25944085,-0.99454583,-0.13325632,0.17365158,-0.99531728,-0.99604854,-0.99714889,-1.0,-0.80108221,-1.0,-0.39340829,0.39631147,-0.3991054,0.40192687,-0.17793023,0.110143,-0.094966621,0.10342759,-0.2668089,0.31667574,-0.36695034,0.41508757,0.927393,0.34657335,-0.0081745175,0.074793412,0.018963514,-0.00043434994,-0.99265225,-0.98680325,-0.9949221,-0.99194418,-0.98622423,-0.99482814,-0.99455432,-0.99113736,-0.99326368,0.99548576,0.98877602,0.98743054,-0.99322133,-0.99992301,-0.99978619,-0.99991221,-0.98670631,-0.9887943,-0.99473813,-0.76124416,-0.75786138,-0.83064568,0.2866467,-0.10207911,0.16814604,0.13862274,0.23005724,0.07560889,0.099916567,0.41483118,0.1782007,-0.02886905,-0.030277887,0.030385489,-0.46406635,0.086219517,-0.07951153,-0.026517648,-0.074575333,0.087032144,-0.99870923,-0.99910263,-0.99549458,-0.99862435,-0.99926011,-0.99554728,-0.88700056,-0.95618869,-0.75666645,0.84636228,0.91585843,0.82748787,-0.99870788,-0.9999967,-0.99999736,-0.99997196,-0.99842054,-0.99932587,-0.99588748,-0.64902732,-0.73650628,-0.56740761,0.37835715,-0.27697371,0.28790695,0.011311509,0.4833429,-0.30134958,0.29399794,0.46911578,0.32242197,-0.18406861,0.045151476,0.40380087,-0.17893464,0.12480363,-0.31222408,-0.099743876,-0.037857421,-0.052293335,-0.99886278,-0.99878047,-0.99553616,-0.9985896,-0.99865637,-0.99544986,-0.99915125,-0.99893821,-0.99488798,0.99873329,0.99940179,0.99733673,-0.99869909,-0.99999481,-0.99999628,-0.99996451,-0.99773666,-0.99810287,-0.99565529,-0.8735561,-0.860689,-0.69682604,0.43222578,-0.12758567,0.30844964,0.27218173,0.31122023,-0.067205556,0.22360657,0.52512181,0.29012097,-0.008164181,0.065455023,0.29257669,0.171786,-0.13345696,-0.26249265,-0.99450532,-0.99652845,-0.99663815,-0.99385803,-0.99510528,-0.99450532,-0.99992746,-0.99567655,-0.81558275,0.45907413,-0.39929435,0.31836217,-0.23609893,-0.99450532,-0.99652845,-0.99663815,-0.99385803,-0.99510528,-0.99450532,-0.99992746,-0.99567655,-0.81558275,0.45907413,-0.39929435,0.31836217,-0.23609893,-0.99348317,-0.99370731,-0.99406764,-0.99401869,-0.98857732,-0.99348317,-0.99989141,-0.99560272,-0.83223109,0.27489657,-0.32494405,-0.071413391,0.11483059,-0.99862403,-0.99898703,-0.99869878,-0.99942894,-0.99954487,-0.99862403,-0.99999362,-0.99836168,-0.83077166,0.54061984,-0.47601989,0.35663131,-0.43336524,-0.99871133,-0.99934512,-0.99917573,-0.99945519,-0.99522302,-0.99871133,-0.99999476,-0.99905907,-0.95277603,0.55558176,-0.29386106,-0.0090005632,-0.42448435,-0.99380056,-0.98555924,-0.99503211,-0.99373648,-0.98664398,-0.99463944,-0.99461718,-0.98929868,-0.99465388,-0.99389553,-0.98520725,-0.99038226,-0.99178036,-0.99064186,-0.99363134,-0.99389591,-0.99995439,-0.99977216,-0.99990721,-0.99535809,-0.99056876,-0.99071213,-0.90731609,-0.94487044,-0.94419022,-1.0,-1.0,-0.46153846,0.04405047,0.32986874,0.39950091,-0.12150771,-0.53349996,-0.14352267,-0.46435712,-0.49145987,-0.686614,-0.99996882,-0.99992439,-0.99995233,-0.9999136,-0.99983948,-0.99991488,-0.99987455,-0.9999899,-0.9999552,-0.99993933,-0.99988281,-0.99991322,-0.99995674,-0.99989072,-0.99979032,-0.99986189,-0.99984797,-0.99982217,-0.99953102,-0.99951214,-0.99978911,-0.99990742,-0.99978487,-0.99980926,-0.99950262,-0.99983254,-0.99977804,-0.99973512,-0.99988351,-0.99984247,-0.99996099,-0.99988441,-0.99982132,-0.99982051,-0.99972326,-0.99993067,-0.99988736,-0.99996662,-0.9998542,-0.99979225,-0.99990309,-0.99989256,-0.99246179,-0.98650491,-0.99327609,-0.99354774,-0.98815537,-0.99521985,-0.99127878,-0.98785269,-0.99331591,-0.99393813,-0.99039532,-0.99518484,-0.99555327,-0.9969669,-0.97583115,-0.99173415,-0.99992286,-0.99978637,-0.99991215,-0.9906872,-0.99029818,-0.98850266,-1.0,-1.0,-1.0,-0.64,-0.2,-0.72,0.36718574,0.11763164,0.26372064,-0.49607615,-0.82470376,-0.60555594,-0.92890691,-0.71328298,-0.94874203,-0.99998998,-0.99993276,-0.99995953,-0.99990767,-0.99982849,-0.99987028,-0.99978539,-0.99998062,-0.99995381,-0.99993774,-0.99984518,-0.99978539,-0.99995222,-0.99983984,-0.99989407,-0.99991398,-0.99981578,-0.99981672,-0.99958965,-0.99931008,-0.9999117,-0.99999825,-0.99990389,-0.99978825,-0.99941884,-0.99992663,-0.99985102,-0.99968275,-0.99971597,-0.99984614,-0.99995401,-0.99988064,-0.99981457,-0.99981106,-0.99954677,-0.99961969,-0.99980083,-0.99994764,-0.99980908,-0.99952705,-0.99992143,-0.99987863,-0.99832688,-0.99856019,-0.99444628,-0.99880132,-0.99951648,-0.99628524,-0.99887067,-0.99943698,-0.99559042,-0.99794931,-0.99926403,-0.99614926,-0.99879689,-0.99710697,-0.99549379,-0.99848212,-0.99999665,-0.99999724,-0.99996959,-0.99781809,-0.9991422,-0.9953622,-0.95391262,-1.0,-0.95273437,-1.0,-0.032258065,-1.0,0.31055782,0.58435171,0.3118391,-0.21748717,-0.48433827,-0.63890219,-0.90633082,-0.39191531,-0.67553569,-0.99999723,-0.99999272,-0.99999549,-0.9999937,-0.99998785,-0.99997679,-0.99999233,-0.99999729,-0.9999966,-0.99999588,-0.99998353,-0.99999453,-0.9999967,-0.99999165,-0.99999923,-0.99999551,-0.99999901,-0.99999771,-0.99999295,-0.99997551,-0.99997348,-0.99998624,-0.99999737,-0.99999865,-0.99998972,-0.99997543,-0.99999772,-0.99999552,-0.99998258,-0.99995885,-0.99998848,-0.99997717,-0.99994047,-0.9999567,-0.99992965,-0.99999248,-0.99997164,-0.99998063,-0.99995052,-0.99995718,-0.99997206,-0.99997081,-0.99615477,-0.99653303,-0.99559575,-0.99787377,-0.99000399,-0.99615477,-0.99995857,-0.99618275,-1.0,-0.93103448,0.60486918,-0.66682161,-0.90301836,-0.99339837,-0.99278095,-0.99072158,-0.9950633,-0.990743,-0.99339837,-0.99990893,-0.99165231,-1.0,-1.0,0.46922694,-0.63817771,-0.90680781,-0.99878026,-0.99929239,-0.99936073,-0.99870129,-0.99371799,-0.99878026,-0.9999959,-0.99893789,-1.0,-0.94871795,0.57508246,-0.597218,-0.82151748,-0.99931071,-0.99910226,-0.99891698,-0.99954995,-0.99738845,-0.99931071,-0.99999782,-0.99848933,-1.0,-0.93650794,0.56828952,-0.76760922,-0.94968884,0.035174425,-0.47616051,-0.11635807,-0.60299864,0.53775605,-0.41047827,-0.59808673
0.27723021,-0.016262105,-0.11036658,-0.99449822,-0.98677924,-0.99407406,-0.99489705,-0.98739918,-0.9947019,-0.93938882,-0.56245775,-0.8236392,0.84960913,0.69096031,0.83988993,-0.99461103,-0.99996168,-0.99991465,-0.99990018,-0.99457255,-0.98969611,-0.99512744,-0.60116604,-0.59768274,-0.69031738,0.42187361,-0.34595105,0.17148666,0.17829724,0.23837468,-0.070968123,0.0073941802,0.15129081,0.58203755,-0.20120111,0.051897904,0.30983722,0.20289578,-0.19493843,-0.19523603,-0.3973234,0.65305446,0.77494947,-0.99539923,-0.99387867,-0.99624939,-0.99534414,-0.99365927,-0.99615926,-0.4645459,0.60953047,0.76092627,-0.34904773,0.6685353,0.77660319,0.25958803,-0.99450126,-0.13108302,0.1705327,-0.99480632,-0.99316615,-0.99618765,-1.0,-0.80588773,-1.0,-0.38832067,0.39022629,-0.39185992,0.39335549,-0.11255472,0.035193874,-0.014246801,0.018771261,-0.13361093,0.1872619,-0.24132827,0.29346506,0.97550874,-0.94185439,-0.97739331,0.072989976,0.01363377,-0.0022761048,-0.99279534,-0.98632655,-0.99053842,-0.99193402,-0.98543218,-0.98918146,-0.99455432,-0.99113736,-0.99273473,0.99549233,0.98877602,0.98743054,-0.99099359,-0.999925,-0.99977541,-0.99981598,-0.9857899,-0.98765528,-0.98814577,-0.74494966,-0.75786138,-0.71971139,0.38665045,-0.07752919,0.26137754,0.070960233,0.18095242,0.20906916,0.11330974,0.36237234,0.31147962,0.065991649,-0.019654935,0.28527296,-0.34136505,0.079736973,-0.13936397,-0.028195345,-0.073349219,0.085199461,-0.99707133,-0.99893124,-0.99626866,-0.99735805,-0.99900689,-0.99609437,-0.88677757,-0.95690505,-0.75771384,0.84306808,0.91558535,0.82748787,-0.99824992,-0.99999136,-0.9999966,-0.99997778,-0.99761385,-0.99883673,-0.99599272,-0.68948687,-0.65917428,-0.66778726,0.078782778,-0.064278541,0.1503403,0.12652828,0.33239782,-0.34118769,0.3823204,0.051998608,0.24685671,-0.14420159,0.051940435,0.36823318,-0.42504111,0.23816404,-0.31624572,-0.098028019,-0.041004583,-0.05448815,-0.9978349,-0.99952867,-0.99687591,-0.99805103,-0.99949656,-0.99679397,-0.9971622,-0.99933118,-0.99488798,0.99307941,0.99989766,0.9980391,-0.99927863,-0.99998904,-0.99999874,-0.99997726,-0.99785881,-0.99914423,-0.99682775,-0.78842116,-0.91049251,-0.73515017,0.17343423,-0.089113203,0.19981483,0.10962293,0.35651941,-0.13752725,0.35525611,0.30454495,0.20557657,-0.021931759,0.052412784,0.19732749,0.14562469,-0.12844963,-0.073805622,-0.99493384,-0.99512087,-0.9954271,-0.99194944,-0.99607109,-0.99493384,-0.99992886,-0.9945041,-0.7719494,0.480166,-0.42259098,0.27669848,-0.10900103,-0.99493384,-0.99512087,-0.9954271,-0.99194944,-0.99607109,-0.99493384,-0.99992886,-0.9945041,-0.7719494,0.480166,-0.42259098,0.27669848,-0.10900103,-0.99108693,-0.99291544,-0.99297921,-0.99401869,-0.98028997,-0.99108693,-0.99984931,-0.99227991,-0.84644314,0.31541185,-0.30513941,-0.14590333,0.08316951,-0.99824762,-0.99803044,-0.99786344,-0.99844115,-0.99954487,-0.99824762,-0.99999053,-0.9981567,-0.76024544,0.3774395,-0.44844159,0.22998022,0.035014377,-0.99928387,-0.99929592,-0.99951145,-0.99794391,-0.99655021,-0.99928387,-0.99999692,-0.99944859,-0.93065843,0.4431375,-0.26068942,0.099573052,-0.42386976,-0.99392599,-0.98584568,-0.99244444,-0.99466888,-0.98703223,-0.99487825,-0.99502073,-0.98813441,-0.99287912,-0.99448544,-0.98618136,-0.99533719,-0.99543928,-0.9928741,-0.99791468,-0.99317187,-0.99996102,-0.99978067,-0.99988467,-0.99321882,-0.9914025,-0.98599469,-0.90731609,-0.94487044,-0.94419022,-1.0,-1.0,-0.38461538,0.095985259,0.22942843,0.50776349,-0.17365837,-0.55502986,-0.24219074,-0.55453369,-0.83128311,-0.93648198,-0.99997532,-0.99993253,-0.99996419,-0.99987548,-0.99987425,-0.99986664,-0.99984128,-0.99999117,-0.99996278,-0.99993813,-0.99988647,-0.99989153,-0.99996462,-0.99986526,-0.99977569,-0.99990218,-0.99986651,-0.99975498,-0.9994491,-0.99964165,-0.99985615,-0.99998398,-0.99979438,-0.99980775,-0.99949243,-0.99990578,-0.99979,-0.99968224,-0.9999488,-0.99972112,-0.99986443,-0.99987539,-0.9995852,-0.99940691,-0.99961029,-0.99999582,-0.99990042,-0.99990177,-0.99955517,-0.99973173,-0.99989563,-0.99980083,-0.99284502,-0.9862095,-0.98892394,-0.99336602,-0.98745937,-0.99067159,-0.9912884,-0.98768843,-0.98848419,-0.99477171,-0.98659519,-0.9932539,-0.99832035,-0.99627975,-0.99516591,-0.9901386,-0.99992488,-0.99977542,-0.99981596,-0.99181405,-0.99110069,-0.98183703,-1.0,-1.0,-1.0,0.24,-0.16,0.4,0.3819956,0.14307275,0.30602589,-0.54007026,-0.85026112,-0.49899849,-0.84837679,-0.7160326,-0.96148706,-0.99999572,-0.99994404,-0.99996464,-0.99986225,-0.99987075,-0.99984984,-0.99975711,-0.99999956,-0.9999636,-0.99992181,-0.99986516,-0.99976127,-0.99996201,-0.99981973,-0.99986594,-0.9999276,-0.99980514,-0.99974619,-0.99951679,-0.99957742,-0.99982254,-0.99999574,-0.99990961,-0.99974724,-0.99947374,-0.9998484,-0.9998505,-0.99965969,-0.99991533,-0.99976044,-0.99986718,-0.99987354,-0.99958411,-0.99938373,-0.99932341,-0.99992971,-0.99979829,-0.9998998,-0.99950367,-0.99935062,-0.9998608,-0.99975434,-0.99664106,-0.99904205,-0.99668566,-0.99714253,-0.99878397,-0.99633105,-0.9967463,-0.99904431,-0.99636247,-0.99676791,-0.99849312,-0.99689478,-0.99981375,-0.99713408,-0.99977683,-0.99862467,-0.99999002,-0.99999663,-0.99997625,-0.99744449,-0.999283,-0.99755179,-0.92037074,-1.0,-0.91833498,-1.0,-1.0,-0.37931034,-0.022688745,0.088558232,0.18436526,-0.32983827,-0.66014193,-0.37296419,-0.73922922,-0.2961464,-0.6522514,-0.99999091,-0.99998861,-0.99999245,-0.99999,-0.99998542,-0.99998459,-0.99999457,-0.99999995,-0.99999005,-0.99999193,-0.99998502,-0.99999696,-0.9999901,-0.99998941,-0.99999393,-0.99999826,-0.9999995,-0.99999871,-0.99999829,-0.99999251,-0.99998278,-0.99999775,-0.99999559,-0.99999941,-0.9999975,-0.99998695,-0.99999631,-0.99999872,-0.99998707,-0.99996106,-0.99999025,-0.99998436,-0.99996478,-0.99999483,-0.99995573,-0.99999993,-0.99997665,-0.99998579,-0.99997865,-0.99997516,-0.99997729,-0.99998449,-0.99386705,-0.99608398,-0.99553526,-0.99610645,-0.99675923,-0.99386705,-0.99993834,-0.99576884,-1.0,-0.93103448,0.66305778,-0.59605334,-0.82393227,-0.99202757,-0.99288853,-0.99118922,-0.9940167,-0.97584845,-0.99202757,-0.99989379,-0.99102103,-1.0,-0.96825397,0.52302456,-0.59772864,-0.86059539,-0.9986059,-0.99773445,-0.99755536,-0.99762223,-0.99850645,-0.9986059,-0.99999112,-0.9962793,-1.0,-1.0,0.15627614,-0.51812989,-0.79664974,-0.99900089,-0.99963391,-0.99938484,-0.99980667,-0.99522315,-0.99900089,-0.99999764,-0.99834101,-1.0,-0.74603175,0.62746125,-0.95608218,-0.99397429,0.16973565,-0.080729154,0.080626939,0.39275634,0.53752227,-0.41136659,-0.59714578
