0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.4018232,-0.058280636,-0.083636785,-0.82952871,-0.81590288,-0.57876171,-0.85321019,-0.82023936,-0.62607381,-0.81229979,-0.5391887,-0.34167061,0.58112793,0.53738275,0.77670552,-0.75444336,-0.98172547,-0.98981649,-0.91603036,-0.89242371,-0.859754,-0.83519465,0.66777627,-0.53574369,-0.28265729,-0.46703819,0.31244063,-0.20222261,0.13304319,-0.36142213,0.33398614,-0.13418332,0.041395505,-0.35782946,0.015866048,0.31899061,-0.22720815,0.17298301,-0.80262699,-0.62010569,-0.33234781,0.73879094,0.69194254,-0.72801478,-0.86465861,-0.48366245,-0.74585635,-0.85977349,-0.56349712,-0.21367759,0.72890288,0.73958732,-0.35607294,0.72555257,0.44466759,0.39555909,-0.97805661,0.10636649,-0.056610407,-0.75929341,-0.84408452,-0.79017344,0.54170723,0.088761655,0.54015323,-0.95780215,0.96681757,-0.97559684,0.9843333,-0.76528578,0.74903967,-0.74794904,0.75348859,-0.9910262,0.99046477,-0.98931893,0.98416641,0.019293597,-0.75782009,-0.66676038,0.13606112,0.13015053,-0.31696966,-0.93863842,-0.88057329,-0.95437349,-0.94698576,-0.9078823,-0.95818949,-0.91370801,-0.84066388,-0.97858697,0.9151405,0.89309979,0.90755859,-0.93909213,-0.99770247,-0.99174123,-0.9981616,-0.95494538,-0.94200017,-0.97265671,-0.2302568,-0.16935015,-0.65846868,-0.35820984,0.21052201,-0.12250798,0.0093085697,-0.44243774,0.59393029,-0.54123723,0.77086261,-0.27184605,-0.31670897,-0.015369192,-0.11552175,-0.35368426,0.0040837067,-0.47371112,0.20842648,0.11837913,0.79172688,-0.91764313,-0.94449802,-0.7965707,-0.91877047,-0.95199135,-0.81686499,-0.68338095,-0.84732281,-0.33155689,0.90175026,0.91117688,0.94969441,-0.55106073,-0.96103656,-0.99196064,-0.78821871,-0.91317997,-0.95717148,-0.83831457,0.71420021,0.56268016,0.88977864,-0.67836535,0.55869866,-0.25546426,0.053776924,-0.23096297,-0.089993995,0.5292526,-0.23300232,-0.19494058,-0.2338789,0.57959895,-0.142139,-0.19177512,0.78935648,-0.055183299,-0.097007426,-0.10334533,-0.10159932,-0.9323817,-0.97184309,-0.95732795,-0.9461375,-0.98084015,-0.96140552,-0.89047792,-0.98067058,-0.94492839,0.91717231,0.95293399,0.97322804,-0.96778279,-0.99745347,-0.99952952,-0.99884341,-0.96138392,-0.98935636,-0.96895727,-0.17640721,-0.33274339,-0.2692811,-0.51607167,0.47023854,-0.43213297,0.47448912,-0.12093347,-0.21112039,0.029159905,0.55423403,-0.042456221,-0.60565882,0.090325297,0.16403625,-0.16933399,0.34627596,-0.28907368,-0.76428794,-0.64480848,-0.7303342,-0.64263319,-0.95226958,-0.76428794,-0.95859107,-0.79935012,0.40975583,-0.65890838,0.34337133,0.24957385,-0.21598791,-0.76428794,-0.64480848,-0.7303342,-0.64263319,-0.95226958,-0.76428794,-0.95859107,-0.79935012,0.40975583,-0.65890838,0.34337133,0.24957385,-0.21598791,-0.94097992,-0.88889072,-0.91306086,-0.862037,-0.95113736,-0.94097992,-0.99600614,-0.95169617,-0.28530137,-0.24202499,0.040853024,0.01073356,0.22332375,-0.57994786,-0.78317392,-0.77262264,-0.75904232,-0.13200476,-0.57994786,-0.91776655,-0.75832508,0.74952865,-0.68900476,0.51862017,-0.30619863,0.30245936,-0.96795427,-0.94664828,-0.95873202,-0.94350813,-0.97801871,-0.96795427,-0.99900666,-0.97303421,-0.047245688,0.0039867141,-0.059929788,-0.07821998,-0.028351249,-0.86739262,-0.80536574,-0.66628712,-0.81636637,-0.8325801,-0.56581878,-0.82857784,-0.83616234,-0.67442871,-0.8301736,-0.85032176,-0.50876136,-0.96390454,-0.97399994,-0.45098933,-0.76278139,-0.9847932,-0.98137128,-0.90575841,-0.92829198,-0.8519527,-0.84763517,-0.32279995,-0.17238176,-0.32524576,-1.0,-1.0,-1.0,-0.70925696,0.17474741,0.037340689,0.15391191,-0.22747618,-0.16417461,-0.47440082,0.18366854,-0.11651713,-0.98008134,-0.99736508,-0.99792002,-0.99923382,-0.99721049,-0.99489398,-0.99718425,-0.99484929,-0.98332271,-0.99799254,-0.99635717,-0.99640165,-0.98436196,-0.99770955,-0.98216513,-0.99210594,-0.98893003,-0.98882703,-0.99055371,-0.99312851,-0.98167072,-0.97945964,-0.98228956,-0.98608121,-0.990491,-0.98014214,-0.98186361,-0.98879713,-0.88662589,-0.9866346,-0.98865624,-0.99339866,-0.98585541,-0.95740381,-0.92853585,-0.85551574,-0.90508907,-0.99040743,-0.97749651,-0.9060427,-0.90614065,-0.98888073,-0.93427934,-0.88071104,-0.94611463,-0.94992516,-0.88907058,-0.96169249,-0.93415536,-0.88037698,-0.96148416,-0.96784322,-0.92558895,-0.95613774,-0.98625846,-0.94813825,-0.93378019,-0.91132969,-0.99771005,-0.99178493,-0.99829958,-0.92715642,-0.88180121,-0.97048121,-0.57455447,-0.50601915,-0.70844492,-0.44,-0.6,-1.0,-0.35171163,-0.39915277,-0.53914548,-0.66783499,-0.91765871,-0.58975482,-0.94536861,-0.34854151,-0.71366679,-0.99790124,-0.99840877,-0.99814785,-0.99839681,-0.99808277,-0.99868796,-0.9990766,-0.99994451,-0.99804361,-0.99783555,-0.99818606,-0.9990819,-0.99772881,-0.99760947,-0.99524672,-0.99257474,-0.99393553,-0.9943292,-0.99326399,-0.99507863,-0.99954647,-0.99949698,-0.99215376,-0.99291015,-0.99246557,-0.99954424,-0.99162451,-0.99355569,-0.99285235,-0.9970168,-0.9988816,-0.99964264,-0.99951109,-0.99839962,-0.9980697,-0.99857853,-0.99494288,-0.99928319,-0.99915039,-0.99800627,-0.99703261,-0.99947535,-0.9032517,-0.93231354,-0.85428071,-0.9222507,-0.95390611,-0.79918069,-0.9038677,-0.95607859,-0.81246586,-0.93659036,-0.9634552,-0.83946117,-0.99491042,-0.95292146,-0.9469946,-0.89943321,-0.99645487,-0.99831713,-0.97848412,-0.92771058,-0.95464821,-0.96913258,-0.11138244,-0.28996253,-0.29711769,-0.8,-0.80645161,-1.0,-0.34538297,0.35248042,-0.61094274,-0.29834651,-0.68651041,-0.36625498,-0.74678563,0.016707562,-0.40883017,-0.99681612,-0.996599,-0.99833905,-0.99921086,-0.99797189,-0.99956816,-0.99971605,-0.99963523,-0.9965066,-0.99834413,-0.99841934,-0.9996803,-0.99647614,-0.99897471,-0.9981746,-0.99955445,-0.99943643,-0.99943256,-0.99923386,-0.99828862,-0.99380344,-0.99183227,-0.99848193,-0.99930126,-0.99903232,-0.99210591,-0.99832046,-0.99926351,-0.97760189,-0.99943026,-0.99952112,-0.99951927,-0.99943134,-0.99785328,-0.99618373,-0.99683408,-0.9785017,-0.9993133,-0.99900984,-0.99646669,-0.97854031,-0.99936311,-0.65729329,-0.69224572,-0.65663806,-0.80313385,-0.43955215,-0.65729329,-0.93392161,-0.82292216,-0.2525185,-1.0,-0.098508659,-0.2994144,-0.69297228,-0.89910959,-0.87555509,-0.86556775,-0.90348433,-0.93566434,-0.89910959,-0.99262433,-0.90830586,-0.50484084,-0.96825397,-0.57023994,-0.13096548,-0.57898514,-0.86531293,-0.77372695,-0.80981503,-0.78412667,-0.90698838,-0.86531293,-0.97581334,-0.93155188,-0.11630448,-1.0,-0.49616145,0.04542719,-0.3868217,-0.95056729,-0.94494816,-0.93860525,-0.95508183,-0.96601419,-0.95056729,-0.99841782,-0.94434021,-0.43602319,-0.96825397,-0.31504012,-0.26479145,-0.68205276,0.15833248,0.18277657,-0.52085634,0.80102595,0.49187496,-0.49041888,-0.50994631
0.3063814,-0.018492842,-0.12858177,-0.9214482,-0.9086499,-0.87955032,-0.92997917,-0.90959765,-0.87345249,-0.81657834,-0.54900456,-0.74143428,0.78925114,0.64156261,0.790543,-0.90546709,-0.99642945,-0.99806306,-0.99135426,-0.95182314,-0.93542355,-0.86452459,0.085345436,-0.22955713,-0.24828594,-0.33196115,0.037324637,0.21050891,-0.061581474,-0.40829154,0.37167428,-0.38914813,0.58745521,-0.1037066,-0.10888805,0.20312463,-0.056807586,-0.13183386,-0.85095623,-0.1594642,-0.29964765,0.7151046,0.71058266,-0.8466963,-0.97114934,-0.85195024,-0.85533274,-0.97465464,-0.85212933,-0.34052673,0.68582679,0.73958732,-0.33772888,0.72555257,0.69221508,0.44392423,-0.97079729,0.037072393,-0.016166568,-0.89028486,-0.980057,-0.86422307,0.17004859,-0.35569286,0.11777033,-0.91114076,0.91434845,-0.91727212,0.92009827,-0.79067677,0.7783526,-0.7797957,0.78723054,-0.91969821,0.92250562,-0.9248025,0.92326456,-0.75045279,-0.97275431,0.576755,0.022028433,0.013254101,0.071210033,-0.96725847,-0.95756106,-0.98000652,-0.96902864,-0.95644949,-0.97993448,-0.97194692,-0.96054788,-0.98284504,0.95677681,0.96346288,0.97294381,-0.96973729,-0.99923538,-0.99869846,-0.9995002,-0.9719014,-0.96589466,-0.98234897,-0.50400304,-0.43003563,-0.54502523,-0.21386368,-0.11215027,-0.039778831,0.22760017,-0.62244981,0.46310132,-0.71823723,0.50829215,-0.10208124,-0.22735673,-0.18366598,0.19554413,0.30241254,-0.23125692,-0.29782206,0.12058045,0.036747127,0.48123112,-0.90737012,-0.96285825,-0.84551822,-0.91326395,-0.96366827,-0.84429922,-0.75371844,-0.91823961,-0.51346503,0.83326861,0.91464083,0.87653568,-0.73619504,-0.9818522,-0.99710613,-0.92825857,-0.92315927,-0.96375788,-0.875221,0.67119983,0.45838281,0.84518623,-0.66826418,0.2235764,0.54101337,-0.4761859,-0.22036588,-0.075797611,0.38566516,-0.066298066,-0.12938756,-0.26223061,0.62915439,-0.27907354,0.27416072,0.87538537,0.59139633,-0.11274094,-0.065422933,-0.13721145,-0.96373414,-0.98878841,-0.97794828,-0.96400184,-0.98973203,-0.97882767,-0.96444321,-0.99240288,-0.97452149,0.97527099,0.98968547,0.98521543,-0.98065858,-0.99919934,-0.99990898,-0.99961054,-0.96897471,-0.99233677,-0.98006008,-0.22542566,-0.46295485,-0.47433998,-0.39453051,-0.17737647,-0.1715491,0.62821264,-0.11189588,-0.17975284,0.055172615,0.37484644,0.051291391,-0.57054192,0.12190594,0.35648485,-0.50697318,0.68150604,-0.48764988,-0.91120737,-0.88664456,-0.89316464,-0.89849896,-0.95487527,-0.91120737,-0.99401002,-0.88704645,0.042265867,-0.42615465,0.127277,0.2206953,0.045483352,-0.91120737,-0.88664456,-0.89316464,-0.89849896,-0.95487527,-0.91120737,-0.99401002,-0.88704645,0.042265867,-0.42615465,0.127277,0.2206953,0.045483352,-0.96989459,-0.96663712,-0.96834769,-0.97214664,-0.96159367,-0.96989459,-0.99909441,-0.97072274,-0.51930354,-0.058768866,0.15030259,0.034177901,-0.24762986,-0.75193132,-0.81019957,-0.78612672,-0.85294614,-0.75860166,-0.75193132,-0.96833845,-0.82000596,0.72931715,-0.67767653,0.30859033,0.27692724,-0.20549967,-0.98087027,-0.97999058,-0.97974026,-0.98482019,-0.98256615,-0.98087027,-0.99972387,-0.97743113,-0.22346989,-0.2920701,0.019546415,0.34564949,-0.26742322,-0.92506757,-0.92711607,-0.91862264,-0.91983611,-0.90463391,-0.8686936,-0.92400123,-0.90835185,-0.90828659,-0.91966002,-0.93563381,-0.83955401,-0.98129822,-0.99788735,-0.97364337,-0.91499028,-0.99658669,-0.9949518,-0.99087165,-0.94374205,-0.95117169,-0.96978695,-0.40460592,-0.5637139,-0.48539029,-1.0,-1.0,-1.0,-0.3241381,-0.53234984,-0.11561865,0.22722528,-0.084362972,-0.3498554,-0.75436026,0.31009024,0.074513645,-0.99615421,-0.99822057,-0.99825293,-0.99912367,-0.99759063,-0.99848315,-0.99772088,-0.99622906,-0.99640781,-0.99824532,-0.99794025,-0.99722087,-0.99654069,-0.99839242,-0.99330545,-0.99916585,-0.99967457,-0.99932048,-0.99884085,-0.99976234,-0.99988198,-0.99999839,-0.99445779,-0.99949669,-0.9990941,-0.99992763,-0.99487911,-0.99923687,-0.98887485,-0.99833206,-0.99926817,-0.99966406,-0.99856919,-0.99822836,-0.99505407,-0.9905483,-0.99059988,-0.99944495,-0.99842478,-0.99367015,-0.99080327,-0.99932743,-0.96917435,-0.95900539,-0.97633367,-0.96801397,-0.9587697,-0.98237736,-0.9643599,-0.95737372,-0.97991577,-0.97595582,-0.96786718,-0.98440288,-0.99699236,-0.97664807,-0.98188656,-0.96521736,-0.99924343,-0.99869849,-0.99950736,-0.97566616,-0.96006372,-0.97602473,-0.80821445,-0.89481271,-0.94221628,-0.64,-0.76,-0.64,-0.30301682,-0.69451262,-0.34982308,-0.19831689,-0.69305517,-0.47863928,-0.89204213,-0.63785874,-0.92106369,-0.99921535,-0.9993687,-0.99950943,-0.99957335,-0.9995989,-0.99929992,-0.99965322,-0.99999753,-0.99924611,-0.99943351,-0.99945623,-0.99965878,-0.9992136,-0.99933164,-0.99543503,-0.99929606,-0.99959524,-0.99928465,-0.99888006,-0.99964543,-0.9998587,-0.99989042,-0.99829349,-0.99937647,-0.99898478,-0.99986671,-0.99858257,-0.99918136,-0.99821625,-0.99903698,-0.99973475,-0.99987632,-0.9995443,-0.99944737,-0.99903468,-0.99966044,-0.99857597,-0.99983347,-0.99949247,-0.99904581,-0.9992281,-0.99975162,-0.92164425,-0.96532014,-0.86240554,-0.90528754,-0.96154353,-0.85423074,-0.89411125,-0.96545804,-0.86894135,-0.90210506,-0.96857002,-0.86257635,-0.99738387,-0.9715553,-0.83939134,-0.92328,-0.9955378,-0.99921459,-0.98742333,-0.98688748,-0.97917948,-0.95536869,-0.47467364,-0.39245194,-0.22632845,-1.0,-1.0,-1.0,-0.70959189,-0.21045575,-0.096562996,-0.05109023,-0.43148012,-0.26190496,-0.68411608,0.24916591,-0.063859482,-0.99521559,-0.99966683,-0.99989871,-0.9998983,-0.99970912,-0.99970839,-0.99965171,-0.99970188,-0.99544827,-0.99987911,-0.99968098,-0.99967392,-0.9955211,-0.99983541,-0.99893492,-0.99972474,-0.99995039,-0.99996623,-0.99984811,-0.99959888,-0.99943052,-0.99897657,-0.99910463,-0.99994363,-0.99979579,-0.99915633,-0.9991456,-0.99991064,-0.98734452,-0.99933658,-0.99877651,-0.99896654,-0.99764237,-0.99452912,-0.99053686,-0.9872654,-0.98773941,-0.99833568,-0.99680072,-0.98911475,-0.98763451,-0.99829643,-0.90081897,-0.89561079,-0.88531796,-0.91155945,-0.93893197,-0.90081897,-0.99248363,-0.94543136,-0.41513151,-1.0,-0.24833054,-0.1422637,-0.46144259,-0.96534019,-0.96705781,-0.96355373,-0.96638988,-0.96532101,-0.96534019,-0.99907018,-0.96179317,-0.940965,-1.0,0.05725386,-0.10980684,-0.40748241,-0.88623668,-0.80022432,-0.83741759,-0.78283865,-0.85015648,-0.88623668,-0.98138309,-0.96595377,-0.31251635,-1.0,-0.4277574,0.22736667,-0.11194931,-0.98326466,-0.97702164,-0.97607158,-0.97835287,-0.99232857,-0.98326466,-0.99973989,-0.97708863,-0.76667624,-1.0,-0.480597,-0.077114344,-0.48449416,0.33136968,-0.21995351,-0.52412673,0.75889951,0.46836184,-0.46829106,-0.52927483
0.25624543,-0.019400611,-0.087494997,-0.97008007,-0.92742531,-0.94561741,-0.97380604,-0.93812702,-0.95260754,-0.9328499,-0.54900456,-0.74143428,0.78925114,0.64156261,0.83482309,-0.95627172,-0.99933481,-0.99871293,-0.99729367,-0.9779643,-0.96618194,-0.96183011,-0.46407577,-0.35082241,-0.083035027,-0.24847872,0.11295163,-0.082033969,0.20449628,-0.41529318,0.41079773,-0.4855997,0.71162326,-0.13565214,0.017493617,0.034029307,0.032792688,0.17720365,-0.55932329,-0.62422007,-0.28445283,0.71477349,0.6988893,-0.95971011,-0.9883321,-0.9526766,-0.95733081,-0.98870369,-0.95138068,-0.34052673,0.67098527,0.69520566,-0.24684623,0.72612604,0.69221508,0.44099831,-0.96668584,0.036087608,-0.049377001,-0.95190676,-0.98935775,-0.94756697,-0.2867481,-0.663361,-0.26098105,-0.87404241,0.87994752,-0.88553957,0.89099343,-0.70016852,0.70372976,-0.72843978,0.76145011,-0.81459495,0.81919269,-0.82329987,0.82375935,-0.29801672,-0.90586461,-0.13051963,0.082894156,0.0087736836,-0.010429705,-0.97910281,-0.96488315,-0.98037985,-0.9822303,-0.96940621,-0.98011664,-0.97194692,-0.96054788,-0.98284504,0.97674028,0.96346288,0.97294381,-0.97911457,-0.99964054,-0.99905034,-0.9995201,-0.9864146,-0.97803536,-0.98107111,-0.57545063,-0.55469995,-0.63109808,-0.20677338,0.07319331,-0.086054567,0.0625593,-0.65944791,0.49471112,-0.74114078,0.41104995,-0.16665218,-0.060613946,-0.19231324,0.1473841,0.12518198,-0.098655572,-0.29882446,0.036840431,-0.028327925,0.24226871,-0.93560546,-0.974279,-0.90149737,-0.9343916,-0.97589699,-0.90003646,-0.79617159,-0.92657019,-0.63798087,0.83326861,0.91464083,0.83596323,-0.89230077,-0.99533724,-0.99924536,-0.98576435,-0.93789671,-0.98292163,-0.89337229,0.50624224,0.12033653,0.66389829,-0.55038569,0.11443356,0.56438777,-0.37503316,-0.11166434,-0.15086054,0.27712934,0.16347621,-0.18463254,-0.10998446,0.30747845,0.0062920201,-0.013085801,0.75155098,0.48281689,-0.13098028,-0.050783945,-0.11555116,-0.96868632,-0.99289496,-0.98872661,-0.97334388,-0.99467205,-0.99050106,-0.96444321,-0.99240288,-0.98774296,0.97527099,0.99351968,0.98751017,-0.98836376,-0.99938111,-0.99995735,-0.99986058,-0.98153515,-0.99750097,-0.99260897,-0.42371062,-0.64330772,-0.68833547,-0.32188362,-0.28438708,-0.14923571,0.67302361,-0.054248484,-0.2160902,0.0022282088,0.2317038,-0.04995652,-0.34658894,0.046386216,0.048980364,-0.44415736,0.68474699,-0.50415608,-0.95953995,-0.92810044,-0.94363183,-0.92358874,-0.99223016,-0.95953995,-0.99811559,-0.95792741,-0.17407668,-0.33498233,0.12399426,0.061884641,0.16249627,-0.95953995,-0.92810044,-0.94363183,-0.92358874,-0.99223016,-0.95953995,-0.99811559,-0.95792741,-0.17407668,-0.33498233,0.12399426,0.061884641,0.16249627,-0.97919555,-0.9695982,-0.97376732,-0.97214664,-0.98669076,-0.97919555,-0.99939801,-0.98262328,-0.5451736,0.014996333,0.097248207,0.031667892,-0.25616214,-0.89595074,-0.87157158,-0.84709252,-0.92391648,-0.93958198,-0.89595074,-0.99282658,-0.81236409,0.5351246,-0.71280187,0.44548744,-0.058366541,0.1003383,-0.98818769,-0.98017133,-0.98065918,-0.98485392,-0.99428674,-0.98818769,-0.99982753,-0.98471087,-0.33756118,-0.29103915,0.11098091,-0.14463807,0.13962818,-0.97165536,-0.94231772,-0.96055142,-0.96925789,-0.92387798,-0.94093992,-0.96710794,-0.92869562,-0.94448677,-0.97215069,-0.94824829,-0.94031228,-0.98320014,-0.99425204,-0.98894666,-0.95765279,-0.99942435,-0.99666383,-0.99764582,-0.97655779,-0.96689633,-0.9763898,-0.71749336,-0.63159231,-0.59130248,-1.0,-0.66666667,-1.0,-0.50025257,-0.47452223,-0.32905931,-0.098634215,-0.48095365,-0.34497348,-0.75439666,-0.26226043,-0.5772818,-0.99936477,-0.99966474,-0.99966652,-0.99963255,-0.99971702,-0.99977811,-0.99984361,-0.99994314,-0.99939645,-0.99961019,-0.99975499,-0.99987698,-0.99941739,-0.99962861,-0.99545344,-0.99963656,-0.99973224,-0.99951193,-0.99925151,-0.99976402,-0.99988071,-0.99996933,-0.99634584,-0.99960776,-0.99939494,-0.99991459,-0.99661474,-0.99947209,-0.9973198,-0.99900598,-0.99969646,-0.99978859,-0.99969096,-0.99958523,-0.99957136,-0.99978748,-0.99756817,-0.9997632,-0.99968731,-0.99964167,-0.99761175,-0.99977647,-0.97850475,-0.96732876,-0.97802751,-0.98174414,-0.96435852,-0.98118607,-0.97842747,-0.96774826,-0.98037777,-0.98789982,-0.96305091,-0.98407426,-0.99714113,-0.98454108,-0.98750158,-0.97298598,-0.99964003,-0.99905037,-0.9995202,-0.98375836,-0.97655762,-0.98255491,-1.0,-0.85688002,-0.90016193,-0.68,-0.8,-0.6,-0.20103116,-0.66626567,-0.31440968,-0.5206776,-0.8619321,-0.18585103,-0.63914194,-0.50440014,-0.85439079,-0.99969,-0.99977115,-0.99971241,-0.99962733,-0.99972315,-0.99970953,-0.99977949,-0.9999985,-0.99971618,-0.99961834,-0.99970827,-0.99978306,-0.99966725,-0.99954087,-0.99581916,-0.99970659,-0.99965277,-0.99948964,-0.99928531,-0.99972487,-0.9998707,-0.99995197,-0.99875624,-0.9995151,-0.99934839,-0.99988496,-0.99894449,-0.99945034,-0.99844076,-0.99910412,-0.99967276,-0.99979981,-0.99966079,-0.99948032,-0.99944005,-0.99994404,-0.99871314,-0.99976438,-0.99959151,-0.99946293,-0.99924643,-0.99974408,-0.92903592,-0.98040988,-0.90639549,-0.93788214,-0.97108051,-0.90872234,-0.92521583,-0.97644126,-0.91418997,-0.9522376,-0.97565979,-0.91378441,-0.95403149,-0.99024251,-0.86064892,-0.94351737,-0.99780512,-0.99960267,-0.99472554,-0.98180076,-0.99307915,-0.96250494,-0.28674756,-0.60331888,-0.28914567,-0.8,-1.0,-1.0,-0.23973133,-0.45398295,-0.029943859,-0.31349857,-0.73476407,-0.11740942,-0.56127191,0.196859,-0.11739228,-0.9977165,-0.99963651,-0.999723,-0.99964763,-0.99920746,-0.99885664,-0.99874591,-0.99852438,-0.99779782,-0.99963551,-0.99898631,-0.9986479,-0.99782076,-0.99945384,-0.99937086,-0.99993855,-0.99998145,-0.99998611,-0.99995958,-0.99991727,-0.99982566,-0.9998304,-0.99953722,-0.9999787,-0.9999509,-0.99980402,-0.99956212,-0.99997448,-0.99482157,-0.99939404,-0.99954055,-0.9994069,-0.99887615,-0.9976195,-0.99422365,-0.99341601,-0.99487228,-0.99927744,-0.99853933,-0.99387273,-0.9948365,-0.99913962,-0.94955302,-0.9277368,-0.92361432,-0.93793118,-0.99570129,-0.94955302,-0.99670832,-0.97721977,-0.56919636,-1.0,-0.48252997,-0.067877209,-0.39053512,-0.97065409,-0.96669365,-0.96829499,-0.9654353,-0.99006907,-0.97065409,-0.99919807,-0.97330891,-0.89799999,-1.0,0.025961881,0.12622413,-0.21821891,-0.91120327,-0.8695917,-0.88851824,-0.85648221,-0.84253998,-0.91120327,-0.99132909,-0.96452367,-0.25214655,-1.0,-0.28113301,0.18310646,-0.14010394,-0.98644409,-0.97448719,-0.97844763,-0.97092954,-0.99243912,-0.98644409,-0.99974406,-0.98896062,-0.7852838,-1.0,-0.59477035,0.52212328,0.27362037,-0.24898426,0.29084175,-0.5117791,0.52048144,0.45663016,-0.47279521,-0.5224454
