0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.27965877,-0.017709722,-0.11081787,-0.99196324,-0.98555273,-0.97702801,-0.99261982,-0.985273,-0.97610116,-0.93674311,-0.57072829,-0.80582714,0.83933092,0.68922803,0.83507157,-0.98721518,-0.9999328,-0.99990429,-0.99943485,-0.99270605,-0.98740439,-0.97485022,-0.4864242,-0.63107994,-0.49622817,0.1206662,-0.084797881,0.077860738,-0.058019569,0.1684641,-0.12240223,0.14654331,0.20285866,-0.0055966105,0.055475192,0.08343626,-0.20533157,-0.57013879,0.41320641,-0.44506099,-0.29220352,0.71382801,0.706249,-0.99284951,-0.99140823,-0.97828306,-0.99368206,-0.99166403,-0.98031315,-0.35576795,0.67091914,0.69521498,-0.24684623,0.72859285,0.69918463,0.44319229,-0.96941053,0.033411608,-0.029167717,-0.99429041,-0.99275042,-0.98405021,-0.82028118,-0.7415083,-0.56311216,-0.79023714,0.79163185,-0.79266497,0.79351133,-0.58538801,0.5667517,-0.57580205,0.5966735,-0.35847086,0.35553809,-0.35232877,0.34652899,0.22270201,-0.60848503,-0.83209002,0.075401978,0.012164236,-0.01879234,-0.99171667,-0.98841734,-0.98722091,-0.99108772,-0.98680564,-0.98531456,-0.99408701,-0.99539395,-0.98840269,0.99133747,0.98845206,0.98532481,-0.98961972,-0.99990937,-0.99982176,-0.99973013,-0.98830354,-0.98449331,-0.98405252,-0.71560003,-0.7793898,-0.71698258,0.20056251,0.18597123,0.20815892,0.27418508,0.066193921,-0.082487948,0.14273007,0.17913461,-0.0033292667,0.14557483,0.044185252,0.13913779,-0.15692095,0.58830036,-0.20976515,-0.0095678443,-0.068016713,0.10884463,-0.97403259,-0.98950602,-0.958379,-0.97517784,-0.99007068,-0.95764517,-0.84279218,-0.95308318,-0.71204114,0.84377661,0.90778893,0.82284275,-0.97060702,-0.99943861,-0.99991216,-0.99883824,-0.97507313,-0.99100293,-0.96287672,0.087552439,-0.29543899,-0.0048093101,-0.31334067,0.085891994,0.10409944,0.17360057,-0.1121647,-0.025740828,0.10023679,0.10456011,0.13925081,-0.30339646,0.31490068,-0.016129291,0.62973565,0.93203146,0.64961523,-0.1237219,-0.041361064,-0.086059639,-0.99411918,-0.99833681,-0.99750611,-0.99525651,-0.99851275,-0.99763511,-0.99641393,-0.99809883,-0.99834813,0.9911363,0.99876968,0.99466728,-0.99805703,-0.99995585,-0.99999457,-0.99997951,-0.99753965,-0.99912741,-0.99718528,-0.84346162,-0.85447094,-0.8261804,-0.18291329,-0.10350191,-0.19381063,0.30215507,-0.029187853,0.013144286,0.055807124,0.19307655,0.3131442,-0.34658401,0.2171518,-0.078546081,0.14068198,-0.0008261194,-0.098478,-0.98809721,-0.98804433,-0.98924973,-0.98584925,-0.99346395,-0.98809721,-0.99977873,-0.98722842,-0.64418538,0.058407479,-0.060034469,0.20902324,-0.28128167,-0.98809721,-0.98804433,-0.98924973,-0.98584925,-0.99346395,-0.98809721,-0.99977873,-0.98722842,-0.64418538,0.058407479,-0.060034469,0.20902324,-0.28128167,-0.989696,-0.99137933,-0.99131718,-0.99265034,-0.98669076,-0.989696,-0.99981686,-0.9923285,-0.8106124,0.11451389,-0.149114,-0.0091477755,0.0036925674,-0.97188601,-0.95524118,-0.95170762,-0.96188083,-0.97940281,-0.97188601,-0.99926832,-0.95876038,0.041276193,-0.28495425,0.010383481,0.05612782,0.28212683,-0.99803333,-0.99680014,-0.9972521,-0.99716804,-0.99428674,-0.99803333,-0.99998758,-0.99749948,-0.7974422,0.28849935,-0.26721736,0.10091603,-0.22986237,-0.99212826,-0.98555581,-0.98431379,-0.99174331,-0.9853478,-0.97374549,-0.9918433,-0.98494498,-0.9790925,-0.99084513,-0.98962006,-0.96675216,-0.9960345,-0.99793195,-0.99232817,-0.98941198,-0.99993292,-0.99975155,-0.99936035,-0.98933446,-0.98871055,-0.98732866,-0.94635692,-0.90474776,-0.7827794,-1.0,-1.0,-1.0,-0.074059961,-0.012068843,0.19361204,-0.0043716316,-0.32921062,-0.4882363,-0.83633066,-0.078099055,-0.36285652,-0.99993442,-0.99994757,-0.9999289,-0.99983258,-0.99988034,-0.99989795,-0.99994281,-0.99998487,-0.99993456,-0.99989505,-0.99990201,-0.99995692,-0.9999359,-0.99984212,-0.99974323,-0.99984264,-0.99993973,-0.99979764,-0.99966724,-0.99990822,-0.99983286,-0.99999803,-0.99973889,-0.99989084,-0.99975416,-0.99989749,-0.9997522,-0.99979522,-0.99948741,-0.99929275,-0.99959607,-0.99983073,-0.99986714,-0.99969992,-0.99962478,-0.99976888,-0.99939345,-0.99971445,-0.99985999,-0.99967396,-0.999351,-0.99985584,-0.99097857,-0.98868479,-0.98611996,-0.99344821,-0.98887708,-0.98670563,-0.99124981,-0.98845144,-0.98756033,-0.99617305,-0.99123647,-0.98165402,-0.99468707,-0.99963361,-0.97909033,-0.98900714,-0.99990915,-0.99982175,-0.99973052,-0.98998433,-0.98957026,-0.98878435,-1.0,-1.0,-0.94221628,-0.52,-0.52,-0.2,0.41014767,-0.12643382,0.017978773,-0.57147502,-0.91207491,-0.55894765,-0.92303859,-0.21746357,-0.60720521,-0.99998846,-0.99993552,-0.99993097,-0.99982932,-0.99987057,-0.99984905,-0.99989419,-0.99990425,-0.9999549,-0.99988061,-0.99986471,-0.99987754,-0.9999421,-0.99979512,-0.99978311,-0.99987742,-0.99991903,-0.99980659,-0.99967991,-0.99986831,-0.99979608,-0.99999968,-0.9998446,-0.99985883,-0.99973068,-0.99982577,-0.99985336,-0.99979677,-0.99986445,-0.99953948,-0.99962982,-0.99980803,-0.99983246,-0.99957305,-0.99970247,-0.99965897,-0.99959116,-0.99974645,-0.99975083,-0.99967929,-0.9996063,-0.99981166,-0.96481783,-0.99453024,-0.95893243,-0.97693989,-0.98704276,-0.96180829,-0.97375664,-0.99263833,-0.96571304,-0.97140224,-0.98453469,-0.96200648,-0.94950018,-0.99901962,-0.92948545,-0.97578282,-0.99961281,-0.99991759,-0.99894986,-0.98347181,-0.99804024,-0.99038853,-0.49914206,-0.80375407,-0.57648166,-1.0,-1.0,-1.0,0.18557634,-0.6121641,0.14136893,0.097969157,-0.17683574,0.49581237,0.27001799,0.27800574,-0.017321556,-0.99965776,-0.99967547,-0.99980461,-0.99982333,-0.99949939,-0.99939561,-0.99906808,-0.99904734,-0.99963073,-0.99977284,-0.99940819,-0.99905891,-0.99962668,-0.99970252,-0.99985634,-0.99999672,-0.99999731,-0.99999743,-0.9999942,-0.99999252,-0.99999285,-0.99999977,-0.99990194,-0.99999697,-0.99999421,-0.99999491,-0.99990832,-0.99999671,-0.99899697,-0.99983652,-0.99988496,-0.99982479,-0.99960491,-0.9993597,-0.99811274,-0.99802241,-0.99899295,-0.99980815,-0.99954331,-0.99807368,-0.99898407,-0.99973935,-0.98746262,-0.98930324,-0.98646962,-0.99320658,-0.9959098,-0.98746262,-0.99980729,-0.98904109,-0.94618223,-0.44827586,0.30509723,-0.63757919,-0.88669947,-0.99065782,-0.99115039,-0.98945838,-0.99032934,-0.98616264,-0.99065782,-0.99986548,-0.98950249,-1.0,-0.71428571,0.37880547,-0.39566556,-0.68953901,-0.96610581,-0.95569355,-0.96210507,-0.94603964,-0.92433277,-0.96610581,-0.99884382,-0.97989202,-0.52594052,-1.0,-0.12719172,0.36483843,0.15048254,-0.99737505,-0.99580933,-0.99599687,-0.9955607,-0.99930573,-0.99737505,-0.99998525,-0.99620579,-0.95569589,-1.0,-0.088862068,-0.16000989,-0.49209381,0.54064543,0.4420906,-0.35242497,0.35709955,0.462649,-0.46929756,-0.52720981
0.27125376,-0.016499753,-0.11183572,-0.98907487,-0.97423823,-0.97345837,-0.99079254,-0.97669333,-0.97336801,-0.93449079,-0.55678255,-0.79935325,0.83680307,0.67590616,0.83399922,-0.98291218,-0.99988591,-0.99977435,-0.99929707,-0.99245109,-0.98032816,-0.97583105,-0.57171193,-0.51469908,-0.48885887,0.11496384,-0.094932281,0.22322986,0.088848109,0.23336388,-0.24258053,0.3303412,0.19470574,0.12100742,-0.070784298,0.069586681,0.13278775,-0.15052133,-0.17306781,-0.47147938,-0.29278337,0.7127728,0.70584328,-0.9947782,-0.99751956,-0.98691817,-0.99475543,-0.99744056,-0.98732386,-0.36008041,0.66707395,0.69521498,-0.24713431,0.72851236,0.70602366,0.43812765,-0.96960571,0.030429199,-0.030305379,-0.99452767,-0.9972382,-0.98849327,-0.85188619,-1.0,-0.71435013,-0.41796222,0.43014765,-0.44216824,0.4541409,-0.35752618,0.33351201,-0.35201842,0.38805357,-0.43019579,0.44052697,-0.45051641,0.45762577,-0.14276471,0.56792626,-0.73188075,0.079981658,0.0075547462,0.014954589,-0.98488614,-0.97871782,-0.98401116,-0.9862437,-0.97887999,-0.98276719,-0.98423068,-0.98572155,-0.9827655,0.97758396,0.9700512,0.98579514,-0.98444558,-0.99978341,-0.99957024,-0.99963727,-0.98613041,-0.97929585,-0.98580955,-0.61649374,-0.68323654,-0.64646217,0.048704246,0.10419888,0.027837576,0.58908846,0.074868042,-0.24587789,0.13294145,0.51382625,-0.036274931,-0.0046988851,-0.17392642,0.38520206,-0.44302476,0.11349382,-0.032632014,-0.031794507,-0.085768242,0.058793634,-0.98257506,-0.99029312,-0.98622948,-0.98543339,-0.99135695,-0.98643959,-0.87727333,-0.94977723,-0.76138617,0.82260838,0.90778893,0.81318308,-0.98120028,-0.99982118,-0.9999064,-0.99956352,-0.98833548,-0.99186462,-0.98871179,-0.45134341,-0.7114297,-0.87879417,-0.19634698,0.039425479,0.11510034,0.27521447,-0.17261641,0.048333206,0.13820281,0.034591934,0.25629556,-0.44811003,0.47077298,-0.021781765,-0.31902926,0.69070442,-0.082264971,-0.10336531,-0.043083942,-0.063913017,-0.98754288,-0.99547331,-0.99192351,-0.98990746,-0.99595783,-0.99253967,-0.98286962,-0.99491895,-0.98851942,0.98800545,0.99414552,0.99262403,-0.99427673,-0.99987293,-0.99997875,-0.99992103,-0.99454362,-0.99657761,-0.99343292,-0.61284852,-0.67110449,-0.58533231,-0.18735351,-0.09348389,-0.17596493,0.46153865,-0.11751665,0.11088543,-0.00015018057,0.47625067,0.35844941,-0.49454598,0.16994146,0.42654685,-0.15138685,0.44550776,-0.16240777,-0.98443289,-0.97835078,-0.98084586,-0.97824515,-0.99470068,-0.98443289,-0.99963639,-0.98301994,-0.49856909,0.19004795,-0.2745088,0.33661608,-0.086631183,-0.98443289,-0.97835078,-0.98084586,-0.97824515,-0.99470068,-0.98443289,-0.99963639,-0.98301994,-0.49856909,0.19004795,-0.2745088,0.33661608,-0.086631183,-0.98450238,-0.98222129,-0.98451226,-0.97822197,-0.96552347,-0.98450238,-0.99965047,-0.9866797,-0.76024202,0.23463394,-0.038323372,-0.19128748,-0.14519233,-0.98209347,-0.97809339,-0.97885086,-0.97876007,-0.97940281,-0.98209347,-0.99971916,-0.98221658,-0.16814543,-0.22265237,-0.036197734,0.18421749,0.092764513,-0.99419688,-0.99225613,-0.99233353,-0.99348573,-0.99402116,-0.99419688,-0.99995197,-0.99270735,-0.57623479,0.33209267,-0.2170661,-0.077447327,-0.17310207,-0.9867711,-0.97392213,-0.97480519,-0.99009147,-0.97493799,-0.97380856,-0.98668118,-0.97332096,-0.97274032,-0.9948859,-0.98402072,-0.97684724,-0.99411099,-0.99413775,-0.987472,-0.97988968,-0.9998931,-0.9994127,-0.99921436,-0.98599145,-0.97929907,-0.97543545,-0.87389237,-0.83986013,-0.76062688,-0.032258065,-0.73333333,-1.0,-0.08821414,0.00099912726,0.11882919,-0.58108083,-0.92656908,-0.48447118,-0.83086652,-0.53052276,-0.79577906,-0.9999457,-0.99980592,-0.99979042,-0.99986716,-0.9998006,-0.99973533,-0.9999428,-0.99997992,-0.99990186,-0.99978654,-0.9997912,-0.99995526,-0.99989568,-0.9998135,-0.99957213,-0.99941261,-0.99986533,-0.99971388,-0.99950049,-0.99952129,-0.99954051,-0.9999908,-0.99938654,-0.99979474,-0.99948382,-0.99971598,-0.99941707,-0.99964916,-0.99926326,-0.99936096,-0.99967705,-0.99984074,-0.99965424,-0.99914126,-0.99951299,-0.9997093,-0.99923625,-0.99976971,-0.99954204,-0.99957687,-0.99921624,-0.99977232,-0.98581214,-0.97876923,-0.98173227,-0.98513714,-0.98017177,-0.98479552,-0.98318464,-0.98062868,-0.98190866,-0.98739201,-0.98392363,-0.98670388,-0.9981482,-0.99301953,-0.99638312,-0.98161765,-0.99978305,-0.99957028,-0.9996376,-0.98486317,-0.98423458,-0.97556251,-1.0,-1.0,-1.0,-0.4,-0.68,-0.56,0.077076694,-0.15212578,-0.18285333,-0.24343827,-0.67334949,-0.48494452,-0.86707095,-0.66920942,-0.91835325,-0.9999613,-0.999749,-0.99983557,-0.99984733,-0.99977615,-0.99964444,-0.99989688,-0.99999822,-0.99982319,-0.99981283,-0.99971708,-0.99989836,-0.99980015,-0.99970921,-0.99967091,-0.99956542,-0.9998551,-0.99973357,-0.99955845,-0.99936724,-0.99940912,-0.99998862,-0.99953523,-0.99977774,-0.99941787,-0.99948624,-0.99960019,-0.99963021,-0.99926445,-0.9992259,-0.99975308,-0.99982415,-0.99969873,-0.99932812,-0.99961852,-0.9999443,-0.9991098,-0.99981733,-0.99957453,-0.9996323,-0.99947735,-0.99975218,-0.98064494,-0.99180919,-0.9856671,-0.98315091,-0.98936584,-0.98754575,-0.97780834,-0.99131262,-0.98569176,-0.98530157,-0.98888273,-0.99015788,-0.99737893,-0.9955251,-0.98822841,-0.98678361,-0.99981455,-0.99992758,-0.99984353,-0.98905586,-0.99402107,-0.99276299,-0.64525477,-0.7311002,-0.75107966,-0.73333333,-0.93548387,-1.0,-0.33883674,-0.2177007,0.067487136,-0.39798393,-0.75443196,-0.035852489,-0.39078619,-0.32732695,-0.69457871,-0.99983185,-0.9998024,-0.99997445,-0.99996724,-0.99993923,-0.99990293,-0.99995261,-0.9999632,-0.99981313,-0.99996816,-0.99991974,-0.99995731,-0.99981523,-0.99995413,-0.99990264,-0.99997713,-0.9999875,-0.99999557,-0.99998304,-0.99997735,-0.99996883,-0.99998059,-0.99992037,-0.99998722,-0.99998211,-0.99996971,-0.99992071,-0.99999149,-0.99988346,-0.99987358,-0.99997724,-0.99996131,-0.99997203,-0.99978622,-0.9998116,-0.99987505,-0.99984877,-0.99996223,-0.99992774,-0.9998394,-0.99984826,-0.9999528,-0.97867027,-0.98041195,-0.97362853,-0.98827702,-0.99673995,-0.97867027,-0.99954722,-0.98072203,-0.79195737,-0.79310345,0.036551761,-0.62019571,-0.88882416,-0.98165672,-0.98142677,-0.9774032,-0.98671493,-0.97239703,-0.98165672,-0.9996401,-0.98411671,-1.0,-1.0,0.2093614,-0.46889765,-0.84116472,-0.98601338,-0.97676271,-0.97709878,-0.97800645,-0.99693301,-0.98601338,-0.99968365,-0.99338377,-0.6949693,-1.0,-0.42192264,-0.18354314,-0.56756125,-0.99343288,-0.99084536,-0.99143532,-0.98925406,-0.99582821,-0.99343288,-0.99994671,-0.98988309,-0.95569589,-1.0,-0.062436915,0.24532087,-0.011971661,0.27228386,-0.32969749,0.72017844,0.58090759,0.46292427,-0.46902598,-0.52754269
0.27584018,-0.01624594,-0.11045285,-0.98970563,-0.9734615,-0.97823654,-0.99158186,-0.97565319,-0.9810902,-0.93449079,-0.55678255,-0.79935325,0.83680307,0.67590616,0.83399922,-0.98539918,-0.99990273,-0.99976296,-0.99947843,-0.99431462,-0.98206477,-0.98392313,-0.5199086,-0.48850245,-0.52794574,0.18953516,-0.085203598,0.17763562,0.24917354,0.23036378,-0.21230866,0.229451,0.34602792,0.18974893,-0.014665224,-0.16298741,0.39321366,-0.072317023,-0.38264015,-0.36667314,-0.29436433,0.71296451,0.70472381,-0.99709436,-0.99703535,-0.99599002,-0.99710635,-0.99696976,-0.99584693,-0.36174358,0.6675578,0.69099503,-0.24724979,0.72851046,0.70602366,0.43261684,-0.97013259,0.030970026,-0.033410667,-0.99735913,-0.99690162,-0.99541096,-0.69684343,-1.0,-1.0,-0.33963509,0.40513337,-0.4716709,0.53926996,-0.36405839,0.35056947,-0.38019551,0.42737646,-0.40504255,0.43525462,-0.46523499,0.49233988,0.38725778,-0.76941029,-0.82827362,0.076167712,0.023478224,-0.0048391388,-0.98474873,-0.97806803,-0.98366925,-0.98644867,-0.97809747,-0.98316496,-0.98423068,-0.98572155,-0.9827655,0.97758396,0.9700512,0.98574318,-0.98443785,-0.99978046,-0.99954962,-0.9996271,-0.9884098,-0.97882503,-0.98732034,-0.61508042,-0.63062079,-0.65786339,0.04886603,0.11357856,0.025368674,0.5937774,0.01438143,-0.17283978,-0.0072473472,0.54950458,-0.016392008,0.089151544,-0.23421512,0.13970623,-0.48856761,0.12849092,0.083775951,-0.039805701,-0.084892535,0.05032755,-0.98155781,-0.9909037,-0.99021939,-0.98496152,-0.99308434,-0.99063094,-0.87727333,-0.94977723,-0.76235438,0.82260838,0.90982693,0.81318308,-0.97513722,-0.99971936,-0.99991691,-0.99941556,-0.9929859,-0.9956944,-0.99187081,-0.65184244,-0.75773732,-0.9782363,-0.15597645,-0.056961995,0.30709611,0.081734599,-0.1670641,0.05733197,0.055536489,0.20461816,0.23694646,-0.36312526,0.35824838,-0.046250665,-0.47224055,0.52343174,-0.30863584,-0.11017411,-0.034777415,-0.05551276,-0.98516848,-0.99527143,-0.99074411,-0.98672725,-0.99584409,-0.99058601,-0.98286962,-0.99491895,-0.98851942,0.98756472,0.99414552,0.99262403,-0.99288875,-0.99983057,-0.99997728,-0.99990439,-0.99073054,-0.99610416,-0.98963977,-0.55828491,-0.60584108,-0.50945902,-0.11567745,-0.21020622,-0.10228175,0.47377207,-0.19822378,0.14481778,-0.13717729,0.4625947,0.38455997,-0.36337119,0.28545199,0.073229042,-0.19887388,0.38655892,-0.14658956,-0.98685436,-0.97842925,-0.98197989,-0.97824515,-0.99470068,-0.98685436,-0.99969068,-0.98589394,-0.53780532,0.32406462,-0.36167432,0.34363462,-0.10574901,-0.98685436,-0.97842925,-0.98197989,-0.97824515,-0.99470068,-0.98685436,-0.99969068,-0.98589394,-0.53780532,0.32406462,-0.36167432,0.34363462,-0.10574901,-0.98471928,-0.98041142,-0.98180035,-0.97822197,-0.96515116,-0.98471928,-0.99963953,-0.98402917,-0.70205728,0.22441278,-0.15657559,-0.044951397,-0.087279168,-0.97638148,-0.98067567,-0.9810486,-0.97876007,-0.9584303,-0.97638148,-0.99961434,-0.98682855,-0.21501792,-0.2635178,0.00076073536,0.17415203,0.087372981,-0.99272938,-0.99207514,-0.99172355,-0.99348573,-0.99409614,-0.99272938,-0.99993995,-0.99046915,-0.57416626,0.39414529,-0.2589794,-0.028541681,-0.24105306,-0.98719145,-0.97154825,-0.97692392,-0.99085989,-0.97513192,-0.97998568,-0.98759114,-0.97260955,-0.97577938,-0.99495719,-0.98480851,-0.98737255,-0.99328833,-0.97971109,-0.98413473,-0.98009414,-0.9999025,-0.99938473,-0.99940695,-0.9871015,-0.98447829,-0.97170504,-0.87389237,-0.74192439,-0.76062688,0.096774194,-0.73333333,-0.46153846,-0.067783525,0.14034675,0.14195843,-0.59853816,-0.92703065,-0.56277658,-0.89678073,-0.73756764,-0.92018172,-0.99995552,-0.99984108,-0.99967937,-0.99990156,-0.99977115,-0.99978074,-0.99991602,-0.99999245,-0.99992005,-0.99970152,-0.99978982,-0.99994165,-0.99990468,-0.99983739,-0.99959966,-0.99930182,-0.99990417,-0.9998055,-0.99930309,-0.9991686,-0.99948859,-0.99962913,-0.99935064,-0.99985875,-0.99920419,-0.99953164,-0.99939112,-0.99962995,-0.99949376,-0.99943207,-0.99970571,-0.99973427,-0.99961254,-0.99956727,-0.99945044,-0.99987965,-0.99944345,-0.99974943,-0.99961904,-0.99958362,-0.99942199,-0.99971818,-0.98499699,-0.97719516,-0.98004679,-0.98580736,-0.98085408,-0.98609945,-0.98403438,-0.98020785,-0.98299975,-0.98532803,-0.9850844,-0.98534525,-0.98757011,-0.98133923,-0.96898671,-0.98006594,-0.99978003,-0.99955008,-0.99962707,-0.98305284,-0.98086251,-0.98013039,-0.94369895,-1.0,-0.94221628,-0.32,-0.52,0.24,0.10034276,-0.13006848,-0.017958402,-0.20357588,-0.59015529,-0.59930204,-0.93443487,-0.67717678,-0.90203506,-0.99995841,-0.99980422,-0.99974235,-0.99988081,-0.99974764,-0.99968804,-0.99986042,-0.99997191,-0.9998573,-0.99975358,-0.99971588,-0.99985744,-0.99979151,-0.99973312,-0.99953107,-0.99956429,-0.99985581,-0.99978287,-0.99945362,-0.99921097,-0.999618,-0.99992408,-0.99950128,-0.99980151,-0.99926585,-0.99966062,-0.99957581,-0.99960245,-0.99929266,-0.99948498,-0.99972473,-0.99970354,-0.9995849,-0.99955902,-0.99914318,-0.99975314,-0.9993415,-0.99974387,-0.99955726,-0.99915938,-0.99956065,-0.99967217,-0.97569492,-0.99089974,-0.98857405,-0.983371,-0.99087687,-0.99166122,-0.97603936,-0.9905105,-0.9898974,-0.98678526,-0.99322106,-0.9939358,-0.98896342,-0.99533074,-0.99640909,-0.98525158,-0.99979434,-0.9999349,-0.9999083,-0.98613729,-0.99000202,-0.99093483,-0.58946011,-0.7319974,-0.79727352,-0.73333333,-0.93548387,-0.44827586,-0.086061338,-0.18448477,0.15529542,-0.51385013,-0.83678908,-0.47805392,-0.8355743,-0.46297986,-0.7881939,-0.99983715,-0.99965773,-0.99994443,-0.99992868,-0.99989777,-0.99978777,-0.99975508,-0.99981379,-0.99979699,-0.99992828,-0.9998441,-0.99978107,-0.99979773,-0.99990444,-0.99992506,-0.99996993,-0.99998441,-0.99999793,-0.99998109,-0.99996909,-0.99994251,-0.99996543,-0.99993079,-0.99998505,-0.99997885,-0.99994465,-0.9999289,-0.99999227,-0.99995579,-0.99986946,-0.99996101,-0.99995346,-0.99994839,-0.99986846,-0.9998185,-0.9999959,-0.99991621,-0.99994296,-0.99993255,-0.99989584,-0.9999132,-0.99994887,-0.98010146,-0.97961224,-0.97696067,-0.98287721,-0.99069619,-0.98010146,-0.9995494,-0.98532059,-0.79195737,-1.0,0.12602159,-0.34092173,-0.65277761,-0.98035093,-0.97882128,-0.97312823,-0.98501574,-0.97760467,-0.98035093,-0.99958568,-0.97866843,-1.0,-1.0,0.21051737,-0.52236445,-0.868583,-0.98295565,-0.98215795,-0.97885975,-0.98675047,-0.99375931,-0.98295565,-0.99974577,-0.98763456,-0.69436516,-1.0,-0.078435829,-0.55933236,-0.87139483,-0.9925931,-0.9914431,-0.99276396,-0.98901392,-0.99322722,-0.9925931,-0.9999445,-0.99107152,-0.95569589,-1.0,0.16504339,0.43859239,0.28366672,0.13865597,-0.34972443,0.5532607,-0.10719869,0.46396021,-0.46976198,-0.52696355
