0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.27093382,-0.017950489,-0.10416119,-0.98995123,-0.95726988,-0.97582333,-0.99156472,-0.96509779,-0.97624142,-0.92773279,-0.53810596,-0.80208263,0.83295027,0.65611329,0.83730278,-0.9816831,-0.999898,-0.99948825,-0.99937659,-0.99253066,-0.98118706,-0.97748333,-0.62447459,-0.46311767,-0.40796286,0.20949101,-0.09998669,0.096803004,0.02231016,0.28783608,-0.26319547,0.37238359,0.094528279,0.16460478,-0.040115785,0.1931627,-0.0046820993,0.25433931,-0.2307073,-0.00025449833,-0.29550854,0.71305689,0.70470156,-0.99552946,-0.99606647,-0.99497385,-0.99581863,-0.99602928,-0.99493184,-0.36369813,0.66773355,0.69163326,-0.25052576,0.72810995,0.70570384,0.430608,-0.97050986,0.031231097,-0.033471762,-0.99740621,-0.99589807,-0.99470915,-1.0,-1.0,-0.93827005,-0.43926662,0.46279292,-0.48660146,0.51079831,-0.33153823,0.33178873,-0.37844079,0.44346572,-0.14941287,0.17322683,-0.19693717,0.2183893,0.59717561,-0.3832857,-0.9211064,0.074084484,0.0087903268,-0.0031707851,-0.98460324,-0.96058307,-0.97937936,-0.98617528,-0.95955213,-0.97625613,-0.97057105,-0.96255256,-0.98318393,0.98387815,0.97362112,0.98574318,-0.97658031,-0.99977724,-0.99885013,-0.99948559,-0.98682334,-0.96402632,-0.97152798,-0.62017645,-0.4880312,-0.55529185,0.21749052,0.16383642,0.2484399,0.21391268,0.17891287,-0.26606867,0.34446378,0.27813017,-0.00047779509,0.074990568,-0.062935364,0.56370042,-0.20774766,0.35502493,0.31436558,-0.038316522,-0.08137097,0.061304272,-0.97923336,-0.99296268,-0.99004783,-0.98497724,-0.99526124,-0.99031197,-0.86797383,-0.95094721,-0.75887951,0.81908909,0.90982693,0.81896765,-0.98044672,-0.99969565,-0.99994916,-0.99967178,-0.99251029,-0.99801842,-0.9920715,-0.71294602,-0.77866592,-0.90890137,-0.17747622,-0.10237764,0.46694232,-0.040255267,-0.0085892028,-0.11607284,0.27928292,0.097074911,0.042732145,-0.079173568,0.1750308,-0.18440156,-0.36087825,0.5180862,-0.1882476,-0.096385461,-0.040929341,-0.045889313,-0.98438399,-0.9961416,-0.99167082,-0.98754698,-0.99674736,-0.9911794,-0.97904063,-0.99663849,-0.98952373,0.98530766,0.99685214,0.99597367,-0.99376249,-0.99981629,-0.99998318,-0.99991757,-0.9932962,-0.99750217,-0.98898936,-0.54522876,-0.67915029,-0.50795542,-0.1046695,-0.34251121,0.034662088,0.51895039,0.018068926,-0.12319659,0.22925674,0.013918623,0.20550703,-0.039985882,0.32377804,-0.012776361,-0.0087312852,0.19811201,-0.12190353,-0.98269411,-0.96879441,-0.9754089,-0.96489135,-0.99429701,-0.98269411,-0.99951071,-0.98402236,-0.48071473,0.23208025,-0.17637978,0.091378443,-0.079997058,-0.98269411,-0.96879441,-0.9754089,-0.96489135,-0.99429701,-0.98269411,-0.99951071,-0.98402236,-0.48071473,0.23208025,-0.17637978,0.091378443,-0.079997058,-0.97748875,-0.97396866,-0.97423527,-0.97294429,-0.96900388,-0.97748875,-0.99940326,-0.97404788,-0.57634337,0.30433965,-0.19858159,0.16883864,-0.43770208,-0.98048732,-0.97585012,-0.97724423,-0.97687433,-0.98970529,-0.98048732,-0.99967273,-0.98509857,-0.12681202,-0.22814826,-0.019851682,0.23512899,-0.034624371,-0.99355884,-0.99106804,-0.99176377,-0.99163587,-0.99409614,-0.99355884,-0.99994267,-0.99328948,-0.56127577,0.065248601,-0.14924951,0.23784096,-0.28830752,-0.98625996,-0.95450269,-0.97764375,-0.99185098,-0.96046836,-0.97568201,-0.98801919,-0.95633551,-0.97452946,-0.99506297,-0.97770228,-0.98352312,-0.99087084,-0.98925275,-0.99406953,-0.97463739,-0.99990606,-0.99866697,-0.99931252,-0.97852531,-0.96442989,-0.98073517,-0.90731609,-0.70313552,-0.71840469,-0.67741935,-0.6,0.0,-0.0035694027,0.078238257,0.17190857,-0.6688076,-0.94105351,-0.57691445,-0.89588878,-0.60189724,-0.85791817,-0.99993774,-0.99990681,-0.99972229,-0.9997916,-0.99961296,-0.99985018,-0.99986552,-0.99998828,-0.99992521,-0.99970552,-0.99971695,-0.99990668,-0.99991253,-0.99972384,-0.9987868,-0.99920965,-0.99940708,-0.99947812,-0.99876117,-0.99865009,-0.99834249,-0.99996636,-0.99868038,-0.99928379,-0.99860911,-0.99897434,-0.99869089,-0.99920262,-0.99963324,-0.99874037,-0.99971732,-0.99985327,-0.99955259,-0.99914378,-0.99982009,-0.99998076,-0.9993319,-0.99979994,-0.99946027,-0.9998759,-0.99931684,-0.99975796,-0.98367099,-0.95922794,-0.9795193,-0.98720879,-0.96528751,-0.97753866,-0.98230001,-0.96375984,-0.97855092,-0.99194055,-0.97640518,-0.97699826,-0.99190698,-0.99126153,-0.99295848,-0.97328847,-0.99977683,-0.99885017,-0.99948557,-0.98067063,-0.96732042,-0.98364559,-1.0,-0.89481271,-0.83215034,-0.16,-0.44,-0.48,0.24352479,-0.058095746,-0.037206943,-0.64083552,-0.90742773,-0.6326925,-0.94452406,-0.18750139,-0.63947234,-0.99996294,-0.99989981,-0.99971632,-0.99976438,-0.99956813,-0.99979278,-0.9997664,-0.99998991,-0.9999206,-0.99968171,-0.99963842,-0.99976853,-0.99983206,-0.99959511,-0.99842485,-0.99932839,-0.99918708,-0.9994506,-0.99885068,-0.99816993,-0.9981614,-0.99993965,-0.99902686,-0.99915687,-0.99833075,-0.99838974,-0.99893625,-0.99903303,-0.99977214,-0.9984302,-0.9996858,-0.99984377,-0.99957578,-0.99912236,-0.99967661,-0.99996139,-0.99860923,-0.99979254,-0.99941831,-0.99968939,-0.9992093,-0.99970272,-0.97761174,-0.99351035,-0.98705999,-0.97975395,-0.99257204,-0.99214885,-0.97247445,-0.99306867,-0.99051536,-0.98538124,-0.99421115,-0.99250323,-0.99799289,-0.99972434,-0.99572904,-0.98678733,-0.99974436,-0.99995686,-0.99990582,-0.99243776,-0.99488648,-0.98698739,-0.63933447,-0.79075823,-0.86270321,-0.66666667,-0.74193548,-1.0,-0.43967136,-0.23661373,0.33189288,-0.47511426,-0.83465912,-0.40412546,-0.78662146,-0.2953972,-0.59428396,-0.99975624,-0.99979547,-0.99997955,-0.99996594,-0.99995022,-0.99990725,-0.99993613,-0.99999237,-0.99974095,-0.99997173,-0.99992912,-0.99996103,-0.99974457,-0.99995589,-0.99994316,-0.99998606,-0.99999164,-0.99999255,-0.9999937,-0.99997359,-0.99995513,-0.99999998,-0.99995346,-0.99999019,-0.99998992,-0.99996849,-0.99995343,-0.99999163,-0.9999424,-0.99992655,-0.99992472,-0.99991871,-0.99989402,-0.99985958,-0.99980991,-0.99988324,-0.99992259,-0.99989153,-0.99989025,-0.99984201,-0.99991468,-0.99991178,-0.97078934,-0.97121228,-0.97042308,-0.97323521,-0.99542885,-0.97078934,-0.9991972,-0.98010523,-0.76371269,-1.0,0.085802997,-0.13943804,-0.4211392,-0.97476641,-0.97100881,-0.97496056,-0.96657952,-0.98662658,-0.97476641,-0.99936377,-0.98017885,-0.940965,-1.0,0.14484189,0.31164509,0.089749435,-0.98273604,-0.97534885,-0.97434925,-0.97651704,-0.997659,-0.98273604,-0.99962427,-0.98829811,-0.65237612,-1.0,-0.33496382,-0.20887425,-0.56682305,-0.99219705,-0.98977971,-0.99100191,-0.98814835,-0.99041529,-0.99219705,-0.99993318,-0.99230989,-0.92345186,-1.0,-0.13239613,0.27350896,-0.026610016,-0.14113757,0.62634775,0.49887816,-0.43592667,0.46477362,-0.46989082,-0.52697546
0.27529636,-0.018360625,-0.10269759,-0.98922103,-0.95911835,-0.97612176,-0.99089461,-0.96984659,-0.97587757,-0.92773279,-0.53810596,-0.80208263,0.83295027,0.65611329,0.84167306,-0.98259027,-0.99989512,-0.99952317,-0.9993661,-0.99297564,-0.9848065,-0.97562392,-0.53649781,-0.5258109,-0.36191813,0.22007616,-0.11484863,0.088194897,0.0094105074,0.31030133,-0.30751574,0.47137778,-0.012358071,0.12839529,-0.14458766,0.56915202,-0.3435736,0.30906978,-0.25246981,0.016390266,-0.29728819,0.71239263,0.70616509,-0.99351738,-0.99501429,-0.98723795,-0.99356293,-0.99497982,-0.98669631,-0.36369813,0.66773355,0.69398899,-0.25125469,0.72796601,0.70570384,0.42929265,-0.9710917,0.029358812,-0.029414246,-0.99341058,-0.99525605,-0.98475186,-1.0,-1.0,-0.69317526,-0.45536878,0.46490296,-0.47434853,0.48383441,-0.30601381,0.30462268,-0.35112846,0.41656194,-0.18086301,0.19950132,-0.21795848,0.2340638,0.98460294,-0.87117569,-0.88740817,0.075101097,0.0035205348,-0.0061039905,-0.98476635,-0.96210464,-0.98074996,-0.98663841,-0.96342446,-0.97752012,-0.97057105,-0.96255256,-0.98318393,0.98387815,0.97362112,0.98819369,-0.97830821,-0.99978084,-0.99892291,-0.99953274,-0.98641106,-0.97372511,-0.97233315,-0.63986539,-0.55974789,-0.54796477,0.24806065,0.18619981,0.24539023,0.2621469,0.21387432,-0.32964407,0.42557265,0.3102667,0.053011152,-0.15767137,0.155014,0.64696465,-0.15576589,0.30560677,0.31457385,-0.031297669,-0.07805125,0.076410418,-0.9814521,-0.99500868,-0.99187566,-0.98880697,-0.99639536,-0.99242306,-0.86797383,-0.95094721,-0.75887951,0.81908909,0.91197752,0.82060203,-0.99045147,-0.99980334,-0.99997263,-0.99989821,-0.99588846,-0.99729215,-0.99451003,-0.6259285,-0.73213071,-0.83357873,-0.11829178,-0.090144129,0.2958554,0.24354117,0.11106494,-0.20808153,0.47800715,-0.12854122,-0.039156828,0.0013513498,0.16944149,-0.088809253,-0.48307832,0.52489083,-0.161788,-0.083720783,-0.04561625,-0.048445081,-0.98676196,-0.99696718,-0.99276373,-0.99063247,-0.99769559,-0.99332634,-0.97904063,-0.99674791,-0.98952373,0.98530766,0.99685214,0.99401172,-0.99559273,-0.99985882,-0.99998798,-0.99993241,-0.99421733,-0.9989035,-0.99447368,-0.5805327,-0.7768903,-0.58703981,-0.1980304,-0.21756555,-0.050613198,0.51673197,0.17208918,-0.14625786,0.3845054,0.22345461,0.06861757,0.025525847,0.18533877,0.21857576,0.068893085,0.26961055,-0.062109441,-0.98319644,-0.96897708,-0.97572087,-0.96489135,-0.99468086,-0.98319644,-0.99952478,-0.9850179,-0.48983517,0.13396856,-0.074099045,-0.027183793,-0.0064381804,-0.98319644,-0.96897708,-0.97572087,-0.96489135,-0.99468086,-0.98319644,-0.99952478,-0.9850179,-0.48983517,0.13396856,-0.074099045,-0.027183793,-0.0064381804,-0.97860358,-0.97498199,-0.97670403,-0.97294429,-0.97235747,-0.97860358,-0.99944314,-0.98125079,-0.60559745,0.42155342,-0.14071438,0.075513382,-0.61395429,-0.99011226,-0.97464197,-0.9777904,-0.97687433,-0.99757706,-0.99011226,-0.99981821,-0.98972992,-0.27946523,-0.13455123,-0.077153833,0.27064476,-0.1166488,-0.9954896,-0.99119224,-0.99240177,-0.99163587,-0.99716356,-0.9954896,-0.99995669,-0.99375572,-0.57660545,-0.077543699,-0.039285412,0.22261268,-0.26421148,-0.98602048,-0.954206,-0.98035384,-0.99077179,-0.96352811,-0.97452648,-0.98801433,-0.95630328,-0.97452433,-0.99244588,-0.98147025,-0.96990899,-0.99187928,-0.98962603,-0.99704453,-0.97534144,-0.99989532,-0.99876203,-0.99932449,-0.98517828,-0.96141801,-0.97405682,-0.90731609,-0.65429363,-0.75496674,-1.0,-0.66666667,0.0,-0.037717586,0.066411313,0.080768105,-0.49399393,-0.81466927,-0.67524413,-0.94588842,-0.31107152,-0.55870292,-0.99992043,-0.99990621,-0.99975458,-0.99977238,-0.99960561,-0.99987322,-0.99986283,-0.99999058,-0.99991121,-0.99972749,-0.99972099,-0.99990566,-0.99990182,-0.99971207,-0.99894296,-0.99918599,-0.99937127,-0.9994636,-0.99918704,-0.99867409,-0.99817023,-0.99989408,-0.99878786,-0.99924498,-0.99892963,-0.99883868,-0.9987828,-0.99929159,-0.99965361,-0.99867052,-0.99968824,-0.99994927,-0.99980658,-0.99945727,-0.99974636,-0.99988535,-0.99932567,-0.99981617,-0.99974777,-0.99979504,-0.99930479,-0.99990857,-0.98343243,-0.96093984,-0.98413388,-0.98792873,-0.96643223,-0.97598642,-0.98421084,-0.96396234,-0.98168646,-0.99027116,-0.97895477,-0.95984966,-0.98825492,-0.99557388,-0.99131719,-0.97552216,-0.99978042,-0.99892311,-0.99953275,-0.98313794,-0.97065908,-0.98211247,-1.0,-1.0,-0.94221628,-0.16,-0.48,-0.48,0.26243714,-0.17830779,-0.13261922,-0.63083983,-0.87306979,-0.65970295,-0.9647077,0.55221634,0.45150049,-0.99996626,-0.99989621,-0.99974423,-0.99974879,-0.99954223,-0.99981371,-0.9997629,-0.9999756,-0.99991978,-0.99969701,-0.99962964,-0.99976233,-0.99984215,-0.9995777,-0.99862234,-0.99934381,-0.99917958,-0.99947139,-0.99919987,-0.9983974,-0.99787341,-0.99999519,-0.99908735,-0.9991612,-0.99871197,-0.99814508,-0.99897695,-0.99919322,-0.99984675,-0.998234,-0.99966645,-0.99996267,-0.99976763,-0.99940719,-0.9996414,-0.99987808,-0.99846784,-0.99984078,-0.99965112,-0.99964644,-0.99913335,-0.99986638,-0.975859,-0.99435077,-0.98985119,-0.98317023,-0.99543719,-0.99338002,-0.97766068,-0.99522349,-0.99079208,-0.98569599,-0.99719395,-0.99627229,-0.98508273,-0.9968851,-0.99736009,-0.98720285,-0.99979217,-0.99997449,-0.99993052,-0.989251,-0.99536071,-0.9884058,-0.60503139,-0.82721239,-0.83899298,-0.66666667,-0.74193548,-0.37931034,0.06595707,0.11126541,0.21815518,-0.41610419,-0.77801656,-0.57776644,-0.90366713,-0.59176182,-0.87678782,-0.99983925,-0.99963439,-0.99993806,-0.99993313,-0.99985723,-0.99983899,-0.99967639,-0.99970749,-0.99979556,-0.99992497,-0.99983685,-0.99969017,-0.99979597,-0.99990556,-0.99997523,-0.99998795,-0.99998903,-0.99999252,-0.99999521,-0.99995611,-0.99995506,-0.99997381,-0.99997629,-0.99998774,-0.99998755,-0.9999571,-0.99997336,-0.99999087,-0.99997073,-0.9999076,-0.99990931,-0.9999697,-0.99996812,-0.99992868,-0.99994044,-0.99995945,-0.9999432,-0.99990152,-0.99996327,-0.99994892,-0.99993311,-0.99996961,-0.97050778,-0.97169293,-0.96986109,-0.97513554,-0.98767904,-0.97050778,-0.99920616,-0.97975942,-0.73917664,-1.0,0.012383059,-0.2414127,-0.54071598,-0.97705145,-0.97049097,-0.97500862,-0.9668949,-0.97465668,-0.97705145,-0.99940321,-0.98340299,-0.940965,-1.0,0.19274488,0.3512704,0.058392955,-0.97845225,-0.97612629,-0.97391027,-0.97936507,-0.97932508,-0.97845225,-0.99959015,-0.98357289,-0.61081544,-1.0,-0.10898604,-0.35964901,-0.71750727,-0.9926084,-0.98957618,-0.98894047,-0.99077548,-0.99975844,-0.9926084,-0.99993472,-0.98932613,-0.89584702,-1.0,-0.38878596,-0.18744828,-0.60767437,-0.23511251,0.87698971,0.56821575,-0.030386972,0.46609159,-0.46897753,-0.52816133
0.28065611,-0.016829629,-0.11040388,-0.99556279,-0.994353,-0.99698592,-0.99579583,-0.99399396,-0.996834,-0.93675602,-0.57508697,-0.82614904,0.84954358,0.69305413,0.8441429,-0.99742839,-0.99996966,-0.9999721,-0.99995372,-0.99552388,-0.99395474,-0.99580731,-0.55933473,-0.71391391,-0.73261068,0.245523,-0.1275168,0.080425081,0.10608073,0.35824331,-0.26441318,0.46861917,-0.025780135,0.48763163,-0.2260757,0.42608424,-0.083913264,0.087005892,0.15068925,-0.15159135,-0.29735006,0.71214763,0.70755439,-0.99474725,-0.9973575,-0.99532517,-0.99448165,-0.99715595,-0.99520223,-0.36476399,0.66639738,0.69398899,-0.25125469,0.72796601,0.70863564,0.43222063,-0.97111253,0.028667134,-0.025567346,-0.9937084,-0.99674583,-0.9948142,-1.0,-1.0,-1.0,-0.33371264,0.33555732,-0.33697737,0.3380969,-0.1270525,0.080237144,-0.090654399,0.12550057,0.098043288,-0.094817719,0.091727908,-0.090348546,0.98986773,-0.54340454,-0.59974878,0.075694892,0.011602797,-0.002806123,-0.99335391,-0.99266508,-0.99480427,-0.99314368,-0.99090362,-0.99397432,-0.99492123,-0.99375394,-0.99197394,0.99450528,0.99525429,0.99450225,-0.99479031,-0.99993268,-0.99990257,-0.99990986,-0.99133989,-0.98946826,-0.98901354,-0.76124416,-0.83690284,-0.76089534,0.21385297,0.22314867,0.10832145,0.47059184,0.24633474,-0.21827613,0.46389293,0.46871126,0.29892755,-0.083762273,0.30484775,0.40407234,-0.15801812,0.52419927,0.013111847,-0.028670618,-0.074930782,0.083964519,-0.99786063,-0.9986425,-0.99734875,-0.99791073,-0.99878155,-0.99803399,-0.88618446,-0.95712391,-0.75933708,0.84493335,0.91534259,0.82594735,-0.99876131,-0.99999411,-0.99999562,-0.99998376,-0.99795369,-0.99920136,-0.99866139,-0.7375407,-0.74815667,-0.75038928,0.13421402,-0.11171616,0.18371527,0.28032543,0.12301021,-0.21237443,0.28497646,0.1135887,0.58398663,-0.40206637,0.43749875,0.17114219,0.10493404,-0.054914389,0.099835444,-0.097581424,-0.039389542,-0.05409331,-0.99820243,-0.99999644,-0.99587051,-0.9981256,-0.99998709,-0.99605337,-0.99780982,-0.9994351,-0.99373293,0.99733426,0.99999186,0.99401172,-0.99938022,-0.99999122,-0.99999999,-0.99996787,-0.99754218,-0.99989635,-0.99639347,-0.86349227,-0.96321766,-0.66498742,0.14354182,-0.12558677,0.14564952,0.21133306,0.15290064,-0.10077002,0.20455879,0.25505323,0.53362435,-0.22828381,0.39083702,0.5392753,-0.090573069,-0.069324252,0.10951133,-0.99784748,-0.99914894,-0.99918878,-0.99596556,-0.99563231,-0.99784748,-0.99998026,-0.99812579,-0.93580247,0.35298281,-0.23084074,0.21217562,-0.37279806,-0.99784748,-0.99914894,-0.99918878,-0.99596556,-0.99563231,-0.99784748,-0.99998026,-0.99812579,-0.93580247,0.35298281,-0.23084074,0.21217562,-0.37279806,-0.99468052,-0.99712415,-0.9973461,-0.99514281,-0.97235747,-0.99468052,-0.99992451,-0.99659079,-0.9420289,0.30265592,-0.13165747,0.15995545,-0.54130122,-0.99875598,-0.99834642,-0.99814271,-0.99873598,-0.99757706,-0.99875598,-0.99999345,-0.99822015,-0.78793108,0.29561026,-0.41839777,0.33917886,-0.10047451,-0.99942053,-0.99892105,-0.99908729,-0.99834617,-0.99716356,-0.99942053,-0.99999692,-0.9996002,-0.8676532,0.6226996,-0.27617772,-0.16012533,-0.35734868,-0.99418849,-0.99329066,-0.99796673,-0.99623463,-0.99421388,-0.99563768,-0.99504276,-0.99324521,-0.99629726,-0.99734721,-0.9962271,-0.99358649,-0.99897647,-0.99682731,-0.99722136,-0.99745718,-0.99997091,-0.99992749,-0.99994566,-0.99141575,-0.99433408,-0.99383718,-1.0,-1.0,-0.94419022,-1.0,-0.13333333,-0.076923077,-0.023224243,0.17660561,0.47165938,-0.59519167,-0.89965751,-0.61054951,-0.90431925,-0.5246957,-0.77907493,-0.99998019,-0.99996224,-0.99991405,-0.99992966,-0.99986764,-0.99989835,-0.99997034,-0.9999997,-0.99997542,-0.99991128,-0.99989422,-0.9999802,-0.9999728,-0.99990767,-0.9999574,-0.99989273,-0.99991538,-0.9999273,-0.99990902,-0.99992844,-0.99981487,-0.99999676,-0.99992876,-0.99990478,-0.99993866,-0.99988597,-0.99992142,-0.99994855,-0.99998863,-0.9997472,-0.99986708,-0.99991814,-0.9999231,-0.99979768,-0.99966088,-0.99999488,-0.99994067,-0.99991895,-0.9999308,-0.9997673,-0.99993499,-0.99993851,-0.99292239,-0.99361018,-0.9950027,-0.99451907,-0.99194968,-0.99295029,-0.99241531,-0.992681,-0.9940831,-0.99498954,-0.99137644,-0.99130356,-0.99779654,-0.99497731,-0.97821975,-0.99496936,-0.99993254,-0.99990255,-0.99990984,-0.99088696,-0.99506433,-0.9934217,-1.0,-1.0,-1.0,-0.12,-0.48,-0.52,0.24348666,-0.0026198918,0.23396343,-0.63260027,-0.8547402,-0.37139637,-0.82423194,-0.30079514,-0.73126845,-0.99999362,-0.9999593,-0.99991533,-0.99992742,-0.99984939,-0.99985719,-0.99994856,-0.99999748,-0.99997245,-0.99991135,-0.99985384,-0.999949,-0.99995009,-0.99986024,-0.99996951,-0.99990733,-0.99990275,-0.99992102,-0.99991247,-0.99989955,-0.99977159,-0.99999257,-0.99991562,-0.9999009,-0.99993321,-0.99980347,-0.99989785,-0.99994674,-1.0,-0.99972511,-0.99986584,-0.9999227,-0.99991823,-0.99979269,-0.9994615,-0.99987535,-0.99979812,-0.99992315,-0.99988281,-0.99947542,-0.99985981,-0.99993313,-0.9975331,-0.99907512,-0.99661012,-0.99790601,-0.99828155,-0.99787436,-0.99758228,-0.99877139,-0.99706441,-0.99749243,-0.99820566,-0.99858211,-0.99983217,-0.99895067,-0.99938266,-0.99894881,-0.99999355,-0.99999552,-0.99998455,-0.99840108,-0.99980069,-0.99599356,-0.95391262,-0.95530222,-1.0,-0.6,-1.0,-0.10344828,0.053490933,-0.12692196,0.41567081,-0.37369586,-0.68609279,-0.30152731,-0.71515681,-0.63698658,-0.88475629,-0.999995,-0.99998569,-0.99999348,-0.99999433,-0.9999857,-0.99998818,-0.99999136,-0.99999993,-0.99999348,-0.99999452,-0.99998668,-0.99999517,-0.99999352,-0.99999301,-0.99999111,-0.99999841,-0.99999978,-0.99999981,-0.99999959,-0.99999396,-0.99999183,-0.99999816,-0.99999379,-1.0,-0.99999885,-0.99999349,-0.99999477,-0.99999998,-0.99999561,-0.99997061,-0.99997022,-0.99998525,-0.99997509,-0.99994869,-0.99989398,-0.99999989,-0.99998798,-0.99996713,-0.99997378,-0.99994024,-0.99998587,-0.99998359,-0.99960046,-0.99813905,-0.99756565,-0.99810343,-0.99294945,-0.99960046,-0.99999098,-0.99831351,-1.0,-1.0,0.59274585,-0.66696307,-0.88050053,-0.99665125,-0.99620739,-0.99632905,-0.9951555,-0.98502385,-0.99665125,-0.99996115,-0.99949935,-1.0,-1.0,0.43685054,-0.462779,-0.74953879,-0.99900385,-0.99792899,-0.99788533,-0.99815932,-0.99854578,-0.99900385,-0.99999281,-0.99925707,-1.0,-0.84615385,0.098529621,-0.54650601,-0.85221073,-0.99907478,-0.99837768,-0.99835433,-0.99812267,-0.99880629,-0.99907478,-0.99999619,-0.99753905,-1.0,-0.96825397,0.39984404,-0.41902983,-0.6692181,0.19529474,0.25999662,0.48972775,-0.58169047,0.46622984,-0.46819223,-0.52900354
