0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.2747564,-0.017430535,-0.11037073,-0.99699705,-0.99452965,-0.99683339,-0.99772142,-0.99389583,-0.99729517,-0.93998292,-0.57502585,-0.82646684,0.84954358,0.69338099,0.84313164,-0.99849518,-0.99998149,-0.99997317,-0.99995129,-0.99823733,-0.9929807,-0.99819037,-0.7177413,-0.73215656,-0.75971029,0.46275323,-0.28765166,0.18092477,0.25031235,0.26681943,-0.13558849,0.25600173,0.17402018,0.26607936,-0.1097384,0.31490489,-0.22198002,-0.16187463,-0.168829,0.088692617,-0.29662912,0.71246073,0.70691506,-0.99727632,-0.99862465,-0.99717886,-0.99730385,-0.99856767,-0.99762074,-0.36476399,0.66639738,0.6936446,-0.25021009,0.72845737,0.70871016,0.43274888,-0.97087814,0.029549086,-0.027342278,-0.99734667,-0.9983972,-0.9985632,-1.0,-1.0,-1.0,-0.3335141,0.34529415,-0.35722061,0.36941111,-0.13026295,0.083880249,-0.094667653,0.12992383,-0.12587453,0.14790475,-0.16987289,0.18967887,0.96331641,-0.27828935,-0.28009325,0.075503672,0.01250161,0.0025078643,-0.99432938,-0.99290877,-0.99658163,-0.99471338,-0.99102604,-0.99634674,-0.9904863,-0.99398933,-0.99630412,0.99570557,0.99704882,0.99451694,-0.99634498,-0.9999453,-0.99990665,-0.99994368,-0.99325384,-0.98986593,-0.99292245,-0.81994925,-0.83690284,-0.79015164,0.36849325,0.050210502,0.22734469,0.39353918,0.101892,-0.035651956,0.28812428,0.30190914,0.17117903,0.0091492689,0.2473729,0.29275697,-0.29693296,0.076316205,0.29577075,-0.027300452,-0.074637829,0.085989571,-0.99833827,-0.99941978,-0.99653962,-0.9983225,-0.99952833,-0.99667311,-0.88712666,-0.95712391,-0.75763452,0.84548924,0.91552351,0.828791,-0.99910852,-0.99999632,-0.9999984,-0.99998025,-0.99846855,-0.99959378,-0.99738034,-0.69375669,-0.7886511,-0.64122064,0.23715004,-0.14490558,0.3213299,0.1203593,0.19521426,-0.20606779,0.25422766,0.11036927,0.52613993,-0.26172842,0.26486731,0.25961307,-0.074470329,-0.15014087,0.0013859106,-0.09829472,-0.040484411,-0.052458306,-0.99800465,-1.0,-0.9944816,-0.99777745,-0.99992896,-0.99416695,-0.99780982,-0.99972097,-0.99338263,0.99683149,0.99985822,0.99574036,-0.99882866,-0.99999006,-1.0,-0.99995324,-0.99700693,-0.99967498,-0.99351577,-0.83538,-0.97499475,-0.63139915,0.2281272,-0.13160818,0.32161364,0.2226184,0.18663444,-0.047793436,0.24576897,0.13277157,0.45670084,-0.074342495,0.34974994,0.2426799,-0.046150092,-0.21613834,0.054114582,-0.99884635,-0.99814316,-0.99901707,-0.99515606,-0.99927144,-0.99884635,-0.99998909,-0.99912623,-0.93536853,0.30400903,-0.23814917,0.38351105,-0.49839102,-0.99884635,-0.99814316,-0.99901707,-0.99515606,-0.99927144,-0.99884635,-0.99998909,-0.99912623,-0.93536853,0.30400903,-0.23814917,0.38351105,-0.49839102,-0.9961892,-0.99741998,-0.9974159,-0.99676012,-0.99631626,-0.9961892,-0.99994619,-0.99634028,-0.92137071,0.25793126,-0.049283144,-0.21842657,-0.15513433,-0.99912222,-0.99890505,-0.99864117,-0.99954612,-0.99768676,-0.99912222,-0.9999958,-0.99846472,-0.82293551,0.64715882,-0.56374836,0.14164202,0.017869565,-0.9988234,-0.99895175,-0.99906425,-0.99840477,-0.9948766,-0.9988234,-0.99999469,-0.99911231,-0.89995155,0.70192318,-0.35012453,-0.3153041,-0.16026931,-0.99601085,-0.99224196,-0.99671536,-0.99748768,-0.9951991,-0.996267,-0.99697171,-0.99350789,-0.99542664,-0.99803399,-0.99687121,-0.99627309,-0.99724943,-0.99754477,-0.99424978,-0.99764355,-0.99998246,-0.99993024,-0.99994266,-0.99516521,-0.99275431,-0.99099238,-1.0,-1.0,-0.94419022,-0.41935484,-0.4,-1.0,0.12736047,0.17740678,0.32027074,-0.5795768,-0.89061371,-0.7253062,-0.9509679,-0.71355072,-0.89696058,-0.99999188,-0.99996058,-0.99996026,-0.99993925,-0.99990835,-0.99986506,-0.9999706,-0.99999883,-0.99998427,-0.9999538,-0.99990719,-0.99998007,-0.9999843,-0.99992076,-0.99995601,-0.99989256,-0.99993998,-0.99992025,-0.99987654,-0.99996282,-0.99984435,-0.9999984,-0.9999276,-0.99992652,-0.99992811,-0.99990467,-0.99992471,-0.99994005,-0.99993215,-0.99983299,-0.99992287,-0.99992687,-0.99992851,-0.9998698,-0.99970053,-0.99994363,-0.99992318,-0.99995769,-0.99995395,-0.99978003,-0.99992972,-0.99995135,-0.99439777,-0.99264793,-0.99636791,-0.99473717,-0.99377829,-0.99519322,-0.99238712,-0.99431603,-0.99519392,-0.99601943,-0.99348834,-0.99378634,-0.99620665,-0.99598491,-0.99369498,-0.99586539,-0.99994519,-0.99990664,-0.99994368,-0.99017408,-0.99562198,-0.994868,-1.0,-1.0,-1.0,-0.12,-0.44,-0.44,0.40143416,-0.072564358,0.0075054751,-0.59575557,-0.89241392,-0.55787153,-0.8979522,-0.47477683,-0.83286227,-0.99999654,-0.99995466,-0.99995661,-0.99993078,-0.99989261,-0.99980262,-0.99994972,-0.99999741,-0.99997078,-0.99994558,-0.9998604,-0.99995012,-0.99996465,-0.99986713,-0.99994692,-0.99990366,-0.99992525,-0.99992128,-0.99988418,-0.99996261,-0.99979889,-0.99999438,-0.99990697,-0.99991743,-0.99993713,-0.99982756,-0.99990147,-0.99994842,-0.99992226,-0.99974921,-0.99993472,-0.99992757,-0.99994691,-0.99986591,-0.9995865,-0.99993505,-0.99979114,-0.99996073,-0.99992687,-0.99960086,-0.99990392,-0.9999534,-0.99798139,-0.99965599,-0.99478538,-0.99840626,-0.99918239,-0.99767581,-0.99822379,-0.9994373,-0.99604092,-0.99818216,-0.99886588,-0.99868575,-0.99971178,-0.99923497,-0.99839956,-0.99893986,-0.99999539,-0.99999831,-0.99997844,-0.99774534,-0.9997028,-0.99130612,-0.95391262,-1.0,-1.0,-0.4,-0.93548387,-0.37931034,0.20243622,-0.0086184938,0.43689001,-0.44347241,-0.75275425,-0.38309058,-0.76195663,-0.82889744,-0.96323938,-0.99999727,-0.99998396,-0.99999481,-0.99999111,-0.99998916,-0.99998665,-0.9999889,-0.99999995,-0.99999536,-0.99999427,-0.99998845,-0.9999938,-0.99999545,-0.9999912,-0.99999517,-0.99999962,-0.99999956,-0.99999927,-0.99999905,-0.99999767,-0.99999388,-0.99999975,-0.99999731,-0.99999963,-0.99999917,-0.99999562,-0.99999794,-0.99999968,-0.99999342,-0.99996872,-0.99995903,-0.9999683,-0.99994489,-0.99993448,-0.999914,-0.99999652,-0.99998525,-0.99994825,-0.99994778,-0.99995009,-0.99998166,-0.99996384,-0.99745553,-0.99830719,-0.99680286,-0.99911329,-0.99764478,-0.99745553,-0.9999793,-0.99417217,-1.0,-0.37931034,0.55231446,-0.90422171,-0.97994611,-0.99704938,-0.9967729,-0.9948496,-0.99804691,-0.99177619,-0.99704938,-0.99996744,-0.99366955,-1.0,-0.84126984,0.36165384,-0.80095716,-0.97146079,-0.99875257,-0.99916324,-0.99943325,-0.99883119,-0.9977315,-0.99875257,-0.99999554,-0.99941011,-1.0,-0.8974359,0.56931749,-0.62994329,-0.85595195,-0.9987408,-0.99909046,-0.99906556,-0.99897018,-0.99721963,-0.9987408,-0.99999631,-0.99906359,-1.0,-0.77777778,0.59431926,-0.66059358,-0.85980486,0.51494881,-0.71968222,0.22859098,-0.49352941,0.46569641,-0.46860562,-0.52847847
0.27919971,-0.017029388,-0.11000373,-0.99485137,-0.99050789,-0.99356627,-0.99661775,-0.99209608,-0.99427139,-0.93701924,-0.55658283,-0.81423269,0.83966552,0.68975278,0.84313164,-0.99669034,-0.99996457,-0.99994642,-0.99989206,-0.99780004,-0.99314569,-0.99587857,-0.59801084,-0.70028085,-0.68269361,0.24916554,-0.17850881,0.051824561,0.40776335,0.17814788,0.046318547,-0.036834883,0.33740867,0.41198706,-0.21774944,0.28413621,-0.075079144,-0.56649444,0.044159241,0.15389241,-0.29740794,0.71224752,0.70619748,-0.99733133,-0.99914873,-0.99638724,-0.99740208,-0.99921099,-0.99627402,-0.36496467,0.66629598,0.69229684,-0.25040878,0.72837044,0.7075582,0.42875483,-0.97113234,0.028948115,-0.029331496,-0.99754617,-0.9993399,-0.99566971,-1.0,-1.0,-0.71435013,-0.33546195,0.36104408,-0.38709057,0.41369706,0.14314947,-0.20591151,0.19398015,-0.15019833,-0.22927766,0.25038284,-0.27099418,0.28883439,0.42827691,0.23163438,0.079273681,0.070957123,0.025959634,0.012961203,-0.99346203,-0.98833508,-0.99226013,-0.99458325,-0.98788927,-0.99304128,-0.9904863,-0.98907321,-0.98466281,0.98850626,0.98963326,0.99019527,-0.9942341,-0.99993405,-0.99981934,-0.99985576,-0.99391109,-0.98873825,-0.99342058,-0.86121022,-0.77817494,-0.7379719,0.12459706,0.065465283,0.038963099,0.19461395,-0.0012119673,0.17940595,0.086520066,0.17261804,0.1079081,0.067422663,0.00077914199,0.447573,-0.32220095,0.27761815,0.38162298,-0.028466398,-0.0727061,0.08574599,-0.99374002,-0.99468063,-0.99415478,-0.99650579,-0.99739095,-0.9949692,-0.88712666,-0.94765851,-0.75763452,0.8312402,0.91552351,0.82406597,-0.99704231,-0.99997135,-0.99997204,-0.9999601,-0.99831053,-0.99896426,-0.99694802,-0.68896716,-0.71181392,-0.60140524,-0.095475979,-0.020734114,0.41246762,-0.28467836,0.077234476,-0.19084265,0.18814347,0.2981531,0.18393333,-0.033865966,-0.082239385,0.50646447,-0.63156426,0.32108091,-0.57719287,-0.1076619,-0.038481641,-0.057073043,-0.99543269,-0.99793431,-0.99396272,-0.99628445,-0.99855215,-0.99417111,-0.9993199,-0.99847065,-0.99338263,0.98689427,0.99440419,0.99334621,-0.99776494,-0.99997093,-0.99999283,-0.99994728,-0.99637557,-0.9987633,-0.99444983,-0.84442011,-0.79148863,-0.64397268,0.039336231,-0.1147479,0.21282527,0.2011876,0.096679441,-0.057356721,0.09300973,0.29679221,0.13002299,0.1517648,-0.068251252,0.32852385,0.013735966,-0.19237993,-0.31760241,-0.99705488,-0.99222762,-0.99465355,-0.98568897,-0.99927144,-0.99705488,-0.99994618,-0.99482928,-0.79316584,0.19792156,-0.19101748,0.38074827,-0.38916063,-0.99705488,-0.99222762,-0.99465355,-0.98568897,-0.99927144,-0.99705488,-0.99994618,-0.99482928,-0.79316584,0.19792156,-0.19101748,0.38074827,-0.38916063,-0.9937775,-0.99111001,-0.99238308,-0.98699711,-0.99631626,-0.9937775,-0.99988164,-0.99389339,-0.80766012,0.12259727,-0.077171966,-0.23959649,0.14338024,-0.99719105,-0.98815204,-0.99281884,-0.9859888,-0.99768676,-0.99719105,-0.99995827,-0.99742775,-0.67208519,0.27081799,-0.37070136,0.023893581,0.41936093,-0.99779173,-0.99621856,-0.99758921,-0.99479203,-0.9948766,-0.99779173,-0.99998518,-0.99849594,-0.80098492,0.44586555,-0.28538118,0.11609307,-0.39117003,-0.99349187,-0.985471,-0.99327748,-0.99548287,-0.99347464,-0.99337724,-0.99460637,-0.99137818,-0.99173934,-0.99567945,-0.9953276,-0.99547593,-0.9872765,-0.98675665,-0.99024369,-0.99311715,-0.99996442,-0.99985993,-0.99987317,-0.9906679,-0.9888722,-0.98605436,-0.94635692,-1.0,-0.86879874,-0.41935484,-0.26666667,-0.76923077,0.2004564,0.64918882,0.30115538,-0.37995042,-0.74046746,-0.67464326,-0.9306088,-0.71644057,-0.90865392,-0.99998487,-0.99992645,-0.9999321,-0.99986331,-0.99995097,-0.99977281,-0.99996809,-0.9999466,-0.99996862,-0.99990696,-0.99989926,-0.9999609,-0.99996777,-0.99986273,-0.99991867,-0.99986085,-0.99990837,-0.99968987,-0.9994475,-0.99967116,-0.99943537,-0.99934171,-0.99988268,-0.99982938,-0.99950258,-0.99937784,-0.99987807,-0.99963722,-0.99987035,-0.99978439,-0.99992656,-0.99989771,-0.99985768,-0.99963293,-0.99971677,-0.99990632,-0.9998581,-0.99994948,-0.99983489,-0.99978035,-0.99986773,-0.99989656,-0.99318522,-0.98797195,-0.99024155,-0.99440286,-0.98966248,-0.99293873,-0.99289602,-0.99077814,-0.99248895,-0.99471857,-0.99094936,-0.99315047,-0.98932083,-0.97875304,-0.98478898,-0.99138921,-0.99993399,-0.99981993,-0.99985597,-0.99367029,-0.99471602,-0.98841278,-1.0,-1.0,-1.0,-0.64,0.12,-0.4,0.25104883,0.070436297,0.10947691,-0.45730705,-0.814016,-0.37082436,-0.85227501,-0.57361407,-0.88633281,-0.99998561,-0.99994243,-0.99995195,-0.999892,-0.99994495,-0.99978362,-0.99995588,-0.9999852,-0.99995806,-0.99992483,-0.99988774,-0.99995382,-0.99995269,-0.99985687,-0.9998777,-0.99988069,-0.9999297,-0.99967817,-0.99979374,-0.9997863,-0.99985604,-0.99971953,-0.99986984,-0.99980606,-0.99978826,-0.99984283,-0.99987642,-0.99973841,-0.9997684,-0.99966447,-0.9999128,-0.99988897,-0.99981034,-0.99959422,-0.99940951,-0.9995993,-0.999664,-0.99993065,-0.99974031,-0.99939447,-0.99983252,-0.99985667,-0.9890839,-0.99506449,-0.99344162,-0.99552462,-0.99437861,-0.99487711,-0.99315624,-0.99446116,-0.99376145,-0.99632619,-0.99673805,-0.99575827,-0.99129544,-0.99731988,-0.99786364,-0.9932462,-0.99996824,-0.99997195,-0.99995665,-0.98846342,-0.99496739,-0.99349955,-0.78425315,-0.80828724,-0.86270321,-1.0,-0.61290323,-0.37931034,0.42431774,-0.28714147,0.19530152,-0.63603013,-0.88411134,-0.49649273,-0.87053412,-0.44284445,-0.75693878,-0.99997832,-0.99996289,-0.99992775,-0.9999385,-0.99989738,-0.99992481,-0.99986446,-0.99987798,-0.99997445,-0.99991888,-0.99989963,-0.99987046,-0.99997123,-0.99992756,-0.99995888,-0.9999919,-0.99999727,-0.99999484,-0.9999971,-0.99998332,-0.99998977,-0.99999604,-0.99996785,-0.99999614,-0.99999466,-0.99999112,-0.99996948,-0.99999487,-0.99998284,-0.9999295,-0.99996626,-0.99996511,-0.99994878,-0.99996838,-0.99996148,-0.99999755,-0.99996206,-0.9999536,-0.99995977,-0.99997738,-0.99995954,-0.99996536,-0.98999128,-0.99439399,-0.99190936,-0.99718028,-0.98279102,-0.98999128,-0.99989062,-0.99222481,-1.0,0.31034483,0.52682129,-0.80308575,-0.95342534,-0.99021838,-0.99118555,-0.98998694,-0.99319393,-0.99348745,-0.99021838,-0.9998601,-0.99134119,-1.0,-0.93650794,0.19826747,-0.58024088,-0.86173715,-0.98835733,-0.98988504,-0.98840973,-0.99198408,-0.99611842,-0.98835733,-0.99988816,-0.98991373,-0.77827879,-0.94871795,0.050572483,-0.56372475,-0.85230418,-0.99593043,-0.996563,-0.99599523,-0.9970573,-0.98862409,-0.99593043,-0.9999814,-0.99559785,-1.0,-0.96825397,0.15653259,-0.54196855,-0.83957626,0.31026425,-0.69019106,-0.14414029,0.050787441,0.46616561,-0.46889986,-0.52825532
