0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.27396901,-0.016639915,-0.10559431,-0.99066492,-0.9777491,-0.98503422,-0.9927068,-0.97890598,-0.98588898,-0.93701924,-0.55658283,-0.81074691,0.83269738,0.6849673,0.84441082,-0.98885498,-0.99991423,-0.99982011,-0.99968179,-0.99483969,-0.98143165,-0.98736991,-0.61212139,-0.53958731,-0.48404832,-0.23605953,0.21395996,0.0030836061,-0.15580839,-0.060352296,0.098771997,0.05104093,0.039446492,0.32052942,-0.12466439,0.015322782,0.071713564,0.16689071,-0.33689348,-0.3214414,-0.29780963,0.71178293,0.70634783,-0.99592574,-0.99723044,-0.99305643,-0.9964116,-0.9973258,-0.99348735,-0.36545686,0.6659455,0.69412467,-0.25251147,0.72718123,0.7075582,0.4271225,-0.97126256,0.027639942,-0.028913141,-0.99734564,-0.99755874,-0.99484223,-0.92562664,-1.0,-0.69236188,-0.45881648,0.46229247,-0.46551126,0.46861109,-0.29471451,0.264252,-0.2794405,0.31315988,-0.28543866,0.29606822,-0.30636824,0.31404678,0.49365934,-0.75939207,-0.87712071,0.077336419,0.014609152,-0.0090603193,-0.99133172,-0.98220545,-0.98800498,-0.99247025,-0.98340746,-0.98755926,-0.98855253,-0.98907321,-0.98466281,0.98597557,0.97590373,0.98617898,-0.99004438,-0.9999035,-0.99967139,-0.99975165,-0.99419563,-0.98678145,-0.98779877,-0.74384037,-0.71703287,-0.72109451,-0.13490926,0.29279539,0.15710828,0.1504821,-0.086432813,0.07252619,0.29898961,-0.025811037,0.17932124,0.1487182,-0.05264275,0.4181711,-0.28229451,0.34389801,0.18389858,-0.025854013,-0.077125036,0.087028805,-0.98342224,-0.99196166,-0.99041727,-0.98737227,-0.99413763,-0.99160307,-0.86747168,-0.94765851,-0.75286393,0.83101653,0.91141786,0.8240254,-0.98959828,-0.9998445,-0.99994634,-0.99991812,-0.99118127,-0.9961739,-0.99607948,-0.31934184,-0.64004488,-0.4523018,-0.11964507,-0.13676868,0.41112048,0.034873126,0.15548777,-0.25471549,0.3069533,0.050535868,0.2991945,-0.23869163,0.13706306,0.38663919,-0.67764272,0.59480418,-0.54109393,-0.10087608,-0.040103372,-0.055534296,-0.99126267,-0.99655406,-0.99149417,-0.99257134,-0.9971449,-0.99252792,-0.98818933,-0.99740383,-0.98401364,0.98689427,0.99440419,0.99195074,-0.9956216,-0.99992712,-0.99998569,-0.99991531,-0.99484323,-0.99745178,-0.99295422,-0.6512261,-0.73064813,-0.57173772,-0.035847122,-0.34698244,0.033517738,0.41641418,0.20172104,-0.1066938,0.2168779,0.34343484,0.24497652,-0.13614535,0.044702148,0.31863751,-0.059907953,0.28826557,-0.39614888,-0.98984845,-0.98320118,-0.98478514,-0.98461477,-0.99675298,-0.98984845,-0.99978409,-0.98686793,-0.57927527,0.13893496,-0.19692649,0.36861239,-0.30848184,-0.98984845,-0.98320118,-0.98478514,-0.98461477,-0.99675298,-0.98984845,-0.99978409,-0.98686793,-0.57927527,0.13893496,-0.19692649,0.36861239,-0.30848184,-0.98951326,-0.98692937,-0.98757515,-0.98699711,-0.98658565,-0.98951326,-0.99978524,-0.98901268,-0.72835756,0.057248558,-0.1385751,-0.13126459,0.18686348,-0.9895276,-0.97879622,-0.97793403,-0.98570579,-0.9971485,-0.9895276,-0.99983959,-0.9826395,-0.24474924,-0.14757548,-0.054749851,0.021001546,0.31074487,-0.99576684,-0.99359673,-0.99485727,-0.99226634,-0.98839065,-0.99576684,-0.99996702,-0.99652278,-0.64992208,0.20483822,-0.37809111,0.51440009,-0.36393649,-0.99054027,-0.97700821,-0.98476168,-0.99057463,-0.97846394,-0.98550921,-0.98821879,-0.97642633,-0.98456718,-0.99125803,-0.98365841,-0.98541865,-0.99601838,-0.99470108,-0.99931743,-0.98613222,-0.99991605,-0.99953141,-0.99964221,-0.98424197,-0.97926134,-0.98233444,-0.90731609,-0.83986013,-0.80988792,-1.0,-0.93333333,-1.0,-0.37255601,-0.075670078,0.25450423,-0.2880565,-0.63747261,-0.50495427,-0.81624416,-0.59478423,-0.8172321,-0.99991724,-0.99994258,-0.99983123,-0.99993403,-0.99994257,-0.99993672,-0.99998046,-0.99999288,-0.99991937,-0.99984153,-0.99995545,-0.99998464,-0.99991485,-0.99994024,-0.99953599,-0.99974202,-0.99981241,-0.99954821,-0.99993393,-0.99976179,-0.99976109,-0.99998253,-0.99952832,-0.99969571,-0.99989293,-0.99984714,-0.99953731,-0.99965385,-0.99967036,-0.99964206,-0.99983084,-0.99981529,-0.9996983,-0.99945951,-0.99973911,-0.99992756,-0.99965234,-0.99985858,-0.99966055,-0.99980255,-0.99964942,-0.99978792,-0.99213237,-0.98277311,-0.98556638,-0.99113444,-0.98272598,-0.98908015,-0.9887695,-0.98110848,-0.98608532,-0.99147414,-0.98859375,-0.99050074,-0.99539435,-0.99645727,-0.99190085,-0.98737336,-0.99990332,-0.99967143,-0.99975172,-0.98817248,-0.98185476,-0.98193362,-1.0,-1.0,-1.0,-0.2,-0.52,-0.48,-0.14304044,-0.28285682,0.12628895,-0.29397835,-0.70892396,-0.60950161,-0.96513432,-0.74968277,-0.95574233,-0.99997166,-0.99993088,-0.99982899,-0.9999259,-0.99994473,-0.9999085,-0.99996802,-0.99999534,-0.99994442,-0.99984216,-0.99993899,-0.99996771,-0.99989446,-0.99991634,-0.99968471,-0.99979335,-0.99973853,-0.99953484,-0.9999395,-0.99969064,-0.99975938,-0.99999683,-0.99974519,-0.99959898,-0.99986598,-0.99979334,-0.99970157,-0.99967848,-0.99984868,-0.99955113,-0.99981539,-0.99978322,-0.9996854,-0.99945276,-0.99952783,-0.99998088,-0.99959553,-0.99982916,-0.999602,-0.99955044,-0.99973541,-0.99973813,-0.98428782,-0.99331925,-0.98833263,-0.98326157,-0.99111364,-0.99204911,-0.98066843,-0.99284227,-0.98924207,-0.98386588,-0.99183045,-0.99479815,-0.99684045,-0.99964923,-0.9982755,-0.98945498,-0.99983058,-0.99994672,-0.9999111,-0.99460233,-0.99443275,-0.98990133,-0.6897567,-0.78337591,-0.79727352,-0.93333333,-0.93548387,-0.5862069,-0.45231993,-0.32428969,0.069362567,-0.21556411,-0.60999487,-0.16065758,-0.56965375,-0.59262641,-0.87203802,-0.99982602,-0.9999408,-0.99998542,-0.99999177,-0.99996217,-0.99993081,-0.99995386,-0.99998635,-0.99982786,-0.99998699,-0.999947,-0.99996825,-0.99983031,-0.99997971,-0.99991675,-0.99999271,-0.99999454,-0.99999293,-0.99999352,-0.99994273,-0.99997899,-0.99999997,-0.99994001,-0.99999301,-0.99998344,-0.99998525,-0.99994233,-0.9999899,-0.99993744,-0.99993057,-0.99995559,-0.99996665,-0.99991437,-0.99987734,-0.99992502,-0.99999911,-0.99991922,-0.99994417,-0.99990998,-0.99995745,-0.99991547,-0.99995097,-0.9860041,-0.98297592,-0.98313959,-0.98494451,-0.98718793,-0.9860041,-0.99968885,-0.99141958,-0.8734817,-1.0,0.030795776,-0.21272932,-0.5550909,-0.98747202,-0.98458793,-0.98468587,-0.98365601,-0.98884821,-0.98747202,-0.99976694,-0.99125506,-0.940965,-1.0,-0.073776608,-0.13519786,-0.47136093,-0.98780808,-0.97688615,-0.98004738,-0.97712057,-0.99840717,-0.98780808,-0.99970117,-0.99474049,-0.75445221,-1.0,-0.43284756,-0.013725429,-0.42007716,-0.99396146,-0.99309341,-0.99293105,-0.99266425,-0.99373266,-0.99396146,-0.99996013,-0.99241613,-0.95569589,-1.0,0.064514853,-0.13926265,-0.46969862,-0.40066565,0.15624894,0.13149174,0.11014715,0.46641951,-0.46862966,-0.5285816
0.27502255,-0.014421937,-0.10976895,-0.99190613,-0.98048059,-0.98035187,-0.99349049,-0.98303416,-0.98123682,-0.9412035,-0.55793639,-0.81074691,0.83269738,0.6849673,0.83372527,-0.98781769,-0.99993165,-0.99983941,-0.99955091,-0.99562131,-0.98964209,-0.98159247,-0.61802234,-0.51595667,-0.52475716,-0.02420136,0.015881688,0.23910843,-0.46098288,-0.094668264,0.04055215,0.24563843,-0.16692104,0.29239149,-0.085203818,-0.10227465,0.093213695,0.5092749,-0.45487512,-0.40508991,-0.29897532,0.71213108,0.70713018,-0.99320658,-0.99393548,-0.99279381,-0.99319377,-0.99428134,-0.99267308,-0.36545686,0.66827904,0.69413354,-0.25302722,0.72718123,0.70769417,0.42791688,-0.97163869,0.028622629,-0.026743345,-0.99236341,-0.9949008,-0.99218808,-0.70555223,-0.87921076,-0.76247056,-0.32518578,0.32290174,-0.32018323,0.31716246,-0.58901165,0.56987949,-0.57808229,0.59794487,-0.33251245,0.34136418,-0.34992057,0.35582287,-0.15478199,-0.69830798,-0.58283717,0.080351857,-0.0061332696,-0.021381051,-0.99247232,-0.98631824,-0.98613668,-0.99318597,-0.98843883,-0.98318496,-0.98855253,-0.99260854,-0.9922059,0.98597557,0.97590373,0.98617898,-0.99017517,-0.99992039,-0.99977435,-0.99969973,-0.99355247,-0.99145621,-0.97886201,-0.73942203,-0.80343976,-0.67819747,0.13408488,0.26532166,0.37293337,0.29420953,-0.14890754,-0.11515321,0.36579917,-0.030144988,0.1990303,0.19713019,-0.063729331,0.25649012,-0.29122631,0.37147474,-0.017393959,-0.024997168,-0.080112636,0.089268537,-0.9850139,-0.99555433,-0.99212126,-0.98809755,-0.99603696,-0.99301624,-0.86747168,-0.95514667,-0.75286393,0.83101653,0.91141786,0.8240254,-0.99145714,-0.99986763,-0.9999732,-0.99993569,-0.99084594,-0.99716562,-0.99484954,-0.33373197,-0.77598697,-0.43246652,-0.095901129,-0.19887031,0.52583807,-0.041408709,0.30004964,-0.30701963,0.33828249,-0.14719183,0.38271711,-0.27379232,0.16870631,0.42319052,-0.71701385,0.5569051,-0.25269208,-0.089461177,-0.042896282,-0.049099061,-0.99267412,-0.9977228,-0.99169525,-0.99317824,-0.99819917,-0.9924897,-0.98818933,-0.99740383,-0.98401364,0.99577685,0.99607555,0.99195074,-0.99635943,-0.99994365,-0.99999186,-0.99991806,-0.99502845,-0.99852795,-0.9928922,-0.59507026,-0.85192691,-0.56687365,-0.012127664,-0.41746611,0.096191704,0.40244375,0.39282389,-0.017556699,0.41885143,0.38124165,0.31908415,-0.17367561,0.14698972,0.26979358,-0.074799507,0.38181638,-0.20609154,-0.9885566,-0.98543647,-0.98733118,-0.98461477,-0.9992034,-0.9885566,-0.99977317,-0.98827059,-0.6070351,0.14494529,-0.10416355,0.16149666,-0.27123489,-0.9885566,-0.98543647,-0.98733118,-0.98461477,-0.9992034,-0.9885566,-0.99977317,-0.98827059,-0.6070351,0.14494529,-0.10416355,0.16149666,-0.27123489,-0.98940206,-0.98910911,-0.98944377,-0.98777538,-0.98793458,-0.98940206,-0.99979785,-0.98922353,-0.75844624,0.3112809,-0.37643889,-0.020878137,0.06289704,-0.99114984,-0.98159571,-0.9817956,-0.98570579,-0.99884016,-0.99114984,-0.9998754,-0.98731076,-0.29720065,-0.1007431,-0.20149948,0.40714837,-0.086004671,-0.99644003,-0.99492032,-0.99616602,-0.99226634,-0.99164718,-0.99644003,-0.9999749,-0.9977406,-0.73518272,0.24675848,-0.42971418,0.23770323,-0.0143223,-0.99231957,-0.9787864,-0.98014821,-0.99157162,-0.98157816,-0.98115449,-0.99206747,-0.98347277,-0.98073519,-0.99017401,-0.98556612,-0.97859891,-0.99306091,-0.97406017,-0.99003748,-0.98602491,-0.99993221,-0.99961522,-0.99948499,-0.99091398,-0.99104296,-0.98070093,-0.94635692,-0.87039785,-0.78425687,-1.0,-1.0,-1.0,-0.12570265,0.28630227,0.33254628,0.11659741,-0.17140937,-0.28959859,-0.67646731,-0.45871206,-0.70414938,-0.99993023,-0.99997034,-0.99983996,-0.99988899,-0.99996121,-0.99994105,-0.99995088,-0.99994938,-0.99993792,-0.99983557,-0.99996872,-0.99995039,-0.9999327,-0.99991448,-0.99956405,-0.99987596,-0.99983037,-0.99974301,-0.99954149,-0.99974786,-0.99927617,-0.99941117,-0.99961873,-0.99976937,-0.99960072,-0.99930997,-0.9996231,-0.99970707,-0.99950355,-0.99963568,-0.99978441,-0.99973879,-0.99949337,-0.99938599,-0.99935364,-0.99953571,-0.99951693,-0.99980125,-0.99947526,-0.99941189,-0.9995092,-0.99968041,-0.99330334,-0.98615808,-0.98398692,-0.99213535,-0.98751026,-0.98681094,-0.99095943,-0.98836347,-0.98473115,-0.99178141,-0.99004949,-0.99011697,-0.9963564,-0.98492104,-0.99235409,-0.98843366,-0.99992029,-0.99977522,-0.99970028,-0.99090669,-0.99287846,-0.98107388,-1.0,-1.0,-1.0,-0.16,-0.16,0.16,0.10472363,-0.3583481,0.20181844,-0.17916144,-0.61295266,-0.47624916,-0.89515802,-0.64517618,-0.92167069,-0.99999363,-0.99996381,-0.99982863,-0.9999081,-0.99995602,-0.99992909,-0.99994136,-0.99998088,-0.99997534,-0.99983405,-0.99995505,-0.99993871,-0.99991903,-0.99991398,-0.99943664,-0.99989877,-0.99976258,-0.99987856,-0.99987961,-0.99985957,-0.99984138,-0.99995491,-0.99978237,-0.99977859,-0.9998894,-0.99985971,-0.9997392,-0.99990319,-0.9997791,-0.99961998,-0.99979692,-0.99973604,-0.9994592,-0.9993314,-0.9997845,-0.99988867,-0.99962973,-0.99979665,-0.99939234,-0.99978343,-0.99973792,-0.99962711,-0.98304456,-0.99646183,-0.98984137,-0.985583,-0.99493604,-0.99373932,-0.98288583,-0.99683622,-0.99149782,-0.98606212,-0.99506216,-0.99561192,-0.99114712,-0.99585492,-0.99742637,-0.99080441,-0.99985873,-0.99997849,-0.99993358,-0.99277256,-0.99932348,-0.9900866,-0.67148516,-0.89492156,-0.83899298,-0.93333333,-0.93548387,-0.51724138,-0.17250264,0.097482154,0.34903729,-0.24386515,-0.63046738,-0.0066633774,-0.45758641,-0.54732789,-0.83300172,-0.99986484,-0.99990349,-0.99996338,-0.99997696,-0.9999364,-0.99990325,-0.99991432,-0.99990131,-0.99985895,-0.99996323,-0.99991791,-0.99990858,-0.99985966,-0.99996062,-0.99996791,-0.99999587,-0.99999714,-0.99999489,-0.99999077,-0.9999689,-0.99995448,-0.99999537,-0.99997651,-0.99999604,-0.9999866,-0.99996603,-0.99997747,-0.99999239,-0.99996148,-0.9999342,-0.99995293,-0.99995699,-0.99993368,-0.9998062,-0.99985664,-0.99996055,-0.99994331,-0.99993696,-0.99990498,-0.99990203,-0.99993909,-0.99994275,-0.98413986,-0.98754175,-0.98356059,-0.99237272,-0.99136193,-0.98413986,-0.99974558,-0.98715913,-0.8734817,-0.86206897,0.2470511,-0.6398876,-0.88116389,-0.98750598,-0.98994313,-0.98627256,-0.99375605,-0.98811925,-0.98750598,-0.99981401,-0.98580466,-1.0,-1.0,0.35930338,-0.72109714,-0.94575251,-0.98681703,-0.98112099,-0.98143747,-0.98053997,-0.99083509,-0.98681703,-0.99976633,-0.98728103,-0.6785704,-1.0,-0.26500476,-0.11590506,-0.46533206,-0.99522046,-0.99443596,-0.99397906,-0.99542108,-0.99907101,-0.99522046,-0.9999718,-0.99436125,-0.95569589,-1.0,-0.090116494,-0.44348949,-0.79160263,-0.25606802,0.76509883,0.10508562,-0.11101394,0.46733825,-0.46849167,-0.52888707
