0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.28149645,-0.015050318,-0.11391549,-0.99596426,-0.99517082,-0.99237478,-0.99664847,-0.99487851,-0.99369698,-0.9412035,-0.57324542,-0.82251041,0.84797216,0.69323194,0.83372527,-0.99584115,-0.99997191,-0.99996919,-0.99982528,-0.99761239,-0.99485532,-0.99449384,-0.55154787,-0.64102224,-0.73350726,0.32903752,-0.1377552,0.11912258,0.05174849,0.20189454,-0.10145035,0.21661662,-0.062985084,0.35720697,-0.10811738,-0.059415826,0.1577038,0.025017021,0.014063949,-0.1072531,-0.29889334,0.71427425,0.70563433,-0.994015,-0.99165526,-0.98798331,-0.99373964,-0.99169108,-0.98787842,-0.36613302,0.66946011,0.69413354,-0.25302722,0.72742845,0.70544764,0.42989755,-0.9716127,0.034671831,-0.030885242,-0.99272798,-0.99204773,-0.98771224,-0.71725378,-0.72040443,-0.69774874,-0.29347254,0.29513406,-0.29645547,0.29755943,-0.31616948,0.27360482,-0.27605834,0.29832029,-0.35807013,0.37570526,-0.39333462,0.40849368,0.96314135,-0.98673696,-0.98953915,0.074431187,0.0058212356,0.012866444,-0.99211558,-0.99368445,-0.9914943,-0.99194972,-0.99329414,-0.99049522,-0.99224801,-0.99424276,-0.9922059,0.9911635,0.99674689,0.98962031,-0.99370307,-0.99991529,-0.99991922,-0.99983831,-0.99007112,-0.99394405,-0.9863302,-0.75395906,-0.89525258,-0.73376582,0.30277812,0.2655313,0.24691971,0.43451449,0.19160581,0.083125322,0.27232351,0.51216621,0.23525439,0.090256549,0.013435371,0.040888074,-0.10498051,0.50021934,-0.059033661,-0.028453297,-0.073103978,0.087046807,-0.99799289,-0.99903524,-0.9971304,-0.99816303,-0.99916225,-0.9972104,-0.88658417,-0.95686416,-0.7568634,0.84502262,0.91551739,0.82903886,-0.99894058,-0.99999484,-0.99999687,-0.99998426,-0.99857438,-0.99888874,-0.99721873,-0.75571114,-0.67006662,-0.61272839,0.16631586,-0.092871548,0.23262819,0.1176332,0.35492365,-0.30154162,0.43575729,-0.14716938,0.60119639,-0.33748705,0.32585107,0.18742685,-0.089529632,-0.049216376,-0.17903456,-0.097610157,-0.041012606,-0.054652286,-0.99770779,-0.9991808,-0.9951546,-0.99727827,-0.99933731,-0.99517995,-0.99840457,-0.99888199,-0.99455168,0.99750109,0.999277,0.99574384,-0.99862433,-0.99998824,-0.99999767,-0.99996058,-0.99653989,-0.99957869,-0.99499172,-0.81822431,-0.90949009,-0.68485985,0.13859116,-0.059029985,0.21274299,0.14582133,0.41601985,-0.060524719,0.53157389,0.12381931,0.56571467,-0.093574022,0.40302174,0.38074805,0.22175692,0.007873189,-0.030926148,-0.99624424,-0.9949443,-0.99563023,-0.98817873,-0.9992034,-0.99624424,-0.99994648,-0.99423734,-0.79825,0.35786654,-0.26962072,0.40809121,-0.55785313,-0.99624424,-0.9949443,-0.99563023,-0.98817873,-0.9992034,-0.99624424,-0.99994648,-0.99423734,-0.79825,0.35786654,-0.26962072,0.40809121,-0.55785313,-0.99321686,-0.99417534,-0.99405408,-0.99357289,-0.98793458,-0.99321686,-0.99988974,-0.99342853,-0.82449353,0.35469239,-0.43469956,0.1552793,-0.10637685,-0.99881595,-0.99921826,-0.99888795,-0.99984346,-0.99884016,-0.99881595,-0.99999478,-0.99807908,-0.88768213,0.4941734,-0.52250998,0.44017293,-0.36439369,-0.99858598,-0.99898991,-0.99884851,-0.99920538,-0.99646443,-0.99858598,-0.99999378,-0.99815934,-0.89421462,0.64029282,-0.42646963,-0.02244905,-0.30013985,-0.99404303,-0.99367716,-0.99132746,-0.99703373,-0.99526042,-0.99283957,-0.99553061,-0.99454316,-0.99083503,-0.99868057,-0.99613157,-0.99423159,-0.99554789,-0.99408845,-0.99829033,-0.99525388,-0.99997435,-0.99993995,-0.9998452,-0.98937934,-0.99426378,-0.98628303,-1.0,-1.0,-0.90357248,0.35483871,-1.0,-0.69230769,0.15126422,0.21224265,0.51617798,-0.74965384,-0.97094855,-0.61496587,-0.89572482,-0.73401619,-0.91235493,-0.99998733,-0.99996885,-0.99988574,-0.99987835,-0.99986351,-0.9998821,-0.99994691,-0.99999298,-0.99998307,-0.99987168,-0.99988555,-0.99996236,-0.99997789,-0.99986687,-0.99993897,-0.99994459,-0.99991998,-0.99994006,-0.99985458,-0.99994782,-0.99993499,-0.99999086,-0.99994132,-0.99991292,-0.9999063,-0.99995681,-0.99993371,-0.99994792,-0.99986901,-0.99982139,-0.99982665,-0.99983197,-0.99963128,-0.9996312,-0.99941131,-0.99973146,-0.99986896,-0.99986194,-0.99965087,-0.99951146,-0.99985744,-0.99979709,-0.9922001,-0.99324429,-0.99151202,-0.99270332,-0.99476264,-0.98981236,-0.98975262,-0.99512642,-0.98845845,-0.99337543,-0.99535925,-0.9912118,-0.99404374,-0.99478899,-0.99462146,-0.99316603,-0.99991513,-0.99991926,-0.99983857,-0.98614862,-0.99596487,-0.98593819,-1.0,-1.0,-1.0,-0.16,-0.16,0.28,0.34885981,0.15989047,0.17249042,-0.55471804,-0.83426689,-0.51219361,-0.90962143,-0.49679628,-0.86597758,-0.99999321,-0.99996614,-0.9998896,-0.99986605,-0.99985674,-0.99982774,-0.99991479,-0.99999471,-0.99997666,-0.99986394,-0.99984665,-0.99991527,-0.99994355,-0.9998101,-0.99995435,-0.99994197,-0.99989758,-0.99994617,-0.99985323,-0.99992515,-0.99987897,-0.99991576,-0.99994346,-0.99990898,-0.99989595,-0.99988762,-0.99991583,-0.99994814,-0.9998171,-0.99985777,-0.99985323,-0.99982841,-0.99967596,-0.99963625,-0.99939575,-0.99997548,-0.99984669,-0.9998706,-0.99965024,-0.9994245,-0.9998727,-0.99978452,-0.99754188,-0.99904189,-0.99615114,-0.99808814,-0.99896515,-0.99779703,-0.99773725,-0.99899769,-0.99665587,-0.99769776,-0.99881411,-0.99893412,-0.99880386,-0.99943646,-0.99938698,-0.99882614,-0.99999408,-0.99999701,-0.99998297,-0.99731962,-0.99905395,-0.99627259,-0.95391262,-1.0,-1.0,-0.53333333,-1.0,-1.0,0.19688649,0.15037927,0.46830448,-0.40127319,-0.70504946,-0.51670742,-0.84198404,-0.7220142,-0.93834564,-0.99999523,-0.99999281,-0.99998194,-0.99999392,-0.99998032,-0.99998292,-0.999996,-0.99999893,-0.99999473,-0.99998507,-0.99998081,-0.99999731,-0.99999412,-0.99999102,-0.99999579,-0.99999784,-0.99999941,-0.99999595,-0.99999846,-0.9999921,-0.99997846,-0.99999972,-0.99999656,-0.99999849,-0.99999755,-0.99998477,-0.99999717,-0.99999663,-0.99999439,-0.99997429,-0.99997021,-0.99996941,-0.99995569,-0.99994203,-0.99986846,-0.9999999,-0.99998804,-0.99995945,-0.99995774,-0.99992582,-0.99998593,-0.99996769,-0.99371983,-0.99590967,-0.99453331,-0.99680825,-0.99290777,-0.99371983,-0.99993579,-0.99438768,-1.0,-1.0,0.55651316,-0.71782899,-0.89273402,-0.99344231,-0.99378381,-0.99299956,-0.99370755,-0.98000746,-0.99344231,-0.99991548,-0.99529947,-1.0,-0.93650794,0.62537633,-0.44912568,-0.78926369,-0.99922482,-0.99925082,-0.99939749,-0.99911953,-0.99633842,-0.99922482,-0.99999694,-0.99913359,-1.0,-0.43589744,0.53673477,-0.65449677,-0.87558808,-0.99899912,-0.99868663,-0.99882304,-0.99865253,-0.99552596,-0.99899912,-0.99999646,-0.99908171,-1.0,-0.96825397,0.4890049,-0.4809121,-0.78090054,0.10960028,-0.20183129,-0.33782431,0.27505502,0.4673482,-0.47023702,-0.52707136
0.27805474,-0.017222525,-0.10918197,-0.99345108,-0.99059656,-0.9943947,-0.99484152,-0.99116015,-0.99404813,-0.93399605,-0.57293177,-0.82478664,0.84797216,0.68935468,0.845931,-0.99533042,-0.99995085,-0.99994709,-0.99991158,-0.99643034,-0.99359253,-0.99429234,-0.55477108,-0.69022626,-0.65073406,0.22864466,-0.07780111,-0.12453572,0.29117273,0.35304378,-0.13066252,0.182438,0.26554745,0.169968,0.19906304,-0.42504227,0.67230598,-0.16929108,-0.0032428214,0.072942824,-0.29776161,0.71575189,0.70347574,-0.99791458,-0.99871142,-0.99580902,-0.99791791,-0.9989358,-0.99605574,-0.36613302,0.66946011,0.69071682,-0.25104916,0.73119326,0.70517563,0.43031856,-0.97124754,0.038846421,-0.036858739,-0.99790692,-0.99968603,-0.9969726,-1.0,-1.0,-1.0,-0.38652838,0.42149081,-0.45702301,0.49320782,-0.12272313,0.10858298,-0.15454268,0.22498904,-0.074739972,0.14022557,-0.20666741,0.27174053,0.47315904,-0.21706262,-0.898463,0.081069928,0.01732171,-0.0007968601,-0.99108046,-0.9868159,-0.99224452,-0.99084469,-0.98603885,-0.99137045,-0.99224801,-0.9922421,-0.98952199,0.9911635,0.99255643,0.99316913,-0.99152901,-0.99989951,-0.99978655,-0.99985568,-0.98970202,-0.98840422,-0.99165256,-0.73547027,-0.73595338,-0.78599311,0.20384752,0.2751496,0.027656632,0.31510192,0.16785002,0.043834357,0.20088181,0.40990917,-0.22172322,0.50888541,-0.58889968,0.62943787,-0.055163654,0.36378169,0.41035095,-0.026924558,-0.076497477,0.086059423,-0.99156862,-0.9942291,-0.99743051,-0.99384118,-0.99550449,-0.99788273,-0.87142556,-0.95551795,-0.75637529,0.84171014,0.90904673,0.82903886,-0.99569218,-0.99995308,-0.99996807,-0.99998643,-0.99689275,-0.9973102,-0.99816828,-0.56870392,-0.61426149,-0.6728055,0.0058920342,-0.14317433,0.27188865,0.2151599,-0.06966929,-0.0010012375,0.049274531,0.2135244,0.49570396,-0.29228324,0.27958519,0.21319529,-0.16517794,0.18731755,-0.34419108,-0.095340035,-0.03762661,-0.05896424,-0.99428952,-0.99756362,-0.99635063,-0.99457438,-0.99789367,-0.99645567,-0.9911904,-0.99744784,-0.99681336,0.99434096,0.99806939,0.99595638,-0.99744356,-0.99996095,-0.99999109,-0.99997241,-0.99592517,-0.99823772,-0.9965275,-0.68373661,-0.80680232,-0.77167488,0.038948019,-0.25189221,0.11590115,0.26348697,-0.017914595,0.028110101,0.11922964,0.053096098,0.43616259,-0.14698215,0.3033125,0.14531396,0.11133225,0.11648976,-0.17716802,-0.99564737,-0.99579509,-0.99573834,-0.99450854,-0.99346536,-0.99564737,-0.99994138,-0.99400216,-0.77945736,0.50625021,-0.43463383,0.57649769,-0.64879237,-0.99564737,-0.99579509,-0.99573834,-0.99450854,-0.99346536,-0.99564737,-0.99994138,-0.99400216,-0.77945736,0.50625021,-0.43463383,0.57649769,-0.64879237,-0.99134521,-0.9933233,-0.99332046,-0.99089447,-0.98436534,-0.99134521,-0.99985574,-0.99294888,-0.82357103,0.34930817,-0.29396788,0.12756866,-0.30050059,-0.99529651,-0.98894797,-0.990121,-0.98963896,-0.99755031,-0.99529651,-0.99994848,-0.99666162,-0.55495606,0.052328934,-0.20372959,0.25652339,-0.08178352,-0.99740051,-0.99720509,-0.99717831,-0.9968941,-0.99646443,-0.99740051,-0.99998538,-0.99674111,-0.75794851,0.68476602,-0.52071269,0.075194858,-0.32440562,-0.99141777,-0.98818333,-0.99343586,-0.99444589,-0.99155754,-0.99464522,-0.99272397,-0.99127331,-0.99443709,-0.99616884,-0.99378465,-0.99404937,-0.98980465,-0.9899791,-0.99277339,-0.99294204,-0.99995018,-0.99986176,-0.99989179,-0.98820417,-0.99026895,-0.98665124,-0.94635692,-1.0,-0.90357248,-1.0,-0.6,-0.15384615,0.11663209,0.42828181,0.41644576,-0.52080396,-0.86502764,-0.52888861,-0.83997307,-0.66639678,-0.83967862,-0.99995566,-0.99997092,-0.9998976,-0.99981416,-0.99979243,-0.9998047,-0.99994326,-0.99994257,-0.99995839,-0.99986269,-0.9998121,-0.99994304,-0.99995581,-0.99978572,-0.99989566,-0.99988138,-0.99989317,-0.99977349,-0.99963914,-0.99971646,-0.99971911,-0.99997307,-0.99987561,-0.99983886,-0.99966005,-0.99981752,-0.99986893,-0.99974808,-0.99995966,-0.99970442,-0.9998489,-0.99985044,-0.99965395,-0.99989191,-0.99996453,-0.99997156,-0.99990372,-0.99988283,-0.99973706,-0.9999755,-0.99989558,-0.99983487,-0.99032053,-0.98656085,-0.99104095,-0.99290075,-0.98810463,-0.99192435,-0.98985222,-0.98762155,-0.98974035,-0.99626856,-0.98878129,-0.9928124,-0.99006562,-0.98699996,-0.98129574,-0.98989163,-0.9998994,-0.99978664,-0.99985565,-0.98810181,-0.98984068,-0.98549468,-1.0,-1.0,-1.0,-0.36,-0.4,-0.56,0.32987115,0.11374603,0.085676141,-0.71130636,-0.94671049,-0.53201178,-0.90186145,-0.61846609,-0.91904518,-0.9999751,-0.99996787,-0.99991397,-0.99980357,-0.99978272,-0.99978857,-0.99994712,-0.99998655,-0.99996967,-0.9998558,-0.99978081,-0.99994547,-0.99994735,-0.99971973,-0.99979328,-0.99987321,-0.99986036,-0.99979345,-0.99970826,-0.99961651,-0.99973833,-0.99994838,-0.99984318,-0.99980981,-0.9996462,-0.99976883,-0.99982649,-0.99975591,-0.99992359,-0.99973649,-0.99986805,-0.99984238,-0.99965241,-0.99989674,-0.99993841,-0.99983062,-0.99978073,-0.999885,-0.99971097,-0.99992282,-0.99985361,-0.99981686,-0.98965642,-0.99451096,-0.99597943,-0.99210609,-0.99399434,-0.99836375,-0.98910589,-0.99457187,-0.99749593,-0.99409271,-0.9943511,-0.9988846,-0.99617281,-0.9960626,-0.99155075,-0.99381396,-0.99994811,-0.99996827,-0.99998513,-0.9938922,-0.99548512,-0.99613492,-0.75182631,-0.84774017,-1.0,-1.0,-1.0,-0.17241379,-0.1887506,-0.13200811,0.50508579,-0.51211839,-0.84497627,-0.30794857,-0.68735829,-0.68464023,-0.91462363,-0.99995606,-0.99992475,-0.99998754,-0.99998733,-0.99996427,-0.99996415,-0.9999608,-0.99998304,-0.99994792,-0.99998689,-0.99996203,-0.99997065,-0.99994842,-0.99998084,-0.99995549,-0.99999221,-0.99999402,-0.99999245,-0.99999497,-0.99998396,-0.99996715,-0.99997837,-0.99996577,-0.99999238,-0.99999308,-0.99996757,-0.99996599,-0.99999255,-0.99999263,-0.99998138,-0.99997618,-0.99997124,-0.99996666,-0.99996771,-0.99991859,-0.99996903,-0.99998874,-0.99996603,-0.99997272,-0.99994073,-0.99998743,-0.9999736,-0.9951791,-0.99606502,-0.99505932,-0.99671922,-0.99691576,-0.9951791,-0.99994804,-0.99595475,-1.0,-1.0,0.64889545,-0.68362946,-0.88557014,-0.99277579,-0.99284184,-0.99061648,-0.99392091,-0.99956489,-0.99277579,-0.99990226,-0.98951686,-1.0,-0.80952381,0.43304317,-0.64666578,-0.8742909,-0.99202764,-0.98853111,-0.98818193,-0.98890407,-0.99598928,-0.99202764,-0.99990015,-0.99227234,-0.78703269,-1.0,-0.27284912,-0.26185244,-0.61162873,-0.99783526,-0.99611542,-0.99661028,-0.99570478,-0.99779756,-0.99783526,-0.99998768,-0.99658901,-1.0,-1.0,0.17823747,-0.013934368,-0.37886431,0.50308853,-0.38133794,0.37510594,-0.0738082,0.46650434,-0.47191803,-0.52517198
