0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.28674977,-0.017544725,-0.10884687,-0.99188413,-0.97952164,-0.99184429,-0.99255754,-0.97941873,-0.99093898,-0.93222948,-0.56353016,-0.82453758,0.85025162,0.6886351,0.84245004,-0.9896447,-0.99991575,-0.99984144,-0.99985985,-0.99387036,-0.98322776,-0.98938947,-0.35827092,-0.57028342,-0.60937379,0.13192216,-0.099569455,-0.13718181,0.35012534,0.047376667,0.048470072,-0.01720606,0.43669175,0.066538515,0.2790598,-0.35263751,0.41813389,-0.041066992,-0.05140772,-0.15982525,-0.29738131,0.71602842,0.70285336,-0.9942902,-0.99898671,-0.99872266,-0.99506786,-0.99896318,-0.99889595,-0.36277541,0.66991642,0.68855998,-0.25107235,0.73220588,0.70456527,0.43013781,-0.97112247,0.039629483,-0.038576722,-0.99702053,-0.99897987,-0.99947715,-0.90437265,-1.0,-1.0,-0.53967323,0.54599735,-0.55226979,0.5586366,-0.19513218,0.22431005,-0.31002898,0.4161847,0.047433752,0.0019617684,-0.05081801,0.097118028,0.77587747,-0.9023574,-0.81771838,0.08075753,0.01666748,-0.0048700304,-0.99132227,-0.98119588,-0.98931328,-0.99130916,-0.97825665,-0.98654697,-0.99101241,-0.98822279,-0.98952199,0.99178697,0.98924788,0.99316913,-0.98775298,-0.99990328,-0.99964329,-0.99978568,-0.98948052,-0.97634737,-0.98202383,-0.73336629,-0.60542594,-0.71796645,0.10646436,0.13328961,-0.087503321,0.18813037,-0.18288895,0.12858372,-0.11447972,0.40978043,-0.2263789,0.55758435,-0.40007243,0.45347028,-0.11000564,0.40625129,0.18215123,-0.028764203,-0.078079062,0.086021167,-0.98716479,-0.9917939,-0.99480734,-0.98880617,-0.99231735,-0.99569474,-0.87142556,-0.95507404,-0.75331945,0.83468671,0.90904673,0.82497856,-0.99081146,-0.99990241,-0.9999435,-0.9999662,-0.99231803,-0.99349867,-0.99736437,-0.43824436,-0.53665103,-0.58246644,0.031097935,-0.1997285,0.37872092,0.20711751,-0.08721497,-0.031200752,0.066462134,0.28891305,0.22543204,-0.030216517,-0.052782516,0.44637846,0.14338146,0.27811971,-0.06347825,-0.099315339,-0.039941844,-0.057495689,-0.98957078,-0.9968062,-0.99371091,-0.98897578,-0.99693201,-0.99449836,-0.9911904,-0.99744784,-0.9914521,0.99178735,0.99776184,0.98858578,-0.99498594,-0.99990426,-0.99998714,-0.99994429,-0.98834176,-0.99734585,-0.99480837,-0.55875476,-0.75591158,-0.69543836,-0.0027460936,-0.35081887,0.08258519,0.38527284,-0.072899009,-0.021738458,-0.014383822,0.23510467,0.12463195,0.15149727,-0.03074889,0.32087254,0.15478911,0.30432512,-0.091292784,-0.99031043,-0.99276939,-0.99301197,-0.99033585,-0.99076901,-0.99031043,-0.99984382,-0.99100336,-0.72018102,0.36707174,-0.31190321,0.4336597,-0.52780478,-0.99031043,-0.99276939,-0.99301197,-0.99033585,-0.99076901,-0.99031043,-0.99984382,-0.99100336,-0.72018102,0.36707174,-0.31190321,0.4336597,-0.52780478,-0.98815944,-0.99202091,-0.99179251,-0.99089447,-0.98914314,-0.98815944,-0.99979239,-0.99156257,-0.83654723,0.2904829,-0.24508081,0.15876879,-0.3237364,-0.99067492,-0.9860674,-0.98488624,-0.98963896,-0.99755031,-0.99067492,-0.9998926,-0.98790709,-0.2815031,-0.078664506,-0.12509551,0.29536828,-0.11560916,-0.99487959,-0.99567399,-0.99549187,-0.9956742,-0.99232809,-0.99487959,-0.99996717,-0.99489646,-0.66899865,0.52767265,-0.46967429,-0.0751955,-0.021186629,-0.99059562,-0.97930384,-0.99059474,-0.9923953,-0.97982692,-0.99250505,-0.99145016,-0.97831399,-0.98968292,-0.9926086,-0.98338582,-0.99431281,-0.99424987,-0.98857651,-0.99236301,-0.98883862,-0.99993193,-0.9995867,-0.99983233,-0.99070141,-0.98068534,-0.97990521,-0.94635692,-0.90474776,-0.90357248,-1.0,-0.53333333,-0.30769231,-0.025049823,0.077820736,0.39358776,-0.25660327,-0.63006187,-0.40266954,-0.73634953,-0.80797369,-0.93471145,-0.99994401,-0.99991118,-0.99996429,-0.99985633,-0.99978893,-0.99987908,-0.99992067,-0.9999316,-0.9999315,-0.9999325,-0.99983779,-0.99992435,-0.99993558,-0.99982818,-0.99961567,-0.99970936,-0.99987887,-0.99972859,-0.9996545,-0.99973669,-0.99969449,-0.99996528,-0.99957257,-0.99981207,-0.99967904,-0.9997992,-0.99958947,-0.99972077,-0.99994492,-0.99961969,-0.99978778,-0.99975392,-0.99970144,-0.99981898,-0.99999005,-0.99996021,-0.99986461,-0.99980888,-0.9997566,-0.99999018,-0.99984517,-0.99977144,-0.99022587,-0.98257159,-0.98913657,-0.99362427,-0.98078268,-0.98782263,-0.99112012,-0.98143084,-0.9857338,-0.99511764,-0.98343768,-0.99051488,-0.98461612,-0.99826556,-0.99699941,-0.98779159,-0.99990316,-0.99964338,-0.99978569,-0.98923066,-0.9890051,-0.98137835,-1.0,-1.0,-1.0,0.4,-0.72,0.0,0.29449183,-0.26943909,-0.076321413,-0.62920089,-0.88828847,-0.39939435,-0.85190595,-0.5670209,-0.91083906,-0.99997586,-0.99992578,-0.99996105,-0.99984282,-0.99976038,-0.99983811,-0.99992683,-0.99996503,-0.99994302,-0.99991042,-0.9997862,-0.99992137,-0.99994419,-0.99975233,-0.99931469,-0.9997328,-0.99988202,-0.99968683,-0.99965287,-0.99969055,-0.99974063,-0.99998597,-0.99960314,-0.99977535,-0.99963276,-0.99977559,-0.99966144,-0.99968383,-0.99993421,-0.99959588,-0.99978591,-0.99975324,-0.99972038,-0.99985383,-0.99999771,-0.99998602,-0.99966418,-0.99979944,-0.99974997,-0.99999689,-0.99974565,-0.99977806,-0.9866133,-0.99351372,-0.99284563,-0.98731964,-0.99075594,-0.99611933,-0.98468462,-0.99248709,-0.99364532,-0.98821197,-0.99232163,-0.99771174,-0.99828062,-0.99673561,-0.99687461,-0.99148495,-0.9998928,-0.99994492,-0.99996317,-0.99294975,-0.9950856,-0.98867029,-0.68008587,-0.82602909,-0.91833498,-0.53333333,-1.0,-0.65517241,-0.33083624,-0.35504832,0.26896638,-0.27260442,-0.6547511,-0.21649083,-0.65913848,-0.76271379,-0.94911464,-0.99989483,-0.99993718,-0.99998148,-0.99997904,-0.9999516,-0.99993649,-0.99996002,-0.9999987,-0.9998921,-0.99997863,-0.99994199,-0.99997715,-0.99989323,-0.99996907,-0.99991318,-0.99998976,-0.99999742,-0.99999405,-0.99999227,-0.99998392,-0.99997413,-0.99999746,-0.99993568,-0.99999605,-0.99999089,-0.99998075,-0.9999397,-0.99999309,-0.99998173,-0.99996392,-0.99993964,-0.99996394,-0.9999468,-0.99993843,-0.99998685,-0.99999084,-0.99997253,-0.99992765,-0.99995025,-0.9999888,-0.99996638,-0.9999616,-0.99105975,-0.99438304,-0.99353552,-0.99426997,-0.99376584,-0.99105975,-0.99990023,-0.99493055,-0.94618223,-1.0,0.46159945,-0.53808852,-0.76639702,-0.9899206,-0.99450775,-0.99277534,-0.99329664,-0.98913838,-0.9899206,-0.99987696,-0.99254551,-1.0,-0.77777778,0.61055438,-0.57670604,-0.81086753,-0.98952717,-0.98588871,-0.98487463,-0.9858386,-0.99932241,-0.98952717,-0.99985415,-0.98855466,-0.72089079,-1.0,-0.22533144,-0.26991808,-0.59127197,-0.99598393,-0.99510555,-0.99561939,-0.99454838,-0.99519962,-0.99598393,-0.99997756,-0.99622092,-0.95569589,-1.0,0.26397888,-0.030376007,-0.38366846,0.020008035,-0.1750487,0.51050983,0.29198583,0.46620946,-0.47232794,-0.52469283
0.27846685,-0.019199582,-0.10506604,-0.98417121,-0.95912859,-0.97369077,-0.98540171,-0.96260353,-0.97628109,-0.93222948,-0.52384199,-0.7995878,0.83469164,0.66467068,0.83396537,-0.97698124,-0.9998074,-0.9995184,-0.99930865,-0.98717517,-0.97184006,-0.98276366,-0.35597788,-0.48318876,-0.41277887,0.18026768,-0.19400614,0.14968622,0.24749119,0.10444262,0.059894707,-0.067233259,0.61379038,0.36344901,-0.1531793,0.20184377,0.33425505,0.025638833,-0.16960924,0.26460723,-0.29472895,0.71563626,0.70277345,-0.98894919,-0.99587473,-0.99736151,-0.98864892,-0.99617549,-0.99745295,-0.36081394,0.66991642,0.68949491,-0.25107235,0.73005964,0.70455742,0.43395964,-0.97024799,0.03852018,-0.038796804,-0.98801007,-0.99715849,-0.99753616,-0.69017917,-0.86459168,-1.0,-0.44575612,0.45393818,-0.4620667,0.47027364,-0.071424597,0.11476644,-0.22583221,0.36222659,-0.070915141,0.16002976,-0.25016782,0.33883333,-0.49438019,-0.25606413,-0.70786797,0.061392748,0.0097320628,0.022608356,-0.98174206,-0.95856696,-0.97631685,-0.98114624,-0.95931975,-0.9767924,-0.98908659,-0.97204665,-0.97361752,0.97588576,0.94177,0.9653659,-0.97462286,-0.99970928,-0.99874996,-0.9993727,-0.97941824,-0.9655491,-0.97983467,-0.58067429,-0.46913139,-0.52763928,0.1060677,-0.086958758,0.10072446,0.14984264,-0.2776433,0.31864805,-0.47947742,0.9193587,0.018042483,-0.10755027,-0.12417873,0.7292828,-0.13875404,0.28627611,0.58168104,-0.03177692,-0.065421778,0.084978736,-0.9832824,-0.99009208,-0.98931474,-0.98378027,-0.99076605,-0.98932568,-0.86917123,-0.95044402,-0.74981604,0.83468671,0.91137344,0.82497856,-0.98485107,-0.99983348,-0.99991273,-0.99990279,-0.98351024,-0.99129728,-0.99060795,-0.43716433,-0.21383316,-0.46684883,0.15798339,-0.33680913,0.4679127,0.22990751,0.081015014,-0.17460375,0.15165888,0.23186606,0.32547961,-0.15822369,0.043351849,0.52971139,-0.053931306,0.37797399,0.006349212,-0.1006132,-0.047831982,-0.05354467,-0.98548111,-0.99520046,-0.98760124,-0.98428947,-0.99538205,-0.98833886,-0.99059084,-0.99491535,-0.98011746,0.98701962,0.99620915,0.98858578,-0.99150815,-0.99983712,-0.99997674,-0.99985256,-0.98087419,-0.99553272,-0.98935644,-0.44926731,-0.66641163,-0.48809046,0.10476718,-0.46805559,0.089473479,0.51953749,0.065504014,-0.084028509,0.050752642,0.23207601,0.23403977,-0.062670084,0.12487172,0.057858936,-0.17372561,0.4798348,-0.11799257,-0.97845118,-0.97328394,-0.97803816,-0.96030607,-0.99094094,-0.97845118,-0.99944106,-0.97912771,-0.44342157,0.22380792,-0.13573478,0.43720249,-0.7916484,-0.97845118,-0.97328394,-0.97803816,-0.96030607,-0.99094094,-0.97845118,-0.99944106,-0.97912771,-0.44342157,0.22380792,-0.13573478,0.43720249,-0.7916484,-0.97540264,-0.96953913,-0.97434765,-0.96422749,-0.98914314,-0.97540264,-0.99929601,-0.97936366,-0.59831366,0.43384517,-0.089204751,-0.37661338,-0.19168111,-0.98524028,-0.98436981,-0.98239315,-0.98737483,-0.98566811,-0.98524028,-0.99980975,-0.98463148,-0.22263474,-0.084680279,-0.098170839,0.27107952,-0.1467548,-0.99138816,-0.99373238,-0.99374319,-0.99457202,-0.99232809,-0.99138816,-0.9999339,-0.99329305,-0.56415597,0.49817088,-0.48777911,0.16714979,-0.21145808,-0.98190905,-0.95965428,-0.97158389,-0.98508003,-0.96033904,-0.97636783,-0.98499782,-0.96087879,-0.97045664,-0.9879046,-0.97100897,-0.98087928,-0.98453956,-0.99546342,-0.98282617,-0.97194135,-0.99980645,-0.99876257,-0.99922425,-0.98603827,-0.96448278,-0.96566474,-0.84417805,-0.70966494,-0.71840469,-0.48387097,-0.2,-0.076923077,0.16627754,0.078494465,0.28315883,-0.14775508,-0.5802858,-0.3509325,-0.71427087,-0.71766848,-0.89812611,-0.9999037,-0.99963483,-0.99981226,-0.99954986,-0.99958806,-0.99963885,-0.99948657,-0.99971276,-0.99981795,-0.99971057,-0.99962217,-0.9995624,-0.99981929,-0.99950569,-0.99928041,-0.99855702,-0.9997859,-0.99922473,-0.99850335,-0.9990943,-0.99970745,-0.99999346,-0.99872285,-0.99957659,-0.99859109,-0.99981901,-0.99879652,-0.99900955,-0.99969177,-0.99836956,-0.99968815,-0.9998611,-0.99926278,-0.99895805,-0.99960212,-0.99975139,-0.99925913,-0.99978417,-0.99917697,-0.99965265,-0.9992406,-0.99968278,-0.98230398,-0.96291023,-0.97257895,-0.9827032,-0.95632921,-0.97866342,-0.97993619,-0.96211878,-0.9789366,-0.98428766,-0.95158185,-0.97227698,-0.99710582,-0.99553635,-0.93826648,-0.97119681,-0.99970942,-0.99875001,-0.99937329,-0.98459994,-0.97092055,-0.9750743,-0.94369895,-0.85688002,-0.86415827,-0.68,-0.52,-0.52,0.14351267,-0.23611442,0.075172229,-0.26223012,-0.685165,-0.066651676,-0.50697983,-0.22263193,-0.5925417,-0.99992425,-0.99971908,-0.9998682,-0.99965469,-0.99961806,-0.9996516,-0.99953323,-0.99999706,-0.99978746,-0.999754,-0.99961385,-0.99954078,-0.99978417,-0.99949761,-0.99890766,-0.99863666,-0.99973084,-0.99918387,-0.99849202,-0.99890779,-0.99963667,-0.99999319,-0.99851324,-0.9994279,-0.99835408,-0.99968566,-0.99880211,-0.99887467,-0.99951019,-0.99800852,-0.99975652,-0.9998535,-0.9993799,-0.99913724,-0.99909772,-0.99873884,-0.99815541,-0.99983344,-0.999273,-0.99900009,-0.99905655,-0.99965154,-0.98058796,-0.99059862,-0.98625194,-0.98407562,-0.98974516,-0.99149904,-0.98009444,-0.99217897,-0.98827866,-0.98684837,-0.98896949,-0.99497955,-0.99592916,-0.98955728,-0.99803479,-0.9863483,-0.99982798,-0.99992507,-0.99989501,-0.98737708,-0.99531866,-0.98824568,-0.63519981,-0.74722895,-0.77873748,-0.53333333,-1.0,-0.44827586,-0.20726667,0.05479396,0.23567429,-0.35271264,-0.73444503,2.5461585e-05,-0.36324104,-0.62714855,-0.89104334,-0.99983888,-0.99987133,-0.99993589,-0.99997005,-0.99989626,-0.99980722,-0.99990104,-0.99997803,-0.99982982,-0.99993829,-0.99985098,-0.99993512,-0.99982953,-0.99993631,-0.99989018,-0.99998725,-0.99999252,-0.99998281,-0.99997903,-0.99991544,-0.99990257,-0.99989844,-0.99991857,-0.99998806,-0.99996617,-0.99988755,-0.99992145,-0.99997675,-0.9999586,-0.99984659,-0.99993182,-0.99991155,-0.99986948,-0.99989348,-0.99981988,-0.99999895,-0.99991122,-0.99989483,-0.99988138,-0.99989795,-0.99990431,-0.99990409,-0.97366534,-0.97606287,-0.97401735,-0.97625285,-0.97817108,-0.97366534,-0.99937381,-0.9789834,-0.82016958,-1.0,0.29075073,-0.086268732,-0.33409454,-0.97126851,-0.96552301,-0.97010909,-0.9623041,-0.96246422,-0.97126851,-0.9991915,-0.97825287,-0.89799999,-1.0,0.2275185,0.26433198,-0.019009222,-0.98709577,-0.98492443,-0.98286115,-0.98687915,-0.99727388,-0.98709577,-0.99982316,-0.9857772,-0.69436516,-0.94871795,-0.17120088,-0.43660481,-0.75718301,-0.99296209,-0.99509494,-0.99440921,-0.99461571,-0.98734691,-0.99296209,-0.99996143,-0.99304135,-0.95569589,-1.0,0.38245108,-0.40837124,-0.65959778,0.020906271,-0.22309281,-0.2189576,0.47121611,0.46429762,-0.47200873,-0.5246841
