0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.26952869,-0.019484843,-0.10155767,-0.98575764,-0.96047068,-0.97416578,-0.9872065,-0.96754689,-0.97748652,-0.93337866,-0.52384199,-0.7995878,0.83469164,0.66467068,0.83396537,-0.97948968,-0.99982509,-0.99954176,-0.99927463,-0.99041625,-0.98047802,-0.98702586,-0.54224313,-0.54118756,-0.37578035,0.21922295,-0.21332124,0.17797042,0.27605014,0.2286563,-0.057785897,0.078891614,0.55362587,0.5116628,-0.31723771,0.37113823,0.32841406,0.023775428,-0.12544146,0.35601761,-0.29459681,0.71408511,0.7044857,-0.99000752,-0.99402237,-0.98778934,-0.98953999,-0.99388988,-0.98742863,-0.36081394,0.66968943,0.69306945,-0.25013451,0.72925369,0.70455742,0.43457668,-0.97020531,0.034135084,-0.034062779,-0.98840869,-0.99363645,-0.98656526,-0.68885425,-0.72284879,-0.73001929,-0.47723542,0.48883283,-0.50040809,0.51208966,0.035466234,0.036560391,-0.1859039,0.36338161,-0.03101812,0.13634908,-0.24334913,0.34947817,0.84712178,-0.97403627,-0.91964032,0.071718947,0.0053965423,-0.005739048,-0.98150305,-0.95795817,-0.97624587,-0.98128924,-0.96034421,-0.97845388,-0.98858776,-0.97204665,-0.97361752,0.97588576,0.94177,0.9653659,-0.97555427,-0.99970392,-0.99871883,-0.99937073,-0.97947205,-0.97289412,-0.98646306,-0.55330704,-0.49681685,-0.6048898,0.12449289,-0.11831683,0.17451145,0.085062395,-0.1436772,0.13180835,-0.26482295,0.8593089,0.11183348,-0.24028524,-0.081988307,0.8356449,-0.12504125,0.29153606,0.62847791,-0.027656813,-0.068934694,0.087323428,-0.98302818,-0.99016928,-0.98968814,-0.98475545,-0.99123909,-0.98991078,-0.86917123,-0.95044402,-0.74981604,0.83733763,0.91018077,0.82578679,-0.98670095,-0.99983993,-0.99992233,-0.99990826,-0.98597871,-0.99275154,-0.99095634,-0.33268892,-0.33681647,-0.42880248,0.13296855,-0.3045717,0.43793619,0.25420847,0.10304472,-0.19302677,0.16441529,0.22557719,0.37114064,-0.21692237,0.1208393,0.50489745,-0.51911069,0.47045523,-0.21490357,-0.094327054,-0.042027315,-0.051045925,-0.9856705,-0.99553875,-0.98832183,-0.98618307,-0.99584582,-0.98834447,-0.98630522,-0.99491535,-0.98011746,0.98701962,0.99620915,0.99122491,-0.99227543,-0.99984054,-0.99997921,-0.99986527,-0.98881251,-0.99594449,-0.98830719,-0.44789435,-0.6430073,-0.48937491,0.073503366,-0.43594652,0.083379512,0.52553575,0.12832907,-0.075352332,0.099059379,0.2273029,0.28288435,-0.16814694,0.20208995,-0.012560948,-0.3000468,0.44264618,-0.12855852,-0.98057187,-0.96894582,-0.97197539,-0.96030607,-0.99477022,-0.98057187,-0.99945811,-0.97342459,-0.39321406,0.24534694,-0.14889105,0.44046906,-0.79317587,-0.98057187,-0.96894582,-0.97197539,-0.96030607,-0.99477022,-0.98057187,-0.99945811,-0.97342459,-0.39321406,0.24534694,-0.14889105,0.44046906,-0.79317587,-0.97574235,-0.9678319,-0.97177857,-0.96422749,-0.98367469,-0.97574235,-0.99928465,-0.97879776,-0.51085653,0.54403718,-0.14773218,-0.29315338,-0.35960021,-0.98666019,-0.98229687,-0.97995577,-0.98737483,-0.99381494,-0.98666019,-0.99982101,-0.98055825,-0.17891302,-0.13185185,0.012618831,0.11675419,-0.086011551,-0.9922066,-0.9927557,-0.99236947,-0.99457202,-0.99402991,-0.9922066,-0.99993797,-0.99125806,-0.54613833,0.35960852,-0.43288947,0.32975013,-0.29505179,-0.98369709,-0.95952422,-0.97619532,-0.98658461,-0.96240767,-0.97403173,-0.98396944,-0.96276464,-0.97357608,-0.9902833,-0.97504496,-0.97596327,-0.99036761,-0.99492267,-0.99359598,-0.97437631,-0.99983712,-0.99882944,-0.99924432,-0.98656167,-0.97658986,-0.97932126,-0.79263267,-0.74192439,-0.76062688,-0.48387097,-0.13333333,-0.076923077,-0.0026290396,0.19727217,0.30786349,-0.40271456,-0.80105899,-0.4420645,-0.81031145,-0.47884254,-0.75114713,-0.99991707,-0.999694,-0.99977624,-0.99973526,-0.99972393,-0.99975903,-0.99969197,-0.99995452,-0.99984605,-0.999735,-0.99975215,-0.99977998,-0.99984283,-0.99970056,-0.99952989,-0.99831571,-0.9998294,-0.99927055,-0.99859878,-0.99884732,-0.99923103,-0.99990081,-0.99878987,-0.99963187,-0.99856608,-0.99948907,-0.99886545,-0.99903567,-0.99979501,-0.99804389,-0.99984186,-0.99992824,-0.99934545,-0.99892261,-0.99943366,-0.99996398,-0.99923664,-0.99990652,-0.99923478,-0.99959701,-0.99925086,-0.99974726,-0.98090403,-0.9614866,-0.97634325,-0.98393018,-0.95666765,-0.97444315,-0.97804574,-0.96246706,-0.97665677,-0.9880589,-0.95483648,-0.96959691,-0.98853838,-0.99629771,-0.99966871,-0.97152132,-0.99970341,-0.99871895,-0.99937074,-0.97414156,-0.9704134,-0.97611397,-1.0,-0.89481271,-0.90016193,-0.68,-0.48,-0.52,0.1816794,-0.13477174,-0.026317129,-0.59583074,-0.88838712,-0.06752286,-0.53248242,-0.093031225,-0.46507995,-0.99989629,-0.99975056,-0.9997908,-0.99967303,-0.9997112,-0.99964661,-0.99953861,-0.9999794,-0.99979514,-0.99970064,-0.99967435,-0.99954265,-0.99976051,-0.99955181,-0.99941038,-0.99842379,-0.99977763,-0.99922792,-0.99863856,-0.99858163,-0.99924821,-0.99994753,-0.99843857,-0.99948281,-0.998334,-0.99934044,-0.99876841,-0.99889456,-0.99967719,-0.99772717,-0.99985725,-0.99992149,-0.99937449,-0.99883274,-0.99900577,-0.99999624,-0.99797396,-0.99991816,-0.99917684,-0.99905684,-0.99904513,-0.99965504,-0.98111225,-0.99158635,-0.98733367,-0.9835965,-0.98929642,-0.99149885,-0.97955546,-0.99155827,-0.98947528,-0.98688537,-0.98966835,-0.99417002,-0.99849403,-0.99681946,-0.98914473,-0.98725449,-0.99982321,-0.99992605,-0.99990059,-0.99096269,-0.99537372,-0.9898811,-0.63933447,-0.74722895,-0.8172859,-0.66666667,-1.0,-0.44827586,-0.19632064,-0.26639072,0.38321439,-0.34218422,-0.72957379,-0.14455461,-0.53962563,-0.45868689,-0.79300313,-0.99985314,-0.99973318,-0.99996753,-0.99997423,-0.99990085,-0.99983693,-0.99985828,-0.99996246,-0.99982306,-0.99996545,-0.99986626,-0.99990439,-0.99982461,-0.99994374,-0.99989505,-0.99997869,-0.99999421,-0.99999083,-0.99998252,-0.99995962,-0.99992967,-0.99999466,-0.99991628,-0.99999207,-0.99997805,-0.99994829,-0.99992014,-0.9999866,-0.99996229,-0.99984998,-0.99993163,-0.99992723,-0.99988402,-0.99987066,-0.99977035,-0.99996797,-0.99991586,-0.99990224,-0.9998859,-0.99985648,-0.99990891,-0.99991631,-0.97132859,-0.97118009,-0.9727777,-0.96946216,-0.97216227,-0.97132859,-0.99920532,-0.97661425,-0.79053264,-1.0,0.2644923,0.19199649,-0.0086290043,-0.97054864,-0.96258169,-0.96995945,-0.95772169,-0.96049521,-0.97054864,-0.99911882,-0.98080123,-0.89799999,-1.0,0.35592137,0.4748985,0.20926834,-0.98680289,-0.9821105,-0.98241158,-0.98374786,-0.99601588,-0.98680289,-0.99978142,-0.98688408,-0.720683,-1.0,-0.22246137,-0.17860113,-0.55356598,-0.99272221,-0.99285408,-0.99307528,-0.991592,-0.99107651,-0.99272221,-0.9999517,-0.99280162,-0.95569589,-1.0,0.26581335,0.042287166,-0.24426756,-0.081676508,0.62849257,-0.62757195,-0.11808406,0.46420706,-0.47042877,-0.52631352
0.28295417,-0.018113512,-0.10822992,-0.99306266,-0.97919384,-0.99050284,-0.99441101,-0.98109918,-0.99276772,-0.93781787,-0.55712435,-0.8108586,0.83980462,0.6846986,0.84474023,-0.99158018,-0.99994079,-0.9998362,-0.99983043,-0.9951299,-0.98436234,-0.99480326,-0.48925274,-0.59253828,-0.61173417,0.15099299,-0.10486733,0.02003389,0.22621816,0.24629001,-0.23705727,0.39124829,0.22749198,0.57730337,-0.43343628,0.47736083,-0.043900423,0.095024517,-0.23980657,-0.25027869,-0.29675023,0.71289073,0.70678045,-0.99555891,-0.99883465,-0.99340424,-0.99574953,-0.9989357,-0.99382297,-0.36296929,0.66717303,0.69335641,-0.25013451,0.72904434,0.70647157,0.43332401,-0.97091716,0.030761385,-0.027713923,-0.99611573,-0.99919531,-0.99484248,-0.92562664,-1.0,-0.7759587,-0.51170346,0.5209178,-0.53018149,0.53963396,-0.14134405,0.21452368,-0.35211059,0.51222206,-0.20492603,0.21770722,-0.23049685,0.24113022,0.58599405,-0.86750629,-0.86810311,0.085710135,0.0028157272,-0.014862293,-0.99171384,-0.98117783,-0.99282944,-0.99199982,-0.9815717,-0.99213208,-0.98858776,-0.98517428,-0.9947185,0.99162514,0.98118069,0.98245583,-0.99103205,-0.99990901,-0.99964268,-0.99986836,-0.9911593,-0.98575332,-0.99005186,-0.71650316,-0.72183618,-0.82471931,0.14494342,0.022521037,0.13873891,0.0025288994,-0.0024534262,-0.27039579,0.14754895,0.62838104,0.43363573,-0.30439689,0.25000813,0.46612252,-0.040517007,0.40106742,-0.047173039,-0.026397383,-0.084124792,0.086941407,-0.98987345,-0.9902393,-0.99473023,-0.99138558,-0.99126497,-0.99530989,-0.87257828,-0.95448891,-0.75424354,0.83997944,0.90794319,0.82617839,-0.99166899,-0.99993513,-0.99991174,-0.99996541,-0.99387071,-0.99543915,-0.99654825,-0.38059848,-0.70478556,-0.56690023,0.10648244,-0.1632575,0.18550145,0.53348326,-0.036556313,-0.15288583,0.096847939,0.45280548,0.37718316,-0.20465765,0.18218591,0.30923176,-0.081092606,0.47234366,-0.2395008,-0.097724631,-0.035756334,-0.056019042,-0.99034109,-0.99701232,-0.99356459,-0.99160877,-0.99719526,-0.99316798,-0.98630522,-0.99781097,-0.99525946,0.98877379,0.99762542,0.99322456,-0.99552832,-0.99991504,-0.99998824,-0.99994254,-0.99373898,-0.99689248,-0.99162791,-0.57323724,-0.70326076,-0.64538512,-0.086555374,-0.2102356,-0.064977027,0.5256166,-0.018199034,-0.21243634,-0.014440469,-0.048700321,0.30930277,-0.067267461,0.21411756,0.21758065,-0.01386964,0.23053944,-0.094333214,-0.99224427,-0.98746805,-0.98909874,-0.98535439,-0.99628937,-0.99224427,-0.99985204,-0.98965406,-0.65067091,0.23256694,-0.18269216,0.27231958,-0.36168036,-0.99224427,-0.98746805,-0.98909874,-0.98535439,-0.99628937,-0.99224427,-0.99985204,-0.98965406,-0.65067091,0.23256694,-0.18269216,0.27231958,-0.36168036,-0.99116634,-0.98934727,-0.99021652,-0.98819508,-0.98995205,-0.99116634,-0.9998299,-0.98841959,-0.73697152,0.24476413,-0.23652612,0.33520479,-0.46262084,-0.99119103,-0.98641132,-0.98453131,-0.98887028,-0.99450346,-0.99119103,-0.99989994,-0.98469138,-0.31098942,-0.16716164,0.03597787,0.069657984,0.011058363,-0.99547483,-0.9952159,-0.99550476,-0.99525602,-0.99402991,-0.99547483,-0.9999699,-0.99608983,-0.65284279,0.26565393,-0.28595842,0.14632294,-0.19716708,-0.99094201,-0.9791868,-0.99008783,-0.99409409,-0.97940247,-0.99064432,-0.9931023,-0.97899639,-0.99024934,-0.99590977,-0.98364624,-0.98939217,-0.98179877,-0.99452216,-0.99450265,-0.98880819,-0.99994587,-0.99957669,-0.99979848,-0.99278187,-0.98635723,-0.9912794,-0.87389237,-0.83986013,-0.90357248,-0.5483871,-0.6,-1.0,0.2779869,0.16738401,0.40737694,-0.41828329,-0.81614417,-0.38364199,-0.74006968,-0.60967962,-0.82109534,-0.99996676,-0.99992812,-0.99992374,-0.99970035,-0.9998036,-0.99982555,-0.99992219,-0.99986158,-0.99995466,-0.99985114,-0.9998269,-0.99990189,-0.9999542,-0.9997116,-0.99971471,-0.9995443,-0.99984198,-0.99981478,-0.99975974,-0.99950076,-0.99980644,-0.99989318,-0.99956354,-0.99980134,-0.99966545,-0.99983711,-0.99957471,-0.9997803,-0.99983331,-0.99975849,-0.99973596,-0.99997878,-0.99972229,-0.99941563,-0.99933174,-0.99992063,-0.99982015,-0.9998573,-0.99966859,-0.99951179,-0.99979153,-0.99990709,-0.99111925,-0.98282041,-0.9898154,-0.99324634,-0.98044771,-0.99489656,-0.99162263,-0.98209834,-0.99397649,-0.99533962,-0.98245262,-0.99384818,-0.9963426,-0.9994856,-0.95964194,-0.98855279,-0.99990915,-0.99964288,-0.99986857,-0.99273452,-0.98739084,-0.98841016,-1.0,-1.0,-1.0,0.08,-0.64,-0.2,0.22308117,-0.26172426,0.27387524,-0.53812414,-0.85629059,-0.33745614,-0.80184658,-0.67748287,-0.92880146,-0.99995931,-0.99994825,-0.99994351,-0.99980603,-0.99988228,-0.99984464,-0.99992921,-0.9999955,-0.99995004,-0.99988032,-0.99987076,-0.9999296,-0.99994304,-0.99978199,-0.99954689,-0.99961824,-0.99983902,-0.9998474,-0.99987599,-0.99937156,-0.99974816,-0.99999695,-0.99955393,-0.99981968,-0.99967805,-0.99978355,-0.99960671,-0.99980206,-0.99979383,-0.9997876,-0.99982867,-0.99997294,-0.9997885,-0.99963429,-0.99890094,-0.99953292,-0.99977839,-0.99992871,-0.99973572,-0.9989043,-0.99982558,-0.99990585,-0.98900966,-0.99167334,-0.99321543,-0.99009165,-0.98935598,-0.99580478,-0.9888274,-0.99118226,-0.99432828,-0.98829533,-0.99179965,-0.99687191,-0.99711844,-0.99331848,-0.99505699,-0.99160868,-0.99992911,-0.99992691,-0.99996242,-0.99336123,-0.99639471,-0.99290098,-0.72274043,-0.7311002,-0.86270321,-0.6,-0.74193548,-0.31034483,-0.11062537,-0.19603766,0.36721982,-0.027951076,-0.34522198,-0.25948477,-0.71042407,-0.58694937,-0.8573318,-0.99993489,-0.99993439,-0.99997999,-0.99997883,-0.99992235,-0.99997144,-0.99996197,-0.99999633,-0.99992941,-0.99997735,-0.99993594,-0.99997718,-0.99992981,-0.99996718,-0.99988438,-0.99998799,-0.99999687,-0.99999476,-0.99998972,-0.99995784,-0.99991049,-0.99994744,-0.99991514,-0.99999575,-0.99998349,-0.99991435,-0.99992037,-0.99999131,-0.99998313,-0.99995253,-0.99995418,-0.99995771,-0.99996983,-0.99991376,-0.99994683,-0.99999223,-0.99997004,-0.9999385,-0.9999605,-0.99996678,-0.99996586,-0.99996048,-0.98622561,-0.98931372,-0.98710254,-0.99106216,-0.99154634,-0.98622561,-0.99979439,-0.98875807,-0.90701426,-1.0,0.2735123,-0.50163316,-0.76494004,-0.98867248,-0.9889202,-0.98792035,-0.98959304,-0.97858654,-0.98867248,-0.99982254,-0.99241402,-1.0,-1.0,0.26554117,-0.3480908,-0.725611,-0.98985236,-0.98618693,-0.98537723,-0.98647457,-0.99789009,-0.98985236,-0.99986006,-0.99298938,-0.75149592,-1.0,-0.20649562,-0.28680343,-0.62248711,-0.99469328,-0.99605471,-0.99549343,-0.99678208,-0.99301946,-0.99469328,-0.99997412,-0.99506742,-1.0,-1.0,0.14996497,-0.5977944,-0.86465347,0.1191977,0.41731344,0.4233749,-0.39925316,0.4658094,-0.46888449,-0.52820815
0.29097171,-0.017650903,-0.11110474,-0.99568303,-0.98655404,-0.99276464,-0.99605362,-0.98829577,-0.99222944,-0.93606804,-0.56700576,-0.82225927,0.85143079,0.68567563,0.84563383,-0.99273357,-0.99993649,-0.99991356,-0.99986832,-0.99663814,-0.9902486,-0.99231676,-0.38009402,-0.64683834,-0.65303541,-0.075878439,0.057589596,0.011268331,-0.053505718,-0.070347918,0.20465842,-0.11739127,0.31001659,0.44648101,-0.26353268,0.35715978,-0.056714954,-0.24524868,0.1317555,-0.3539481,-0.29472096,0.7123092,0.7066822,-0.98863589,-0.99757553,-0.99495238,-0.98884228,-0.99755619,-0.99463878,-0.35839366,0.66639898,0.69335641,-0.25007832,0.72774349,0.70821128,0.43538445,-0.97024502,0.02912231,-0.027987228,-0.9891953,-0.99785786,-0.9940916,-0.69544953,-1.0,-0.7759587,-0.42055586,0.43399297,-0.44772988,0.46189391,-0.17313937,0.18140603,-0.24773865,0.336828,-0.22625041,0.24291315,-0.25909826,0.27256746,-0.97005681,-0.80554033,0.6573304,0.07894134,0.0099897644,0.01133804,-0.99424707,-0.98597835,-0.99280774,-0.99449314,-0.98530665,-0.99081871,-0.99384452,-0.99241846,-0.98926993,0.99392513,0.98118069,0.99283383,-0.99265635,-0.99994424,-0.9997673,-0.99986795,-0.9942555,-0.98714775,-0.98790973,-0.79746479,-0.75496819,-0.76228622,-0.0088441824,0.24095867,0.046388205,0.27981118,-0.22603767,0.3335149,-0.081976094,0.33589243,0.25984811,-0.14592459,0.18534619,0.30737,-0.38728969,0.34207032,-0.17397498,-0.027609221,-0.080437799,0.085093501,-0.99438967,-0.99025539,-0.99716909,-0.99447696,-0.99167844,-0.99759949,-0.88270913,-0.95448891,-0.75756926,0.84195608,0.90794319,0.82617839,-0.99409342,-0.9999764,-0.99992201,-0.99998413,-0.99514041,-0.99545658,-0.99850681,-0.50110724,-0.59708681,-0.7070279,0.27938114,-0.31404692,0.36245179,0.41855317,-0.017264875,-0.17725667,0.14270838,0.43558108,0.39923195,-0.19691395,0.21565118,0.27248046,0.1487423,0.223318,-0.16835516,-0.098738816,-0.039861916,-0.057705264,-0.99445504,-0.99702641,-0.99592097,-0.99468046,-0.99713393,-0.99610876,-0.99508011,-0.99781097,-0.99509512,0.99426272,0.99762542,0.99531187,-0.99700855,-0.99996259,-0.99998835,-0.99996833,-0.9951843,-0.99778311,-0.99601606,-0.69157022,-0.75063691,-0.72380439,0.1340291,-0.36540631,0.093319658,0.47894406,-0.026188924,-0.22289941,-0.023328963,0.0087755102,0.31363589,-0.018497048,0.17404156,0.42166251,0.030632658,0.16003983,-0.046941012,-0.99346004,-0.99362798,-0.99402012,-0.99232906,-0.99821073,-0.99346004,-0.99990091,-0.99374228,-0.75081635,0.12448965,-0.072969182,0.067777613,-0.14344092,-0.99346004,-0.99362798,-0.99402012,-0.99232906,-0.99821073,-0.99346004,-0.99990091,-0.99374228,-0.75081635,0.12448965,-0.072969182,0.067777613,-0.14344092,-0.99298866,-0.99275412,-0.99349814,-0.99133535,-0.98995205,-0.99298866,-0.99987894,-0.99403927,-0.80637518,0.13675588,0.022088934,-0.12854266,-0.15321197,-0.99386773,-0.99004777,-0.98908486,-0.9931115,-0.99530444,-0.99386773,-0.99994073,-0.99064717,-0.42225849,-0.023250466,-0.17851622,0.34620212,-0.18701151,-0.99703082,-0.99713757,-0.99697176,-0.99722839,-0.9968735,-0.99703082,-0.99998335,-0.99613769,-0.73152741,0.51382266,-0.44850442,0.21708598,-0.35088648,-0.99515048,-0.98592533,-0.99168342,-0.99585478,-0.986643,-0.99322674,-0.99456765,-0.98537373,-0.99318501,-0.99744316,-0.99053154,-0.99193874,-0.99536756,-0.99807356,-0.99193481,-0.99356449,-0.99997196,-0.99977544,-0.9998545,-0.99422847,-0.98717043,-0.99188365,-1.0,-0.94487044,-0.90357248,-1.0,-0.53333333,-0.38461538,-0.012771228,0.051880116,0.45463664,-0.55864091,-0.90828707,-0.55061519,-0.86579923,-0.6247196,-0.83814623,-0.99998197,-0.99996006,-0.99990927,-0.99992906,-0.99990184,-0.99996924,-0.99995777,-0.99998614,-0.9999762,-0.999907,-0.99994218,-0.99996729,-0.99997319,-0.99993031,-0.99979363,-0.99988286,-0.9997712,-0.99974145,-0.99986486,-0.99982338,-0.99993747,-0.99999894,-0.99979819,-0.99971174,-0.99986607,-0.99996173,-0.99977667,-0.99978846,-0.99991262,-0.99970646,-0.99978267,-0.9999375,-0.99986466,-0.99953414,-0.99951534,-0.99976308,-0.99986677,-0.99987213,-0.99981486,-0.99959466,-0.99984619,-0.99991929,-0.99493034,-0.98779026,-0.99167662,-0.99391656,-0.98471552,-0.9924154,-0.99225843,-0.98555013,-0.99143239,-0.99501691,-0.98323216,-0.99294558,-0.99889066,-0.99861943,-0.99964863,-0.99269683,-0.99994416,-0.99976729,-0.99986815,-0.9930515,-0.98751989,-0.98790405,-1.0,-1.0,-1.0,-0.32,-0.32,-0.68,0.043081841,-0.25772312,0.042630009,-0.43423957,-0.81329155,-0.29879292,-0.73685247,-0.65276321,-0.89293216,-0.99999031,-0.99995351,-0.99992469,-0.99993107,-0.99990133,-0.99996557,-0.99994035,-0.99999982,-0.99996726,-0.99992038,-0.99993333,-0.99994138,-0.99994955,-0.99991635,-0.99970209,-0.9998932,-0.99974525,-0.99972997,-0.99987287,-0.99978247,-0.99992024,-0.99999959,-0.99983983,-0.99969589,-0.999851,-0.99993426,-0.99977337,-0.99979513,-0.99987996,-0.99973588,-0.99980548,-0.9999379,-0.9998637,-0.99959981,-0.99947545,-0.99999991,-0.99976472,-0.99989972,-0.99978281,-0.99950292,-0.99980363,-0.99990307,-0.99400955,-0.99311791,-0.99626816,-0.99443988,-0.98866414,-0.99779049,-0.99410907,-0.99128956,-0.99700624,-0.9935982,-0.99090032,-0.99822018,-0.9974309,-0.99893053,-0.99352313,-0.99484105,-0.99997337,-0.99992711,-0.99998325,-0.99701176,-0.99694294,-0.99649099,-0.8745697,-0.78337591,-0.95273437,-0.53333333,-0.74193548,-0.31034483,0.052847109,-0.50642517,0.47089854,-0.093752928,-0.46129644,-0.20627244,-0.67015111,-0.5767971,-0.86128474,-0.99997556,-0.99997781,-0.99997804,-0.99999391,-0.99996814,-0.99996135,-0.99997328,-0.99999623,-0.99997402,-0.99998193,-0.99996357,-0.99998345,-0.99997356,-0.99998604,-0.99988113,-0.99998849,-0.99999838,-0.9999971,-0.99999189,-0.99998411,-0.99996856,-0.99999921,-0.99991328,-0.99999787,-0.99999062,-0.99997759,-0.99991936,-0.99999533,-0.99999483,-0.99996921,-0.99997073,-0.99997848,-0.99998091,-0.99994693,-0.99997059,-0.99998023,-0.99998676,-0.99996434,-0.99997757,-0.999975,-0.99998473,-0.9999801,-0.99258537,-0.99455426,-0.99258934,-0.99707158,-0.99649147,-0.99258537,-0.9999149,-0.99060698,-1.0,-0.24137931,0.31766983,-0.76631371,-0.93209548,-0.99151702,-0.9935428,-0.99043558,-0.99530604,-0.97491844,-0.99151702,-0.99989162,-0.99183987,-1.0,-0.93650794,0.31541101,-0.73140434,-0.95298148,-0.9934954,-0.98925251,-0.99038214,-0.98839913,-0.99720472,-0.9934954,-0.99991553,-0.99380943,-0.80706685,-1.0,-0.27046837,-0.087889032,-0.43513264,-0.99687824,-0.99725499,-0.99730441,-0.99660246,-0.99467231,-0.99687824,-0.99998695,-0.99678658,-1.0,-1.0,0.4031848,-0.24759572,-0.50991818,0.11119269,-0.41808327,0.63368617,0.29120507,0.4643184,-0.46852356,-0.5283177
