0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.28590611,-0.016778561,-0.10902516,-0.99386387,-0.9933523,-0.99018168,-0.99474344,-0.99363927,-0.99074344,-0.93606804,-0.56958953,-0.81366768,0.84734011,0.69101909,0.83893072,-0.99420429,-0.99994132,-0.99996586,-0.99982231,-0.99539071,-0.99331172,-0.98999654,-0.40698272,-0.7026066,-0.59357069,-0.0048981373,-0.036538905,0.17851897,-0.098718577,0.30217414,-0.075230102,0.22336574,-0.031524644,0.2222826,0.025720594,-0.009702078,0.26585063,-0.39216329,0.21914958,-0.10897949,-0.29013269,0.71179043,0.70600605,-0.98758229,-0.99809468,-0.99974886,-0.98734852,-0.99812875,-0.99977337,-0.35614582,0.66621134,0.69154614,-0.24762321,0.72773259,0.70802679,0.44099191,-0.96870768,0.027660756,-0.029862584,-0.98631935,-0.99820286,-0.99977964,-0.57655613,-1.0,-0.72429593,-0.39703234,0.4044096,-0.41194786,0.41978171,0.051478971,-0.11008914,0.099334439,-0.058536017,-0.13142137,0.21372811,-0.29545271,0.37402171,-0.57685528,0.28894814,-0.57853541,0.073118991,0.0063592772,-0.0067663888,-0.9929666,-0.98940299,-0.99012663,-0.99278038,-0.98751399,-0.98764636,-0.99384452,-0.99241846,-0.98926993,0.99392513,0.99072895,0.99246264,-0.99137524,-0.99992738,-0.99984204,-0.99980592,-0.99082323,-0.98727093,-0.98578039,-0.73721977,-0.74625778,-0.72505638,0.047558797,0.1571158,0.041262258,0.53025641,0.17125947,0.080122016,0.43285486,0.18367083,-0.043453261,0.16430374,-0.12694184,0.37363599,-0.42812786,0.37676092,0.060220013,-0.026663633,-0.07235518,0.08573027,-0.99679444,-0.99486324,-0.99733592,-0.99662999,-0.99552662,-0.99753096,-0.88550521,-0.95547694,-0.75854516,0.84505412,0.9102893,0.82716246,-0.99659179,-0.99998961,-0.99997322,-0.99998569,-0.99624391,-0.9960146,-0.99783771,-0.55758437,-0.50053944,-0.67855718,0.37898136,-0.37165441,0.41942267,0.36325109,0.10254843,-0.24725403,0.29221655,0.19842608,0.52889373,-0.26600144,0.29201665,0.33144164,-0.1321672,0.10034807,0.1500481,-0.098933045,-0.03912543,-0.052422598,-0.99629934,-0.99827103,-0.99572479,-0.99625459,-0.99843468,-0.99578936,-0.99470432,-0.99843824,-0.99432244,0.99530511,0.99788906,0.99573229,-0.99802359,-0.99997843,-0.9999943,-0.99996641,-0.99597524,-0.99899718,-0.99579938,-0.79679926,-0.84346773,-0.68299855,0.27012194,-0.35526626,0.19642199,0.49083229,0.13922446,-0.22701865,0.19379628,0.022715322,0.38603184,-0.062880808,0.23811648,0.55890816,-0.025397764,0.09033019,0.065450314,-0.99455566,-0.99446344,-0.99472527,-0.99123166,-0.99821073,-0.99455566,-0.99992088,-0.99253237,-0.78112145,0.10135314,-0.021160783,0.04677344,-0.20564633,-0.99455566,-0.99446344,-0.99472527,-0.99123166,-0.99821073,-0.99455566,-0.99992088,-0.99253237,-0.78112145,0.10135314,-0.021160783,0.04677344,-0.20564633,-0.9915806,-0.99398599,-0.99450492,-0.99248781,-0.98475489,-0.9915806,-0.99986299,-0.99581295,-0.84127596,0.068801612,-0.03447876,-0.06176129,-0.054134967,-0.99654707,-0.99666964,-0.99677111,-0.99563919,-0.99530444,-0.99654707,-0.9999785,-0.99684182,-0.70061562,0.13725326,-0.25399322,0.28931352,-0.15802533,-0.9980211,-0.99830866,-0.9982317,-0.99851898,-0.9968735,-0.9980211,-0.99999031,-0.9975197,-0.84290276,0.5198092,-0.43818009,0.31780702,-0.49820743,-0.9933952,-0.99048722,-0.99042906,-0.99396999,-0.99449657,-0.989883,-0.99306998,-0.99223581,-0.98857095,-0.99450279,-0.99691815,-0.98762426,-0.98912118,-0.99137226,-0.98982876,-0.99364098,-0.99995459,-0.99991134,-0.99979012,-0.99163049,-0.9905148,-0.98365237,-0.94635692,-1.0,-0.86879874,-1.0,-0.53333333,-0.30769231,-0.094974576,0.35779572,0.34403524,-0.34029746,-0.72156409,-0.75610588,-0.96836494,-0.57022172,-0.77379932,-0.99996797,-0.99993129,-0.99991543,-0.99993767,-0.99988648,-0.99993138,-0.99996142,-0.9999841,-0.99995656,-0.99991486,-0.99991838,-0.99996904,-0.99995538,-0.99992501,-0.99993512,-0.99993882,-0.9998352,-0.99979848,-0.99984798,-0.9998729,-0.99978879,-0.99996731,-0.9999354,-0.99979007,-0.99987273,-0.99985763,-0.99991335,-0.99983273,-0.99992028,-0.99949385,-0.99976405,-0.99992595,-0.99976284,-0.99968305,-0.99978432,-0.99993198,-0.99980434,-0.99985607,-0.99977103,-0.99983592,-0.99978212,-0.99989854,-0.99355499,-0.98983045,-0.98973224,-0.9928633,-0.98957983,-0.98887206,-0.99093335,-0.98904913,-0.98765212,-0.9930802,-0.99247255,-0.99001696,-0.99448594,-0.99944352,-0.99703147,-0.99198166,-0.99992726,-0.99984209,-0.99980596,-0.99145286,-0.98976437,-0.98492122,-1.0,-1.0,-1.0,-0.44,-0.08,-0.64,0.12017833,-0.047160635,-0.099114711,-0.344444,-0.74556936,-0.58875584,-0.93665588,-0.5350013,-0.88327983,-0.99999665,-0.99990861,-0.9999331,-0.99993977,-0.99988871,-0.99989672,-0.99995203,-0.99999592,-0.99994131,-0.99993088,-0.99989652,-0.99995211,-0.99993205,-0.99989804,-0.99990452,-0.99994515,-0.99979105,-0.99978913,-0.99987264,-0.99982597,-0.99978737,-0.99999985,-0.99993461,-0.9997572,-0.99986939,-0.99981818,-0.99986248,-0.99983935,-0.99987896,-0.99952769,-0.99975695,-0.99992547,-0.99977082,-0.9996911,-0.99969835,-0.99998025,-0.99958622,-0.99986885,-0.99973936,-0.99971217,-0.99969123,-0.99987846,-0.99628175,-0.99567698,-0.99648614,-0.99689145,-0.9943021,-0.99792187,-0.99670745,-0.99507311,-0.99710683,-0.99632385,-0.99584006,-0.99847299,-0.99715937,-0.99888717,-0.9938662,-0.99690099,-0.99998863,-0.99997338,-0.99998446,-0.99843901,-0.99811605,-0.99514682,-0.89165479,-0.82721239,-1.0,-0.4,-0.93548387,-0.034482759,0.29449185,-0.31904389,0.45615569,-0.23659507,-0.59151224,-0.38587104,-0.80208455,-0.62752538,-0.88599725,-0.99999476,-0.99995636,-0.99998799,-0.99999561,-0.99998309,-0.99995991,-0.9999614,-0.99999477,-0.99998897,-0.99999063,-0.99997336,-0.99997618,-0.99998879,-0.99999009,-0.99995709,-0.99999508,-0.99999833,-0.99999744,-0.99999554,-0.99998105,-0.99998438,-0.99999921,-0.99996872,-0.99999793,-0.99999294,-0.99998871,-0.9999708,-0.99999632,-0.99999556,-0.99996966,-0.99997417,-0.99998054,-0.99997644,-0.99993791,-0.99994421,-0.99998961,-0.99998761,-0.99996861,-0.99997186,-0.99996417,-0.99998603,-0.99997975,-0.99417337,-0.99464206,-0.99245537,-0.99719038,-0.99301371,-0.99417337,-0.99992835,-0.99298824,-1.0,1.0,0.42658113,-0.73683812,-0.93443239,-0.99388766,-0.9927189,-0.99181708,-0.99169447,-0.99075445,-0.99388766,-0.99991393,-0.99290861,-1.0,-0.65079365,0.45811595,-0.38546957,-0.66759953,-0.99698283,-0.99683328,-0.99618891,-0.99790997,-0.99590223,-0.99698283,-0.99998272,-0.99615372,-1.0,-1.0,0.087880363,-0.71156481,-0.93852652,-0.99817704,-0.99827253,-0.99812804,-0.9981063,-0.99712381,-0.99817704,-0.99999344,-0.99828959,-1.0,-1.0,0.50827878,-0.48418025,-0.75495254,-0.066088753,0.75296597,-0.28158726,-0.70517442,0.46097916,-0.46830271,-0.52794018
0.27267678,-0.015801104,-0.1095995,-0.99338919,-0.98584864,-0.98833563,-0.99406453,-0.98621421,-0.9905518,-0.94175134,-0.56466178,-0.81366768,0.84014236,0.68965389,0.83893072,-0.99234232,-0.99994539,-0.9999044,-0.99977648,-0.99364497,-0.98847734,-0.993095,-0.6443871,-0.57111605,-0.6270444,0.10269481,-0.15269692,0.2348775,0.059864753,0.30930657,-0.24855904,0.36387972,0.1812196,0.16882877,0.091132497,-0.14797323,0.35396921,-0.33226125,0.049489059,-0.11710227,-0.28786033,0.71207759,0.70570604,-0.99679325,-0.99750342,-0.99801814,-0.99687251,-0.99753098,-0.99794671,-0.35614582,0.66655497,0.69154614,-0.24220076,0.72773259,0.70744768,0.4453397,-0.96793918,0.028469774,-0.0306933,-0.99728378,-0.99785442,-0.99786343,-0.82339277,-1.0,-0.70301486,-0.52437185,0.53561307,-0.54686616,0.55826626,-0.20988542,0.21564386,-0.27659011,0.35915351,-0.045904597,0.14328772,-0.24103572,0.33662272,-0.22362286,0.42272396,-0.94351633,0.070480852,0.016934803,-0.010868048,-0.99281299,-0.98557403,-0.98804743,-0.99203437,-0.98303901,-0.98717046,-0.99558139,-0.99189896,-0.98698581,0.99087042,0.98489537,0.98611099,-0.98958907,-0.99992518,-0.99975759,-0.99975273,-0.98895087,-0.98097089,-0.98740476,-0.73721977,-0.6824236,-0.7198069,0.065995243,0.021700569,0.04325216,0.4423731,0.13523241,-0.24698752,0.32199956,0.33180012,-0.036404846,0.2258293,-0.17463998,0.29455009,-0.15437616,0.206745,0.12866442,-0.02715872,-0.064240838,0.087511702,-0.99512232,-0.99000158,-0.99553183,-0.99529615,-0.99099913,-0.99611928,-0.88361027,-0.94841077,-0.75517812,0.84177339,0.9102893,0.82544182,-0.99300686,-0.99998101,-0.99990775,-0.99997192,-0.99455045,-0.99327912,-0.99683712,-0.54049525,-0.2595029,-0.59581176,0.13967229,-0.089465023,0.20464556,0.43201594,-0.0023975684,-0.19379448,0.30854149,0.095021131,0.46067859,-0.25335873,0.28624933,0.061902407,0.21533609,0.034274539,-0.068440458,-0.10093633,-0.036399045,-0.054260541,-0.99415616,-0.99702689,-0.99361718,-0.99415954,-0.99743336,-0.99368575,-0.99343205,-0.99812166,-0.99393742,0.99345799,0.9963307,0.99482941,-0.99646471,-0.99995966,-0.99998832,-0.99994319,-0.99477667,-0.99770769,-0.99379392,-0.70709477,-0.75063691,-0.60893213,-0.024593895,-0.1024396,0.017765319,0.53159556,0.077215847,-0.22219186,0.22618157,-0.16271657,0.44371607,-0.026898033,0.34427696,0.38194962,0.22476865,0.053653927,-0.02494497,-0.99276034,-0.99100172,-0.99175386,-0.99122159,-0.99538997,-0.99276034,-0.9998784,-0.9904613,-0.69268888,0.23501818,-0.14818671,0.10791373,-0.18201009,-0.99276034,-0.99100172,-0.99175386,-0.99122159,-0.99538997,-0.99276034,-0.9998784,-0.9904613,-0.69268888,0.23501818,-0.14818671,0.10791373,-0.18201009,-0.98952983,-0.99217166,-0.99323669,-0.99104769,-0.98445184,-0.98952983,-0.99981837,-0.99498974,-0.81623787,0.083419855,-0.19588026,0.10524077,-0.024475143,-0.99273098,-0.99111707,-0.99109375,-0.99090221,-0.99470726,-0.99273098,-0.99993374,-0.99624226,-0.48481881,0.054862889,-0.24421968,0.40349405,-0.24230935,-0.99630526,-0.99711336,-0.99718586,-0.99672426,-0.98996865,-0.99630526,-0.99997931,-0.99724813,-0.75917855,0.54605561,-0.3742697,0.12895063,-0.44516305,-0.99252384,-0.98429829,-0.98544577,-0.99369844,-0.98653078,-0.99054977,-0.99232829,-0.98669632,-0.98785214,-0.99591789,-0.98911703,-0.99262129,-0.99580591,-0.99250728,-0.98486093,-0.98961191,-0.99994951,-0.9997587,-0.99974002,-0.99137633,-0.99277391,-0.97973811,-0.90731609,-0.90474776,-0.86879874,-0.41935484,-0.46666667,-0.30769231,-0.14254872,0.27222889,0.53874055,-0.45793809,-0.84093873,-0.46189465,-0.80465669,-0.78019186,-0.93283634,-0.99996654,-0.99991149,-0.99992562,-0.99994505,-0.99994312,-0.99989326,-0.99995854,-0.99997275,-0.99994959,-0.99992581,-0.9999395,-0.99996332,-0.99994962,-0.99994044,-0.99988652,-0.99966055,-0.99990758,-0.9997774,-0.99980025,-0.99973269,-0.99958549,-0.99990826,-0.999755,-0.99985392,-0.99978405,-0.9997086,-0.99976125,-0.99978955,-0.99989638,-0.99942844,-0.99981353,-0.99976422,-0.99980767,-0.99941258,-0.99956391,-0.99948007,-0.99976414,-0.99982904,-0.99973703,-0.99954422,-0.99975364,-0.99977323,-0.99309824,-0.98551349,-0.98557034,-0.99308672,-0.98668264,-0.98916404,-0.99120757,-0.9872375,-0.98727413,-0.99393081,-0.98838147,-0.98996222,-0.99791777,-0.98876861,-0.96329185,-0.98873423,-0.99992512,-0.99975768,-0.99975276,-0.99108747,-0.98934853,-0.9839811,-1.0,-1.0,-1.0,-0.64,-0.48,-0.48,0.12883548,-0.075708446,0.10529903,-0.37241896,-0.74393841,-0.47347762,-0.86286982,-0.58388241,-0.91268979,-0.99998938,-0.99990009,-0.99994393,-0.99993982,-0.99992861,-0.99983128,-0.99995206,-0.99999577,-0.99993259,-0.9999395,-0.99989638,-0.99995211,-0.99992926,-0.99989798,-0.99983719,-0.99976571,-0.99987358,-0.99979195,-0.9998556,-0.99967796,-0.99957146,-0.99997322,-0.99975603,-0.99981876,-0.99979231,-0.99962615,-0.99976892,-0.99981137,-0.99981517,-0.99942049,-0.99981928,-0.99977566,-0.99982406,-0.99956921,-0.9995959,-0.99928278,-0.99947185,-0.99982745,-0.99974324,-0.99953508,-0.99968324,-0.99978903,-0.99428229,-0.99213316,-0.99356225,-0.99531871,-0.98875581,-0.99682232,-0.9947288,-0.99120098,-0.99492927,-0.99452493,-0.99125783,-0.99798011,-0.99786155,-0.99591607,-0.99711875,-0.99383705,-0.99997863,-0.99992395,-0.99996992,-0.99551571,-0.99670761,-0.99147649,-0.82184063,-0.76460301,-0.95273437,-0.4,-0.87096774,-0.37931034,0.23574091,-0.33473585,0.35301656,-0.21903009,-0.54842984,-0.21948386,-0.68278879,-0.7657607,-0.94552898,-0.99999412,-0.99989296,-0.99998753,-0.99998688,-0.99995627,-0.99997709,-0.99997732,-0.99998996,-0.9999791,-0.9999867,-0.99996176,-0.99998292,-0.99997907,-0.99998044,-0.99988567,-0.99998127,-0.9999959,-0.99999318,-0.99999289,-0.99998182,-0.99993192,-0.99997348,-0.99991164,-0.99999437,-0.99999096,-0.9999407,-0.99991665,-0.99999245,-0.99998739,-0.99996802,-0.99993975,-0.9999669,-0.99995926,-0.99990417,-0.99991981,-0.99999733,-0.99997929,-0.99992919,-0.99995016,-0.99995373,-0.99997313,-0.99996361,-0.98954329,-0.99259051,-0.99031653,-0.99511681,-0.99826576,-0.98954329,-0.99986815,-0.99272878,-1.0,-0.24137931,0.38438168,-0.71136208,-0.91271191,-0.99070042,-0.99329478,-0.99073002,-0.99524475,-0.97741783,-0.99070042,-0.99987999,-0.98952491,-1.0,-1.0,0.33512179,-0.70008142,-0.93261293,-0.99213504,-0.99169249,-0.99039173,-0.99270652,-0.99416772,-0.99213504,-0.99992935,-0.9915038,-0.85031043,-0.8974359,-0.050112695,-0.49796941,-0.79546479,-0.99722318,-0.99673472,-0.99671328,-0.99708961,-0.99530077,-0.99722318,-0.99998709,-0.99657067,-1.0,-1.0,0.3115672,-0.28306244,-0.6555409,-0.034893167,0.13395466,-0.59518665,-0.37408892,0.45937936,-0.46843468,-0.52750625
