0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560
0.47789454,0.2644427,-0.25605618,-0.66460095,0.12749549,-0.57169292,-0.66791889,0.23523712,-0.54921996,-0.45907886,0.3203451,-0.76816603,0.72776022,0.62053564,0.4189502,-0.3237846,-0.93461676,-0.61180203,-0.88203383,-0.66359725,0.17060296,-0.52723537,0.71637736,0.49201182,-0.27587688,-0.11771117,-0.010803676,0.25521786,-0.40726543,-0.23164652,-0.079561266,0.68654731,-0.70347335,-0.19807161,-0.030893617,0.33187023,-0.32867305,0.93340181,-0.82628015,-0.87891833,-0.56229426,0.40846403,0.90264746,-0.46201638,0.0093822239,-0.51860875,-0.4415409,0.036052189,-0.50033805,-0.5044187,0.57125762,0.99602481,-0.69352401,0.12053008,0.82708723,-0.0016972829,-0.97992037,-0.57874947,0.60164354,-0.39396359,0.10248094,-0.45135516,-0.37290382,0.69858093,0.50682479,-0.90900987,0.9118952,-0.91444661,0.9168544,-0.85982377,0.8461474,-0.84133236,0.84060975,-0.87236922,0.87523976,-0.87758535,0.87616226,0.99657606,-0.99827251,-0.99842976,-0.09768672,-0.43867442,0.09135801,-0.83651082,-0.751521,-0.86292496,-0.90087188,-0.7904309,-0.88076793,-0.80009126,-0.81960908,-0.91320185,0.69915805,0.76398999,0.7244613,-0.85685053,-0.98553624,-0.96641062,-0.98870552,-0.95699613,-0.88038787,-0.90404608,-0.34965561,-0.30267931,-0.020733304,0.04701983,-0.021549118,0.52866143,-0.20598552,-0.093283429,-0.38942502,0.69869211,0.035207127,-0.12804903,-0.16928017,-0.033683884,0.27577863,0.19278644,0.18162777,0.50659935,-0.089308198,-0.38260475,0.94087021,-0.77676011,-0.82606791,-0.71259851,-0.81746295,-0.84568166,-0.72652892,-0.62566873,-0.86212108,-0.15403056,0.62147623,0.72314512,0.95222446,-0.51349912,-0.97456752,-0.9683772,-0.67922403,-0.87765765,-0.89148023,-0.75365274,-0.56099706,-0.81954853,0.92228953,-0.44271419,0.39396744,-0.43183866,0.64025415,-0.57244232,0.49593487,-0.25527616,0.08642554,-0.37397691,0.35840621,-0.073186567,-0.32009961,-0.098052425,0.52696079,-0.5235302,0.013996526,-0.018335989,-0.21657348,-0.82987639,-0.88577667,-0.86458367,-0.88185041,-0.92083428,-0.90597457,-0.61362242,-0.87963894,-0.82443546,0.89404165,0.88952274,0.84429786,-0.90729003,-0.98484075,-0.99321447,-0.99002611,-0.93396793,-0.97201298,-0.95685354,0.080622191,0.20051997,-0.18459697,-0.39884389,0.24412978,-0.49062625,0.13257279,-0.45009851,0.31934676,0.14747567,-0.28762631,-0.18916776,0.41504118,0.14101806,0.14579899,-0.27368763,0.33686139,-0.56164216,-0.3505288,-0.050665083,-0.064058315,-0.31437097,-0.95820857,-0.3505288,-0.70840778,-0.13960679,0.60808206,-0.57169819,0.27930357,0.26163077,-0.21817665,-0.3505288,-0.050665083,-0.064058315,-0.31437097,-0.95820857,-0.3505288,-0.70840778,-0.13960679,0.60808206,-0.57169819,0.27930357,0.26163077,-0.21817665,-0.8569009,-0.72562554,-0.77258754,-0.76678407,-0.95986374,-0.8569009,-0.97947073,-0.8757939,0.097462426,0.12298131,-0.42500422,0.25738239,0.075133481,-0.53392766,-0.64585193,-0.61497149,-0.68411131,-0.23553198,-0.53392766,-0.890224,-0.64338174,0.82074101,-0.40818114,0.42671647,-0.34151191,0.087563732,-0.9070522,-0.81942955,-0.8462018,-0.8159349,-0.98544439,-0.9070522,-0.99102109,-0.89681141,0.35540251,0.048564665,-0.0011403418,-0.21546284,-0.043737292,-0.72045103,-0.26599577,-0.71678716,-0.64468829,0.22031153,-0.53593627,-0.73268104,-0.29747095,-0.64303037,-0.62372219,0.26984583,-0.43893559,-0.74444317,-0.69250732,-0.88092181,-0.53946332,-0.94253755,-0.35936327,-0.90270505,-0.82041736,-0.70470013,-0.88344497,-0.030033153,0.074752843,-0.0087495253,-1.0,-1.0,-1.0,-0.25890141,-0.051732112,-0.40467787,0.53945893,0.32241393,0.63493848,0.45864269,0.37970341,0.19535532,-0.92591648,-0.99336112,-0.98513372,-0.96444624,-0.97745745,-0.9747175,-0.95111235,-0.92149733,-0.93889646,-0.97663635,-0.97644526,-0.94118617,-0.94218453,-0.96329868,-0.11391691,-0.97252289,-0.92646079,-0.9401216,-0.85822387,-0.87148959,-0.62873202,-0.59682514,-0.30692508,-0.91163951,-0.84708834,-0.60319902,-0.35363896,-0.90815219,-0.89018565,-0.95821661,-0.99532163,-0.99684034,-0.99199551,-0.99057799,-0.98254159,-0.98434562,-0.89877127,-0.9959051,-0.99110452,-0.98294307,-0.90143339,-0.99522146,-0.8264657,-0.74943809,-0.85035886,-0.8641871,-0.77229396,-0.87373376,-0.83981462,-0.75577939,-0.87087077,-0.89620719,-0.85495102,-0.86099326,-0.89770126,-0.87655181,-0.9576793,-0.78058166,-0.98559267,-0.96702325,-0.98871691,-0.89491153,-0.78385079,-0.87920186,-0.20707428,-0.073982576,-0.31718889,-0.12,-0.84,-0.56,0.32917659,-0.43088742,-0.394396,-0.20954703,-0.74606725,-0.52369509,-0.94461733,-0.23422214,-0.59244054,-0.99744356,-0.99034587,-0.98193141,-0.9851329,-0.99265116,-0.9912371,-0.98245086,-0.96672219,-0.99267014,-0.97913305,-0.99147128,-0.97632111,-0.98719331,-0.98330474,-0.94360394,-0.9827829,-0.95743566,-0.99636542,-0.99214779,-0.97746723,-0.9630374,-0.97341016,-0.97111295,-0.96723576,-0.9840363,-0.9643499,-0.96024745,-0.99157957,-0.98944658,-0.96648203,-0.99492822,-0.99646136,-0.99398968,-0.99445603,-0.97424125,-0.99930683,-0.9676065,-0.99570726,-0.9937359,-0.97547957,-0.98220305,-0.99541666,-0.71927325,-0.83771988,-0.7036287,-0.7949438,-0.8203565,-0.74172128,-0.76530888,-0.82021864,-0.7115897,-0.84205104,-0.86217037,-0.78254731,-0.87136905,-0.99914286,-0.88350815,-0.75224497,-0.97469302,-0.984458,-0.95758616,-0.8205008,-0.83604435,-0.77792004,0.081897022,0.18379305,0.0014627514,-0.73333333,-1.0,-1.0,-0.071740717,-0.35298505,-0.072292194,-0.28499693,-0.70628692,-0.40252531,-0.76706824,-0.083930765,-0.44089468,-0.97548114,-0.99203783,-0.98432252,-0.98636366,-0.96826603,-0.98817005,-0.98429436,-0.98031131,-0.97575872,-0.98182821,-0.97318106,-0.98253194,-0.97531904,-0.98241028,-0.98530166,-0.99047662,-0.99572435,-0.99810741,-0.99891639,-0.99819598,-0.99858784,-0.99996395,-0.98391038,-0.99542715,-0.99875778,-0.998992,-0.98300881,-0.99816512,-0.96210917,-0.99360271,-0.97197586,-0.9958849,-0.99468839,-0.98508468,-0.97037494,-0.96665615,-0.96180993,-0.97128717,-0.9920867,-0.96875835,-0.95822584,-0.99470831,-0.44547595,-0.037521711,-0.35336783,-0.03765326,-0.71233044,-0.44547595,-0.5443041,-0.82505737,-0.097800443,-1.0,-0.318269,0.60553495,0.43006755,-0.74837339,-0.69847047,-0.7295887,-0.74516003,-0.91356016,-0.74837339,-0.95956186,-0.90548255,-0.33995243,-1.0,-0.21955298,0.14517331,-0.33199257,-0.73032174,-0.65338189,-0.68379643,-0.64022203,-0.94483868,-0.73032174,-0.93625981,-0.74989695,0.18948719,-1.0,-0.18408244,0.041066499,-0.32018143,-0.84590491,-0.80097922,-0.80009957,-0.8261787,-0.95774516,-0.84590491,-0.9831963,-0.81282849,-0.013251438,-0.96825397,-0.56199726,0.0065668967,-0.43651576,-0.06429213,0.13769389,-0.48967928,0.38943562,0.65665516,-0.21865797,-0.79591114
0.053458646,-0.054478346,-0.070219199,-0.90534374,-0.79135797,-0.92403029,-0.9097654,-0.81448527,-0.92622088,-0.87722576,-0.43111234,-0.76816603,0.72776022,0.62053564,0.78362591,-0.80958502,-0.98502983,-0.98843195,-0.99425829,-0.91065404,-0.85965006,-0.92902786,-0.73814131,-0.63622226,0.083973014,-0.25181997,-0.20992433,0.55919221,-0.2214033,-0.45458607,0.11693688,0.35265594,-0.21208697,0.34657894,-0.46040975,0.51713721,-0.25527145,0.9187356,-0.92232901,-0.8320227,-0.49346857,0.57580179,0.84283948,-0.78857626,-0.82052286,-0.90763652,-0.78936299,-0.83771773,-0.90930252,-0.5044187,0.57125762,0.86471824,-0.52774509,0.48526281,0.82708723,0.16121314,-0.9976619,-0.31738611,0.3866179,-0.78594366,-0.85829091,-0.90964444,-0.34010507,0.29902756,0.095113586,-0.96601421,0.97314312,-0.97999357,0.98677452,-0.9798145,0.97986168,-0.98132217,0.98334591,-0.95622353,0.95844574,-0.96013244,0.95790068,0.5248118,-0.77027663,-0.94607867,0.056503424,-0.058782637,-0.0055855102,-0.97604351,-0.96019892,-0.96803941,-0.98064407,-0.96664147,-0.97216161,-0.98383301,-0.98086468,-0.96443404,0.96571899,0.94779262,0.94284207,-0.97557785,-0.99955055,-0.99881648,-0.99902414,-0.98815191,-0.98519244,-0.98308748,-0.57998097,-0.6883098,-0.60176999,-0.087647388,-0.46774221,0.068007858,0.28656403,-0.39163784,-0.24992124,0.13137847,0.16791619,0.3634131,-0.43487897,0.17715195,0.34976183,0.20551078,-0.45668761,0.073461788,-0.11101545,-0.21530349,0.52020935,-0.9525832,-0.95570909,-0.81217519,-0.95768487,-0.97126024,-0.81037081,-0.88781148,-0.93229288,-0.42741917,0.76198356,0.84436355,0.8769047,-0.75988933,-0.99444354,-0.99550742,-0.91042732,-0.96800472,-0.98187001,-0.82966554,-0.97974251,-0.90393967,0.86871014,-0.31592469,-0.07874154,0.56203106,-0.20116135,-0.2516426,-0.055833018,0.40615432,-0.059738921,0.0708558,-0.44677302,0.59776868,-0.022672749,-0.43238326,-0.33617455,-0.30774682,-0.10836281,-0.00076018618,-0.19619292,-0.97073883,-0.97599205,-0.97646465,-0.97804423,-0.98520099,-0.98274278,-0.96084936,-0.96913027,-0.96054838,0.96387406,0.97526431,0.96957881,-0.98296788,-0.99945642,-0.99965148,-0.99952702,-0.99087908,-0.99476875,-0.98947204,-0.41196013,-0.34622399,-0.73667247,-0.13216553,-0.4158787,0.026838071,0.41744453,-0.18297795,-0.17484225,-0.15645232,0.80482834,0.22074647,-0.7143625,0.14869943,0.089772259,-0.42820199,0.78765253,-0.81089653,-0.81777058,-0.84088381,-0.84208629,-0.88548839,-0.95820857,-0.81777058,-0.98096057,-0.8149902,0.21214912,-0.48132769,0.16016594,0.3461064,-0.17357927,-0.81777058,-0.84088381,-0.84208629,-0.88548839,-0.95820857,-0.81777058,-0.98096057,-0.8149902,0.21214912,-0.48132769,0.16016594,0.3461064,-0.17357927,-0.9755596,-0.95432179,-0.9593343,-0.95802065,-0.98666255,-0.9755596,-0.99908511,-0.97540771,-0.47736859,0.30010583,-0.48421689,0.027443268,0.17429384,-0.77070515,-0.82374573,-0.79326136,-0.83549746,-0.67354015,-0.77070515,-0.97283725,-0.7776411,0.71569082,-0.29639708,-0.13409592,0.60555087,-0.31047222,-0.98297224,-0.96444682,-0.96968239,-0.97027965,-0.98544439,-0.98297224,-0.99959591,-0.98236753,-0.28477839,-0.023486174,-0.051083898,0.39863282,-0.53303375,-0.93889554,-0.85872121,-0.94122301,-0.8944844,-0.77466532,-0.91980357,-0.91305697,-0.83181135,-0.93188423,-0.89037681,-0.78178644,-0.90310491,-0.99184017,-0.84946559,-0.97542795,-0.9087453,-0.99512868,-0.97635583,-0.99590491,-0.97399866,-0.97124751,-0.9579958,-0.51596681,-0.4718287,-0.5435891,-1.0,-1.0,-1.0,-0.92074857,-0.37682099,-0.16908816,0.4706365,0.23576926,0.27829059,-0.01158964,0.072155577,-0.15696581,-0.99350153,-0.99927167,-0.99976471,-0.99989867,-0.99978339,-0.99962518,-0.99917234,-0.99963436,-0.99459928,-0.99977389,-0.99973915,-0.99932721,-0.99496816,-0.99981095,-0.9664585,-0.99921602,-0.99910976,-0.99821011,-0.99720492,-0.99582858,-0.99499387,-0.99398691,-0.97391229,-0.99862997,-0.99638895,-0.99440652,-0.97600324,-0.99757383,-0.99543678,-0.99836503,-0.99938797,-0.99967648,-0.99914879,-0.99818757,-0.99689982,-0.99966489,-0.99585618,-0.99952585,-0.99888412,-0.99771167,-0.99589679,-0.99946729,-0.97575159,-0.96322713,-0.95977408,-0.97856816,-0.95931558,-0.97601095,-0.97272458,-0.95981697,-0.97124746,-0.9846997,-0.97104093,-0.97861958,-0.98037846,-0.9580508,-0.94184953,-0.96330885,-0.99955091,-0.99883116,-0.99902403,-0.9763814,-0.97661912,-0.9614842,-0.90272368,-0.79261756,-0.80316383,-1.0,-1.0,-0.52,-0.44265173,-0.82571924,0.10641337,-0.40405289,-0.82336654,-0.34387881,-0.87217349,-0.74439098,-0.94530242,-0.99940448,-0.99950759,-0.99990123,-0.99989305,-0.99977169,-0.99972138,-0.9994769,-0.99994605,-0.99941965,-0.99988504,-0.99974575,-0.99947557,-0.99950307,-0.99976223,-0.99510487,-0.99916708,-0.99982863,-0.99970871,-0.9996591,-0.99976609,-0.99956221,-0.99907898,-0.99809878,-0.99974671,-0.99967009,-0.99950525,-0.99854372,-0.99971197,-0.99860588,-0.99831958,-0.99945177,-0.99966506,-0.9991812,-0.99799698,-0.99472689,-0.9989348,-0.99810048,-0.99958555,-0.99877641,-0.99487517,-0.99882335,-0.99934203,-0.95192333,-0.94904352,-0.80219921,-0.95316279,-0.96063303,-0.83257286,-0.9406118,-0.959264,-0.84180559,-0.96478066,-0.97749909,-0.83783225,-0.99253503,-0.94381105,-0.66300633,-0.91240561,-0.99878566,-0.99890529,-0.98158915,-0.9900556,-0.97274454,-0.93054887,-0.4994806,-0.27678865,-0.23426052,-1.0,-0.80645161,-1.0,-0.47046523,0.16083467,0.13402388,-0.35229887,-0.75295511,-0.5488253,-0.90524737,0.24803493,-0.037169481,-0.99873457,-0.9997079,-0.99996302,-0.99993358,-0.99966295,-0.99965578,-0.9997128,-0.99980035,-0.99876652,-0.99994523,-0.99962754,-0.99975155,-0.99878594,-0.99984547,-0.99889229,-0.99934379,-0.99992832,-0.99974801,-0.99948552,-0.99858193,-0.99768832,-0.9973837,-0.99882818,-0.99985694,-0.9992951,-0.99724172,-0.99887835,-0.9995869,-0.98254981,-0.99734277,-0.9972342,-0.99644143,-0.99389473,-0.98656911,-0.9704238,-0.96746547,-0.98250987,-0.99564263,-0.99190433,-0.96913783,-0.98222234,-0.99503558,-0.89210904,-0.84128572,-0.85819559,-0.84322259,-0.97816269,-0.89210904,-0.9858475,-0.95852754,-0.50218472,-1.0,-0.39552584,0.39045026,0.19586629,-0.96063,-0.94526867,-0.94866718,-0.94787619,-0.98795894,-0.96063,-0.99845002,-0.96650362,-0.8612167,-1.0,-0.21670317,0.13219845,-0.26579559,-0.86358116,-0.82840386,-0.8661691,-0.79607814,-0.69463829,-0.86358116,-0.9838982,-0.93184127,-0.30411768,-1.0,-0.054772157,0.41189699,0.15195701,-0.97084937,-0.95909901,-0.96154234,-0.95901854,-0.97290813,-0.97084937,-0.9992622,-0.96235836,-0.56558581,-1.0,-0.3854402,0.20301441,-0.2070583,0.014254963,0.40227253,-0.36694653,0.32924049,0.6057678,-0.34160856,-0.67167367
0.22850126,-0.062744819,-0.067703131,-0.89270797,-0.73827547,-0.90006903,-0.89902981,-0.77255468,-0.90832331,-0.83932542,-0.49662177,-0.65640419,0.74242621,0.45588069,0.81940957,-0.85294125,-0.99333521,-0.98225854,-0.99178931,-0.91313126,-0.85537922,-0.92046679,-0.072670015,-0.39933451,0.11171651,-0.076572241,0.026838509,0.13261417,-0.3609259,-0.55132758,0.67620281,-1.0,1.0,-0.083367149,0.19744825,-0.30243772,-0.032621158,0.030216937,0.078648107,-0.7428857,-0.56147729,0.56018753,0.85456288,-0.8182977,-0.89843285,-0.93674121,-0.82306037,-0.90292648,-0.93955935,-0.53457605,0.56399895,0.84772609,-0.54402416,0.56313897,0.83295942,0.23886665,-0.99159497,-0.35420464,0.42551052,-0.84589778,-0.92518953,-0.95361441,-0.94989357,-0.046573177,-0.16999128,-0.72532781,0.73151757,-0.73762271,0.74381475,-0.84898145,0.84356608,-0.8483439,0.85742514,-0.51555918,0.51714601,-0.51843289,0.51680175,0.99407504,-0.99227625,-0.99755116,0.14139742,-0.13355668,0.014910544,-0.94567352,-0.91313061,-0.94299988,-0.96323415,-0.9258298,-0.94917839,-0.88923817,-0.96418481,-0.95748754,0.93665177,0.88297699,0.92942396,-0.94838592,-0.99815176,-0.99536082,-0.99755626,-0.98576827,-0.97573732,-0.96987646,-0.33794928,-0.42849063,-0.42423482,0.084511551,0.10243808,0.42128926,-0.17204871,-0.48187202,0.55243757,-0.49410252,-0.19446314,-0.15813248,0.39129295,-0.097683121,-0.045759877,-0.53269555,-0.38894549,0.40896255,-0.11733541,-0.20616902,0.20610894,-0.89982937,-0.92727391,-0.82894109,-0.91735821,-0.94824092,-0.84331729,-0.78647057,-0.92141212,-0.63108303,0.70718854,0.83303911,0.71170411,-0.82290322,-0.990118,-0.99423078,-0.98034883,-0.96873471,-0.98424132,-0.87959796,-0.9595123,-0.72484281,0.54691846,-0.21223308,-0.042397359,0.24619516,0.15601782,-0.31635143,0.28706352,-0.20159087,0.15907636,-0.64626516,0.67144932,-0.8289718,0.77993394,-0.27231616,0.7470136,-0.26298798,-0.029873161,-0.020273637,-0.081860407,-0.93570727,-0.94587597,-0.94778157,-0.95772308,-0.96544322,-0.96464195,-0.86315677,-0.93762764,-0.91963578,0.9616926,0.94293478,0.95995342,-0.96386535,-0.99766002,-0.99840662,-0.99834301,-0.99003498,-0.99049,-0.98698003,-0.26883754,-0.15321068,-0.48719736,-0.17034724,-0.096822283,-0.044073309,0.043682029,-0.22956049,0.28122534,0.07303784,-0.079092171,-0.60104468,0.61183938,-0.49165663,-0.18699416,-0.11018087,0.80651636,-0.5020717,-0.85529304,-0.77438479,-0.81310073,-0.77317015,-0.96718538,-0.85529304,-0.98319406,-0.8281511,0.2706741,-0.43191995,0.41956115,-0.64869441,0.58407834,-0.85529304,-0.77438479,-0.81310073,-0.77317015,-0.96718538,-0.85529304,-0.98319406,-0.8281511,0.2706741,-0.43191995,0.41956115,-0.64869441,0.58407834,-0.95205478,-0.89900071,-0.90373208,-0.88063075,-0.98666255,-0.95205478,-0.996888,-0.92648624,-0.27676349,0.18414252,-0.17903852,-0.39613821,0.30275265,-0.83375956,-0.856667,-0.85171449,-0.8674128,-0.75326283,-0.83375956,-0.98497223,-0.86846989,0.58267197,-0.12763515,-0.2034363,0.47768431,-0.18650162,-0.96219032,-0.92062813,-0.9260036,-0.93469384,-0.98703226,-0.96219032,-0.99824033,-0.93781018,-0.079565171,0.44587099,-0.2581894,-0.27987773,-0.0042015057,-0.90027699,-0.78364871,-0.91417051,-0.88961693,-0.73225611,-0.89917354,-0.90461219,-0.78217395,-0.91313723,-0.88503326,-0.76487371,-0.87832335,-0.92640508,-0.84389571,-0.96880849,-0.85684143,-0.99380274,-0.96345981,-0.99343586,-0.94262453,-0.89821365,-0.92013471,-0.33869363,-0.23123923,-0.42259717,-1.0,-1.0,-1.0,-0.23816626,-0.05707667,0.017200309,0.38702843,0.12205471,0.030818274,-0.34934551,0.069351038,-0.14515467,-0.99233474,-0.9984204,-0.99895283,-0.99502199,-0.99639457,-0.99593822,-0.99391657,-0.99332422,-0.99341703,-0.99762148,-0.99623854,-0.99371804,-0.99381223,-0.99464591,-0.95252624,-0.99434378,-0.99927656,-0.98331498,-0.98710213,-0.98334404,-0.98123145,-0.97172796,-0.96073022,-0.99448572,-0.98421381,-0.97661077,-0.96398574,-0.98276636,-0.99370091,-0.99634842,-0.99812019,-0.99739384,-0.99829835,-0.99804801,-0.9986415,-0.99951747,-0.99381825,-0.9978904,-0.99815825,-0.99890175,-0.99366819,-0.99762856,-0.94305434,-0.91652084,-0.93404835,-0.95395553,-0.91515813,-0.95085076,-0.94120488,-0.91261262,-0.94080611,-0.96783854,-0.93679688,-0.96759734,-0.9583042,-0.92990854,-0.98805271,-0.92264803,-0.99816227,-0.99542452,-0.99755653,-0.94856828,-0.93412487,-0.9280301,-0.64694747,-0.58812682,-0.56335046,-0.08,0.12,0.08,0.10548468,-0.32478501,-0.065585114,-0.51180671,-0.87030314,-0.4032738,-0.87574887,-0.71444289,-0.96827311,-0.99959753,-0.99899823,-0.99782945,-0.99713273,-0.9993694,-0.99794831,-0.99855929,-0.99976666,-0.99917937,-0.99702692,-0.99874579,-0.99853917,-0.99851353,-0.99705239,-0.99142442,-0.99912466,-0.9978824,-0.9893202,-0.99927,-0.99772713,-0.99931486,-0.99852527,-0.99719364,-0.99342863,-0.99848277,-0.99921926,-0.99702832,-0.9927355,-0.99866039,-0.99659289,-0.9982324,-0.99731944,-0.99858367,-0.99800556,-0.99808668,-0.99972549,-0.99664239,-0.9978155,-0.99832203,-0.99815373,-0.99734124,-0.99773941,-0.86675585,-0.92162778,-0.87769439,-0.91033214,-0.93144591,-0.83101449,-0.89546189,-0.92677356,-0.84621384,-0.91606221,-0.96161803,-0.8600606,-0.88901024,-0.98241152,-0.97994373,-0.88678916,-0.99479664,-0.99717184,-0.98466427,-0.93283761,-0.91789359,-0.94169817,-0.17473495,-0.038383327,-0.26747232,-1.0,-0.87096774,-1.0,0.053154778,-0.17062747,-0.69742072,-0.18942306,-0.58933517,-0.59355313,-0.90446453,0.099779017,-0.30755798,-0.9952257,-0.99660717,-0.99777511,-0.99677874,-0.9936343,-0.99135862,-0.99511698,-0.99287542,-0.99501082,-0.99689818,-0.99206888,-0.99412514,-0.99497523,-0.99538492,-0.99710394,-0.99859687,-0.99945298,-0.99879127,-0.9993667,-0.99842731,-0.99986012,-0.99976203,-0.99713826,-0.99912267,-0.99916772,-0.99979861,-0.99708105,-0.99881609,-0.98428375,-0.99903662,-0.99929881,-0.99926088,-0.9997206,-0.99970284,-0.99972877,-0.99960053,-0.98472693,-0.99897623,-0.99972072,-0.99967323,-0.98470639,-0.99940546,-0.83964008,-0.77848922,-0.80448272,-0.7809269,-0.97478377,-0.83964008,-0.97250593,-0.90347606,-0.24854648,-1.0,-0.32443222,0.40263327,0.21275284,-0.92381611,-0.87189893,-0.89352691,-0.87203421,-0.98140061,-0.92381611,-0.99381122,-0.96140833,-0.60886706,-1.0,-0.52110687,0.45410993,0.13430377,-0.89870761,-0.85555631,-0.86183616,-0.84892457,-0.9974639,-0.89870761,-0.98925998,-0.93151286,-0.15824284,-1.0,-0.416587,0.012501502,-0.31897417,-0.93159093,-0.91274466,-0.92141223,-0.90262074,-0.9749836,-0.93159093,-0.99661517,-0.92408849,-0.34751407,-1.0,-0.1581215,0.4110463,0.1127762,0.049594058,0.29781762,-0.079555935,0.055665115,0.6538324,-0.32736956,-0.68376968
